cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,target
1.0,2.0,1.0,1.0,167.49,-19.06,-55.48,-7.22,82.24,83.53,204.29,-114.59,-143.42,-3.56,8.05,1.13,123.43,-18.48,0.0
1.0,1.0,0.0,0.0,32.48,-7.1,-69.69,5.91,-56.68,-63.51,172.56,77.23,342.43,-17.57,8.17,-3.54,-40.75,16.49,1.0
2.0,1.0,1.0,2.0,-100.22,-15.87,-28.07,-11.1,54.5,34.02,-88.86,16.98,-37.14,10.68,-28.6,34.48,-32.19,-6.26,1.0
1.0,1.0,1.0,0.0,-49.97,-30.87,25.65,8.46,-0.57,-159.59,-213.22,69.87,166.99,0.04,-59.63,-1.36,78.22,12.92,1.0
1.0,2.0,0.0,0.0,95.61,-13.91,-1.83,4.69,-32.71,-85.9,-55.77,112.86,452.57,10.9,51.83,27.88,24.6,20.26,1.0
2.0,1.0,0.0,1.0,-3.31,1.77,85.87,-1.65,21.88,-108.08,43.28,83.56,252.44,32.04,-3.25,33.75,-80.93,24.22,0.0
1.0,2.0,1.0,1.0,50.95,-8.76,154.27,2.95,63.03,-45.71,84.77,107.68,-177.06,6.76,-15.37,-7.51,86.1,-21.81,0.0
1.0,1.0,0.0,1.0,106.36,-5.52,1.33,4.7,-25.43,-67.61,11.6,80.73,211.23,47.42,31.93,-24.2,-50.17,4.33,1.0
1.0,1.0,1.0,1.0,-85.27,-10.2,116.92,4.37,-28.14,-85.82,14.42,-99.19,214.77,-0.45,4.02,7.47,54.49,4.99,1.0
1.0,1.0,1.0,1.0,35.11,18.89,135.45,-2.69,31.3,-10.52,-114.44,94.79,153.29,-9.71,74.08,6.29,-74.71,5.52,0.0
1.0,1.0,1.0,1.0,68.45,17.95,106.82,-6.05,38.2,-6.58,-118.38,-41.75,30.19,-25.44,96.32,7.59,-115.98,-20.0,1.0
1.0,1.0,1.0,1.0,-105.41,1.7,-32.33,-0.18,17.42,-82.96,13.04,0.51,132.37,1.88,36.74,8.26,-19.29,-7.15,1.0
1.0,1.0,1.0,0.0,-46.99,-4.33,-27.95,2.6,58.59,-80.2,257.41,25.85,205.27,-6.65,2.34,5.36,12.5,25.7,0.0
1.0,1.0,1.0,0.0,-37.57,-23.4,-55.66,1.8,37.01,-53.52,6.7,-30.06,176.79,24.23,20.13,-9.5,19.72,19.04,0.0
1.0,1.0,1.0,1.0,-12.07,11.83,-36.84,1.8,-48.98,-23.56,141.44,-115.05,259.7,-23.32,-1.65,-6.64,-135.12,-5.94,1.0
1.0,1.0,1.0,1.0,-13.78,11.9,-17.08,-3.98,55.36,3.68,42.58,-45.18,179.45,-24.3,-13.37,-2.01,-29.94,-0.07,0.0
2.0,1.0,1.0,2.0,3.24,17.76,44.69,-5.86,-22.7,-14.19,54.45,-61.94,169.43,-3.25,32.65,-6.58,-64.19,0.25,1.0
1.0,0.0,1.0,1.0,19.85,-21.85,154.92,-6.9,28.9,-81.49,14.54,46.53,327.97,16.47,-0.9,12.87,26.63,8.58,0.0
2.0,0.0,0.0,1.0,-35.42,11.45,57.85,-3.16,-16.42,-93.54,80.13,149.8,283.34,-6.49,-19.84,-12.0,87.94,9.16,0.0
1.0,1.0,1.0,1.0,120.28,-9.02,-59.05,3.47,32.81,10.42,41.23,84.4,-60.78,-16.36,40.71,7.81,33.53,1.66,0.0
1.0,1.0,2.0,1.0,-4.87,38.01,-7.54,-0.48,-4.19,-143.21,-22.66,-61.72,154.91,-17.61,7.56,20.64,2.66,0.1,0.0
1.0,1.0,2.0,1.0,91.25,17.25,24.53,-1.26,80.65,7.98,-144.59,-109.38,-151.72,20.81,-47.87,19.71,44.6,10.06,0.0
1.0,0.0,1.0,1.0,155.75,14.97,25.77,-7.05,26.32,-50.76,-53.12,-55.88,329.66,-22.86,10.29,12.09,13.46,9.79,0.0
1.0,1.0,1.0,1.0,69.22,-13.07,-63.32,-0.82,-4.07,-118.77,-134.59,-177.94,169.0,-4.5,-74.37,6.81,7.62,-4.82,0.0
2.0,2.0,0.0,1.0,26.01,-14.0,-148.02,8.35,22.52,144.79,98.56,-97.68,-246.62,19.09,34.49,-31.44,84.73,-6.95,1.0
1.0,1.0,1.0,1.0,-3.1,12.6,-27.99,-0.35,69.69,74.21,286.37,-0.82,-177.0,-6.92,22.98,-29.71,78.43,-27.31,1.0
1.0,1.0,1.0,1.0,-9.41,-22.97,-114.37,-3.19,61.02,63.15,-77.34,31.08,-118.51,13.79,19.87,-3.46,82.06,-17.42,1.0
1.0,0.0,1.0,1.0,-16.16,-1.15,-132.21,3.18,-51.81,-10.79,-114.78,26.4,105.67,19.02,-17.68,-10.18,-32.74,4.98,1.0
1.0,1.0,1.0,0.0,76.5,13.04,23.75,5.03,38.63,-88.96,105.54,167.76,141.31,-28.15,44.93,23.49,-88.72,24.55,0.0
0.0,1.0,0.0,1.0,-47.56,6.85,-111.07,0.94,-69.09,32.09,-87.97,-5.87,320.59,-39.77,23.99,-15.94,110.48,-2.96,1.0
1.0,1.0,1.0,2.0,-199.54,14.19,-210.02,-8.5,0.64,-54.16,6.36,-32.86,163.62,7.37,32.71,-5.82,25.63,-5.36,0.0
1.0,0.0,0.0,0.0,158.02,-10.19,40.38,-10.59,86.28,-97.06,41.27,38.35,515.42,-3.75,5.19,-12.5,62.22,14.67,0.0
1.0,1.0,1.0,1.0,-10.4,-41.0,55.11,-4.33,13.29,15.48,70.51,-188.84,136.61,-30.75,-5.35,-6.49,11.87,-3.06,0.0
1.0,1.0,0.0,0.0,-19.12,2.34,-70.06,-0.75,67.57,-51.5,-103.07,88.58,256.6,-16.25,37.22,-10.02,-100.37,14.9,0.0
2.0,1.0,1.0,1.0,30.29,14.04,-2.05,-2.57,12.97,-89.64,77.21,6.53,216.64,17.41,-1.34,-24.59,-68.14,20.57,0.0
1.0,2.0,1.0,2.0,-1.55,6.26,101.03,-13.63,-34.19,-60.2,120.68,172.46,274.87,9.33,-4.38,11.6,8.35,-4.29,0.0
1.0,1.0,1.0,2.0,63.16,1.18,-74.53,-10.05,83.22,59.95,-99.12,69.93,-66.35,-4.25,-24.76,-8.29,-46.06,-16.24,1.0
1.0,1.0,1.0,1.0,85.89,1.82,8.59,1.79,19.01,25.14,-185.66,-44.22,-101.65,-8.82,12.79,8.56,16.45,-26.33,1.0
1.0,1.0,1.0,1.0,-187.77,-17.21,-44.14,-6.41,-12.09,-50.51,-70.64,-94.19,287.49,23.01,-11.58,-3.67,62.69,0.14,0.0
1.0,2.0,2.0,1.0,26.89,-7.66,4.0,-0.29,74.11,4.25,159.52,-53.39,-251.77,27.03,3.8,19.14,44.33,-17.96,0.0
1.0,1.0,1.0,1.0,112.99,-4.82,-57.22,-4.94,44.86,0.99,-41.22,127.29,78.15,-7.15,-28.47,9.26,83.63,-3.0,0.0
1.0,0.0,1.0,0.0,-86.88,17.41,-127.39,-8.42,81.13,-100.44,84.47,31.55,432.87,8.58,-21.64,-24.89,2.35,12.85,0.0
1.0,1.0,1.0,2.0,176.86,12.64,-21.49,-11.09,41.19,-28.68,-60.08,36.14,175.99,21.95,40.64,13.41,-107.89,-0.4,1.0
1.0,1.0,1.0,0.0,-18.42,14.38,-45.74,-1.95,61.03,-8.72,-45.03,61.84,167.01,24.72,9.58,-0.53,28.08,8.13,0.0
1.0,1.0,1.0,1.0,-11.78,8.3,-172.65,0.14,-84.33,62.96,-20.12,52.07,220.89,-19.57,-17.15,-5.87,-0.15,8.45,1.0
1.0,1.0,1.0,1.0,90.79,-15.85,73.31,-2.43,38.88,-19.28,-207.91,-66.79,39.68,-13.48,-25.49,24.88,-75.64,-13.77,1.0
1.0,1.0,1.0,1.0,82.81,-0.19,34.77,2.07,47.44,-98.1,-124.68,154.73,79.92,37.82,17.21,-18.96,16.93,-10.47,0.0
2.0,1.0,1.0,2.0,1.74,-9.81,118.06,-5.48,-7.59,-10.72,-97.52,75.57,-13.89,-9.68,6.88,4.57,-2.9,-10.72,1.0
1.0,0.0,0.0,0.0,125.21,-7.56,84.21,-2.86,67.84,-104.24,-8.06,-4.79,337.62,-20.94,-6.79,30.5,7.12,18.22,0.0
1.0,1.0,1.0,1.0,-7.54,3.86,-59.77,-1.6,31.15,34.89,-78.83,-46.87,46.48,9.53,12.47,-8.57,137.53,-3.85,1.0
1.0,1.0,1.0,1.0,6.25,2.93,98.48,-4.12,54.08,70.39,-113.92,-6.74,-58.25,-21.56,11.63,15.04,-126.33,-23.47,1.0
2.0,2.0,2.0,2.0,33.48,-9.19,101.66,0.16,75.99,41.18,-6.38,90.96,-364.88,-23.12,2.33,-12.07,-28.41,9.38,0.0
1.0,1.0,1.0,1.0,-97.48,-9.88,42.34,-4.38,34.81,24.53,162.97,82.1,127.79,6.49,-18.3,-8.99,-47.95,-7.25,0.0
1.0,1.0,1.0,1.0,152.86,-21.96,41.18,3.35,-68.56,23.96,-112.94,4.57,211.81,-4.57,-29.63,-6.71,-114.27,-0.27,1.0
1.0,1.0,1.0,1.0,226.99,6.97,26.09,4.61,56.0,-84.24,-5.97,64.76,-89.04,12.98,-4.54,-27.3,-66.76,-6.18,0.0
1.0,1.0,1.0,2.0,-63.27,-20.69,69.62,-3.65,0.74,-130.44,14.95,-0.0,146.16,-10.34,-11.48,24.83,68.02,-17.27,0.0
1.0,1.0,1.0,1.0,-51.13,-0.13,-84.23,-0.19,33.53,75.54,16.16,-45.15,-37.14,-10.23,26.15,-5.46,-6.68,-21.09,1.0
1.0,1.0,1.0,1.0,61.52,11.53,-85.35,1.84,-66.13,-1.24,-65.72,122.73,263.24,4.91,-22.87,-13.62,3.06,9.18,1.0
2.0,1.0,0.0,1.0,127.0,-4.05,26.65,0.16,5.15,-101.56,98.87,136.28,199.79,-17.34,-31.2,-8.59,28.38,20.21,0.0
1.0,1.0,2.0,1.0,195.82,19.43,23.1,0.4,44.92,-97.06,-32.17,165.76,37.0,-6.38,47.6,-7.73,8.57,-5.36,0.0
1.0,1.0,1.0,1.0,-46.29,17.26,-70.84,-2.4,49.89,124.48,-25.98,70.72,-181.5,2.53,-54.29,20.05,11.8,-11.09,1.0
1.0,0.0,1.0,1.0,-177.87,3.21,94.5,-9.46,30.18,-10.51,157.9,98.47,287.34,-3.65,-72.03,-41.54,118.88,-7.01,0.0
2.0,2.0,2.0,2.0,37.3,48.89,-19.68,-1.95,32.3,-74.92,74.06,-107.22,-79.24,11.76,-14.7,18.32,101.63,-2.78,0.0
1.0,1.0,1.0,0.0,47.6,5.87,37.69,4.66,56.49,-143.69,-103.51,-10.57,308.3,25.44,-10.46,22.37,101.55,25.34,1.0
2.0,1.0,1.0,1.0,-64.38,-2.61,-92.03,2.85,-11.83,-82.23,-56.42,210.46,136.49,-34.33,-14.38,-28.2,20.97,18.88,1.0
1.0,0.0,1.0,1.0,4.06,1.0,-134.9,-8.02,57.59,-13.07,92.77,-59.57,226.94,13.96,27.53,7.14,-95.53,0.07,0.0
1.0,1.0,1.0,2.0,33.96,12.64,-81.96,-5.05,4.51,-98.92,72.61,66.77,166.31,18.41,29.02,1.6,-29.8,-8.61,0.0
1.0,2.0,1.0,2.0,164.17,-11.93,-189.79,-1.46,0.78,-92.24,49.99,-100.13,25.89,30.32,40.77,-38.54,60.78,-8.16,0.0
1.0,1.0,1.0,2.0,58.17,13.38,51.66,-7.75,9.77,112.53,241.08,89.1,-13.24,-24.54,20.06,5.91,-2.98,-10.13,1.0
1.0,1.0,1.0,2.0,-151.48,27.11,-8.46,-3.59,18.75,-56.28,222.98,-49.99,29.99,16.92,40.71,10.74,-36.19,-7.46,0.0
1.0,1.0,0.0,0.0,190.87,-5.3,58.12,7.16,21.39,-136.95,-21.88,181.18,279.85,-13.02,-27.81,16.69,-103.58,25.6,1.0
1.0,2.0,2.0,1.0,-139.61,5.75,-37.79,-2.84,71.44,16.56,63.57,-116.56,-182.37,0.66,0.52,-26.51,27.39,0.12,0.0
1.0,1.0,0.0,0.0,-148.07,-5.49,-53.99,5.17,-10.85,-89.33,-10.62,-68.39,327.99,-28.82,13.63,-9.4,-25.89,17.73,1.0
1.0,2.0,1.0,2.0,54.99,35.04,69.82,-8.04,37.12,-10.46,-63.62,115.53,62.6,12.17,39.75,14.44,-111.11,-12.85,0.0
1.0,1.0,1.0,1.0,-234.6,-8.16,12.86,-1.54,-13.91,-50.75,-4.96,-20.41,249.87,-2.16,10.78,-12.47,53.12,-14.04,1.0
1.0,1.0,1.0,1.0,-21.41,8.31,63.9,7.01,-15.46,-89.91,9.67,-68.09,115.13,-20.38,-4.24,6.08,47.89,4.01,1.0
1.0,0.0,1.0,0.0,139.36,-7.91,-7.76,3.52,60.92,-139.36,-44.23,246.79,278.23,-5.25,-35.26,-1.77,-4.49,25.89,1.0
1.0,0.0,1.0,1.0,13.44,6.1,-156.86,2.67,-105.64,26.18,52.22,22.24,329.08,12.85,-42.26,9.39,-147.0,11.79,1.0
1.0,2.0,1.0,1.0,-66.83,-9.7,-62.56,-5.71,-16.9,80.58,-12.05,-7.65,231.12,17.84,22.19,-14.98,-18.27,15.16,1.0
1.0,1.0,1.0,1.0,151.85,13.74,150.42,-0.96,-38.23,23.66,-142.64,116.11,239.18,21.97,-43.79,41.15,41.09,2.02,1.0
1.0,0.0,1.0,1.0,-65.23,21.85,19.47,-8.93,47.91,-67.32,63.08,186.59,379.55,-6.45,-26.48,-7.75,15.87,9.69,0.0
1.0,2.0,2.0,1.0,12.98,21.62,-138.73,-1.37,66.07,5.01,129.6,39.57,-198.34,5.94,-59.42,21.62,-4.43,-2.46,0.0
1.0,1.0,1.0,1.0,126.32,-16.81,-45.73,2.71,-0.74,-102.24,97.08,24.24,192.41,-29.27,9.25,14.15,15.67,5.36,1.0
1.0,1.0,1.0,1.0,-99.8,-1.23,83.58,4.09,-45.83,-17.61,66.72,17.22,97.62,-14.87,33.36,10.23,-8.89,1.77,1.0
1.0,1.0,1.0,1.0,46.51,-4.24,-1.38,-5.98,48.98,-21.84,-34.83,-117.33,274.53,-26.04,37.43,-39.01,-26.74,3.55,0.0
1.0,2.0,1.0,1.0,57.58,-4.37,-144.86,5.63,112.69,72.62,-56.01,-157.47,-430.99,17.79,-82.71,-13.78,101.75,-22.34,0.0
1.0,1.0,1.0,1.0,-43.61,18.49,-74.54,-6.42,13.54,-21.16,-33.19,-72.25,236.71,14.83,48.05,-21.13,111.12,-0.65,0.0
1.0,1.0,1.0,1.0,-66.21,1.79,-5.56,-0.28,54.75,-76.82,6.06,-109.07,11.51,16.78,-24.37,-16.24,75.77,-8.81,0.0
1.0,1.0,1.0,1.0,-141.15,7.29,-40.1,-4.52,41.49,-52.23,108.43,27.43,320.15,49.91,-16.46,5.99,14.2,9.75,0.0
1.0,1.0,2.0,1.0,-93.75,-11.35,-52.47,-1.66,54.27,-67.8,115.56,-35.58,-107.82,-31.42,-7.18,-9.06,30.41,-3.66,0.0
1.0,1.0,1.0,0.0,-49.42,6.22,-113.33,-3.5,77.27,-36.75,91.61,-41.93,277.77,9.48,-0.13,4.03,-102.71,14.07,0.0
1.0,2.0,1.0,1.0,-33.14,-46.84,7.03,-1.98,-18.15,38.61,25.66,0.67,90.88,4.59,-10.93,11.26,-3.34,1.34,1.0
1.0,1.0,1.0,1.0,-56.11,21.54,-51.92,1.83,89.93,46.16,77.24,41.49,-211.42,-2.43,-26.89,-0.83,91.43,-5.86,0.0
0.0,0.0,1.0,0.0,-54.04,22.06,73.11,-6.21,115.8,-34.55,-55.52,-15.5,399.28,25.4,-30.9,-3.87,8.11,8.98,0.0
0.0,0.0,1.0,1.0,36.72,-32.86,-153.85,-12.21,35.43,15.38,-83.5,-20.22,373.99,4.98,8.17,2.61,-28.2,-8.24,0.0
1.0,0.0,1.0,1.0,39.83,13.32,-31.2,4.97,-77.93,-38.14,50.71,63.08,93.86,-27.69,3.45,-2.21,-1.02,-9.13,1.0
1.0,0.0,1.0,1.0,14.89,6.26,132.14,-4.87,-0.55,-74.64,-24.14,-13.68,223.24,-13.86,-8.05,5.61,-162.78,2.82,0.0
0.0,1.0,1.0,1.0,199.04,12.15,-46.24,-1.42,42.45,-6.07,21.33,98.64,132.79,-28.19,35.2,-15.88,57.04,-21.08,1.0
1.0,0.0,1.0,1.0,53.05,19.33,-139.05,-1.65,48.21,-54.19,-113.31,-76.89,184.47,-17.6,76.44,-16.75,-92.09,9.54,0.0
1.0,1.0,1.0,1.0,-23.71,-7.48,-80.79,-10.37,24.48,-9.45,-64.93,-70.06,262.02,-5.78,-19.33,0.11,77.89,0.76,1.0
1.0,1.0,1.0,0.0,-18.94,-6.13,-15.46,2.27,-48.26,0.07,-84.44,1.55,280.31,-0.82,58.94,6.57,-46.85,13.06,1.0
1.0,1.0,1.0,1.0,-78.72,-1.23,80.14,3.58,-26.27,-77.92,-169.09,-59.08,190.88,-20.22,32.31,-32.03,146.22,13.41,1.0
1.0,1.0,1.0,0.0,-99.3,15.5,99.91,3.41,7.6,-75.88,103.26,-186.28,222.29,-2.2,28.04,-1.94,-69.03,11.06,1.0
1.0,1.0,2.0,2.0,20.05,-11.47,57.17,-13.36,66.19,135.96,121.1,-83.56,-10.54,34.38,25.23,-25.76,3.49,2.29,1.0
1.0,1.0,1.0,1.0,-56.01,4.02,221.95,0.54,35.45,64.38,87.19,-14.08,-75.69,-0.71,-17.93,-22.36,-36.11,-20.5,1.0
2.0,2.0,0.0,1.0,-49.92,24.75,48.06,0.5,4.11,23.82,-123.2,99.72,-9.78,8.24,56.48,0.86,-52.79,-1.17,1.0
1.0,1.0,1.0,1.0,196.41,-3.21,57.69,6.58,-65.67,-50.06,-2.09,68.84,197.76,5.55,26.27,38.76,-64.63,5.66,1.0
1.0,1.0,2.0,1.0,221.64,6.46,-12.21,1.39,76.87,-15.81,-132.33,-2.98,-161.49,12.07,-6.74,1.56,156.18,1.92,0.0
1.0,1.0,1.0,1.0,-135.9,-3.57,-11.9,-2.89,39.61,-31.44,59.74,187.2,38.55,-20.68,-27.86,9.88,-65.09,-5.45,0.0
1.0,0.0,1.0,1.0,76.23,18.71,-36.4,1.69,-2.08,-158.12,8.59,72.05,252.41,7.96,47.08,14.94,-40.24,-9.22,0.0
1.0,1.0,1.0,1.0,-112.0,-0.69,-85.78,0.22,39.68,-80.27,-151.47,-36.03,187.02,-11.39,0.43,16.59,49.9,15.37,0.0
1.0,1.0,2.0,1.0,36.07,9.49,-18.12,-1.89,43.48,-32.61,-154.71,-9.46,-11.33,-23.22,67.63,-6.22,58.2,14.84,0.0
1.0,1.0,1.0,1.0,-2.95,-21.97,-16.24,1.98,-50.73,21.74,-18.52,39.78,164.82,-10.79,9.42,14.57,-111.59,-4.37,1.0
0.0,0.0,1.0,0.0,-114.38,-7.52,-32.86,-10.82,94.51,-61.42,-39.65,80.33,449.3,-15.08,26.01,-10.56,-76.88,13.05,0.0
1.0,1.0,1.0,1.0,23.7,5.7,-72.12,-2.1,12.39,82.49,107.48,-55.68,46.78,-8.28,26.57,1.39,-28.62,-8.54,1.0
0.0,1.0,1.0,1.0,14.33,34.91,125.64,-11.69,56.79,-22.71,25.36,-114.5,306.2,-6.85,42.88,4.15,4.59,-8.15,1.0
1.0,2.0,1.0,2.0,-25.31,-14.05,-28.21,-5.62,2.35,-53.78,-131.67,26.6,130.84,-27.73,-16.35,-3.37,-78.92,-22.46,0.0
1.0,0.0,2.0,1.0,-130.96,10.39,26.76,2.04,-88.82,24.95,114.99,-137.48,64.89,7.78,-12.02,-10.63,65.67,-17.41,1.0
1.0,1.0,1.0,1.0,23.51,8.16,18.97,-1.35,60.05,-25.17,141.27,-256.71,-87.9,-27.43,-5.07,-8.75,95.79,-11.02,0.0
1.0,1.0,1.0,1.0,-105.49,1.18,-118.94,3.25,-57.67,-19.21,25.45,-54.2,281.74,14.89,-62.15,5.22,57.44,9.76,1.0
1.0,1.0,1.0,1.0,-200.82,20.08,16.17,-0.72,-7.04,26.75,-31.98,252.2,78.86,4.45,7.72,27.82,41.59,-12.88,1.0
1.0,1.0,1.0,1.0,-25.6,5.09,-71.91,4.3,74.3,-37.83,-99.04,-43.06,-120.23,-17.11,11.26,-2.13,-12.38,-3.35,0.0
0.0,1.0,1.0,0.0,33.86,-9.88,50.51,-0.81,-30.43,16.02,-14.67,-68.05,338.52,13.65,52.17,-9.98,15.35,12.49,1.0
1.0,0.0,1.0,1.0,82.29,-0.37,-60.95,0.39,-1.54,-49.42,82.65,-92.64,92.91,-18.67,-10.15,7.61,4.04,2.93,1.0
1.0,1.0,1.0,1.0,-89.36,-8.53,-49.11,-9.3,73.84,71.53,-77.71,-9.15,-19.05,11.81,4.17,9.29,-11.03,-21.19,1.0
1.0,1.0,1.0,1.0,97.87,-7.44,-26.26,-0.47,29.69,-121.03,22.42,-83.78,82.92,-23.74,-71.43,-12.7,-34.55,-15.57,0.0
0.0,1.0,1.0,1.0,-121.9,-10.17,-121.79,-6.05,41.75,36.68,-89.91,28.18,185.34,-32.08,-117.63,10.73,-32.89,-9.22,1.0
2.0,1.0,0.0,2.0,99.29,-10.51,-3.88,-3.9,-21.61,-36.63,33.64,-21.23,161.16,-3.13,-13.06,3.18,-36.7,-1.2,0.0
1.0,2.0,1.0,2.0,-114.99,-20.74,69.21,-6.58,19.95,-45.88,-5.47,-29.53,97.34,-13.93,8.76,-8.81,17.28,-13.96,0.0
1.0,1.0,1.0,1.0,91.86,3.64,106.85,3.6,0.26,-94.16,-39.89,152.22,149.43,7.67,44.21,-14.85,-52.6,0.02,1.0
1.0,1.0,1.0,1.0,-273.75,-7.0,-192.36,-4.21,34.96,-84.08,-103.53,0.62,125.1,2.66,23.09,-32.12,-24.47,-12.38,0.0
1.0,1.0,1.0,1.0,38.98,-17.83,142.98,-2.55,77.63,78.68,106.92,-48.3,-120.05,-37.29,-68.14,-0.08,-27.16,-21.53,1.0
1.0,1.0,1.0,1.0,40.78,6.02,95.16,2.55,51.27,-68.51,22.0,150.46,-64.54,-35.98,41.21,1.81,32.92,-24.8,0.0
1.0,1.0,1.0,1.0,188.98,-12.56,143.19,-3.25,13.82,28.78,-31.91,41.41,47.88,20.34,-10.61,-7.03,-54.73,-1.27,1.0
1.0,1.0,1.0,1.0,-25.68,39.33,7.6,-0.65,24.61,-52.92,-18.82,103.63,177.89,7.22,-47.25,2.75,69.38,9.77,0.0
1.0,1.0,1.0,2.0,-76.32,-32.66,18.98,-10.75,27.9,1.12,-17.92,76.32,93.94,-6.8,42.03,-0.25,56.16,-1.03,0.0
2.0,1.0,1.0,2.0,58.62,-16.19,-75.55,-11.41,41.89,3.66,-45.52,-79.68,-17.04,-26.06,-24.79,11.15,19.26,-9.77,1.0
1.0,0.0,1.0,1.0,-44.03,-32.51,-14.86,2.58,-31.8,-46.49,-227.72,127.4,113.73,12.0,59.8,22.05,101.75,2.05,1.0
1.0,1.0,1.0,1.0,2.49,-11.05,75.42,2.81,19.48,-103.33,38.51,-127.61,178.08,-15.5,-27.93,8.87,-68.09,15.55,1.0
1.0,1.0,1.0,0.0,-37.35,18.49,50.37,0.66,75.67,90.17,-121.68,151.83,-95.49,0.76,-21.68,5.41,-99.0,-18.09,1.0
2.0,1.0,2.0,2.0,141.88,42.5,138.63,-4.17,-27.21,-97.17,-57.23,66.64,142.35,29.12,27.0,-8.1,39.78,5.29,0.0
1.0,1.0,1.0,1.0,156.35,-1.11,-53.27,2.24,-24.04,-38.95,180.38,153.44,229.82,22.94,13.67,-3.24,91.72,17.97,1.0
1.0,1.0,1.0,1.0,110.83,12.93,178.22,-3.34,60.74,-35.28,-184.44,134.73,22.22,12.41,-11.73,3.31,-9.64,-9.8,0.0
1.0,0.0,1.0,1.0,125.79,-15.4,54.76,4.02,13.33,-112.68,79.0,46.79,50.82,2.23,-0.79,-0.29,-112.03,4.04,1.0
0.0,1.0,1.0,1.0,36.34,11.1,-106.04,-4.27,18.03,-35.64,-96.19,22.44,296.5,23.96,34.61,-5.69,-36.24,4.69,0.0
1.0,0.0,1.0,1.0,72.16,8.02,-20.98,3.27,-27.61,-191.32,76.75,4.35,296.36,-40.24,-1.28,-8.27,60.36,-13.03,0.0
1.0,1.0,1.0,2.0,-4.42,3.4,29.4,-9.74,-17.38,-114.95,-40.06,108.74,402.68,7.51,-2.12,-16.75,-115.95,-13.41,0.0
1.0,1.0,1.0,2.0,-47.76,5.08,-31.88,-3.63,-16.27,-107.26,-18.5,7.36,120.67,8.55,-10.33,-14.77,15.03,-10.7,0.0
1.0,1.0,1.0,2.0,1.61,19.0,-0.6,-9.21,26.87,-4.44,11.18,-225.29,136.28,24.69,9.53,4.25,40.36,0.11,0.0
1.0,0.0,1.0,1.0,-8.84,3.91,31.38,5.81,4.36,-146.17,2.43,-52.93,155.31,16.18,-8.47,28.5,31.93,18.62,1.0
1.0,1.0,2.0,2.0,-209.77,4.68,-55.14,-7.03,30.32,-35.1,217.31,-90.66,42.24,13.5,-62.02,-19.87,76.58,-6.69,0.0
1.0,1.0,0.0,1.0,22.39,10.1,-39.98,7.03,-57.18,-102.28,29.56,-27.45,264.48,6.94,2.49,-5.32,52.62,9.92,1.0
1.0,1.0,1.0,1.0,73.63,-10.35,12.21,-6.93,40.22,47.14,-172.42,-144.79,65.87,-5.69,12.52,7.55,-68.26,-0.06,1.0
1.0,2.0,0.0,1.0,99.46,10.61,-173.28,6.28,21.09,97.03,45.77,-227.15,-191.68,-15.36,43.06,2.18,65.74,-34.22,1.0
2.0,2.0,0.0,1.0,66.95,11.16,-81.23,3.19,-9.49,43.09,18.42,86.23,-68.42,-21.8,-70.94,16.94,30.9,-5.14,1.0
1.0,1.0,1.0,1.0,-211.24,-3.98,12.48,-8.87,66.98,35.68,63.31,-70.11,65.25,-15.52,-36.81,14.27,-50.58,-18.37,0.0
1.0,1.0,1.0,0.0,33.25,0.09,-157.06,2.42,66.52,-189.0,-89.3,81.09,326.84,-26.24,10.46,-16.31,-40.15,32.44,1.0
1.0,1.0,1.0,1.0,79.15,4.78,-51.92,-4.92,30.68,-12.79,-63.42,66.35,175.01,-47.75,-38.57,14.15,-79.93,8.97,0.0
1.0,1.0,1.0,1.0,7.81,22.25,83.86,0.71,15.27,-31.3,8.15,2.54,62.95,5.43,11.01,0.14,-27.55,-14.99,1.0
1.0,1.0,1.0,2.0,-30.57,-3.09,-40.67,-9.57,-33.37,-131.5,-95.82,-79.62,402.27,-18.67,41.0,10.5,34.98,-11.57,0.0
1.0,0.0,1.0,0.0,10.77,-23.33,-47.17,3.75,34.62,-92.46,17.81,42.28,204.56,12.89,-33.31,18.33,-6.79,9.74,1.0
1.0,0.0,1.0,1.0,0.95,-10.0,79.19,-2.79,28.78,-20.25,-220.79,-208.13,228.15,31.12,-31.31,-8.87,19.76,10.29,0.0
1.0,1.0,1.0,1.0,-39.31,-24.58,7.42,4.63,-15.6,-73.98,-67.83,35.03,121.18,-22.78,-20.98,-0.77,139.3,7.1,1.0
1.0,2.0,1.0,1.0,67.5,37.42,8.61,-1.56,66.04,-4.96,-34.15,-17.16,-118.06,19.77,2.28,10.08,-90.79,-14.49,0.0
1.0,1.0,0.0,1.0,-12.68,8.25,10.68,3.85,-93.0,0.92,-75.46,134.98,321.41,-14.0,46.24,-6.84,-29.76,10.47,1.0
1.0,2.0,1.0,1.0,158.92,16.14,43.15,-2.34,45.05,-42.76,206.74,111.73,15.41,26.96,-12.59,-2.46,95.87,-18.92,0.0
1.0,1.0,1.0,1.0,121.8,-7.72,85.28,1.05,44.64,-32.15,-148.11,-35.17,95.49,-22.79,39.04,-5.84,13.93,8.41,0.0
1.0,1.0,0.0,0.0,-44.28,-7.07,31.25,5.21,-39.33,-34.6,-16.56,-73.62,249.26,-13.55,-66.99,3.61,7.84,16.6,1.0
