cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,target
1.0,1.0,2.0,2.0,11.43,-29.17,-31.58,-53.98,-0.72,42.78,-102.74,-0.44,58.68,201.22,-15.64,1.0
1.0,2.0,0.0,1.0,-15.52,-32.32,14.22,20.08,-22.7,-8.39,0.02,5.32,-202.07,-342.51,28.65,0.0
2.0,2.0,3.0,1.0,47.13,1.32,-59.03,-78.97,-87.2,-9.34,-50.08,1.65,-185.73,-219.65,-30.39,0.0
1.0,1.0,1.0,2.0,44.83,63.41,-44.81,-45.25,18.61,65.55,14.33,-1.07,136.75,314.42,-26.93,1.0
2.0,1.0,2.0,1.0,34.07,11.87,-66.73,26.13,2.7,12.44,19.74,-3.47,301.78,123.57,11.3,1.0
1.0,2.0,2.0,2.0,-2.12,-32.09,87.68,-20.19,-103.81,67.36,47.12,4.61,-33.43,-292.34,27.73,0.0
2.0,,1.0,1.0,-4.77,-11.2,97.91,36.46,67.29,-14.87,-89.1,-2.98,185.74,-253.6,9.17,0.0
2.0,1.0,1.0,1.0,-15.91,-98.9,111.11,14.63,-12.34,27.61,-1.82,-1.55,268.64,-338.69,32.99,0.0
1.0,1.0,2.0,1.0,-12.94,31.3,163.16,-86.54,66.62,16.14,-76.35,-0.69,191.95,-114.58,44.93,1.0
1.0,3.0,3.0,1.0,45.0,-90.0,32.75,-46.37,-33.5,-37.1,49.52,-1.95,-212.11,-73.31,-9.41,0.0
0.0,1.0,1.0,3.0,-43.06,124.9,-27.88,-11.12,-106.13,-20.12,63.32,-4.66,-76.46,98.67,43.35,1.0
0.0,3.0,2.0,1.0,28.89,-8.28,-103.49,-18.41,-82.42,-59.53,-149.0,-1.68,-337.69,26.52,10.68,0.0
2.0,1.0,2.0,1.0,-15.49,18.19,-39.99,-8.35,42.88,-42.18,-81.92,-2.3,35.86,-220.74,19.14,1.0
1.0,1.0,1.0,1.0,10.92,40.67,-156.58,-12.01,-51.28,-59.22,69.06,-4.35,-87.94,27.16,13.81,0.0
2.0,3.0,1.0,2.0,25.51,-16.59,46.37,-137.49,-116.51,71.55,-39.8,2.67,165.29,-330.5,21.0,0.0
1.0,1.0,2.0,3.0,-34.83,-22.89,-257.09,-141.12,-26.91,18.5,-93.45,-2.95,93.38,87.53,4.95,1.0
1.0,1.0,1.0,2.0,-6.3,-71.41,208.5,33.35,-33.09,12.83,1.37,-1.58,-29.65,-19.68,-18.95,1.0
1.0,2.0,1.0,1.0,13.75,45.8,-83.28,-42.84,-69.06,15.65,-69.25,3.57,-234.46,-218.94,-9.8,0.0
1.0,2.0,1.0,1.0,71.87,70.48,28.12,-44.38,-39.38,29.15,122.61,1.75,-218.27,-71.41,-63.08,0.0
1.0,2.0,2.0,2.0,0.33,65.98,101.44,91.7,-67.35,20.44,62.1,0.7,-110.42,-21.4,36.3,0.0
1.0,2.0,2.0,1.0,-11.96,107.0,331.29,38.93,11.66,21.59,4.51,6.82,-373.6,-192.62,-6.42,0.0
1.0,2.0,2.0,1.0,28.27,-36.61,122.68,37.34,11.75,-38.25,54.57,-3.61,-53.21,-41.25,-5.41,0.0
1.0,1.0,3.0,2.0,-46.37,103.24,-116.1,62.32,21.24,-6.37,-126.17,2.49,-162.92,-34.52,-2.72,1.0
1.0,1.0,2.0,1.0,50.44,-37.95,-42.39,-49.98,25.43,68.71,9.39,-0.31,150.91,226.13,-35.14,1.0
1.0,1.0,1.0,2.0,-6.06,49.98,59.46,-11.36,-27.37,13.25,-82.14,-1.84,16.21,21.63,-20.12,1.0
1.0,2.0,2.0,1.0,20.83,-36.46,83.35,-41.04,-64.19,8.3,-34.53,-0.32,-78.1,-63.83,15.5,0.0
2.0,2.0,2.0,1.0,7.2,0.58,-20.14,-57.44,-14.02,-6.09,-63.21,-0.75,53.87,-172.42,17.16,0.0
1.0,2.0,2.0,1.0,31.19,-91.35,-24.97,-3.06,-9.81,-20.85,81.2,1.17,-283.08,52.56,-54.49,0.0
1.0,1.0,0.0,2.0,-12.92,1.47,118.92,-34.36,-64.01,-19.39,46.01,-1.01,-156.38,34.28,-10.07,1.0
1.0,1.0,1.0,2.0,52.09,-8.62,56.1,-25.01,-89.43,53.32,-53.87,-2.22,171.04,267.53,11.81,1.0
1.0,1.0,2.0,1.0,58.81,28.0,41.89,10.0,-3.84,37.07,-47.91,-3.31,-76.03,201.17,-70.45,1.0
2.0,2.0,2.0,1.0,-37.18,-32.53,35.9,13.27,45.71,-4.24,36.2,-1.71,268.19,-298.34,82.93,1.0
1.0,1.0,2.0,2.0,79.77,-78.28,-146.46,69.85,-95.26,75.92,-52.58,-3.76,245.89,160.42,-25.09,1.0
1.0,1.0,1.0,1.0,-14.07,103.31,138.36,-74.19,93.03,22.2,-27.77,-2.75,143.2,-332.93,9.24,1.0
2.0,0.0,2.0,0.0,35.94,-43.97,107.04,-67.1,68.72,23.15,33.15,-1.71,310.65,98.4,11.91,1.0
1.0,2.0,2.0,1.0,1.38,-36.33,11.65,-51.77,-89.9,-45.19,118.41,-0.17,-226.08,5.43,18.16,0.0
1.0,0.0,2.0,2.0,3.72,-7.19,-131.13,-98.78,-127.84,10.32,-54.88,-5.65,36.55,70.44,-1.68,1.0
1.0,2.0,0.0,1.0,16.92,-18.09,79.22,51.1,-72.49,-32.52,67.44,-2.17,-215.07,-8.23,14.45,0.0
1.0,2.0,2.0,1.0,10.17,-45.91,-5.11,-37.36,-59.87,33.4,19.9,3.55,-145.42,-247.06,-0.72,0.0
1.0,2.0,1.0,2.0,4.44,57.19,227.31,-51.42,-58.78,88.01,19.89,4.88,-124.73,-211.04,-3.41,0.0
1.0,2.0,2.0,1.0,42.33,-46.55,178.66,84.74,-49.04,5.54,18.05,-2.05,-21.17,-22.3,11.46,0.0
1.0,1.0,2.0,2.0,30.16,22.08,-145.28,44.61,-40.5,35.17,-5.47,-1.37,37.06,220.07,-17.95,1.0
2.0,2.0,2.0,1.0,14.55,-19.31,37.85,-12.7,-30.65,-58.54,-104.22,-3.42,-62.43,-189.66,3.71,0.0
1.0,1.0,2.0,2.0,9.63,-17.11,71.41,-33.46,-39.17,29.65,-39.43,-0.97,30.88,112.56,-2.99,1.0
1.0,2.0,1.0,2.0,2.95,4.17,38.91,29.87,-23.23,80.63,-7.59,3.65,-16.35,-138.68,-7.96,0.0
2.0,1.0,1.0,1.0,17.94,-2.1,-53.98,-24.81,-47.45,-21.1,81.26,0.26,-19.9,37.54,-11.71,0.0
1.0,2.0,1.0,1.0,28.02,47.93,-5.97,114.84,,25.81,29.32,0.26,-36.69,-119.52,2.56,0.0
1.0,2.0,1.0,1.0,38.43,-24.82,-45.72,77.89,-80.0,-21.32,4.62,-4.88,-88.43,-36.24,13.36,0.0
2.0,2.0,1.0,1.0,51.46,8.0,-36.63,-97.4,-47.49,-7.01,111.56,-1.48,-83.63,29.33,-43.64,1.0
3.0,0.0,3.0,1.0,38.72,1.24,-6.41,-53.62,26.58,31.12,16.99,-2.73,377.39,1.29,-45.21,1.0
2.0,0.0,1.0,1.0,13.45,-59.85,99.59,-9.67,-7.16,9.41,-8.98,-1.23,238.58,118.41,35.8,1.0
1.0,1.0,1.0,2.0,-41.25,-23.7,110.09,19.2,-55.13,2.33,-47.34,-2.34,-10.89,-49.25,7.7,1.0
2.0,1.0,3.0,1.0,6.37,-37.13,249.9,49.54,39.23,31.64,41.13,-1.95,244.13,-135.26,-1.86,1.0
1.0,2.0,2.0,1.0,19.25,-44.01,3.79,31.46,-5.93,-9.79,22.14,-4.28,99.12,-226.56,29.46,0.0
1.0,1.0,2.0,2.0,-33.51,-22.81,-47.53,-4.11,9.71,4.12,30.78,-0.73,-86.9,-80.31,-33.83,1.0
1.0,2.0,2.0,1.0,33.05,-80.99,-155.01,54.04,-67.01,-16.52,-54.98,-1.67,-80.79,26.03,10.21,0.0
2.0,1.0,2.0,0.0,12.41,-16.07,46.27,32.67,131.34,-3.78,-69.05,-2.04,227.29,-54.19,22.66,1.0
1.0,2.0,3.0,0.0,57.97,-13.56,95.89,-0.97,-118.23,-6.9,-61.07,1.93,-274.46,-216.7,-9.64,0.0
2.0,2.0,1.0,2.0,41.1,-26.67,-198.16,13.7,13.65,71.67,-42.73,-3.27,349.19,-114.57,-56.0,1.0
2.0,1.0,2.0,0.0,8.73,106.84,76.27,30.74,116.46,15.49,18.14,-0.83,293.85,-139.77,22.17,1.0
2.0,1.0,1.0,1.0,-0.28,14.9,62.75,-100.14,-51.21,39.9,-22.62,4.12,-66.41,-279.84,3.5,0.0
0.0,2.0,1.0,1.0,10.82,-50.1,56.47,-0.67,-68.57,0.27,-6.19,1.52,-287.35,-112.96,15.98,0.0
1.0,1.0,2.0,1.0,0.84,48.5,-229.15,155.68,-30.91,36.73,-21.68,3.51,-194.03,-113.07,-19.49,0.0
1.0,2.0,2.0,2.0,-4.37,-31.1,25.17,33.0,-156.57,-10.73,62.84,2.33,-294.17,171.98,39.61,0.0
2.0,1.0,2.0,1.0,-14.29,-23.4,-19.83,-98.35,26.86,15.88,34.81,-0.63,347.23,-152.17,48.47,1.0
1.0,1.0,1.0,1.0,-5.47,90.52,-9.08,81.59,-15.8,-8.66,28.79,-3.46,123.7,-194.63,39.78,0.0
2.0,1.0,2.0,2.0,-18.24,33.33,-120.6,58.15,-79.55,-7.01,-5.68,1.41,-87.08,-151.83,17.32,0.0
1.0,1.0,1.0,3.0,-28.04,10.91,134.52,-47.55,-63.62,47.24,77.02,-3.48,349.53,46.52,58.94,0.0
1.0,0.0,2.0,2.0,33.53,-34.87,-55.79,-28.3,-116.01,23.11,-59.26,-7.43,70.98,107.43,-29.71,1.0
1.0,1.0,2.0,2.0,-15.21,9.69,130.36,-15.77,-19.48,-4.19,5.6,-1.95,-146.96,15.58,-42.32,1.0
2.0,1.0,2.0,1.0,-0.91,2.64,44.76,-111.56,111.27,-25.54,68.73,-2.13,226.25,-136.78,-5.02,1.0
1.0,1.0,1.0,2.0,-9.36,80.06,37.79,48.72,-83.25,-29.2,-127.7,-1.4,-123.46,-42.26,41.68,0.0
2.0,1.0,1.0,1.0,27.2,-98.87,5.42,55.9,21.02,-0.5,-65.73,-4.1,163.78,-136.34,6.61,0.0
1.0,2.0,1.0,1.0,7.51,-30.84,5.36,46.68,-66.99,10.7,100.26,1.33,-131.42,-213.74,21.92,0.0
1.0,1.0,2.0,1.0,-18.49,-1.05,-68.85,125.71,61.8,-2.82,34.98,-1.09,188.12,-117.17,64.73,1.0
2.0,1.0,1.0,1.0,18.99,27.1,207.92,87.55,-64.59,22.39,-58.79,-0.78,181.53,-145.8,4.4,0.0
1.0,2.0,2.0,1.0,-0.87,-1.57,26.55,-58.71,-16.08,5.22,15.5,4.71,-297.31,-180.83,-11.16,0.0
3.0,1.0,1.0,1.0,30.19,-16.19,-20.36,11.92,86.91,16.95,18.97,-1.51,411.05,-1.91,3.81,1.0
1.0,2.0,2.0,2.0,-37.58,-104.73,57.64,111.78,20.98,16.24,-135.82,3.84,-84.69,-62.48,-0.96,1.0
2.0,2.0,1.0,1.0,13.86,64.48,57.42,4.52,-74.62,8.88,-121.57,-2.5,133.9,-330.5,20.17,0.0
2.0,0.0,1.0,2.0,21.98,32.92,98.15,60.22,-28.44,23.34,-25.15,-2.13,262.43,102.42,-2.39,1.0
2.0,1.0,2.0,1.0,5.62,82.48,107.89,41.85,43.17,32.99,44.75,-0.78,339.83,-104.36,16.24,1.0
2.0,1.0,2.0,2.0,57.36,-32.8,149.69,-76.62,-75.61,69.07,-83.55,-2.88,214.91,75.74,-26.0,1.0
1.0,3.0,2.0,1.0,41.74,70.4,-176.8,8.41,-124.47,29.83,-103.57,3.07,-215.29,-209.01,4.85,0.0
1.0,1.0,2.0,1.0,1.48,29.16,117.73,-59.52,-0.45,-1.48,34.66,-0.98,44.78,-84.72,18.58,0.0
1.0,1.0,2.0,2.0,19.83,-12.32,130.59,36.77,-34.51,6.16,39.72,-3.0,-150.27,51.38,-62.92,1.0
1.0,2.0,1.0,1.0,40.28,-10.62,-93.21,2.94,-59.05,-5.66,-36.41,-4.88,13.07,-170.83,11.65,0.0
2.0,1.0,1.0,1.0,-12.7,-72.75,-9.38,-50.17,-4.85,-21.34,64.76,-2.87,141.6,-41.23,31.57,1.0
1.0,3.0,1.0,1.0,22.7,64.03,11.06,20.76,-73.36,50.21,-20.1,5.05,-261.85,-206.1,2.86,0.0
1.0,1.0,2.0,3.0,-30.28,-55.15,53.52,-135.12,-36.73,17.13,24.59,-2.78,-27.43,-142.91,-23.02,1.0
1.0,1.0,1.0,3.0,-39.58,-35.54,-32.34,45.62,-9.6,27.96,41.44,-2.46,157.07,73.99,8.26,1.0
2.0,2.0,1.0,1.0,31.91,45.77,-30.64,-35.74,-114.72,23.12,54.97,2.67,-137.27,-207.85,-8.72,0.0
1.0,1.0,2.0,0.0,-10.26,5.95,129.47,6.05,84.39,4.41,-39.59,-2.23,135.85,-153.62,48.94,1.0
1.0,1.0,1.0,1.0,87.07,58.85,100.25,-79.84,-118.02,57.31,-54.29,-4.06,193.46,285.8,-10.68,1.0
1.0,2.0,2.0,2.0,7.4,-37.97,54.85,96.26,-69.65,65.59,31.66,5.04,-203.22,-187.48,1.18,0.0
1.0,2.0,1.0,1.0,13.58,15.36,-86.62,28.44,17.64,-48.48,4.03,-2.11,-96.02,-89.5,-3.32,0.0
2.0,1.0,1.0,1.0,13.99,-4.99,185.12,-4.95,-42.27,38.48,121.8,0.11,178.55,-180.16,6.19,0.0
1.0,1.0,1.0,1.0,57.15,28.2,17.42,80.29,-65.17,19.16,65.77,-2.34,-89.0,214.5,-46.85,1.0
0.0,2.0,1.0,1.0,31.97,-3.33,96.44,-31.04,-62.88,-37.74,71.76,-4.77,-148.8,7.46,23.79,0.0
2.0,2.0,1.0,1.0,52.84,35.2,67.66,-93.51,-56.18,20.75,19.81,-2.7,37.54,37.01,-35.67,0.0
1.0,2.0,2.0,1.0,79.57,-8.83,124.91,46.8,-109.07,43.6,15.12,-0.33,-128.41,-36.31,-46.79,0.0
1.0,1.0,2.0,1.0,-8.86,-13.28,122.94,32.57,53.27,8.08,-16.21,-1.86,152.85,-76.87,53.03,1.0
2.0,1.0,2.0,1.0,-17.19,-40.87,111.36,-82.61,28.05,2.88,-144.14,-1.82,241.41,-166.58,40.91,1.0
1.0,1.0,1.0,1.0,14.33,0.96,-23.57,-84.74,-21.05,-39.51,-33.83,-4.7,-124.42,-14.39,24.23,0.0
2.0,2.0,2.0,1.0,33.9,-5.78,-24.28,9.55,-1.01,36.73,-34.08,2.01,-55.65,-45.5,-42.53,0.0
2.0,2.0,2.0,2.0,54.95,-2.12,88.83,4.04,-172.87,34.5,81.82,-2.11,91.23,-127.04,-2.12,0.0
1.0,2.0,2.0,1.0,45.61,-83.39,142.93,-1.46,-60.92,-3.85,-3.7,0.93,-218.19,-57.91,-38.19,0.0
1.0,1.0,0.0,1.0,22.42,-30.6,-171.2,94.35,-31.86,14.56,-55.96,2.82,-192.73,-104.06,-27.65,0.0
1.0,2.0,1.0,1.0,25.78,-82.71,21.63,60.53,-64.23,-46.17,105.47,-3.17,-142.31,-32.59,11.83,0.0
1.0,1.0,1.0,1.0,-43.0,69.98,-144.5,19.09,103.18,-28.05,-30.14,0.73,116.59,-145.08,87.26,1.0
1.0,1.0,1.0,2.0,9.22,-50.43,30.65,151.45,-10.53,25.44,45.17,-0.55,-50.35,-11.78,-15.02,0.0
2.0,1.0,1.0,1.0,-17.06,36.15,248.21,31.53,-8.54,-1.49,5.95,0.54,132.82,-241.68,20.09,0.0
1.0,1.0,1.0,2.0,13.12,-31.29,-23.26,-89.66,-85.41,-23.67,52.83,0.12,-164.29,109.09,9.28,0.0
1.0,2.0,1.0,0.0,62.26,-37.83,-76.87,26.91,-33.73,-8.62,42.39,2.39,-486.99,79.52,-67.2,0.0
1.0,1.0,3.0,1.0,32.69,55.87,-11.22,36.39,-16.86,33.89,33.27,-0.82,-172.86,133.98,-53.7,0.0
2.0,1.0,2.0,1.0,-12.64,19.1,295.18,45.64,-66.13,-57.3,122.61,-4.63,12.69,-266.84,31.25,0.0
1.0,1.0,2.0,2.0,22.6,8.2,95.68,6.97,-37.64,20.41,92.99,-2.0,-91.91,128.54,-36.74,1.0
2.0,1.0,1.0,1.0,-1.08,-116.04,-143.29,94.44,-26.97,-26.7,-43.69,-2.95,-4.36,-265.89,6.29,0.0
1.0,1.0,2.0,2.0,9.12,44.48,-36.78,21.05,-12.51,68.23,-69.7,1.24,41.81,-54.76,-9.92,0.0
2.0,1.0,1.0,1.0,32.98,63.6,29.96,-18.67,41.69,47.32,164.26,-2.76,346.5,-81.34,-32.0,1.0
3.0,1.0,2.0,2.0,30.74,11.81,-99.58,-78.76,-72.9,44.29,-102.42,-1.15,389.93,116.72,-18.48,1.0
1.0,2.0,1.0,1.0,11.2,-55.51,-125.33,115.74,-53.85,-65.43,60.75,-2.28,-232.18,74.11,14.85,0.0
1.0,2.0,2.0,1.0,25.33,-78.85,-56.3,-34.54,-10.75,39.26,28.35,2.92,-125.12,-80.05,-41.55,0.0
1.0,2.0,2.0,1.0,7.59,-47.57,5.07,3.02,-67.78,-3.54,41.34,-3.1,75.46,-198.51,36.46,0.0
1.0,0.0,0.0,2.0,-24.65,67.15,-6.43,-51.24,2.83,25.35,-102.58,-0.76,92.99,134.52,-0.64,1.0
1.0,1.0,1.0,2.0,-29.31,8.5,4.98,-32.78,-7.29,-6.47,-197.89,1.58,-112.72,74.52,5.28,1.0
1.0,2.0,2.0,1.0,19.92,-60.87,137.95,-37.33,-27.39,-29.48,-41.38,-3.66,-40.76,-98.66,19.82,0.0
2.0,1.0,1.0,1.0,-4.48,1.73,-70.78,-7.22,115.51,2.97,95.84,-0.6,293.39,-191.25,12.95,1.0
2.0,1.0,2.0,1.0,-5.51,63.97,-94.15,-37.51,-2.81,-19.62,-16.19,-2.59,66.68,-201.05,24.82,0.0
1.0,2.0,1.0,1.0,28.87,59.39,65.85,67.13,-89.21,-10.04,69.23,3.94,-445.93,-154.81,-40.37,0.0
1.0,2.0,2.0,1.0,33.75,21.95,23.62,-24.32,-25.79,37.5,-29.3,4.81,-287.62,-121.32,-42.73,0.0
2.0,1.0,1.0,1.0,13.71,-13.5,72.72,118.33,43.02,36.39,-36.2,-1.26,304.46,-50.96,24.67,1.0
1.0,2.0,2.0,3.0,-16.55,20.83,3.9,100.19,-18.76,113.0,-51.4,1.97,169.0,-124.56,13.79,0.0
1.0,3.0,2.0,1.0,51.03,48.45,-15.14,19.56,-62.89,7.66,14.42,-2.38,-18.11,-40.42,5.01,0.0
2.0,2.0,1.0,2.0,17.17,0.26,-44.6,-105.69,-83.79,41.59,61.99,2.76,-0.49,-279.03,-1.13,0.0
1.0,1.0,1.0,1.0,-23.52,-87.55,61.29,-40.72,16.13,25.37,-29.64,-2.34,110.34,-197.04,62.39,1.0
0.0,1.0,1.0,0.0,18.8,-11.93,-295.76,23.27,6.64,-23.04,14.59,3.9,-535.3,-42.94,-30.42,0.0
0.0,3.0,1.0,1.0,52.3,54.63,24.55,-17.69,-56.47,-4.22,35.84,-4.47,-42.51,80.54,25.24,0.0
1.0,1.0,2.0,2.0,-4.63,40.33,201.44,23.15,-134.57,-12.68,-33.64,-2.19,-147.0,-28.66,36.94,0.0
1.0,1.0,2.0,2.0,18.16,75.67,42.66,17.31,-98.53,35.35,20.25,-3.41,183.37,53.0,22.95,1.0
1.0,2.0,2.0,1.0,32.05,-20.03,-79.06,-97.03,-36.21,3.01,-9.32,1.05,-225.21,-54.48,-54.74,0.0
1.0,2.0,2.0,1.0,-27.62,-96.53,-181.1,-12.81,-19.69,-17.71,-105.06,1.02,-98.6,-322.84,26.46,0.0
2.0,1.0,1.0,1.0,53.18,132.02,24.37,25.9,-76.56,43.11,23.79,-0.12,39.38,-41.55,-18.39,0.0
1.0,3.0,1.0,1.0,81.26,49.86,-64.62,40.73,-111.97,36.29,-3.51,0.98,-97.08,-73.13,-44.51,0.0
1.0,2.0,2.0,1.0,-21.78,-49.19,-150.36,9.75,54.49,15.66,-88.97,-2.11,172.25,-256.2,29.22,1.0
2.0,1.0,2.0,2.0,29.03,89.83,-214.88,-3.46,-17.27,39.58,71.01,-4.77,376.83,-61.09,-16.15,1.0
2.0,1.0,2.0,1.0,9.86,-43.79,198.18,-56.19,85.92,36.62,4.02,-1.17,320.82,-188.24,9.59,0.0
1.0,2.0,2.0,1.0,-5.91,74.25,64.22,-4.7,-13.95,-91.1,31.16,-5.07,-183.75,-185.88,24.72,0.0
1.0,2.0,2.0,1.0,9.61,-28.96,-18.0,-60.88,-47.57,-48.23,-64.05,-2.57,-169.34,-62.32,12.11,0.0
1.0,1.0,2.0,1.0,-12.45,9.75,-136.39,-66.99,22.55,-66.47,27.75,-1.43,-225.4,-20.81,18.43,0.0
1.0,1.0,1.0,2.0,-23.97,-0.34,-228.12,54.2,-120.88,-58.04,-95.39,1.37,-414.36,40.14,32.86,0.0
2.0,1.0,1.0,1.0,-10.29,50.93,-120.66,-53.95,33.59,-17.09,-13.46,-0.9,157.85,-267.85,9.82,0.0
1.0,1.0,1.0,2.0,-10.88,-3.04,-16.04,24.76,-84.35,17.06,102.83,0.53,-78.68,-67.69,34.69,0.0
2.0,2.0,2.0,1.0,9.46,-27.19,208.34,-14.4,115.53,18.24,64.44,-1.46,378.59,-162.58,24.16,1.0
1.0,2.0,1.0,1.0,58.1,-5.39,-23.59,9.0,-82.25,32.4,132.48,-1.1,-19.41,-57.01,-27.74,0.0
1.0,2.0,2.0,1.0,-17.54,11.31,-25.42,-115.54,-40.2,-41.24,152.4,2.16,-209.45,-42.62,21.09,0.0
1.0,1.0,2.0,0.0,11.53,21.02,48.8,19.33,-4.11,-42.15,21.83,3.83,-493.97,-51.29,-36.58,0.0
1.0,1.0,2.0,1.0,37.42,-71.95,-17.36,-52.91,-69.25,18.0,-18.61,-0.53,-114.07,96.05,0.29,1.0
2.0,0.0,1.0,2.0,7.93,46.48,93.82,-29.46,-59.26,15.14,64.14,-2.11,261.26,64.91,14.88,1.0
1.0,1.0,1.0,1.0,79.97,-11.68,-19.69,-8.21,-92.77,5.1,-80.37,-1.8,-215.7,156.95,-68.17,0.0
1.0,2.0,2.0,1.0,20.55,-76.59,-22.64,-56.21,11.77,53.32,-26.0,1.59,5.05,-34.07,-14.29,0.0
1.0,,1.0,0.0,49.51,-55.58,-97.68,53.74,6.36,-11.45,-12.17,0.45,-267.86,16.66,-36.12,0.0
1.0,2.0,2.0,1.0,14.26,83.52,11.52,51.29,-74.98,-67.67,-5.9,-0.24,-334.28,55.99,8.7,0.0
1.0,2.0,2.0,0.0,15.32,0.11,85.28,48.15,-55.65,-60.32,134.41,1.63,-360.67,-186.67,5.77,0.0
2.0,1.0,2.0,2.0,12.11,-23.04,36.72,-14.3,17.85,28.59,67.16,0.82,69.55,231.56,-29.3,1.0
1.0,1.0,2.0,1.0,32.14,12.13,82.84,66.2,-2.88,31.54,-39.81,1.72,-42.09,187.54,-18.29,1.0
1.0,1.0,1.0,1.0,6.95,-41.97,208.92,96.57,-5.35,64.32,21.83,-1.37,207.56,-40.23,31.24,1.0
1.0,1.0,2.0,0.0,45.1,-29.81,-18.58,22.53,24.97,32.59,128.04,4.22,-312.91,-17.53,-74.55,0.0
2.0,1.0,2.0,1.0,35.61,15.33,61.7,17.96,93.2,58.21,21.79,-2.54,366.91,-182.3,-26.45,1.0
1.0,1.0,1.0,2.0,36.45,12.27,28.81,-53.9,-67.29,45.35,6.68,-5.18,112.35,13.65,-28.37,1.0
2.0,2.0,0.0,1.0,38.81,70.7,-175.29,4.84,-39.14,3.32,-8.62,1.93,-147.19,-60.48,-36.84,0.0
1.0,2.0,2.0,0.0,42.89,-72.91,45.17,-41.85,-134.45,9.87,-52.95,4.57,-257.23,-339.17,13.03,0.0
2.0,1.0,2.0,1.0,-7.53,-26.14,-136.13,39.25,35.4,-11.06,34.11,-1.26,228.85,-71.44,14.5,1.0
0.0,3.0,2.0,1.0,56.25,58.25,-98.39,-80.59,-113.72,-45.19,11.06,-2.57,-339.34,190.3,-5.61,0.0
1.0,1.0,2.0,2.0,-23.81,-15.37,13.43,-78.2,-80.3,-36.35,24.67,3.62,-294.5,133.45,24.42,0.0
2.0,1.0,1.0,1.0,30.22,16.18,-33.63,9.33,-5.5,-14.43,24.39,1.78,-243.07,5.28,-51.93,0.0
2.0,2.0,1.0,1.0,-13.49,-26.84,67.21,56.85,-23.78,-17.79,-57.79,1.05,-54.14,-282.54,14.46,0.0
0.0,1.0,0.0,1.0,22.43,-15.36,-0.16,82.62,-23.45,12.61,69.82,3.16,-414.29,16.05,-33.28,0.0
1.0,1.0,2.0,2.0,15.88,114.68,73.71,52.61,-56.42,12.91,-98.83,0.76,-12.23,249.8,12.65,1.0
1.0,2.0,2.0,0.0,48.54,-27.77,-131.49,-95.7,-28.4,-61.53,26.99,-5.93,-114.79,68.83,-8.09,0.0
1.0,3.0,2.0,1.0,55.99,7.16,-11.84,-73.65,-149.24,38.63,-94.94,1.15,-102.04,-201.58,-10.58,0.0
1.0,1.0,2.0,1.0,32.12,-13.97,16.07,-12.51,-7.71,17.32,-44.99,2.72,-249.96,-36.67,-62.1,0.0
2.0,1.0,1.0,1.0,-13.14,-5.39,-171.88,-21.0,72.17,13.29,-77.29,-1.15,267.8,-171.23,57.58,1.0
1.0,0.0,2.0,2.0,7.02,-26.44,-122.79,-10.09,-95.22,-11.26,71.27,-3.11,-34.07,142.15,1.56,1.0
1.0,1.0,1.0,1.0,74.31,44.4,-70.36,37.32,-24.56,48.57,4.05,-1.22,-7.2,252.0,-52.31,1.0
2.0,1.0,2.0,1.0,37.31,-10.5,126.02,80.45,51.05,45.61,28.38,-2.6,368.46,-38.56,2.41,1.0
2.0,1.0,1.0,1.0,-17.65,-31.76,0.02,-100.06,-37.58,-15.7,-92.06,-1.66,84.05,-264.0,34.38,0.0
1.0,1.0,2.0,2.0,7.19,7.07,-5.87,-48.5,4.01,33.68,-25.1,-1.32,0.28,80.39,-40.84,1.0
2.0,2.0,1.0,2.0,-4.34,-13.4,154.97,9.79,-87.79,26.94,84.55,2.47,-21.49,-255.23,17.27,0.0
1.0,1.0,2.0,2.0,-19.58,-48.57,-109.77,-66.35,-2.8,6.64,-25.77,-0.83,-63.03,47.41,-10.61,1.0
1.0,1.0,2.0,1.0,16.33,-0.04,171.99,-43.51,-33.4,-30.58,2.84,-3.3,1.22,-119.18,8.74,0.0
1.0,1.0,1.0,2.0,19.27,-57.5,-38.78,85.78,-65.77,17.57,26.27,-3.63,91.11,295.5,-0.61,1.0
0.0,1.0,2.0,2.0,-36.93,0.89,-17.97,39.16,-56.9,23.17,-21.69,-3.59,6.78,-207.24,55.61,1.0
1.0,1.0,2.0,2.0,57.22,-48.19,95.23,-26.64,-97.36,18.67,118.48,-2.99,19.86,308.4,-16.49,1.0
2.0,2.0,2.0,2.0,26.79,-38.69,210.6,15.71,23.23,31.89,37.22,-5.13,304.7,-82.71,-26.36,1.0
1.0,2.0,2.0,1.0,80.67,-8.08,-22.32,11.66,-50.45,53.92,201.04,-3.83,52.17,24.76,-60.2,1.0
2.0,1.0,1.0,1.0,-4.93,8.61,-0.56,55.16,3.23,3.33,-93.15,-2.56,191.19,-71.83,22.18,1.0
1.0,2.0,2.0,1.0,15.62,27.19,-126.03,-34.9,-64.51,70.78,108.81,4.95,-210.18,-249.37,-14.0,0.0
1.0,0.0,2.0,3.0,-55.92,118.43,-67.5,-55.77,-35.37,8.27,3.04,-3.57,85.86,112.53,13.67,1.0
1.0,1.0,2.0,2.0,45.14,-22.88,-33.99,10.18,-35.37,52.04,28.68,-3.69,53.14,140.54,-32.11,1.0
