cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,target
0.0,1.0,-33.84,-105.99,167.42,100.28,-297.01,-16.74,-21.21,-3.07,17.97,-57.79,55.34,17.75,36.38,-99.85,-0.47,-16.77,87.11,-44.98,-6.01,7.83,0.0
1.0,1.0,-3.32,-34.18,70.98,145.97,-363.38,-8.05,-10.49,11.4,19.9,-164.01,4.44,-3.72,23.37,-105.09,10.61,41.92,55.9,30.79,21.86,-69.47,0.0
1.0,1.0,62.33,-34.47,-214.39,-112.52,-23.73,2.96,0.01,38.74,-40.66,-224.62,-46.43,-8.31,-13.17,173.02,4.77,0.39,78.51,-13.67,-0.81,-63.25,2.0
1.0,2.0,24.34,-117.01,52.35,-239.14,219.19,-16.52,-0.46,49.94,-47.21,4.26,-11.12,6.51,-11.9,87.6,-19.82,42.45,-117.64,90.52,-2.48,97.27,1.0
1.0,0.0,35.18,1.91,-128.82,365.27,-65.36,-4.56,15.26,3.26,26.46,109.62,-1.78,6.87,-15.68,-416.31,10.88,-3.8,90.43,-34.58,10.79,-37.32,0.0
1.0,1.0,58.98,94.03,35.43,175.35,18.41,-3.27,-7.09,114.72,44.03,30.08,6.2,-3.99,25.16,-191.3,-9.49,5.42,-11.63,28.9,-7.47,-19.36,0.0
1.0,0.0,104.2,113.98,389.08,-479.37,196.7,11.28,5.83,-9.56,-43.34,-44.33,28.54,3.56,-7.75,-179.17,-13.72,-9.96,85.38,-38.22,14.93,99.39,1.0
1.0,1.0,-65.41,26.29,-198.47,108.33,-4.73,-5.84,-11.17,203.63,26.15,-132.02,-2.46,4.11,2.19,149.98,-4.75,-17.65,-84.02,-7.38,-27.22,-17.75,2.0
2.0,1.0,38.46,-87.09,-61.56,-373.66,274.37,1.61,20.31,-76.36,-35.95,-59.89,-8.35,-0.96,-7.48,17.57,21.92,-1.16,-1.67,-30.03,-1.13,37.87,2.0
1.0,1.0,49.3,53.61,87.61,-67.58,-65.72,4.43,2.63,-58.99,22.59,-313.54,-36.05,0.83,-45.7,-88.39,-5.78,9.74,-30.58,17.65,19.63,6.7,1.0
1.0,0.0,-24.89,-41.13,224.47,-359.45,499.63,-3.49,-19.54,-68.56,15.9,151.2,-59.48,6.58,-39.53,231.81,-14.48,50.12,59.43,-54.74,2.88,98.95,0.0
1.0,1.0,32.28,-8.95,361.88,-33.07,-406.61,2.69,2.98,-12.31,34.23,-444.48,23.88,1.97,-31.05,-283.15,-17.47,-16.81,-8.11,7.99,4.03,-61.59,2.0
1.0,2.0,-16.32,-48.71,22.61,54.21,-3.38,14.13,-9.33,-132.96,7.84,-53.42,-35.1,0.0,-23.9,-13.12,-10.64,-17.81,-48.74,25.31,1.46,6.81,1.0
1.0,1.0,-26.13,-67.54,129.78,-267.92,297.12,-13.75,5.91,13.21,-13.92,41.47,3.14,2.43,5.32,52.93,-16.98,39.35,-89.16,13.94,-19.51,91.75,1.0
1.0,1.0,-127.88,87.43,-8.73,-69.81,-133.14,11.75,14.46,28.77,-18.84,-311.58,-58.91,-4.62,5.32,-11.08,-2.49,4.6,16.64,-25.65,5.87,-22.07,1.0
0.0,1.0,-46.79,-12.87,85.87,171.18,-53.59,10.93,3.55,87.84,55.74,62.6,27.55,9.08,-26.44,144.75,-21.02,31.21,66.56,3.77,-5.69,,2.0
1.0,1.0,-70.08,-68.35,247.81,-404.77,491.15,-7.66,6.62,144.45,0.63,93.13,-67.92,-11.61,5.98,198.13,-19.35,1.95,-81.65,15.62,3.7,110.28,0.0
1.0,1.0,-100.46,140.34,199.37,-62.16,41.44,10.28,-16.3,47.64,35.26,-7.34,-46.18,-13.54,-49.66,-86.75,9.52,-34.86,39.74,-16.56,-2.87,12.79,0.0
1.0,1.0,-51.64,6.78,156.72,-141.4,202.38,-5.0,-1.46,-22.31,-2.45,101.75,-37.11,-1.03,2.45,-44.65,-2.3,13.56,-4.49,-7.27,-10.59,69.99,1.0
1.0,1.0,16.65,-20.67,-214.61,-54.51,25.13,-12.59,2.49,11.22,-25.93,-128.35,-25.91,-5.79,-5.5,128.16,7.1,1.88,22.77,-4.22,27.7,-24.76,2.0
1.0,2.0,17.32,-25.48,-0.87,-432.31,367.9,2.99,-18.7,-24.06,-34.04,-196.47,-79.6,5.29,38.31,90.78,1.68,-28.39,-27.0,-26.73,-11.41,91.39,1.0
1.0,1.0,62.78,40.38,237.61,-66.23,-54.86,9.12,-26.11,38.37,8.83,-132.87,9.3,-2.1,-17.22,-205.75,-20.91,22.21,-48.68,35.5,12.44,-12.43,2.0
1.0,1.0,108.18,-72.74,248.92,-252.69,386.54,-1.38,-8.71,103.02,10.32,197.64,-41.79,15.45,-10.85,69.94,-12.13,-1.43,-93.72,7.36,-0.3,86.63,0.0
1.0,1.0,40.92,-155.41,21.57,311.4,-99.83,16.42,13.2,99.73,-12.91,200.64,9.71,8.17,-36.92,-420.77,-9.23,3.6,80.32,-41.42,-19.26,-14.18,1.0
1.0,1.0,-33.95,101.71,-26.38,38.88,163.85,-0.17,-6.65,-74.76,43.61,-88.89,-35.59,-6.54,15.95,-173.17,0.18,34.32,57.61,57.57,6.39,16.59,0.0
0.0,1.0,41.35,69.5,-239.78,409.67,-959.18,-8.79,23.5,-24.74,17.83,-485.5,114.91,-4.21,-23.62,33.24,27.37,-30.68,4.91,19.08,1.63,-145.51,0.0
1.0,1.0,-0.09,11.5,131.08,-225.12,154.92,17.35,8.48,30.62,5.29,-92.28,5.77,-6.4,-0.3,81.25,-16.67,-35.39,-52.45,14.89,-10.2,27.33,1.0
1.0,1.0,-34.32,-18.7,-6.4,229.75,-21.52,7.0,0.41,23.19,51.45,134.23,53.49,1.22,-42.79,190.2,-27.31,30.57,-85.68,-4.28,1.72,-19.46,2.0
0.0,2.0,78.24,26.97,202.82,68.65,-110.34,7.39,-9.55,-71.52,14.94,48.89,54.48,-7.31,-35.34,61.12,-35.06,18.61,7.46,44.04,-5.8,0.11,2.0
2.0,2.0,-69.04,66.19,271.18,-626.98,381.28,-15.51,15.86,-105.02,-14.91,-107.93,29.51,5.68,13.98,214.17,-17.6,11.33,40.18,-13.86,-13.56,55.57,1.0
1.0,1.0,-17.93,-55.85,107.7,19.25,-109.02,-2.99,-4.95,24.81,1.69,-101.12,37.17,0.73,23.17,-147.78,-20.34,-0.88,40.46,57.08,-10.59,-48.27,2.0
1.0,1.0,-7.94,19.69,-64.86,186.36,-133.81,-18.37,-8.36,64.03,10.12,-131.78,13.15,5.53,22.83,-127.74,-19.5,-3.31,65.64,-31.07,-0.82,-52.23,2.0
1.0,1.0,40.6,-114.69,22.84,-129.67,-294.7,-9.24,17.1,-58.98,4.07,-302.37,34.17,-3.33,-7.9,158.59,11.31,3.14,-67.67,-7.39,-4.27,-114.59,2.0
1.0,2.0,-5.14,-42.15,234.24,-64.1,-432.41,-7.86,-13.13,6.98,-0.76,-314.62,68.34,14.62,-19.02,-325.32,8.34,-13.66,5.1,-31.9,9.51,-91.13,2.0
1.0,1.0,27.21,134.64,36.64,110.43,292.77,16.33,0.36,104.7,24.94,100.96,-77.97,-8.42,9.84,-203.57,-18.65,-14.91,1.52,7.58,-7.43,92.02,0.0
1.0,1.0,41.71,134.69,3.76,131.45,-189.81,7.56,-15.1,68.83,37.48,-70.29,21.81,-0.8,-22.7,23.53,3.45,-4.84,140.44,29.88,1.22,-79.53,2.0
1.0,1.0,115.38,19.94,166.8,84.0,-128.16,13.6,-5.5,-37.41,32.04,26.52,6.57,-6.63,-38.98,-175.22,10.02,6.66,-100.03,12.06,-7.67,5.92,0.0
1.0,1.0,41.9,12.97,315.22,-337.87,201.24,-17.86,-15.74,-10.0,-17.85,123.43,-11.16,-0.9,15.84,82.33,-11.66,-12.44,-52.0,71.41,-9.75,5.91,0.0
1.0,1.0,-96.36,-9.89,6.23,-393.03,343.81,2.48,3.81,-23.56,-19.65,-235.6,-5.96,9.28,24.38,116.57,-21.18,3.36,2.15,46.1,-5.46,96.97,2.0
1.0,1.0,38.96,-165.25,-54.58,211.45,-72.17,-0.71,26.23,-17.54,23.88,76.89,15.21,-0.68,-25.07,-264.1,16.28,-7.18,45.6,-50.87,18.57,-5.3,1.0
1.0,1.0,42.02,-66.83,-204.41,-177.14,168.09,-17.77,-27.89,-5.77,-55.61,-37.42,-103.45,-3.91,-24.93,294.64,9.86,-5.11,-70.59,40.65,3.48,-6.15,2.0
1.0,1.0,36.92,-54.71,-9.43,-210.0,151.22,17.6,-1.43,70.54,-34.63,-107.08,-87.79,6.48,34.52,44.17,5.94,0.82,-70.91,-1.46,22.09,37.95,1.0
0.0,1.0,42.78,-32.98,35.52,-33.37,94.35,-24.97,9.98,150.14,-27.43,9.21,-90.13,-4.11,21.96,-167.04,7.35,26.7,-111.08,0.46,10.47,69.77,1.0
1.0,1.0,33.74,-65.9,-25.2,-181.99,136.33,2.31,-7.1,39.89,-22.27,-90.15,-107.09,-9.96,3.62,123.21,9.37,-25.16,21.23,-14.58,6.4,-17.45,2.0
1.0,2.0,62.04,105.1,186.44,-298.07,443.5,3.98,-35.9,98.87,-31.44,325.06,-45.29,3.97,5.55,17.0,1.26,26.33,-55.43,-35.59,1.63,121.54,1.0
1.0,1.0,68.83,3.25,158.49,-69.84,107.89,-5.37,24.12,-7.17,30.95,-34.33,6.85,-4.34,11.92,-134.82,-9.59,-1.84,-45.9,7.58,-3.51,20.04,0.0
1.0,1.0,-27.02,-64.74,96.59,-83.23,188.6,-13.09,-6.51,-18.44,20.34,79.88,-25.26,8.22,18.59,-55.03,2.15,15.11,27.04,-36.84,-1.29,16.92,0.0
1.0,0.0,-60.71,53.59,222.44,-337.93,375.78,-26.19,-28.45,-9.25,-9.77,61.8,-52.97,-1.62,55.22,130.86,-19.92,14.47,13.11,39.3,11.53,89.12,0.0
2.0,1.0,19.68,-183.05,36.0,-7.97,214.45,-0.78,6.19,80.06,67.44,45.7,49.58,0.84,-30.24,-157.25,7.91,-13.17,21.67,95.4,-7.42,55.17,0.0
1.0,1.0,-72.54,83.76,53.8,-231.87,-61.37,-0.21,-13.5,0.48,44.49,-70.63,61.95,-9.48,-5.79,235.03,38.46,5.73,-88.44,-20.52,1.22,-67.63,1.0
1.0,1.0,42.82,-95.23,9.43,140.64,-9.57,2.64,-0.03,66.3,25.61,0.33,55.83,-3.35,24.51,-115.45,-22.53,-31.82,153.41,41.62,-12.53,7.74,2.0
2.0,1.0,3.09,-8.58,232.83,-120.75,50.84,21.33,-0.14,-129.48,16.23,-49.65,17.59,0.78,-7.25,-167.39,-14.79,12.45,-29.32,30.13,-2.33,-15.84,2.0
1.0,1.0,-51.06,125.48,41.66,-246.42,209.25,0.59,19.06,30.03,-4.38,-142.8,-53.04,-10.94,-34.51,99.37,-3.62,-17.25,-14.85,-40.35,19.63,58.89,1.0
1.0,1.0,83.68,-172.13,42.7,-216.01,202.62,4.69,-22.21,65.99,-5.05,-192.43,-29.6,-9.24,70.79,-48.4,-10.41,-10.47,124.8,4.89,17.54,83.87,1.0
0.0,1.0,29.92,95.66,-181.16,276.77,-610.96,-10.25,-6.39,37.29,53.4,-478.81,-36.85,-3.83,1.59,162.29,27.99,-26.52,-1.32,-3.49,2.99,-172.44,0.0
1.0,1.0,-25.17,53.47,232.65,-420.58,-174.18,0.54,-11.12,10.85,23.13,-298.52,52.85,-3.1,28.75,189.95,32.55,5.22,58.14,14.7,2.48,-33.16,1.0
1.0,1.0,38.21,-47.78,134.11,-11.76,-15.65,13.95,5.34,21.19,39.03,149.63,17.42,10.04,15.65,0.04,18.38,-3.59,-32.01,14.31,0.96,-77.74,1.0
1.0,1.0,-51.73,-179.77,23.02,61.8,-278.84,-8.16,-0.2,-87.94,-1.62,-145.99,75.87,13.88,-63.29,-191.86,4.43,-19.76,-49.15,-2.05,-3.6,-46.73,0.0
1.0,1.0,-45.36,24.12,-176.54,-209.91,274.43,8.92,-13.29,-122.76,-44.78,34.44,-21.32,-16.24,15.28,81.93,7.04,-0.48,-87.15,-2.21,-11.84,-0.84,2.0
1.0,1.0,17.32,71.38,205.17,-146.48,-177.05,-7.31,1.56,-144.47,31.44,48.71,89.59,3.97,6.5,74.3,24.19,-0.93,58.9,3.49,-7.71,-105.44,1.0
0.0,1.0,-2.33,69.86,92.26,135.86,-316.18,26.22,-7.52,-107.47,-24.17,-208.67,-60.35,0.84,49.66,-284.48,-1.13,-5.34,58.58,-7.78,12.68,-10.23,1.0
2.0,1.0,108.3,-76.04,-395.14,-38.13,276.25,-0.27,5.44,117.85,0.27,-129.69,-21.64,-2.5,-36.17,316.35,-15.95,8.05,-137.83,37.88,-0.9,-74.39,2.0
1.0,1.0,-44.06,48.07,300.57,-132.47,-219.19,-11.4,-0.05,38.99,69.38,-53.11,52.88,0.19,-33.26,-37.65,39.69,-3.08,-23.17,-0.13,-4.59,-71.17,1.0
1.0,1.0,-3.24,-79.35,46.78,37.68,137.42,2.59,7.94,-65.1,32.24,49.91,-19.75,4.35,-39.23,-144.75,1.06,8.23,-194.99,79.8,0.06,25.52,0.0
1.0,1.0,20.29,53.2,61.57,42.59,-152.67,10.0,-6.97,30.27,1.51,-40.56,-13.72,2.61,14.65,-6.96,-1.33,9.24,-96.12,21.76,2.39,-91.14,2.0
1.0,0.0,19.28,-40.44,34.72,130.67,-131.32,8.79,-15.14,-118.8,25.64,-89.79,26.18,9.59,-9.56,-58.77,-14.45,-16.46,-84.55,-9.64,-1.97,-20.58,2.0
1.0,1.0,-5.06,-15.19,-17.38,92.43,-393.0,-14.33,6.5,18.36,-31.65,-277.2,27.63,-4.87,-0.69,-331.32,7.49,-8.13,51.31,10.51,9.66,-75.13,2.0
1.0,1.0,0.01,35.28,-90.16,-53.33,-125.35,-1.81,14.04,-30.82,-17.82,-49.34,34.34,7.24,-43.51,238.69,0.23,-17.48,-82.28,-6.11,1.51,-108.66,2.0
2.0,1.0,1.45,-29.75,-319.7,-88.18,508.92,-3.83,3.24,8.39,-30.42,140.97,-47.34,6.74,-36.32,48.51,-4.5,-48.9,-104.27,49.17,28.17,37.58,2.0
1.0,1.0,14.91,-67.63,-346.27,-163.3,337.51,0.64,-9.01,17.81,-12.75,-57.15,-12.48,4.19,2.82,235.09,9.77,-18.51,-4.22,10.42,5.07,26.9,2.0
1.0,1.0,-35.26,82.12,93.62,-63.95,-89.83,-5.09,23.55,43.7,21.64,-34.32,24.66,5.68,-5.11,-3.15,13.97,21.27,-63.02,-51.17,4.94,-56.87,1.0
1.0,1.0,-43.01,-53.76,189.07,-2.82,-52.29,-8.07,2.93,-14.53,20.67,98.56,48.16,1.02,30.14,-170.83,4.05,-34.92,-33.36,-22.35,-1.39,-16.4,1.0
1.0,0.0,43.54,-29.83,11.48,198.49,82.82,2.67,6.1,20.49,8.33,386.13,37.42,14.18,-26.39,-198.67,0.94,-7.9,-58.95,-27.12,5.29,-43.75,1.0
1.0,1.0,46.92,64.38,-137.19,57.2,-173.42,-4.55,-17.0,-122.96,-6.41,-199.31,-20.0,-16.04,41.11,142.71,-0.7,29.97,-112.99,-20.5,-1.06,-63.73,2.0
1.0,1.0,4.02,-17.74,4.62,32.46,-277.88,-14.86,3.2,-27.84,28.34,-293.56,-21.17,-14.95,33.38,79.43,10.89,53.31,154.78,16.65,-5.24,-74.55,0.0
1.0,1.0,-34.98,-232.73,-73.99,-539.54,311.84,28.1,2.79,-138.8,-93.67,-72.51,-100.15,-1.09,-3.19,132.23,34.07,8.1,-73.28,-1.27,9.51,56.4,2.0
1.0,1.0,-27.37,-17.29,76.14,172.78,-227.51,3.83,3.98,90.69,39.27,-185.0,30.41,-0.97,-58.64,-77.91,-21.27,-7.22,131.07,28.18,4.46,-39.93,2.0
1.0,0.0,-17.48,-30.54,82.76,67.26,-10.2,-6.4,-20.73,50.79,62.41,-46.86,15.16,-12.6,7.02,-72.77,5.66,-42.23,-28.4,1.82,-3.97,18.76,0.0
1.0,1.0,9.98,36.19,19.3,92.63,-286.76,0.39,10.35,-82.93,-15.53,-266.48,10.04,-0.45,10.78,-265.23,-8.92,48.57,32.36,-9.76,8.02,-64.21,2.0
2.0,1.0,-13.84,-106.28,-21.99,19.97,220.13,-1.87,24.48,-50.36,-17.47,18.65,37.21,-4.64,-34.68,-361.84,-30.08,-3.84,-91.15,4.62,2.11,44.71,2.0
1.0,1.0,54.35,63.29,73.55,188.5,-246.28,2.8,9.39,-51.1,26.6,-139.11,29.9,-6.04,-21.95,-1.85,-28.31,-0.41,-106.12,-3.96,26.37,-46.84,2.0
1.0,0.0,-41.91,24.41,55.14,95.88,-139.34,5.33,-8.83,-59.79,-1.3,-130.01,23.89,-7.58,32.78,-180.55,-21.39,-2.22,-83.51,-12.02,-1.78,-16.82,2.0
1.0,2.0,25.34,-21.55,134.13,-374.3,481.02,-9.0,5.69,84.73,17.25,-111.21,-96.66,-9.12,-1.98,47.01,-5.55,-8.08,69.42,71.03,14.04,113.49,0.0
1.0,1.0,34.95,132.07,60.02,-234.2,193.72,-3.01,-6.95,56.7,-6.59,-86.04,-57.82,5.53,16.13,96.53,-1.16,3.57,15.79,21.6,-1.54,23.31,1.0
0.0,1.0,18.58,-38.04,253.35,16.62,-304.7,8.07,21.46,48.05,32.0,-161.01,14.83,19.97,30.49,-34.96,0.07,-14.87,66.01,-31.46,-2.61,-24.76,2.0
1.0,0.0,-46.0,66.28,-18.12,210.31,-259.59,4.16,7.07,-24.54,16.66,41.82,10.39,13.13,1.67,-148.64,20.24,-3.87,-130.12,25.96,14.7,-107.89,1.0
1.0,1.0,36.47,7.1,153.45,209.13,-73.36,16.63,3.65,-97.52,-2.55,243.99,45.34,-7.91,-10.34,-395.23,-13.42,15.18,61.99,75.72,17.96,-37.24,0.0
1.0,0.0,6.16,37.32,78.7,-4.98,-54.9,-12.38,-15.83,-15.69,15.27,-1.05,22.97,-3.23,-11.38,-121.71,11.92,-21.22,56.36,-12.03,1.26,13.25,1.0
1.0,0.0,-27.42,-79.5,41.96,-134.18,-0.66,-13.25,-14.13,51.61,-7.07,-67.39,-91.12,-8.15,-49.96,189.25,14.19,13.43,-64.32,53.49,6.46,-41.38,2.0
1.0,1.0,44.68,10.69,175.19,-110.47,-129.51,2.4,13.73,-58.16,5.82,-41.27,26.02,8.21,-8.38,-136.84,17.67,31.06,16.72,5.55,13.34,-45.89,1.0
1.0,2.0,-9.96,-9.45,217.87,-474.95,339.05,-21.22,-9.57,23.45,-6.88,20.82,-4.12,4.17,7.24,262.55,-8.23,13.19,-12.13,-50.07,21.43,40.65,1.0
1.0,0.0,10.27,-35.53,-46.98,0.91,-50.35,-3.08,-6.08,31.89,-6.18,3.9,-11.78,5.68,26.67,184.43,-0.93,-13.67,82.99,69.41,28.84,-56.96,2.0
1.0,0.0,-37.38,91.78,-55.55,106.61,11.57,4.58,12.5,12.55,13.69,80.49,8.73,-0.78,5.52,-163.56,14.33,-5.43,51.1,-7.9,-4.51,2.76,1.0
1.0,1.0,-28.36,1.82,-61.2,78.15,-176.22,5.39,17.32,56.16,50.96,-227.56,41.95,3.82,-19.12,45.15,8.12,-33.15,-33.69,-14.09,-8.38,-28.6,0.0
1.0,1.0,72.49,-115.09,-51.23,506.25,-122.99,5.83,-5.96,-48.37,-16.1,294.06,-24.31,-14.57,-44.62,-413.31,-20.03,-22.51,-56.93,-43.43,6.7,-26.07,1.0
1.0,1.0,-64.84,42.9,-91.0,10.12,-113.89,3.75,2.3,14.15,-21.16,-120.29,-29.86,2.98,18.39,77.04,1.99,32.18,-67.16,29.37,7.53,-50.6,2.0
1.0,0.0,-111.18,-27.46,166.37,74.25,-255.18,13.95,9.17,-34.88,20.25,-112.49,-9.47,7.58,51.09,-176.93,8.67,-14.99,-31.61,-27.71,-6.15,-37.11,0.0
1.0,1.0,-30.95,50.76,109.62,10.97,-9.84,-6.76,-46.4,-39.11,24.94,66.94,69.81,4.62,-22.09,18.66,-15.41,5.7,-34.23,29.95,9.48,-20.08,2.0
0.0,1.0,30.37,-59.16,-23.76,280.25,-590.73,-17.71,-2.03,-65.19,16.67,-253.56,46.06,-9.08,1.07,-98.95,9.82,-2.18,-18.68,23.79,-4.03,-117.05,0.0
1.0,1.0,-89.46,126.43,113.27,-49.26,-135.98,-1.44,-0.57,31.62,-8.02,44.78,46.43,7.39,-23.36,-54.75,9.48,-2.85,12.09,-38.6,-4.4,-38.54,1.0
1.0,2.0,-13.11,-61.33,82.7,-594.04,570.01,2.42,3.26,17.21,-70.55,57.39,-65.74,10.2,-51.32,130.48,0.68,21.69,-78.14,37.89,20.38,147.47,1.0
2.0,2.0,14.19,-7.2,-189.23,-202.08,523.54,4.63,10.22,92.12,-6.53,141.73,-49.87,5.78,38.0,158.46,2.58,-12.31,26.81,-11.87,-12.7,27.07,2.0
1.0,1.0,-86.44,54.15,-60.68,-347.27,335.0,-5.03,7.14,21.72,-47.43,37.5,-101.12,3.67,-24.03,172.11,18.58,-15.4,-152.94,-8.82,-14.46,4.93,2.0
0.0,1.0,-65.51,52.57,45.75,176.96,-487.88,-26.74,-5.91,26.39,-2.63,-115.9,84.01,-6.87,-8.09,-236.18,19.45,6.55,6.05,11.66,-6.85,-38.4,0.0
1.0,1.0,-66.69,-57.34,-338.38,29.25,-104.65,-20.07,1.5,109.48,-40.92,-239.24,-30.11,-0.5,22.78,244.91,-6.94,-2.2,-82.12,31.38,3.47,-111.99,2.0
1.0,1.0,95.81,24.49,167.65,106.42,-259.15,-9.73,-3.41,-13.63,9.45,-18.69,53.06,-3.91,16.67,-255.93,2.04,-31.71,-14.26,60.08,-4.29,-14.4,0.0
1.0,1.0,-0.53,-137.76,-51.01,-112.12,294.05,-5.12,-4.36,-31.92,0.59,154.67,2.66,6.1,13.96,9.61,3.64,-13.41,3.08,-24.88,-12.75,11.93,2.0
1.0,1.0,150.27,91.07,232.24,-77.16,-305.57,6.02,36.18,42.11,21.76,-57.12,70.25,6.25,-9.31,-167.07,33.16,-12.77,-98.24,-20.92,-10.74,-44.73,1.0
1.0,1.0,76.77,-25.29,316.66,-178.88,271.83,-2.45,-4.23,-13.75,-24.59,305.34,2.19,1.73,39.02,45.75,-36.67,-15.97,110.91,82.92,18.82,67.37,0.0
1.0,0.0,-152.76,121.11,91.11,7.82,210.97,22.92,-7.13,-91.72,52.05,179.01,8.45,3.02,-45.62,131.09,-13.33,-26.72,24.98,19.89,11.31,-12.68,2.0
1.0,2.0,-15.42,12.13,200.04,-352.97,283.55,-17.91,-13.83,175.47,-21.77,-57.69,-10.27,-3.04,-6.73,-120.72,-9.88,18.36,49.18,24.08,12.55,97.29,1.0
1.0,1.0,-2.55,-108.49,-146.8,111.24,-237.6,-14.01,-12.92,95.49,-11.3,-210.9,-49.61,1.68,-82.91,202.41,-5.65,25.92,147.17,-39.76,-0.72,-105.81,2.0
1.0,1.0,29.58,-253.67,108.59,-282.38,195.64,-28.11,-1.85,59.93,-36.22,-155.24,-56.21,1.74,7.87,-201.88,-0.67,-11.03,-7.22,16.66,-21.11,84.18,1.0
1.0,1.0,53.7,-49.96,-36.01,-1.23,21.83,3.28,-14.8,-97.0,9.79,-222.56,-40.28,-5.12,-17.4,-49.09,-10.29,-39.01,-26.57,-73.47,8.44,26.76,1.0
1.0,1.0,34.89,98.35,-193.92,-12.75,169.12,22.4,-29.68,-88.89,5.76,19.13,-16.51,-0.59,-69.07,243.43,-3.6,32.87,22.22,7.26,-6.0,-22.89,2.0
2.0,1.0,-25.78,55.74,-25.22,-386.63,197.31,-3.19,3.15,59.98,-6.91,-119.48,8.91,-5.54,-12.63,155.88,23.54,56.79,26.56,-25.77,-20.59,-12.21,2.0
1.0,2.0,-82.93,-16.16,242.88,-333.48,165.55,4.7,-13.41,-5.09,6.73,0.43,-61.7,-1.9,13.75,122.76,13.41,-9.76,-32.32,24.28,-4.96,0.42,1.0
1.0,1.0,50.34,155.88,-194.6,-30.1,-47.17,38.18,-5.6,10.85,-19.46,-245.84,-68.5,-10.49,-17.94,92.53,11.59,3.45,-75.36,8.77,-7.29,-9.19,2.0
1.0,1.0,47.98,23.13,58.63,135.33,-100.72,-14.47,-8.04,-108.51,-9.9,173.42,-7.31,-0.74,-6.1,-117.42,-5.86,14.37,-20.79,2.86,10.03,-151.96,1.0
1.0,1.0,-16.94,-33.69,85.52,73.14,-376.21,11.93,-2.33,-15.77,6.06,-255.94,27.34,-4.45,41.2,-168.63,3.58,-23.67,-148.54,28.68,12.31,-80.53,2.0
2.0,1.0,-84.31,-146.34,75.88,-122.97,223.28,-12.22,11.96,-22.4,13.04,134.57,-29.95,3.94,2.28,50.73,-0.41,-19.51,18.22,-37.22,3.39,-57.93,2.0
1.0,1.0,-48.29,19.44,113.71,-154.69,429.29,-15.59,-23.21,90.3,31.68,29.76,-76.0,-11.77,31.67,-61.01,-11.77,10.48,248.16,19.03,5.79,106.5,0.0
1.0,1.0,-19.93,-113.83,90.86,-87.11,88.26,22.57,-6.73,48.32,0.46,102.28,21.56,1.84,25.73,-11.03,-3.04,-14.08,1.34,24.58,-11.26,-21.49,1.0
1.0,1.0,-1.41,69.31,68.77,129.21,-12.32,6.2,0.08,-26.29,1.19,219.27,14.87,18.39,-43.83,-179.1,-0.35,-18.93,-32.33,-31.99,2.74,-37.65,0.0
1.0,1.0,-57.93,37.48,77.96,230.88,62.88,-8.99,0.12,-86.21,11.05,299.6,27.29,8.28,-28.4,-309.53,-15.5,6.29,-83.29,2.5,-11.24,-27.1,1.0
1.0,1.0,27.18,-4.5,-27.65,-241.96,232.57,-12.12,-5.06,8.3,-34.38,-56.34,-42.92,-17.76,23.78,194.4,-12.81,22.41,78.8,25.29,-9.31,44.88,1.0
1.0,1.0,-16.74,-66.3,80.3,265.3,-25.72,12.42,-15.4,-89.33,23.7,138.52,15.51,5.13,0.0,-337.57,-16.54,37.86,-79.3,1.17,-22.95,4.23,0.0
0.0,2.0,-13.85,150.81,53.66,294.14,-321.23,6.12,14.73,63.0,44.06,46.5,42.57,-18.77,-49.47,-235.87,22.41,-6.46,22.24,-8.03,-11.04,-22.83,0.0
1.0,1.0,-39.65,72.7,142.71,-72.25,-160.28,0.82,29.09,-88.76,-19.41,-45.26,9.78,7.51,12.58,-49.39,-1.22,7.46,-105.47,16.15,12.12,-67.17,1.0
1.0,1.0,-52.2,88.15,23.39,-265.99,4.28,5.94,-0.49,61.53,-4.66,-435.1,-11.67,8.76,24.36,101.49,-17.69,-39.16,-22.53,-11.23,-15.28,-19.86,1.0
1.0,1.0,-4.99,-4.25,3.53,218.09,19.75,3.97,-6.61,41.22,35.81,50.63,-13.67,-1.89,-3.63,-136.31,-14.58,6.46,-64.83,-17.11,-1.37,-4.06,0.0
1.0,1.0,-4.73,-42.75,-97.36,406.9,49.05,6.21,-9.72,-36.06,44.5,217.58,-25.34,-2.37,-35.41,-323.69,2.5,-4.99,140.8,-17.92,26.02,8.45,0.0
1.0,0.0,41.78,-150.56,10.74,-297.34,298.87,-19.27,-0.26,31.54,-8.99,-81.41,-56.74,2.33,0.25,188.01,-1.75,35.17,5.79,-4.99,15.57,63.35,1.0
1.0,1.0,-37.85,130.18,208.55,226.5,-271.99,11.92,9.63,-44.02,30.08,172.76,39.6,-4.02,-26.46,-225.79,4.27,-1.47,58.97,-28.54,0.79,-96.02,1.0
2.0,0.0,-59.59,-206.95,49.77,11.72,-27.34,-13.82,3.15,-59.26,6.18,-173.08,34.51,0.17,-5.91,-299.54,-18.21,15.82,-57.73,10.67,-2.1,-32.28,2.0
1.0,1.0,45.05,-12.15,211.16,-132.79,244.44,2.48,-3.7,-19.95,12.22,187.77,-25.96,2.2,-36.37,111.8,-17.62,0.2,-88.81,66.65,4.76,43.4,0.0
