cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,target
2.0,2.0,-192.54,38.73,21.18,-17.57,-25.87,36.79,187.67,30.34,-103.28,-0.15,204.22,163.32,-18.27,39.97,23.47,-23.09,-43.32,-70.09,-15.56,84.46,-84.66,11.83,0.0
2.0,2.0,-180.52,222.39,298.73,34.56,16.66,75.55,140.18,-7.17,-174.69,24.85,50.17,155.24,-23.3,54.97,25.55,-37.21,131.28,-1.43,-26.87,44.0,21.01,144.28,2.0
2.0,2.0,31.27,172.05,-69.11,-55.31,50.05,23.45,-36.21,1.61,167.67,-88.88,-21.64,-28.44,-6.09,28.24,-15.12,59.04,43.62,-20.75,18.6,-4.15,-261.66,-151.25,0.0
2.0,2.0,-23.05,6.98,137.39,38.41,-0.34,-36.03,-35.02,4.79,-81.41,54.03,-30.14,144.62,7.16,86.36,37.84,10.55,-83.3,-24.95,-2.15,-22.84,123.01,25.01,2.0
3.0,1.0,-11.32,96.78,36.1,-35.1,14.53,14.83,294.5,-12.37,-52.77,33.28,134.74,3.28,10.65,-42.94,-76.18,26.21,61.9,-22.26,-6.58,-75.1,-121.85,113.35,0.0
2.0,2.0,77.91,-93.52,221.55,-1.96,-86.16,-49.61,73.62,-0.68,-23.8,-55.59,101.43,16.12,6.4,32.53,-19.51,33.05,-20.85,-34.04,-8.65,-85.72,117.48,-4.28,1.0
1.0,2.0,-29.72,174.76,-238.97,-61.68,92.66,10.16,58.72,23.78,180.91,-87.71,-40.5,9.53,-7.28,155.53,-35.52,-7.32,98.36,66.27,-1.73,15.91,-126.9,-54.19,1.0
3.0,2.0,4.17,133.07,-7.6,7.38,-15.17,-22.48,187.08,-3.96,-267.99,4.91,106.78,80.43,24.85,99.86,-69.01,52.48,150.53,152.11,-17.27,70.78,-86.4,11.14,1.0
2.0,2.0,105.02,-46.22,221.85,-17.02,-4.55,6.92,15.44,-15.48,98.52,-18.89,40.96,24.46,-0.77,-44.66,9.74,-36.61,-101.07,-11.44,-3.38,16.94,-94.44,107.82,0.0
2.0,3.0,-262.82,-39.54,-145.23,-68.82,-54.0,31.09,373.36,9.63,132.6,-20.79,65.09,-66.29,-5.16,-37.14,-80.05,27.72,-126.55,62.61,-42.61,136.59,-57.93,149.16,0.0
1.0,2.0,-133.81,-42.87,170.6,51.74,-35.91,-21.38,-254.11,-35.75,-173.0,-96.97,-1.59,26.33,-7.65,81.98,76.48,-27.43,-88.75,129.36,-6.98,68.23,26.93,70.66,2.0
1.0,2.0,12.31,66.79,127.32,-5.93,-42.81,-8.11,104.37,-47.36,-16.28,17.47,-11.17,-107.25,5.25,-31.19,-66.72,46.06,-74.56,17.78,1.04,-97.35,65.77,-102.01,1.0
1.0,2.0,-178.57,16.61,90.12,27.92,5.71,59.7,63.27,-23.23,-100.76,75.48,-72.42,-3.47,-18.24,-10.76,-8.57,-54.77,83.73,-94.9,-1.03,24.08,83.04,-4.88,2.0
2.0,2.0,-176.47,217.97,-96.68,-5.84,105.13,0.63,-4.7,-27.0,31.9,44.59,18.03,13.52,-19.59,-47.43,26.84,-2.93,-166.58,-27.83,-35.55,47.14,119.41,-128.2,1.0
2.0,2.0,-100.47,56.77,-42.71,67.1,-61.43,61.8,42.98,39.1,-80.43,-20.1,-170.57,57.93,-9.35,18.49,29.06,-48.98,-149.67,29.22,-31.11,-32.58,245.8,-84.71,2.0
2.0,2.0,-248.82,-148.77,-94.04,37.84,-48.01,5.17,-304.58,-9.36,-163.39,-47.8,-128.64,-66.87,-19.97,97.02,36.65,-18.61,-40.38,46.38,0.02,-52.5,17.89,58.41,1.0
3.0,1.0,259.33,-68.01,269.09,37.71,-59.44,-11.18,-147.47,7.45,-22.03,17.0,-41.64,66.22,-5.18,3.94,28.23,46.14,-39.42,-36.64,1.1,-66.12,150.32,100.14,2.0
3.0,2.0,170.5,43.32,-295.78,55.76,-19.22,12.72,-161.75,19.73,-49.69,-0.08,-139.25,-51.82,-2.38,195.57,23.87,59.39,131.61,-29.16,29.21,59.01,274.73,1.53,1.0
2.0,3.0,-202.04,-56.69,85.34,31.07,46.4,64.54,317.74,23.41,-21.49,-17.86,-70.17,178.43,-5.66,13.18,5.24,43.36,20.13,-75.62,21.18,21.7,168.85,182.31,2.0
2.0,1.0,-136.88,24.28,33.33,-45.23,106.39,-15.59,-383.71,-11.97,220.06,-85.3,-32.39,-193.74,-16.53,-7.92,67.15,-71.36,49.39,15.25,-1.34,-88.55,-301.81,-20.04,0.0
1.0,1.0,-185.35,-74.25,126.17,-2.24,9.15,-8.98,428.73,-2.74,17.58,-57.22,93.55,-0.84,16.42,-38.93,-43.91,-9.83,-10.95,4.78,10.08,-43.6,187.94,-41.83,0.0
1.0,2.0,-55.57,-87.59,216.1,47.46,-1.18,22.69,-270.52,4.33,-214.02,-71.49,-25.95,-2.23,-20.09,-40.68,44.68,25.93,36.91,-7.01,15.24,16.82,-36.05,34.78,2.0
2.0,1.0,-430.17,62.63,-99.2,-52.89,104.43,0.54,166.16,-13.37,-128.28,-53.68,158.28,144.23,-14.86,72.68,-20.47,22.59,3.07,14.08,-25.6,23.58,-236.92,29.22,0.0
3.0,2.0,54.84,102.61,11.98,-34.56,-64.66,44.16,-82.7,-11.11,60.06,-27.39,-86.09,10.4,-14.07,-17.76,-30.71,15.07,24.31,33.31,-11.37,-57.19,-240.17,54.44,0.0
2.0,3.0,-104.46,63.97,9.72,6.78,-115.03,24.64,-34.87,22.73,107.56,-26.88,-16.51,-175.47,-10.93,-26.72,30.6,18.56,-25.19,7.0,9.75,20.37,93.41,-15.17,1.0
2.0,1.0,-272.55,66.38,135.7,-39.28,11.17,31.11,229.21,5.63,108.83,166.74,86.13,-55.66,-8.41,-5.51,-12.53,4.94,-184.56,79.57,-0.33,-43.98,-93.16,241.55,0.0
2.0,3.0,160.82,-41.16,53.54,114.14,40.54,-11.06,-312.38,-22.12,-130.75,8.32,-162.95,34.54,-0.54,185.32,101.95,38.8,-179.07,17.85,21.16,-46.03,375.65,-14.03,2.0
3.0,1.0,-109.69,12.57,-153.08,-1.4,-25.6,54.33,373.94,33.01,127.17,-35.79,5.52,16.53,7.32,31.02,-6.46,4.8,36.45,-56.9,-2.04,-15.43,135.27,24.83,1.0
1.0,2.0,-409.71,28.61,-242.82,-44.95,41.43,49.86,368.89,9.98,-3.16,43.65,115.94,15.56,-15.98,93.66,-40.34,-0.68,50.95,14.4,25.37,4.99,-15.78,-172.73,1.0
2.0,1.0,-443.71,48.25,-57.45,-70.75,82.65,23.71,522.77,-17.7,388.62,0.2,110.29,12.65,-3.65,44.73,16.01,2.54,-128.64,-28.77,-5.62,-12.36,69.59,-234.96,2.0
1.0,2.0,-189.76,124.19,-183.19,-68.94,-45.43,-110.91,-157.1,-30.91,109.43,16.91,92.25,25.19,-30.41,130.86,-2.8,-21.42,286.36,-61.77,-6.58,51.87,156.22,-79.77,2.0
2.0,2.0,-160.23,-156.97,131.57,2.89,-20.03,5.0,74.4,-38.63,-67.0,12.65,25.04,67.29,-7.83,-12.62,-1.25,2.34,-0.09,-32.24,-24.25,88.96,12.81,-88.16,2.0
3.0,2.0,188.73,50.0,102.49,15.07,-10.05,15.62,36.23,34.81,127.27,-101.59,-227.26,-45.47,1.34,111.88,-54.39,-68.65,-69.53,-0.28,18.04,-23.06,211.93,-32.12,1.0
2.0,1.0,-153.19,1.36,70.57,10.75,-58.07,58.0,210.46,11.82,-140.69,60.2,117.0,156.02,-28.79,53.61,4.62,-16.06,156.29,56.12,23.61,103.92,132.22,-28.36,0.0
1.0,2.0,27.45,20.73,-22.15,-18.51,79.59,49.75,94.56,8.53,2.27,89.88,115.54,46.92,-1.88,-30.2,15.45,6.24,-28.68,-5.78,7.76,69.23,-205.51,-144.93,0.0
3.0,3.0,-72.86,114.96,-107.98,19.82,-9.37,72.42,443.57,-29.85,138.73,-2.16,26.76,-48.24,12.55,66.94,5.74,26.63,131.24,-61.75,-39.94,-6.53,228.2,-42.97,1.0
2.0,2.0,144.72,-83.54,39.37,-26.59,7.06,69.13,36.48,26.08,70.17,-10.93,-81.35,29.9,-33.47,24.43,-56.76,-22.01,62.77,39.32,8.8,144.51,38.75,-188.52,2.0
2.0,2.0,187.26,-91.91,-18.78,31.54,11.88,76.35,-151.57,30.71,-164.6,46.33,-17.92,-34.25,-29.99,-78.38,-5.07,-28.83,-43.94,-116.72,1.08,18.87,52.15,-162.9,0.0
2.0,1.0,369.87,53.7,13.05,-1.26,69.63,20.77,126.8,-23.63,44.48,6.39,117.7,112.76,-5.42,168.04,-1.26,-13.29,38.9,1.34,-29.53,-28.92,152.63,30.84,1.0
3.0,1.0,-379.58,114.23,173.94,-10.0,17.02,-34.53,-31.92,-4.58,-148.22,-92.05,-22.63,26.26,2.07,-99.75,-22.55,-55.51,-165.19,10.37,-10.97,-45.96,-195.33,-74.26,2.0
1.0,2.0,-159.38,154.89,-189.64,-47.84,111.86,-20.81,63.0,-12.34,119.12,-121.09,83.35,-27.52,-20.14,56.22,-6.86,5.12,22.43,-22.33,-13.57,0.98,98.24,12.12,2.0
1.0,2.0,-209.97,-50.15,-153.19,12.53,40.08,11.88,166.65,-26.16,-7.67,-44.44,133.44,84.44,3.13,-29.81,69.77,11.75,-15.31,-50.59,1.71,-71.48,57.12,168.3,0.0
3.0,3.0,-205.06,26.13,-104.1,14.62,4.72,7.38,-130.47,16.35,-45.17,-29.43,0.41,-66.86,-25.53,-50.54,39.95,16.26,101.29,-25.77,-11.0,51.2,137.02,2.05,1.0
1.0,3.0,-269.22,-36.19,144.81,-8.03,23.33,8.72,-254.24,15.2,112.2,2.07,-16.62,-86.49,-26.05,1.4,88.49,-2.96,-110.4,-7.11,4.83,-72.83,-115.44,-213.26,1.0
1.0,3.0,-159.32,-19.56,224.55,51.65,128.97,56.32,-101.26,-4.6,-222.65,14.01,-64.14,-22.69,-23.35,22.81,11.13,-24.45,87.72,-7.9,9.28,12.98,46.15,87.77,2.0
1.0,2.0,-240.42,-23.56,-68.64,7.79,50.66,29.92,265.85,-1.53,25.5,111.84,105.93,90.55,7.48,109.28,52.85,56.59,49.26,-98.42,34.09,-29.02,11.91,68.79,2.0
2.0,2.0,-325.51,-149.24,100.07,-16.53,40.79,-9.49,-385.78,-14.84,190.99,71.06,-184.48,-76.46,-30.25,-86.85,80.58,48.43,23.86,39.34,15.78,93.43,-123.25,-4.15,1.0
2.0,2.0,-187.39,-46.61,-18.02,-4.4,-67.46,-35.21,-113.38,10.24,149.3,-59.09,5.01,163.85,-1.17,-47.53,116.43,31.94,-165.94,-94.18,-16.0,41.44,-61.83,-84.73,2.0
2.0,3.0,-153.81,-23.12,-161.87,61.34,-48.47,52.17,155.02,-20.15,-30.04,45.81,-82.44,-63.12,-2.09,29.34,29.11,34.01,-27.82,14.46,24.68,152.16,341.05,-26.91,1.0
3.0,2.0,-178.69,6.55,136.57,-38.48,-109.48,14.3,392.66,-46.15,87.21,-65.78,174.72,-29.1,2.74,-118.41,-35.64,28.74,24.4,-51.14,-1.58,3.99,16.01,201.14,0.0
2.0,1.0,-180.67,-104.71,-140.57,-23.94,5.14,4.65,39.04,7.31,57.75,-91.94,-13.29,56.13,-14.55,83.97,4.85,-28.49,75.58,-90.52,-7.76,16.81,10.85,-31.11,2.0
3.0,2.0,-99.02,-22.96,34.96,8.25,-19.11,43.7,182.51,-43.76,199.28,59.1,4.63,-23.82,0.89,-23.19,56.72,2.48,139.92,-41.42,-24.21,22.42,101.31,-33.43,1.0
2.0,1.0,91.65,44.61,-161.72,-16.1,-37.39,-74.08,-338.61,-3.64,-75.44,-127.4,63.65,50.53,-25.43,14.13,20.73,36.05,76.7,-33.31,20.42,9.59,91.58,55.04,2.0
2.0,3.0,27.89,52.34,-133.74,26.37,84.43,13.93,-76.78,27.75,75.22,-2.14,-129.55,-53.72,-3.28,68.01,25.34,38.53,7.46,9.48,-8.35,-60.5,168.31,-161.83,1.0
2.0,2.0,-380.68,75.39,24.33,49.76,71.54,-0.38,-26.11,33.41,-146.48,-81.78,-90.2,20.49,-0.9,42.97,41.16,14.85,-140.42,25.41,-19.82,-82.8,92.88,-5.54,2.0
2.0,3.0,186.1,-18.06,223.17,1.79,-32.58,-43.49,52.6,-10.74,-99.62,18.89,52.52,92.02,2.05,1.49,-52.2,-17.44,6.32,-69.18,-1.79,-58.91,127.5,-215.25,1.0
3.0,3.0,91.62,-5.99,-225.78,-45.81,5.07,-47.6,-163.81,13.75,-14.01,-127.29,190.57,-66.94,-30.32,8.01,-10.02,4.42,-37.38,32.56,16.26,-37.02,102.56,15.26,2.0
0.0,3.0,-79.83,17.52,119.23,13.89,60.72,26.12,264.25,22.36,-145.43,-55.91,51.75,91.63,-11.82,116.72,-52.42,37.13,-24.94,24.31,-24.7,-85.33,208.41,-66.19,0.0
2.0,2.0,13.56,-10.37,-22.9,45.08,-105.22,43.08,23.8,-7.61,61.56,-57.75,-69.28,-119.84,4.78,52.22,42.11,-12.2,-60.57,55.94,-17.95,-15.66,160.69,42.75,1.0
2.0,3.0,-180.86,-52.63,-11.44,-15.67,-137.77,-8.56,89.58,-1.42,-37.79,-87.22,8.98,-39.76,9.28,-23.48,-32.73,-10.06,66.21,34.37,-20.39,31.85,-110.02,-10.99,0.0
2.0,3.0,188.81,166.25,-127.89,57.42,182.03,51.13,78.12,2.33,98.13,39.15,-126.95,-74.4,18.49,-66.95,35.45,8.9,23.2,87.87,12.53,9.19,209.01,182.83,1.0
2.0,3.0,75.18,-83.21,6.92,13.98,10.95,50.87,105.87,-35.81,-6.04,173.42,63.93,43.98,-11.28,-83.56,20.49,3.36,142.38,6.07,-53.71,50.06,91.71,14.15,0.0
1.0,1.0,-204.41,41.8,170.98,-56.12,-32.04,12.32,202.83,4.41,32.2,-32.72,184.93,3.95,-1.65,55.59,-20.06,-26.51,47.66,-55.76,6.82,-37.94,-272.43,42.88,0.0
2.0,1.0,-184.38,42.54,-72.52,-11.41,-80.11,76.15,83.85,17.52,32.0,-40.47,-98.86,80.88,-29.63,22.31,-8.91,-32.97,159.21,-39.64,40.0,27.11,-2.49,95.42,0.0
1.0,3.0,-172.38,97.16,38.26,-42.98,36.47,-16.29,345.1,-3.23,59.57,38.48,107.06,-1.71,4.51,56.75,-65.19,28.4,19.71,22.25,12.53,-23.76,60.09,119.66,0.0
2.0,2.0,370.2,-49.5,-138.79,-24.82,-19.27,31.03,-7.18,-17.02,125.62,-12.22,102.65,55.19,-11.12,-18.03,17.3,-17.21,86.57,-15.72,-21.48,-106.49,-4.27,115.82,1.0
2.0,2.0,-15.08,57.32,-30.8,-5.11,-31.11,28.17,32.49,2.34,-156.97,129.02,70.89,-12.74,-10.92,26.31,-39.07,-5.7,-78.78,-161.94,14.31,5.53,-62.13,107.24,0.0
1.0,3.0,-371.32,-46.87,-91.66,-91.36,86.17,47.39,513.75,8.18,358.42,-22.22,172.6,24.08,-17.14,-35.91,-2.65,-6.47,68.73,-89.69,-13.95,12.7,-9.27,-71.13,2.0
3.0,2.0,-57.69,13.73,-86.49,-19.76,112.15,-0.69,-37.17,24.39,161.5,4.3,28.38,21.07,-9.16,-73.08,55.81,20.58,50.48,-20.27,23.77,85.28,-9.39,111.68,2.0
2.0,1.0,35.97,103.9,42.85,42.78,50.05,-45.47,5.55,30.97,-214.87,-38.33,-8.74,32.23,21.1,-34.15,-25.51,-42.92,86.7,47.75,18.64,59.8,113.34,-58.85,1.0
2.0,2.0,-516.81,-113.5,-124.45,-4.42,-22.22,9.24,87.38,-0.97,-95.08,31.2,-72.01,1.12,-2.72,167.13,-12.22,-15.79,55.0,35.77,0.51,92.27,-95.06,25.12,2.0
2.0,2.0,434.11,-102.6,114.09,-4.2,106.24,4.72,42.56,-25.33,32.23,-51.69,146.11,-16.14,-8.44,65.73,-20.13,-28.15,45.35,-39.77,-10.86,29.33,175.39,74.7,1.0
2.0,1.0,-88.22,47.65,233.94,11.18,-63.04,48.44,85.12,0.48,-97.1,-9.07,47.04,116.69,-18.8,28.36,10.22,51.13,-107.98,-66.64,2.52,57.91,-19.04,-19.75,2.0
3.0,2.0,103.87,11.72,1.83,60.05,22.9,63.13,-35.93,4.06,-139.71,26.65,73.73,99.15,-13.22,-82.78,82.16,-26.84,164.81,-24.89,-11.2,44.97,111.02,135.39,0.0
0.0,2.0,0.98,-52.19,-215.31,72.2,-80.96,57.99,-49.14,-0.99,-233.42,59.38,-47.57,91.0,9.57,47.28,56.04,21.57,243.3,17.28,-1.24,11.39,-23.35,116.22,1.0
2.0,2.0,-349.65,-120.3,-122.52,24.8,-26.49,48.01,-66.54,-15.39,-145.95,2.29,14.29,-12.27,-19.12,42.59,55.14,-53.85,-1.85,-66.6,1.74,-41.69,-58.34,-65.09,1.0
3.0,2.0,-395.86,42.41,-172.12,-23.86,23.45,-11.5,343.32,1.18,76.08,-51.68,67.53,66.86,6.1,101.04,0.23,46.37,-181.59,-32.35,3.53,-18.45,95.02,-86.23,0.0
1.0,2.0,-426.96,-134.74,16.37,-77.44,-25.3,13.54,-57.83,-13.36,81.42,15.38,103.22,-241.05,-36.05,11.19,-26.5,-17.69,-17.87,6.03,38.81,21.41,-222.76,125.65,1.0
2.0,2.0,-67.45,43.25,-62.24,-17.36,19.2,-35.88,50.6,-11.45,42.64,61.97,65.35,61.49,-11.81,-60.01,4.23,1.09,-110.29,-61.01,-22.54,21.71,170.33,-69.1,2.0
2.0,2.0,-19.15,-53.25,-20.31,9.58,132.49,60.59,312.46,-9.46,95.6,-72.04,164.69,1.33,4.41,-17.3,49.75,4.57,-24.48,179.65,-16.65,87.59,88.67,127.19,1.0
2.0,2.0,-77.36,81.13,83.97,9.56,121.21,26.97,270.76,45.37,65.02,-122.15,-66.7,133.52,0.72,-61.65,-13.8,41.08,14.74,-3.77,-28.05,-15.13,167.64,-156.63,2.0
3.0,1.0,-228.72,-33.59,-143.74,0.24,13.24,33.82,46.7,-10.52,110.7,73.36,-110.26,-88.01,-12.49,68.91,8.88,31.24,-48.55,-6.77,-0.55,10.51,109.24,43.69,1.0
1.0,2.0,-292.95,-223.38,-147.4,-45.43,23.33,-8.95,223.69,-5.41,-3.65,30.85,3.3,-36.14,-4.37,-62.55,-84.13,38.43,84.12,11.39,-3.78,32.32,4.73,-3.91,0.0
2.0,2.0,-358.04,-15.51,-27.09,-51.53,-55.23,47.6,315.73,-4.48,118.61,-12.79,45.81,-31.59,-2.69,2.43,-31.81,11.86,-14.84,-33.01,-11.46,34.65,-175.48,-29.13,0.0
1.0,3.0,-35.87,74.76,-1.66,-22.99,-29.1,-34.56,-317.68,2.71,80.43,-30.49,-60.19,-53.41,-21.7,45.65,26.34,-33.49,111.07,-54.77,10.81,-51.22,-50.96,162.07,1.0
3.0,0.0,-217.98,49.01,-151.21,64.15,6.93,3.28,-315.17,35.24,-276.34,-21.58,16.56,75.77,-30.17,73.7,101.39,-22.8,-23.81,-68.95,0.43,-85.73,143.78,158.54,1.0
2.0,4.0,-152.29,-54.22,-43.91,-37.11,-59.01,51.26,375.71,8.54,103.43,-0.73,36.54,-28.98,0.24,-28.72,-59.71,-26.66,-62.45,-11.21,23.72,38.47,-13.96,29.16,0.0
2.0,1.0,-43.97,82.98,-7.32,54.29,-97.02,28.18,-3.27,-4.63,-293.7,83.75,-31.56,12.94,-19.6,2.74,-33.46,-36.8,-174.71,-9.76,-39.02,127.92,264.38,-165.25,0.0
2.0,2.0,-5.6,35.77,-147.92,-29.93,0.05,4.13,66.84,30.18,126.23,-54.9,-43.86,20.01,-1.53,39.78,-18.92,40.75,75.14,-38.75,48.47,-17.74,-14.98,89.3,1.0
1.0,2.0,-82.07,-54.63,240.59,40.53,-9.91,21.64,-94.37,32.45,-144.9,79.58,-34.76,-2.16,-15.04,-20.54,17.73,-3.2,65.49,-76.41,3.02,70.11,72.4,-10.36,2.0
2.0,2.0,-300.97,62.75,-82.62,-1.01,15.7,27.9,-37.83,-38.55,-10.31,11.01,-26.74,-255.58,-21.97,-53.84,-14.11,-58.69,177.91,15.63,-12.51,83.45,92.07,154.95,1.0
2.0,2.0,110.12,35.03,100.03,-0.95,47.56,-6.8,79.36,6.27,-3.4,101.65,46.83,-94.22,4.17,-141.0,-39.86,10.46,-39.29,-2.45,27.3,-39.62,93.97,183.65,1.0
3.0,2.0,111.17,-118.7,-33.47,43.81,79.78,83.46,78.17,-17.29,5.15,10.73,49.07,30.61,-21.28,14.21,62.81,53.23,-75.71,-49.52,-20.97,92.87,237.47,49.21,0.0
2.0,1.0,-92.28,69.17,-5.2,-24.69,-19.22,18.94,127.52,-6.73,-90.25,25.24,94.68,43.98,-10.69,-80.21,-40.02,-6.82,252.1,30.95,2.46,-59.45,-74.89,71.09,0.0
2.0,2.0,199.32,44.9,92.51,-17.16,-77.97,-38.96,-106.68,12.1,51.26,-56.83,-4.51,5.97,-9.37,72.96,-25.4,4.98,-31.65,5.13,-28.33,23.02,94.62,-179.17,1.0
1.0,1.0,-280.05,-184.87,-150.48,8.81,21.9,21.56,75.61,7.59,-149.38,51.11,-30.2,11.83,-23.38,-19.45,-32.56,6.24,-1.8,-49.01,-12.24,60.91,166.82,30.75,0.0
1.0,3.0,199.66,-14.79,95.57,-78.32,115.96,-29.74,-71.79,30.59,131.26,158.56,101.57,14.39,-17.11,-93.18,-47.79,4.11,43.67,9.4,29.41,21.81,-165.26,-65.82,1.0
2.0,3.0,-319.27,-113.49,-86.62,20.94,12.95,42.69,130.95,30.37,172.96,123.17,-184.18,-177.86,-12.05,42.41,6.65,-6.8,10.02,-50.16,-23.8,30.2,306.37,65.77,1.0
1.0,3.0,-46.3,-108.63,-33.48,-2.21,-18.51,19.6,122.43,-31.94,111.93,-166.76,-30.5,-45.16,2.56,103.09,0.48,40.92,96.99,51.45,-22.9,-7.23,73.47,-11.52,1.0
1.0,3.0,-22.17,32.13,348.74,-37.13,-89.54,-82.28,-58.92,-11.45,-53.7,38.14,45.95,-50.51,2.08,-82.78,-75.94,26.48,-14.95,-102.39,12.77,38.77,-74.71,-71.03,1.0
1.0,2.0,112.22,49.17,115.08,6.05,-100.05,-31.02,18.88,-24.12,-173.58,0.39,83.53,12.95,13.91,-159.57,-43.84,-34.87,56.18,-33.19,34.62,128.29,-50.7,197.9,1.0
2.0,2.0,-195.08,-62.26,11.6,-28.46,-24.89,-14.55,139.96,-19.25,59.56,-82.56,-19.13,4.07,4.28,-2.75,-34.06,-1.27,-55.74,63.88,-13.6,31.05,-40.77,-266.44,0.0
2.0,2.0,111.64,-60.85,-161.06,43.85,-66.63,1.71,117.22,3.58,-133.63,-140.83,66.07,53.07,21.2,50.57,15.96,-2.88,-70.83,-37.14,-14.4,61.62,126.33,-107.49,1.0
2.0,2.0,-208.32,-195.56,191.05,-33.84,-2.96,15.17,303.46,-30.05,113.52,-79.29,103.41,-12.6,-5.44,43.52,-22.09,37.58,47.91,35.32,-19.95,38.37,29.85,-204.93,0.0
2.0,2.0,-207.6,-133.12,-190.88,4.46,-101.96,-7.09,251.56,-14.64,0.23,10.39,37.99,19.79,6.63,52.46,-7.67,60.14,-93.06,6.42,-4.41,49.66,197.17,-150.52,2.0
2.0,2.0,-145.22,-26.88,152.97,50.2,39.22,55.93,-61.21,-8.32,-172.23,3.75,34.79,61.53,-24.81,25.52,64.49,-15.24,34.04,-0.09,-8.55,-89.87,73.42,99.51,2.0
2.0,2.0,-234.08,35.76,-20.53,-46.84,46.68,31.24,134.97,4.78,328.88,24.32,-160.44,-178.7,-5.21,17.2,-31.96,26.06,91.26,7.78,-12.99,59.29,-20.07,-34.48,1.0
3.0,2.0,-104.34,-59.87,-96.83,-23.1,-36.01,26.65,96.25,1.95,69.98,-82.05,64.61,-83.94,-8.26,64.89,-2.87,-8.97,22.79,-54.87,4.07,67.9,-18.32,-32.81,1.0
3.0,1.0,-512.03,-3.92,-214.12,33.06,-55.54,64.59,239.99,-8.13,-62.36,69.97,100.07,246.56,-13.54,9.15,126.68,-8.09,3.45,-26.43,-2.08,26.0,57.21,128.81,2.0
1.0,2.0,61.39,35.54,-113.03,-11.76,27.12,-50.1,-129.64,-12.35,-17.93,-28.81,-73.72,63.41,-1.47,-35.89,-25.97,32.06,-65.68,70.33,10.32,-73.1,37.45,-0.33,1.0
1.0,2.0,-153.79,-143.26,-209.33,-26.29,-168.43,-20.74,-320.09,21.09,194.93,60.57,-62.99,-57.79,-18.4,-47.18,86.0,-21.43,-9.15,-81.38,26.11,-10.0,-102.55,29.42,2.0
2.0,2.0,52.45,-61.8,-81.14,0.22,-65.38,-61.65,-91.11,-60.16,-52.01,96.91,111.25,87.69,-9.07,97.85,28.04,-26.38,-62.16,-77.59,-2.27,-28.49,176.02,-70.01,2.0
3.0,2.0,-91.78,-17.47,161.72,45.24,1.34,-22.77,-46.27,-5.16,-52.42,-48.21,-187.73,-76.02,5.84,-39.31,-23.74,12.2,24.13,-63.79,-2.27,-139.19,223.95,-292.88,2.0
3.0,2.0,96.76,4.22,68.89,52.54,-34.77,-4.42,97.68,-32.23,-123.01,-7.43,-33.39,-51.14,15.91,-30.96,-26.5,88.11,-70.16,39.72,-46.57,-15.06,244.71,-108.15,1.0
3.0,2.0,-241.99,108.17,163.18,29.35,-72.55,7.15,58.34,33.87,-152.77,33.66,156.89,232.88,-10.4,54.39,92.4,61.2,13.75,-49.3,-5.62,23.84,-5.31,-36.22,2.0
2.0,2.0,41.23,8.1,-53.18,13.39,-73.7,30.19,15.38,13.3,-156.54,35.83,160.96,13.17,-0.41,130.66,24.46,9.94,-69.73,58.78,-14.91,85.8,-100.68,-25.23,0.0
1.0,2.0,-45.93,-34.87,-201.04,-49.85,11.28,-89.58,-13.6,-83.67,96.53,106.86,165.57,-26.63,-19.41,42.89,-7.56,-17.0,-108.24,-79.51,31.79,50.31,263.02,-30.16,2.0
2.0,2.0,13.71,3.69,111.23,-26.53,-87.7,-39.18,12.48,-30.94,-26.87,-46.86,12.54,11.15,2.38,-23.59,-55.65,23.61,-90.54,63.48,-51.45,51.59,-48.25,-155.28,1.0
3.0,1.0,-162.06,14.38,-102.19,-13.17,54.97,-45.34,43.76,12.97,4.13,114.57,81.8,67.81,-8.86,-60.2,16.72,-29.78,-117.15,191.16,6.42,4.88,150.02,-6.02,2.0
2.0,1.0,-195.19,97.95,-1.59,53.28,-57.88,-5.62,-52.35,9.39,-96.56,83.04,-187.4,11.86,5.45,-11.97,12.28,2.44,-43.56,20.82,3.37,59.91,155.26,87.7,2.0
2.0,3.0,-305.32,-218.8,161.1,-74.99,25.52,-24.34,542.96,-15.72,107.43,45.07,354.83,10.23,20.96,4.03,-29.98,-5.38,-51.01,-26.3,6.32,19.29,-169.68,53.71,0.0
1.0,2.0,-186.07,74.83,-28.51,46.59,-105.11,31.63,-35.95,-32.48,24.31,-35.84,-150.65,-77.82,-4.87,1.28,42.59,-19.97,-19.3,-54.6,-7.79,36.3,176.11,-33.26,1.0
1.0,1.0,-195.43,150.96,-81.07,52.25,9.68,55.0,49.98,-12.26,-82.92,-3.72,10.67,183.78,-13.74,86.1,101.49,-12.72,-101.63,-12.91,-11.64,116.08,119.6,-55.5,2.0
2.0,1.0,23.7,-1.93,-209.14,-5.51,37.13,-60.76,-191.31,1.48,-53.05,-65.32,66.25,-25.47,-13.72,-117.44,13.16,-31.98,132.99,-49.78,14.52,-1.82,159.48,-26.92,2.0
1.0,2.0,162.17,33.32,43.56,-0.84,-21.59,-14.77,118.67,-13.45,-33.02,-35.49,67.76,55.6,3.11,-16.99,-33.46,26.98,132.99,16.13,29.49,-41.48,129.05,-52.6,1.0
