cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
1.0,2.0,2.0,12.85,-36.04,1.7,3.96,-109.92,-83.98,71.12,-62.98,58.25,30.0,-3.4,141.13,6.26,-19.17,116.73,5.51,11.43,67.7,22.14,1.0
1.0,1.0,1.0,14.87,-29.51,0.86,6.92,271.0,25.72,42.02,-352.35,-88.55,102.96,-48.78,374.89,0.32,-453.4,-2.41,7.94,-3.77,-35.23,-1.96,1.0
2.0,1.0,1.0,1.22,3.44,-0.83,60.66,-40.57,-40.85,49.47,124.55,-10.58,61.69,20.56,266.12,-0.93,-21.05,43.04,25.81,13.01,100.36,-9.31,0.0
1.0,2.0,3.0,-5.57,-96.74,0.07,86.18,-247.56,28.68,-7.85,-11.83,58.63,5.91,-20.29,-8.41,2.48,-223.43,163.72,-9.39,-11.4,119.39,1.15,0.0
2.0,2.0,1.0,9.38,-51.1,-0.81,66.29,30.79,3.78,-34.87,6.01,-50.31,9.1,-16.57,-14.87,1.45,-329.25,-165.72,-2.23,11.26,-0.83,2.05,1.0
1.0,1.0,1.0,-52.24,-41.13,-1.24,-44.86,-108.84,-9.6,-144.93,-61.58,55.47,-10.9,6.77,-340.84,-10.15,-129.69,32.59,16.62,-29.64,181.6,-12.15,1.0
1.0,2.0,2.0,-3.08,48.91,0.14,25.35,-218.19,-69.41,103.39,60.36,6.44,26.25,-13.97,548.56,11.45,-145.64,256.24,1.16,9.9,-54.44,9.65,0.0
1.0,3.0,2.0,16.07,-58.2,0.77,-41.14,99.09,-62.79,-27.36,-71.8,-29.91,-23.27,14.64,-200.17,0.39,111.08,-19.06,12.25,4.66,110.5,-6.23,0.0
2.0,1.0,2.0,1.31,33.98,-0.1,23.92,-184.31,-4.72,48.26,13.52,-89.41,-39.13,-21.97,376.97,-1.55,-59.93,94.3,17.0,-17.26,-6.59,-2.95,0.0
1.0,2.0,1.0,-15.74,-58.71,0.46,-25.21,244.59,12.84,34.4,-131.42,54.63,-18.89,19.73,-310.1,-1.44,-238.18,-36.0,-7.72,1.1,86.34,-12.81,1.0
1.0,1.0,1.0,-4.79,133.58,1.21,-19.38,-17.3,51.67,46.6,-81.6,-26.65,144.41,-49.52,203.64,-2.77,144.95,-189.17,-7.97,36.93,-15.12,19.09,1.0
0.0,2.0,1.0,-16.57,-15.76,0.9,12.24,49.66,-50.26,-151.52,24.32,130.41,18.06,-41.6,-683.4,17.97,-99.82,2.53,-34.64,23.55,120.14,-8.62,0.0
0.0,2.0,1.0,-44.07,-45.67,1.48,-14.6,-299.71,43.07,-156.99,13.82,127.95,-18.03,25.1,-591.75,-5.1,-441.94,31.58,-40.22,17.17,182.19,7.17,0.0
1.0,2.0,2.0,-9.73,-1.18,-0.77,28.9,-132.1,122.86,0.81,88.39,-90.92,86.97,-50.2,255.1,-5.22,-111.92,68.64,-18.83,7.62,59.12,3.42,0.0
0.0,2.0,3.0,-6.11,-95.87,0.43,-40.19,-90.56,-11.8,-243.06,100.8,76.04,54.24,25.03,-661.39,6.66,-203.71,-115.91,-41.29,8.47,109.14,13.32,0.0
2.0,0.0,1.0,-6.36,23.58,-0.08,-38.32,136.77,-9.0,46.81,-28.52,-21.56,-100.64,-9.53,-353.52,-3.93,84.73,-175.55,-10.17,15.81,23.12,1.2,0.0
2.0,2.0,1.0,-10.46,10.36,-0.07,-44.74,-237.36,-63.18,42.85,-2.85,-116.83,-124.08,-85.32,-78.26,5.74,223.32,-78.62,23.75,2.17,188.88,21.34,1.0
2.0,2.0,2.0,10.03,103.02,2.55,-49.14,-66.7,64.76,56.51,146.86,-149.28,48.62,20.13,474.75,12.86,24.38,-24.41,16.05,29.82,7.5,-3.6,0.0
3.0,2.0,2.0,2.88,2.78,0.62,-26.59,150.18,-22.9,157.66,129.82,-121.49,-65.33,-8.55,173.89,4.27,-150.62,-271.59,9.16,20.14,-34.57,-18.88,0.0
1.0,1.0,2.0,-18.55,19.16,0.39,23.81,-36.27,25.23,25.3,-42.27,126.14,-122.33,65.61,-449.77,-4.0,-115.37,296.7,-34.52,13.41,103.79,-14.89,1.0
1.0,1.0,1.0,-5.08,42.55,-0.67,0.49,-123.4,-0.88,39.1,-38.31,-61.71,-17.47,9.78,273.13,9.72,-178.98,140.53,-19.51,-27.04,-70.95,-4.87,0.0
2.0,2.0,1.0,-27.89,64.66,0.14,15.12,55.62,-24.83,-29.67,132.25,-73.17,36.98,-29.01,-256.45,-2.85,-222.11,-250.59,-13.09,19.65,168.98,-1.29,0.0
1.0,2.0,1.0,-22.14,25.87,0.25,37.71,-172.56,-60.67,-46.94,90.65,40.93,56.38,-41.45,111.2,-3.73,-208.14,140.78,2.44,-28.72,81.82,-20.0,0.0
1.0,1.0,1.0,2.32,-2.09,-0.92,-16.75,89.61,-125.38,-62.91,60.8,112.57,-11.43,0.23,-201.03,-1.96,36.98,95.26,29.0,2.84,73.44,21.64,1.0
2.0,1.0,2.0,23.21,7.98,0.16,-18.97,263.66,18.22,-87.59,-50.81,-82.62,-28.94,-13.51,-479.76,3.44,68.77,-258.77,27.21,48.54,213.03,9.36,0.0
1.0,2.0,1.0,22.62,-70.87,-0.69,10.82,77.76,-4.91,-100.57,100.3,-47.2,-55.89,-10.58,-222.0,2.67,149.69,129.46,-35.05,-21.4,-99.75,7.77,1.0
2.0,1.0,2.0,10.66,22.04,-0.46,30.26,-162.92,-1.27,33.64,123.24,-91.48,-5.54,38.09,15.64,3.25,-76.24,-65.12,-13.86,-16.66,125.94,3.83,0.0
0.0,1.0,2.0,23.02,79.17,-0.37,5.82,-44.13,-71.75,-111.93,-69.0,25.43,43.4,0.1,-91.45,2.21,-223.36,79.29,-16.7,14.2,-0.62,10.94,0.0
0.0,2.0,1.0,15.66,44.37,1.12,-73.51,47.93,12.29,-184.41,56.96,199.16,24.76,43.28,-878.43,-9.01,-47.78,41.25,-35.59,12.96,182.84,-23.07,0.0
1.0,2.0,0.0,-18.01,-0.64,1.61,34.07,-66.26,140.48,14.15,-29.88,-26.19,29.92,-20.6,261.84,2.31,-69.69,147.89,-9.12,-18.38,-56.34,-14.26,0.0
1.0,2.0,1.0,-21.42,36.18,-0.96,-71.73,-351.06,-5.37,96.04,-17.57,124.04,114.16,3.85,13.1,2.92,146.7,-38.5,3.57,8.1,247.58,14.74,1.0
0.0,1.0,1.0,-5.75,4.56,0.42,15.48,-138.32,-26.5,54.75,-106.4,254.26,90.05,11.05,-106.75,-9.35,-76.57,214.8,-5.11,3.63,138.54,14.48,1.0
2.0,1.0,2.0,-2.89,106.62,0.35,4.1,26.01,28.8,36.74,-43.94,-145.85,-21.5,27.18,209.53,11.64,-165.16,-47.66,-3.85,-6.33,-18.94,16.77,1.0
1.0,1.0,2.0,30.96,-38.01,0.75,-76.33,-177.95,-16.87,-130.92,-43.49,-11.15,-76.45,-0.19,-415.27,-7.01,186.11,-74.75,10.51,-4.04,137.99,-7.5,1.0
1.0,1.0,2.0,-2.28,7.63,0.5,-36.25,-134.03,59.55,-86.09,-18.0,26.35,-52.29,33.73,-231.47,7.72,-220.0,-32.06,-6.62,22.84,32.49,7.42,0.0
2.0,2.0,1.0,-1.55,-2.72,-0.51,-6.02,141.94,-87.67,39.62,179.07,8.46,-6.83,-5.34,-151.8,1.47,-44.23,-169.89,18.72,-5.8,111.97,7.75,0.0
0.0,2.0,2.0,17.81,-46.14,-0.01,-13.77,-493.32,-40.06,80.71,-12.88,160.27,55.81,-25.14,599.0,-6.77,-409.47,530.61,-32.75,-23.36,-112.77,-12.06,0.0
1.0,1.0,1.0,-5.95,-87.22,-0.6,20.34,-131.2,-1.68,-28.94,-61.74,-105.9,146.45,3.89,180.57,4.76,115.95,-180.58,-14.92,-0.27,39.18,-3.41,1.0
3.0,2.0,2.0,-21.92,-40.54,-0.06,-0.23,136.52,-14.31,74.75,150.34,-208.14,1.21,-19.14,216.18,4.6,180.93,-184.22,31.88,16.96,119.57,3.33,0.0
2.0,2.0,1.0,11.43,129.2,-1.41,8.51,-103.93,-50.83,84.28,231.2,-58.72,49.24,56.84,423.45,-5.06,-145.43,-70.08,22.75,13.75,36.68,-7.14,0.0
2.0,1.0,2.0,8.54,-8.03,0.33,31.06,17.81,58.93,46.86,80.05,-120.02,24.76,-94.2,99.96,13.13,96.31,-2.59,-12.91,-7.6,74.36,15.49,0.0
2.0,2.0,0.0,-7.65,113.4,0.96,10.57,-126.37,-48.4,84.82,-9.98,-70.9,14.61,16.8,616.3,7.48,-179.67,240.75,2.66,-19.32,-99.67,-10.71,0.0
3.0,1.0,1.0,-17.71,-70.72,1.61,29.65,-96.65,-11.56,7.81,222.11,-84.07,-27.9,8.01,22.61,19.97,-380.74,-301.13,4.67,8.11,44.9,-11.67,0.0
1.0,1.0,1.0,-6.05,23.84,-0.45,13.34,-222.77,20.2,14.99,159.4,127.71,58.69,0.05,55.0,-5.66,137.94,57.24,18.02,-45.8,96.58,-0.09,0.0
0.0,3.0,1.0,3.65,87.14,0.18,-10.01,62.18,32.43,63.88,-198.65,85.77,-18.26,-32.96,43.77,1.74,-297.18,307.65,-22.83,22.82,-26.37,4.81,1.0
2.0,0.0,1.0,-9.8,-59.66,0.63,16.45,114.62,-2.41,69.74,32.01,-79.73,-76.53,48.09,14.65,-1.02,-194.2,25.0,3.87,-34.19,63.81,21.98,1.0
1.0,3.0,2.0,-3.56,23.96,1.85,-60.83,-66.46,45.4,-21.69,45.1,104.3,-34.15,-20.38,-565.62,4.5,-67.23,5.96,-18.09,18.17,243.42,10.64,1.0
1.0,3.0,2.0,-6.47,104.93,0.71,-49.94,139.89,24.38,-64.64,-67.31,-40.93,81.01,34.71,177.82,2.93,-437.06,-21.4,0.4,12.79,-52.43,-3.15,1.0
2.0,1.0,1.0,8.39,-159.54,0.37,-39.91,199.15,100.14,-59.74,199.69,35.65,1.1,10.56,-245.75,5.25,-7.26,-115.1,5.84,-19.24,-3.74,-16.65,0.0
1.0,1.0,1.0,-11.02,-148.56,2.26,13.14,-121.9,-38.73,1.83,-116.68,42.03,64.27,30.2,106.39,7.05,22.25,134.64,-7.79,3.27,31.45,-16.94,1.0
1.0,2.0,1.0,15.05,20.48,0.65,-3.56,-62.09,37.65,19.76,-126.56,-164.91,32.02,8.97,255.25,-8.82,-703.69,-28.38,-21.17,31.29,85.86,8.69,1.0
2.0,1.0,2.0,-7.83,-40.79,-1.76,4.54,-111.14,49.53,110.25,138.44,-45.5,27.47,4.49,476.54,15.58,-102.27,90.56,20.71,24.19,32.02,12.6,1.0
1.0,2.0,1.0,0.01,63.51,-0.66,-29.06,93.81,-21.28,14.7,-149.46,15.96,77.7,-2.06,92.7,10.7,-224.89,7.08,3.64,28.08,45.17,-44.71,1.0
1.0,1.0,1.0,-4.0,-34.83,-0.07,34.06,72.56,-61.25,-64.2,-81.66,67.21,-33.11,20.99,-439.28,5.04,-79.21,-19.24,-14.44,-13.33,70.01,9.04,0.0
2.0,2.0,1.0,-40.45,-80.5,-0.85,25.17,16.76,8.86,-45.98,159.57,-2.57,-60.62,-7.4,-160.34,5.72,-20.76,-139.15,18.5,-34.85,11.19,7.18,0.0
1.0,2.0,2.0,-15.2,-71.91,-1.63,-9.76,77.64,-91.33,37.43,-159.41,9.06,115.61,22.84,112.46,3.79,44.31,-180.43,16.1,21.7,42.67,21.21,1.0
1.0,0.0,2.0,-18.22,-93.71,-1.08,41.27,273.52,-40.62,-31.37,-29.54,7.16,-25.86,-10.9,-850.08,-4.67,222.85,-310.57,-43.11,-4.02,138.74,29.29,0.0
2.0,1.0,1.0,-2.39,75.53,0.78,-13.14,77.41,-36.74,-91.71,189.93,21.79,-0.01,-40.93,-406.0,-14.14,-194.67,-226.35,-9.86,7.21,70.33,15.91,0.0
1.0,1.0,1.0,-14.53,24.66,1.52,-22.06,189.32,-38.41,-7.27,-122.66,103.57,19.91,-13.67,-159.31,-10.64,-218.86,86.07,8.98,-16.11,61.95,16.15,1.0
1.0,2.0,1.0,-18.69,20.78,-1.37,30.45,27.55,-73.0,-10.93,-160.29,54.09,-12.49,-3.19,23.21,-2.6,-8.16,207.51,18.79,-4.27,42.45,-1.31,0.0
0.0,2.0,1.0,-30.31,67.58,-1.47,-36.54,260.18,15.04,-60.94,-244.8,41.68,92.06,-37.28,-222.23,12.81,-371.47,5.76,-16.32,-8.3,73.68,-12.13,1.0
1.0,2.0,1.0,-7.56,11.17,-1.23,7.67,-134.82,15.35,-99.1,-5.44,56.71,-77.7,-22.02,-238.98,-8.33,25.28,35.96,17.14,-1.34,41.33,1.68,0.0
2.0,0.0,2.0,28.73,43.66,1.5,42.05,45.47,-23.29,-33.38,26.76,28.85,-29.14,16.46,-186.26,-4.97,-79.85,-167.98,21.62,28.14,46.12,-4.62,0.0
1.0,1.0,2.0,-12.02,-47.15,-0.69,-40.41,176.02,-67.35,-19.39,6.27,-33.62,32.61,-27.2,76.87,-7.3,-327.85,95.41,0.75,-12.56,32.64,-3.42,1.0
2.0,1.0,1.0,-26.26,36.56,-0.64,3.13,194.11,20.15,64.54,-66.01,-196.46,-17.65,13.79,306.54,2.32,-232.67,134.59,-16.2,-25.75,-28.23,4.16,1.0
1.0,1.0,2.0,6.24,-55.24,1.04,9.16,222.18,-97.18,-51.54,-16.1,-29.84,-100.27,12.11,-216.75,10.81,-130.76,122.91,-4.18,4.95,-26.92,-11.84,1.0
1.0,3.0,1.0,-14.22,93.48,1.46,-61.91,-181.12,-75.63,-36.14,-15.19,56.41,8.21,-16.83,223.27,-16.19,-75.29,93.71,31.56,-44.52,-16.08,-22.52,0.0
2.0,3.0,0.0,-24.99,-182.69,0.04,-34.27,-126.13,57.03,110.41,152.67,-38.06,45.79,-30.5,396.46,-26.06,-96.56,112.08,4.45,9.82,65.95,-0.27,0.0
2.0,2.0,1.0,-31.14,40.96,-0.8,25.9,347.21,-6.35,-116.74,388.94,-3.02,79.04,-26.9,-664.8,-8.22,57.74,-482.42,-14.77,1.99,118.02,21.7,0.0
2.0,1.0,2.0,32.22,-35.47,-0.95,53.63,189.48,54.07,16.34,117.2,-19.87,-72.25,32.59,-133.16,-4.94,75.36,-103.29,4.83,1.47,-68.18,-14.76,1.0
2.0,2.0,1.0,11.35,-19.58,1.01,-12.99,-103.14,35.75,-2.07,-76.66,-190.41,-92.92,-6.16,-2.65,-11.11,149.83,-120.74,5.76,-19.76,59.7,-4.55,1.0
1.0,2.0,2.0,20.28,-49.11,-0.49,48.01,145.6,18.41,9.79,-107.86,50.9,-37.72,-13.92,-48.06,11.15,-244.51,177.51,6.13,9.7,19.71,-9.08,1.0
2.0,1.0,1.0,0.42,26.6,1.34,-8.1,-36.52,19.67,12.56,177.85,26.53,-79.41,-56.78,-230.4,0.25,160.38,-241.2,19.1,6.22,23.04,-1.86,1.0
1.0,1.0,1.0,-21.74,-47.61,-0.56,-1.78,28.01,-151.44,-44.16,-89.31,-127.74,-2.53,20.12,89.78,5.37,-112.94,-13.84,0.3,2.74,13.15,-4.55,1.0
2.0,2.0,1.0,14.2,-64.35,0.32,51.11,318.84,-59.42,26.56,109.13,-25.44,16.94,14.94,122.73,6.15,-141.43,30.49,-0.12,-13.3,-103.8,-16.98,1.0
2.0,0.0,1.0,-40.9,-3.67,-0.81,35.35,-160.78,44.91,46.39,14.88,-45.66,-71.77,32.62,409.3,-5.02,-406.35,109.15,4.05,8.81,-132.6,-13.29,0.0
3.0,1.0,2.0,9.1,26.3,-0.11,-42.51,165.97,-89.78,112.31,202.99,-98.76,-59.46,4.62,66.03,-5.51,-157.38,-317.81,-5.01,7.97,-97.54,-11.25,1.0
3.0,1.0,1.0,20.43,94.28,-0.25,-35.68,94.56,-91.01,65.74,180.86,-42.93,-150.0,-1.13,-231.99,3.24,382.78,-129.04,21.72,20.84,32.94,-2.75,1.0
1.0,1.0,2.0,-8.25,-119.47,0.51,-3.18,-55.85,65.6,-111.03,71.57,51.68,44.69,-19.57,-93.28,0.56,61.38,181.58,-14.94,-5.77,-4.36,0.02,1.0
0.0,2.0,2.0,37.77,32.98,0.49,-62.86,-45.11,35.38,-73.21,52.99,134.44,77.53,-49.64,-237.19,-6.06,-468.29,163.27,-33.05,5.18,114.44,15.39,0.0
1.0,2.0,0.0,26.81,5.6,-2.0,-42.36,90.64,-4.99,4.47,-54.71,29.05,-39.77,-3.88,-144.79,9.76,-41.08,44.48,-5.77,-4.15,-5.43,11.47,0.0
2.0,2.0,2.0,13.46,35.91,-0.2,-25.61,384.91,10.54,33.38,185.0,-76.03,2.6,35.78,-6.95,3.45,-237.25,-27.94,-24.72,12.99,-87.58,-24.71,1.0
2.0,2.0,2.0,-18.41,-86.8,-0.62,-71.96,116.85,-43.91,50.05,-65.81,-59.48,82.87,15.18,-72.17,-2.42,110.27,-351.27,-1.79,-38.71,63.93,-14.71,1.0
1.0,1.0,0.0,-30.83,12.35,-0.85,15.78,100.39,-46.04,12.72,2.6,9.85,43.71,22.48,-136.22,7.31,-64.65,55.21,-14.19,-15.32,118.36,31.17,0.0
1.0,2.0,1.0,-0.89,-119.54,0.21,83.21,71.77,-54.28,-17.6,-22.23,101.61,1.48,2.19,-268.14,7.24,-39.77,159.6,-20.97,17.28,50.1,-16.9,0.0
1.0,2.0,1.0,47.73,-22.75,-2.32,-63.35,60.83,-28.77,91.86,-185.33,-55.66,93.76,24.15,391.51,0.78,-166.72,-56.58,10.15,30.93,-7.51,-4.2,1.0
0.0,2.0,2.0,1.67,18.43,0.12,-45.84,-204.26,-21.45,-225.08,-205.64,-6.37,131.46,14.0,-13.09,-0.2,-303.25,140.05,-2.52,18.19,129.18,9.74,1.0
3.0,1.0,1.0,39.59,120.14,-0.5,-10.57,37.31,-49.79,-35.46,187.77,-271.06,17.36,-106.43,-110.62,7.14,246.19,-345.76,-6.06,-17.58,155.42,3.63,0.0
1.0,1.0,1.0,-31.13,69.83,-0.64,-74.82,258.76,27.25,3.59,-138.47,168.0,-95.88,-4.06,-521.02,-10.83,-270.78,200.67,-4.7,22.42,103.83,-12.11,1.0
1.0,2.0,0.0,-4.0,27.59,0.35,88.12,108.7,73.98,-98.62,-76.29,80.67,-111.93,-11.17,-366.71,3.94,60.48,72.76,-2.46,-7.02,-109.49,23.49,0.0
1.0,2.0,1.0,-18.08,-112.27,-0.08,-42.61,150.37,-70.96,52.71,-16.62,185.91,-35.46,73.26,-459.68,-8.02,90.29,-47.07,9.38,-27.83,113.52,18.49,1.0
2.0,1.0,2.0,15.81,14.39,0.17,-67.6,74.58,40.61,-36.14,16.51,-28.36,-59.38,-3.88,-210.04,13.58,-5.8,136.14,9.01,7.98,149.96,10.33,1.0
0.0,2.0,1.0,-4.97,2.94,0.53,-35.9,236.18,-53.94,-235.12,43.66,151.36,-45.53,-27.05,-779.76,-26.33,-58.2,238.09,-15.7,24.82,89.97,-12.68,1.0
1.0,2.0,1.0,-32.54,-31.79,0.88,25.44,-15.61,-25.45,-0.57,23.99,25.67,43.49,46.03,245.45,-7.2,-66.27,57.11,26.85,-10.86,-9.78,-5.97,0.0
1.0,2.0,0.0,13.64,66.77,2.8,11.89,29.12,4.31,-71.66,27.83,-39.33,52.1,12.31,-131.88,-13.26,-315.28,-175.38,-12.75,-25.59,55.96,-6.31,0.0
1.0,1.0,1.0,-12.81,-28.45,0.64,-26.16,-6.88,2.09,-100.93,-92.96,-4.63,58.26,15.99,26.76,1.58,-287.82,92.82,6.5,5.1,68.76,-3.22,1.0
0.0,3.0,0.0,-41.13,-63.19,0.18,-36.33,94.34,-28.51,-72.86,-74.88,49.46,-35.03,13.43,-244.92,-19.28,-158.45,265.76,-24.8,23.63,12.97,18.52,1.0
1.0,2.0,1.0,-11.56,-4.87,-0.9,29.34,-94.48,-22.35,-41.83,59.18,-71.41,40.03,18.58,110.26,-3.66,77.03,19.76,-9.85,13.21,0.24,2.66,1.0
1.0,2.0,1.0,-24.44,-63.5,1.51,5.58,343.22,-20.99,-242.78,69.47,-41.33,-74.66,27.38,-226.97,2.89,-310.25,337.41,-12.79,10.23,-139.95,13.37,1.0
1.0,1.0,1.0,28.64,-8.74,-0.03,-28.22,92.67,21.05,-7.64,-48.83,-63.65,-27.53,-20.71,91.46,-13.1,134.34,260.12,12.59,-2.61,58.5,-1.54,1.0
1.0,2.0,3.0,-11.9,64.56,-0.42,-40.81,-271.68,-20.41,85.34,79.37,20.85,80.16,-17.2,632.9,0.51,-96.66,323.34,-1.04,13.83,-43.78,-11.34,0.0
1.0,2.0,2.0,-23.98,58.09,-1.26,-107.32,-142.74,-19.65,-115.8,121.36,-32.28,26.44,-36.22,-224.21,3.17,-299.71,-174.68,-25.76,16.17,56.37,-3.81,0.0
2.0,1.0,2.0,-41.1,27.1,-2.16,-3.34,-91.27,-9.31,56.62,89.21,-67.8,-78.54,42.72,2.31,-3.14,133.86,-172.89,18.22,-1.76,41.82,-9.99,1.0
1.0,2.0,2.0,3.36,-17.7,-0.89,14.03,-21.37,-18.32,85.7,-137.73,108.53,34.09,37.83,331.34,3.38,-118.28,435.03,22.22,-27.46,70.83,-17.65,0.0
1.0,2.0,1.0,-6.81,84.66,-0.07,-25.49,33.55,-15.64,-119.26,53.01,93.38,-26.31,16.68,-357.83,-13.89,-110.97,17.25,1.7,0.87,34.14,18.73,0.0
0.0,0.0,2.0,-11.22,39.42,-0.84,-55.86,-110.53,71.11,-56.3,83.67,226.45,13.83,18.12,-532.64,-13.58,-112.17,275.83,-32.16,3.86,204.17,-10.03,0.0
2.0,2.0,1.0,30.46,-72.91,0.47,-47.32,170.79,33.66,50.75,137.58,-4.51,6.64,9.33,7.0,-5.53,-127.13,-70.98,2.2,21.57,4.83,17.71,0.0
3.0,2.0,3.0,-4.7,-91.49,-1.03,22.91,302.6,18.05,-32.37,336.91,-23.61,-86.67,41.09,-379.56,1.93,82.18,-385.76,14.26,3.58,-65.46,5.51,0.0
2.0,2.0,2.0,20.53,-115.53,0.15,-43.37,131.93,-55.9,-2.98,118.42,18.07,40.92,-13.74,-285.18,10.18,-12.97,-160.54,8.29,-18.71,188.15,5.33,0.0
2.0,1.0,1.0,-17.39,-19.48,1.03,-76.76,164.05,-41.17,2.01,217.4,28.73,-54.99,-9.45,-222.19,5.43,113.59,-239.72,19.28,3.34,-34.28,-9.22,1.0
1.0,2.0,1.0,2.68,45.91,-1.88,85.32,-243.29,4.9,30.8,-9.49,-2.56,86.45,-38.4,-130.69,-6.05,267.44,-143.95,-33.89,-24.19,121.95,0.85,1.0
1.0,2.0,2.0,0.49,33.58,0.8,-31.58,-48.26,-36.88,8.59,-5.3,129.16,46.9,20.98,53.93,23.74,55.07,173.25,19.53,15.34,61.04,-10.38,0.0
2.0,2.0,1.0,36.87,24.38,0.51,122.58,6.95,-30.19,34.26,91.92,-84.6,47.19,55.7,312.19,1.68,-210.83,-15.39,14.52,-4.13,43.13,-2.31,0.0
1.0,2.0,1.0,-8.57,10.31,-1.67,0.03,-52.57,-24.47,111.56,81.79,-51.84,58.64,0.84,326.97,14.61,-165.89,188.93,-24.97,10.64,49.18,-0.11,0.0
2.0,2.0,1.0,18.59,112.01,1.78,16.46,-334.16,-1.19,-59.04,-84.82,-97.68,-13.93,-25.13,55.92,0.34,158.71,-123.64,12.04,5.5,74.73,-2.3,1.0
0.0,1.0,1.0,-32.59,-60.4,-1.96,-40.04,225.39,-72.64,5.44,-256.26,170.88,7.15,4.91,-349.8,1.02,-438.85,184.59,-9.96,-28.28,119.02,3.67,1.0
2.0,3.0,2.0,5.48,-155.74,0.77,-18.36,4.12,20.58,-14.39,205.19,49.06,4.53,-47.4,-151.96,-5.59,-235.83,-46.89,-0.86,-29.14,87.79,2.57,0.0
1.0,0.0,0.0,30.74,14.97,0.58,7.3,-30.86,1.55,-33.87,-167.36,28.7,13.28,27.26,-208.36,-16.63,-60.61,71.9,-16.42,-9.18,96.71,-10.19,0.0
1.0,2.0,1.0,8.95,1.88,0.26,88.13,-27.08,-0.34,-38.11,-28.63,-76.72,18.67,-27.04,62.01,3.95,-107.81,104.93,-6.65,-8.46,70.33,-1.95,1.0
2.0,2.0,0.0,20.48,5.44,-1.95,-7.74,49.42,45.97,44.84,11.92,-84.23,-40.12,-52.33,12.69,-10.96,-392.96,-9.8,-1.67,5.57,116.34,1.93,1.0
1.0,1.0,1.0,8.85,53.14,-1.27,-72.13,89.64,-33.26,-80.26,-84.36,-49.31,-16.01,-53.4,-104.44,7.77,-131.01,121.61,-2.59,20.7,51.33,-2.44,1.0
2.0,1.0,2.0,21.02,15.7,-0.52,90.73,-161.51,-25.31,-33.55,-122.65,-91.23,-39.51,17.71,23.82,6.02,-96.35,-49.06,22.62,-8.47,134.57,-16.33,1.0
2.0,3.0,1.0,25.17,75.31,-1.99,9.86,141.19,-5.99,27.68,109.39,-90.42,-116.15,14.11,-200.09,7.36,254.67,34.57,-9.89,6.94,9.6,15.13,1.0
1.0,3.0,2.0,13.77,-20.6,0.54,5.09,165.71,77.12,-88.15,104.98,120.45,-48.27,21.28,-628.61,16.15,132.37,-60.02,-2.03,4.82,85.66,-0.04,0.0
1.0,1.0,1.0,25.84,48.57,-0.68,6.74,294.94,-27.43,-58.66,106.91,6.74,-21.34,-10.68,-221.03,7.6,-12.28,-4.16,0.51,0.01,-38.95,1.95,1.0
1.0,1.0,1.0,-27.79,-26.83,0.04,31.54,10.98,-24.72,110.35,-100.81,80.41,7.71,-51.76,216.47,-12.97,-198.41,147.88,16.53,19.06,30.68,18.49,1.0
1.0,1.0,0.0,4.25,5.85,-1.09,-17.75,82.56,64.6,-149.47,-101.07,-16.93,-32.32,15.95,-567.84,9.6,-38.32,-203.85,0.59,10.65,137.57,6.79,0.0
0.0,1.0,1.0,-44.56,15.81,0.05,-65.8,39.57,-3.4,-10.86,-195.31,107.72,12.91,-2.33,-219.24,2.77,-104.43,251.13,-24.76,9.13,67.11,-9.07,0.0
2.0,2.0,2.0,-18.32,-12.36,-0.16,12.4,81.13,-23.01,7.29,105.74,-97.85,57.73,-31.75,-25.93,5.2,143.91,-89.92,-0.25,-36.69,134.81,-4.26,0.0
2.0,2.0,1.0,-11.05,-100.69,1.56,21.53,-60.49,42.98,-39.36,73.91,-108.19,58.45,-33.85,249.36,-4.71,253.67,-43.31,8.53,-2.24,-39.12,-20.29,0.0
2.0,1.0,1.0,-7.52,-65.6,-0.42,49.75,5.67,-29.06,8.18,-39.98,-95.59,-45.87,18.76,45.94,1.86,-178.21,-161.21,9.36,-8.21,1.42,-12.13,1.0
1.0,1.0,1.0,6.13,-78.15,2.98,11.82,-48.74,61.48,-25.41,-76.67,-28.08,-9.05,-21.36,155.05,2.87,-202.08,61.96,9.14,-5.77,-22.31,-7.63,0.0
3.0,2.0,1.0,7.06,67.57,0.87,-17.64,-318.99,-53.64,220.29,325.2,-28.82,106.38,9.66,1075.13,-19.47,243.73,298.38,45.39,8.31,6.35,0.76,0.0
1.0,1.0,2.0,-5.65,115.82,-1.69,68.38,0.53,-11.16,-43.35,-69.44,-11.35,-38.61,-0.61,-122.63,-0.6,-25.51,-13.95,14.62,-15.78,60.28,0.7,0.0
2.0,2.0,1.0,7.01,-105.24,0.14,38.14,-195.21,63.38,136.66,227.82,-59.1,56.5,-18.98,456.18,1.65,-228.76,91.45,-5.67,-9.13,92.74,-11.8,0.0
1.0,1.0,1.0,-24.46,-56.11,-0.47,18.16,-196.84,-38.4,-8.93,-16.33,79.74,32.78,-20.31,170.85,-4.86,-202.02,181.79,21.36,-56.04,97.12,-21.9,0.0
2.0,1.0,2.0,-14.36,-59.35,0.87,5.75,131.9,110.35,96.48,-92.39,44.49,-41.55,-20.58,147.42,-1.44,-54.54,180.55,37.3,-22.88,67.45,11.49,0.0
