cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,target
2.0,2.0,49.62,0.71,65.15,-160.38,-40.16,-84.32,10.48,237.46,-136.91,186.33,-38.44,30.27,17.61,54.07,-47.12,87.52,-19.32,20.86,-37.84,22.05,2.0
1.0,0.0,-80.9,-3.17,33.34,-253.13,-187.71,-52.92,-17.65,-123.42,-111.08,-217.41,-9.17,-19.77,11.73,-63.36,26.82,-29.21,106.76,60.17,72.79,-28.41,2.0
2.0,1.0,54.76,-0.45,-22.15,3.82,-8.03,-1.39,-24.18,-81.41,-47.37,-60.83,-20.76,7.55,-0.15,63.03,-0.1,119.2,221.22,-93.88,58.08,-52.61,0.0
2.0,0.0,-0.68,-10.3,-2.82,-28.06,12.06,-18.02,21.65,-70.23,-127.6,47.88,0.6,-11.65,-14.96,62.2,-32.92,-165.99,152.24,-49.99,10.25,9.7,1.0
0.0,1.0,16.95,15.86,45.78,6.04,28.62,-45.44,-4.23,-14.5,-70.12,-326.01,-45.97,23.04,10.59,-181.07,-22.84,38.39,-53.0,-58.58,32.68,168.31,0.0
2.0,1.0,131.92,20.89,-9.96,56.14,127.31,3.89,-0.84,-25.87,-120.67,93.86,-14.9,3.0,-10.75,-29.55,-44.33,11.82,155.39,-166.79,22.16,148.15,0.0
1.0,1.0,-63.63,25.13,-2.53,-12.2,19.59,-20.88,-44.64,-29.48,99.5,-39.94,-14.51,17.45,-0.61,30.19,-11.63,-109.54,82.28,-49.43,18.72,-23.07,1.0
1.0,1.0,39.22,20.41,-5.99,21.99,-78.15,47.95,5.47,255.35,-50.09,-62.52,6.62,-29.97,-4.65,66.1,-50.31,-24.76,214.12,100.31,7.01,-48.24,0.0
1.0,0.0,-116.14,14.63,25.29,184.76,-18.94,1.35,-4.58,-35.64,101.28,-193.38,20.28,0.25,8.95,-26.91,-0.44,-133.37,87.28,-10.63,36.9,69.56,0.0
1.0,1.0,-93.78,3.45,18.85,111.93,-43.75,44.42,-1.58,9.21,-27.95,43.3,113.81,-16.85,-6.2,-35.88,-17.68,160.38,14.65,-186.69,41.82,17.75,2.0
1.0,1.0,41.46,-6.57,37.43,-196.7,-39.28,-23.62,5.82,130.17,-81.72,137.21,50.89,9.04,3.56,-18.94,-21.68,60.66,164.75,2.54,7.06,-63.01,2.0
1.0,1.0,-42.84,8.29,7.31,-18.0,1.94,51.45,15.31,-62.26,154.24,161.41,-45.22,-9.63,11.63,86.98,-5.69,46.07,-44.43,-76.13,-27.68,-4.14,2.0
1.0,1.0,-74.69,-0.8,-2.14,-35.9,-34.02,-23.24,7.83,252.46,-40.75,-120.14,30.66,10.04,1.54,94.03,-41.6,-224.79,183.95,105.52,14.01,36.55,0.0
0.0,1.0,-111.77,-8.24,24.27,-176.54,69.96,-45.8,13.77,56.65,31.02,-15.72,17.87,14.63,13.67,-117.61,0.61,31.57,-133.49,-121.4,9.75,-102.05,1.0
1.0,1.0,0.41,-8.58,-58.91,149.76,-43.11,-17.75,-0.94,224.99,-85.79,-263.88,0.65,17.45,2.28,-35.35,5.17,38.28,343.05,168.35,27.0,56.59,0.0
0.0,2.0,202.05,-0.55,-69.28,-2.05,-114.65,-6.49,-16.22,234.66,71.03,-167.82,51.52,-37.31,-12.88,23.72,32.76,-106.81,9.54,405.02,9.32,97.38,1.0
1.0,1.0,-17.69,-0.58,25.39,-164.36,-29.48,50.02,-7.45,-88.46,3.04,81.4,0.83,1.22,-9.91,-10.68,18.72,102.46,116.61,-53.02,16.15,47.88,1.0
1.0,1.0,92.26,7.48,-12.08,62.34,-32.09,-50.97,2.95,-40.55,67.34,-98.96,20.47,2.1,-3.68,52.43,6.59,-19.0,109.21,126.23,-9.86,-7.01,2.0
1.0,1.0,30.12,5.2,-42.43,52.73,-141.43,-14.73,20.13,324.75,59.21,275.36,-81.37,18.38,13.84,-2.16,-79.03,-19.04,73.42,30.72,-8.45,-26.26,2.0
1.0,1.0,-13.32,14.98,15.15,-50.94,44.29,-0.91,3.81,-204.01,-29.22,77.96,82.54,34.16,4.16,-171.84,9.79,-40.24,-212.21,-113.16,-3.81,19.12,1.0
1.0,1.0,-74.31,-8.25,59.44,-12.35,-95.57,-47.82,-1.75,194.49,22.9,-103.71,9.04,-17.47,-7.94,-41.25,-26.72,-84.67,293.78,81.34,33.92,-72.49,0.0
0.0,2.0,205.12,18.23,-52.51,48.16,-97.56,54.08,-10.77,45.26,123.15,-248.47,-31.75,-13.61,-16.5,15.92,26.26,17.39,-202.51,242.41,19.7,103.58,1.0
1.0,1.0,118.62,-11.32,-4.39,104.62,11.1,1.01,1.61,21.72,-87.74,-289.37,-54.89,-2.79,2.95,-16.4,-25.25,-69.73,57.45,42.05,43.59,-43.42,1.0
0.0,1.0,-41.96,-1.25,-11.26,-87.37,52.56,-10.57,32.66,-33.55,13.24,148.29,42.23,-29.22,7.53,108.03,-8.1,-45.93,158.46,-54.17,-20.93,88.2,0.0
1.0,2.0,18.87,-11.55,-24.1,-38.47,-37.91,-22.24,29.26,63.95,-2.99,44.38,-95.03,2.68,21.92,9.23,48.92,20.45,-177.66,191.86,-43.87,28.6,1.0
1.0,2.0,0.49,-12.6,74.38,-16.31,-33.65,-13.73,26.66,99.23,-64.78,189.89,-22.71,26.08,9.26,-33.56,0.2,127.51,-52.66,31.12,-45.4,103.77,2.0
1.0,1.0,78.09,-15.94,31.61,75.5,15.36,-31.16,-1.91,78.85,168.11,-161.2,37.48,-2.17,3.5,17.98,24.28,-90.19,30.46,170.07,10.06,-124.85,0.0
1.0,1.0,-10.53,1.81,77.92,-68.36,88.32,-0.03,26.56,75.81,71.43,-170.48,33.11,-3.89,6.25,15.31,-21.37,-29.83,10.34,10.05,-25.69,-78.55,1.0
1.0,2.0,54.27,-0.3,37.0,134.21,47.81,-17.94,4.69,4.24,54.97,20.89,-62.33,-17.94,-5.9,50.76,-5.34,80.76,162.04,15.56,-31.12,-14.39,2.0
1.0,0.0,-115.63,11.96,41.33,-56.64,-28.23,-5.17,13.49,22.79,107.11,-89.65,-26.12,5.0,9.95,-48.01,-53.13,-35.74,166.96,-133.03,28.5,61.59,1.0
2.0,1.0,16.92,7.79,-43.45,-26.87,99.15,-73.14,-39.88,45.12,37.16,125.7,78.01,8.92,18.83,26.53,-6.36,166.63,245.53,-167.81,29.03,-43.23,0.0
1.0,2.0,81.88,-18.44,13.88,57.35,-10.6,-52.75,10.96,88.97,11.9,-117.73,45.71,-8.29,10.83,-38.63,26.62,-108.03,-15.3,207.04,-0.92,55.75,1.0
1.0,1.0,-83.56,-10.58,-33.0,19.51,89.33,-7.94,-23.41,64.44,87.97,-82.78,-35.27,-16.16,7.31,-14.88,30.6,110.3,48.38,-39.9,4.12,-71.99,2.0
1.0,1.0,63.45,-3.5,98.84,-110.15,57.17,-2.82,3.77,61.22,-13.93,-173.64,46.32,-4.19,3.78,3.16,-19.11,61.73,76.52,-29.46,19.94,-94.97,0.0
1.0,1.0,34.88,-20.31,64.1,79.11,27.74,-10.16,-3.43,54.51,-104.02,-4.41,-10.42,-0.7,1.71,-17.61,-28.6,-170.62,236.7,104.11,-33.43,-121.29,1.0
1.0,1.0,184.34,-9.69,9.35,-12.65,118.01,-36.13,23.34,58.88,95.82,61.69,-93.64,6.22,-20.57,-67.79,-10.03,109.74,209.08,-73.9,34.7,-20.72,0.0
1.0,0.0,1.52,-2.46,-93.54,19.76,-19.0,1.47,9.79,-246.41,108.58,-27.61,-47.18,14.78,-2.84,127.87,-0.04,112.83,168.83,-161.67,42.58,66.44,2.0
1.0,1.0,-30.45,-8.96,-1.84,-60.55,-34.27,44.21,6.11,85.98,155.77,146.28,21.16,11.07,4.46,94.71,-29.17,216.42,-64.08,-135.79,-6.86,-118.09,2.0
1.0,1.0,-26.94,4.35,-8.34,173.11,-141.74,-12.99,-8.55,240.79,-16.72,0.75,45.26,34.24,-2.09,-1.0,-20.43,110.36,188.42,58.43,32.31,-75.25,0.0
1.0,1.0,-20.65,-9.4,-56.98,-85.03,81.24,-19.56,15.98,-115.52,15.56,-2.13,-24.97,-5.39,3.61,-6.37,15.55,-15.39,-133.14,-83.32,-1.16,130.57,1.0
1.0,1.0,-64.78,10.94,11.02,3.04,-66.69,34.64,15.26,40.23,-34.09,18.59,3.89,8.24,-5.12,106.02,-20.66,47.5,-20.32,-78.85,24.69,-92.36,0.0
1.0,1.0,12.08,-26.07,-67.57,-272.63,23.48,-19.38,2.57,-67.47,-40.79,58.63,-50.13,-21.92,-18.21,-9.19,-6.09,-125.84,-4.3,31.36,-28.99,-39.21,0.0
0.0,1.0,-16.75,14.46,6.16,178.62,-104.73,-11.61,-14.58,192.41,8.55,175.51,107.23,-2.89,3.13,-59.21,-63.35,-24.32,96.35,-16.02,-2.21,38.65,0.0
2.0,2.0,24.47,-0.45,-78.07,23.35,63.59,37.42,15.91,133.65,-47.73,309.62,64.65,7.84,7.82,32.35,46.92,101.25,293.75,6.87,19.48,-185.18,2.0
1.0,1.0,-103.64,14.03,27.06,80.09,155.23,68.67,-13.48,-170.73,-20.78,-93.22,-9.89,17.11,-5.61,-12.25,22.31,52.57,-174.89,-147.35,-29.96,75.09,1.0
1.0,1.0,232.6,22.26,-43.46,50.9,-45.9,29.9,-8.73,108.37,37.55,-193.3,-14.69,21.16,-3.33,-2.75,42.85,-108.61,60.94,290.74,53.98,-220.96,1.0
1.0,1.0,12.68,7.74,37.3,-31.78,-44.52,3.86,-41.47,69.23,113.43,50.63,-98.02,35.86,3.04,-7.95,-3.15,223.46,216.82,-71.75,34.85,-10.31,2.0
2.0,1.0,41.61,9.22,-3.91,68.27,65.52,-12.13,-6.61,8.36,58.3,-118.22,-31.75,8.13,-18.02,31.97,-26.91,96.48,170.81,-113.66,29.87,-34.54,0.0
0.0,2.0,121.59,-1.05,21.69,29.13,-67.89,47.19,-26.36,21.25,127.13,58.9,-38.29,-7.79,4.92,-126.79,33.19,-77.48,-55.6,202.12,-4.05,40.67,1.0
1.0,1.0,-9.1,-0.77,65.64,-107.08,-68.56,4.31,-9.19,113.37,-1.58,-64.97,103.01,5.15,9.27,48.05,-10.46,164.85,163.66,2.44,19.58,74.09,0.0
1.0,1.0,-70.8,-5.14,-52.53,43.44,23.43,20.04,-10.01,-230.15,19.7,20.19,43.07,17.23,5.52,-76.61,11.48,193.97,-47.86,-156.58,-26.82,-55.97,2.0
1.0,1.0,-89.09,11.08,61.48,73.12,15.37,-27.75,18.85,46.76,-183.54,-66.35,34.51,-6.97,7.93,104.39,-26.79,-16.57,39.12,-94.33,16.71,-31.82,1.0
1.0,1.0,43.87,31.06,16.99,-17.03,45.88,-60.27,16.6,-138.49,47.12,-99.35,43.88,0.42,14.41,32.61,-3.5,-27.48,-114.31,-70.92,15.69,95.14,1.0
1.0,1.0,39.89,15.71,33.79,-18.63,54.93,-38.57,-18.91,-79.99,-69.0,-108.36,-42.23,-4.62,4.08,-107.29,-41.41,72.69,97.48,-174.86,31.86,-171.9,0.0
0.0,1.0,105.7,-24.85,-47.88,127.24,114.12,14.92,-8.06,78.93,-46.08,-112.34,-56.67,-17.83,10.34,118.33,-60.71,-150.06,102.67,0.78,-17.79,52.42,1.0
1.0,1.0,2.65,6.62,-30.03,108.91,-72.4,1.0,-15.34,224.75,-61.38,-54.7,-29.23,-2.79,35.68,-54.17,-30.04,45.69,275.55,58.8,25.02,15.09,0.0
1.0,1.0,-47.27,16.77,-72.16,-68.4,-43.76,14.62,15.12,205.54,-94.92,41.58,-0.19,-1.17,-45.2,76.15,-52.86,76.94,187.57,-41.9,-3.38,-118.91,0.0
1.0,1.0,-50.56,-0.5,-15.82,234.67,-95.57,48.69,-28.36,247.21,135.04,-100.21,-27.27,6.14,-8.61,-6.3,-25.86,-11.75,162.52,94.13,19.13,15.74,0.0
1.0,2.0,0.83,6.95,-24.21,180.68,-97.71,15.38,-4.97,238.88,-95.35,79.63,-8.08,-10.26,-7.67,36.45,-28.7,213.18,217.33,6.26,8.44,44.9,0.0
1.0,1.0,-63.94,18.33,-63.58,54.19,-95.02,13.78,-2.51,91.09,-4.23,179.9,22.35,15.52,-6.37,-108.35,-39.82,79.96,-68.69,-77.94,-12.95,-43.03,2.0
1.0,2.0,81.05,-13.3,44.36,-189.29,-38.83,18.17,36.84,61.65,30.87,50.92,-57.78,-4.16,19.2,65.02,19.14,75.3,22.79,175.02,-53.12,47.37,2.0
1.0,1.0,-92.76,-6.35,55.22,120.84,-145.65,27.42,4.91,-61.61,-83.32,-41.35,-0.8,-36.55,1.13,7.55,22.3,-4.69,54.72,45.37,31.74,36.15,2.0
1.0,2.0,48.3,-8.17,-40.5,-78.56,-7.21,79.69,-1.87,21.75,-44.17,46.72,-13.41,-1.91,-5.65,23.58,40.67,-43.68,-80.08,141.42,-13.98,64.59,1.0
0.0,1.0,43.11,-22.72,54.92,48.07,65.38,31.81,-27.67,-102.71,72.66,-25.55,77.54,22.22,-29.93,-67.49,35.53,-23.02,-90.02,-3.63,14.09,-33.05,1.0
1.0,2.0,53.54,1.74,144.72,162.1,-53.99,-13.04,31.72,44.76,-109.06,90.87,25.6,14.96,-17.34,-39.33,-3.35,40.96,-4.34,75.39,-25.22,-64.08,2.0
0.0,1.0,-28.53,0.01,25.94,-167.17,74.04,6.33,28.58,-204.67,-11.64,-29.6,36.23,20.36,-24.7,60.2,-7.81,151.86,-28.08,-252.96,26.16,-44.95,0.0
1.0,1.0,43.26,-1.06,46.84,-47.22,-72.06,-21.45,-19.05,-86.6,129.76,-404.24,14.07,-5.67,-27.89,-87.66,26.5,37.72,-133.38,160.78,0.44,-2.96,0.0
1.0,0.0,7.59,0.57,20.96,-151.33,4.9,-5.91,3.66,-143.69,-200.99,-31.65,80.43,-20.49,16.02,33.62,-28.56,-88.85,88.86,-83.51,14.51,-42.1,0.0
1.0,2.0,92.28,-17.17,26.19,-34.48,49.63,-44.53,-1.56,-86.53,-69.32,-48.48,-36.52,12.01,2.03,-164.93,18.88,104.04,71.54,19.68,-12.78,-20.38,2.0
1.0,1.0,-150.13,-15.86,-108.14,-146.59,-3.25,11.74,24.55,177.04,-103.78,-70.81,13.74,-17.19,-16.98,17.48,-55.97,176.2,-232.11,-191.06,-7.78,-12.12,1.0
1.0,1.0,36.04,-1.11,-28.81,56.42,-40.24,37.98,-6.95,30.59,131.13,137.11,-8.7,14.21,-2.18,4.19,-12.5,172.4,305.52,-91.28,37.2,-65.35,2.0
0.0,1.0,-36.65,21.84,-78.66,-160.74,25.5,-67.22,5.48,201.46,-115.45,-220.31,-17.88,8.39,-9.53,39.03,-9.02,-5.82,241.79,100.1,0.59,-76.2,0.0
1.0,0.0,124.88,6.31,59.22,-0.54,16.91,-48.01,-17.04,-222.07,-24.27,-30.85,6.4,34.27,-2.88,-41.34,-12.83,-148.95,34.82,-70.09,52.45,36.35,1.0
1.0,1.0,-37.58,-11.18,8.31,10.69,9.17,31.05,15.38,-138.22,-165.91,-252.53,-6.17,-0.61,-18.55,61.1,1.54,-21.83,2.28,-39.03,21.95,12.49,0.0
1.0,2.0,33.45,-8.98,-82.42,34.65,-16.22,-36.86,-26.17,258.58,-125.11,198.74,-37.07,-14.5,-20.23,62.54,-38.45,198.77,35.3,-48.3,-18.04,59.76,2.0
1.0,1.0,-96.58,19.56,27.3,16.23,43.59,0.16,-8.59,76.22,43.31,-245.84,8.19,-17.25,2.71,-33.13,-4.17,-25.23,144.67,7.57,10.86,0.14,1.0
1.0,1.0,22.01,-25.35,2.69,90.29,-5.05,29.25,-0.78,-16.39,75.59,-12.64,-24.5,-17.42,1.17,-77.64,5.26,80.28,-34.23,-24.42,7.92,-50.3,2.0
1.0,2.0,106.34,-12.36,-19.19,-4.43,-21.25,2.71,8.57,-13.63,65.34,21.25,-13.56,-0.09,16.27,73.87,48.79,-43.15,6.53,188.12,-6.26,-125.49,1.0
1.0,1.0,43.67,9.87,47.29,13.47,60.84,-27.69,-20.4,-15.22,-88.94,-286.38,-13.9,13.71,-8.4,-24.34,-12.22,145.0,32.86,-124.43,57.42,-2.44,0.0
1.0,0.0,-78.18,12.48,-115.67,205.45,-126.44,-8.32,-29.9,-392.59,-91.99,-14.75,-6.02,-7.21,25.59,-39.27,24.72,-38.58,-84.66,-61.73,15.6,17.92,2.0
1.0,1.0,-24.4,-19.79,31.24,30.33,-48.13,2.99,12.58,1.48,99.77,20.08,2.63,-3.62,2.34,-79.07,6.15,96.85,3.93,-44.43,23.79,-96.04,2.0
1.0,1.0,-55.2,-5.28,-58.32,34.9,40.22,-7.36,-18.13,5.46,-15.01,-141.14,-56.96,-3.2,-10.22,-12.52,-18.71,-150.41,298.19,5.09,17.15,5.16,1.0
1.0,1.0,16.1,-7.72,-5.39,-3.16,65.78,-15.79,-6.0,-7.25,-16.19,0.05,-66.94,-6.77,-12.63,105.84,-24.85,147.79,207.54,-182.36,36.55,-42.1,0.0
1.0,1.0,-27.11,9.46,-108.27,-116.72,3.43,-37.81,10.89,-151.03,-136.66,91.61,22.52,-55.09,1.12,-46.77,-24.23,123.81,-13.31,-215.9,14.22,-6.31,2.0
0.0,2.0,106.36,13.28,9.37,-42.83,2.16,72.32,-14.35,141.88,-80.17,10.46,10.03,-33.21,-29.77,-67.78,-22.54,62.55,169.0,76.2,-16.63,-76.7,2.0
1.0,1.0,-118.48,15.13,-9.11,-25.0,-152.74,-46.64,-59.81,-1.97,-112.79,-11.64,33.73,-6.61,-3.75,-142.35,-1.93,40.3,-114.15,-55.23,44.84,-127.87,0.0
0.0,1.0,-56.09,19.88,-4.12,-144.77,-178.51,23.01,19.03,29.93,92.87,96.36,5.19,2.13,1.48,25.45,-19.4,85.66,95.4,-45.42,41.83,25.57,2.0
1.0,1.0,-37.87,0.65,-11.97,161.13,-74.57,14.07,-18.35,15.87,-28.42,-144.4,17.79,-9.3,8.66,71.22,7.56,140.13,242.77,-5.2,42.75,-29.73,0.0
0.0,1.0,-59.72,-3.03,-58.84,138.89,95.9,-14.06,-17.27,72.11,42.15,-2.86,28.89,-6.19,2.4,-24.46,-12.92,21.9,-211.36,-116.24,-7.76,-0.28,1.0
0.0,1.0,20.85,-5.09,49.7,-34.79,25.71,50.35,-5.39,-89.53,66.87,-23.24,-50.19,18.33,-17.58,54.38,-21.49,97.46,81.16,-130.93,14.6,15.45,0.0
0.0,2.0,103.01,-11.66,-27.58,-0.32,-62.44,-33.12,17.63,153.73,-18.42,87.05,26.67,3.72,-18.69,-74.64,-14.01,64.86,56.68,120.73,-23.78,16.99,2.0
0.0,0.0,-23.18,9.02,-22.81,-16.69,-165.5,-41.97,-14.93,-144.3,-115.19,-71.32,57.11,-6.76,-22.56,60.02,-45.73,91.93,64.28,-125.19,42.9,-111.68,2.0
1.0,1.0,-118.88,7.1,45.04,151.98,-16.83,-13.91,-21.09,-4.58,25.14,19.5,-76.18,-9.39,8.8,112.83,15.56,12.46,-149.82,-27.5,-10.79,104.13,2.0
1.0,1.0,18.78,-2.15,-39.69,86.42,38.73,-38.25,0.75,-74.51,-36.12,-26.86,-1.04,-42.22,-16.99,-67.65,-6.34,13.0,130.81,-13.61,-18.25,-75.14,2.0
0.0,2.0,56.46,-9.17,-16.16,-34.18,-74.53,-35.15,2.23,196.93,-37.69,184.27,-29.4,-4.41,-13.17,5.04,-12.49,125.89,-2.99,93.71,-38.2,-44.14,2.0
0.0,1.0,141.4,-10.93,37.06,42.46,-133.48,-33.83,7.89,210.91,-52.86,53.42,84.09,10.01,7.39,-43.36,-37.73,-60.21,199.49,183.17,8.15,-5.93,1.0
1.0,1.0,-75.73,-3.95,-12.18,35.26,-79.99,-4.79,7.86,182.22,-177.95,157.32,29.93,8.98,43.84,-2.6,3.3,13.89,87.16,20.95,23.86,9.73,2.0
1.0,1.0,-55.99,-23.98,-0.41,-44.89,31.28,1.94,-6.23,105.03,142.33,-43.21,-17.89,-9.1,7.36,-31.36,-16.4,-2.15,3.6,3.41,-24.13,48.68,1.0
1.0,1.0,55.74,-11.53,-26.22,9.63,-19.19,14.15,-26.97,-144.05,-70.97,-212.35,-8.28,35.71,-24.83,74.86,11.82,-74.49,-177.69,96.15,-15.45,8.44,0.0
1.0,1.0,-16.09,14.44,-52.63,-187.54,-109.12,-10.48,21.36,345.27,-150.8,-71.98,-23.11,-0.14,-11.97,-100.04,-51.8,-118.54,384.0,143.31,31.28,-14.53,0.0
1.0,1.0,-56.29,19.04,93.93,-49.73,-52.83,45.06,0.96,-13.96,-34.99,12.45,14.16,-22.28,-17.77,52.82,14.54,32.52,143.58,-0.65,22.05,76.97,2.0
1.0,1.0,-52.72,-15.74,-33.75,130.93,-44.8,-25.53,17.42,27.12,-28.02,-1.91,74.15,-19.52,-58.55,9.43,-26.33,151.82,16.16,-116.44,12.25,42.02,0.0
0.0,0.0,-48.36,19.5,-58.73,29.14,8.71,28.32,-32.97,-93.32,-68.13,-217.31,-12.73,32.68,-29.22,78.4,-20.76,49.21,65.59,-140.68,46.23,-13.1,0.0
1.0,0.0,-108.5,13.76,10.94,68.68,-185.72,-5.2,4.34,-359.72,-74.6,60.32,23.02,28.77,0.84,59.46,1.06,-3.55,-43.22,-176.61,64.61,84.51,2.0
1.0,2.0,-19.67,4.56,19.21,14.95,7.52,0.36,-17.86,112.52,1.02,-96.7,33.91,-20.01,3.73,-139.76,-33.34,17.86,-81.3,37.25,-47.47,-39.38,1.0
1.0,1.0,-45.95,-18.18,-71.67,71.37,-127.23,32.79,-16.0,242.28,-42.66,-5.65,20.71,12.31,-0.09,-40.95,-21.62,29.82,336.48,74.83,39.45,-41.36,2.0
2.0,1.0,-80.75,-17.38,-14.05,-135.82,-48.2,-11.51,-4.23,261.14,-82.59,-32.95,-5.78,10.62,22.59,45.7,-36.63,-16.37,264.61,32.35,15.03,-40.8,0.0
1.0,1.0,-96.12,10.88,7.4,70.06,-34.01,14.34,19.98,-31.45,119.15,115.92,19.27,-12.64,-5.09,-64.07,26.73,3.77,12.56,-31.42,14.63,-0.41,2.0
1.0,1.0,11.08,37.63,-114.37,-121.28,-24.28,26.56,27.67,-96.26,81.49,79.52,-49.28,11.47,26.86,-10.57,-7.18,122.07,16.49,-110.7,11.81,82.56,2.0
1.0,2.0,123.01,10.56,-73.6,-132.38,-69.26,-58.59,-27.64,26.43,-98.35,-105.14,-30.16,2.92,0.21,-87.54,5.54,7.93,118.58,183.82,-10.87,-101.79,2.0
1.0,1.0,-113.43,-7.58,-1.68,17.34,23.13,-50.83,6.85,-4.75,32.28,-104.23,69.26,-21.82,9.6,45.36,31.78,12.14,8.54,38.3,-16.85,4.03,2.0
1.0,1.0,59.69,13.8,-10.39,220.61,-76.53,-4.08,-23.64,242.52,-29.05,129.5,-48.16,-24.47,-5.16,30.69,-35.3,-10.85,164.99,90.59,0.19,136.66,2.0
1.0,1.0,-48.39,-10.23,119.63,146.08,59.22,-13.52,3.42,-70.15,-14.7,120.92,-31.37,21.5,17.17,-29.12,-13.42,133.91,37.32,-210.62,9.66,-117.6,1.0
1.0,0.0,97.86,2.82,-0.0,-113.8,62.05,-12.03,2.93,-74.22,102.85,22.85,26.02,6.49,24.48,16.28,1.99,-196.36,159.33,-27.56,64.0,-9.87,1.0
1.0,1.0,86.14,-23.9,75.62,43.74,20.32,23.43,-18.11,-225.15,-27.35,4.55,14.76,-9.72,3.98,-50.16,-5.28,-16.58,-22.79,-10.05,-33.32,105.47,0.0
0.0,1.0,-99.3,-16.63,33.4,-246.94,4.98,-4.55,18.5,-181.58,-65.11,-86.24,1.75,-15.55,1.49,-32.03,17.73,64.68,140.85,-118.78,29.6,52.25,2.0
1.0,1.0,-44.56,-9.75,-33.98,49.99,-55.29,75.54,49.15,66.72,-124.59,167.44,10.39,-12.62,18.58,-36.85,-41.15,47.67,57.89,-107.45,6.23,93.9,2.0
0.0,1.0,-61.56,-6.19,2.47,32.02,70.42,26.63,-1.58,-32.03,-121.02,-116.58,-4.48,19.94,9.72,14.99,-6.67,187.35,85.01,-118.92,-14.02,114.79,0.0
1.0,1.0,42.83,-20.31,-108.93,-64.69,87.43,44.19,-23.05,-151.75,58.28,340.6,-61.21,17.82,-15.77,-41.33,-8.89,31.13,278.06,-149.75,-16.1,155.1,0.0
1.0,2.0,14.27,24.63,-6.01,87.24,74.31,-60.4,-5.56,81.16,-144.22,-151.46,-17.87,-11.56,-30.18,35.8,-8.59,-70.9,100.39,135.17,-59.58,-2.76,1.0
1.0,1.0,-34.76,-36.15,-48.25,39.63,26.56,7.98,14.6,-11.79,-57.82,-164.37,-39.51,6.61,14.07,-130.6,-6.06,23.23,56.34,-24.91,5.25,-54.42,0.0
1.0,2.0,-164.39,15.84,31.66,-217.96,39.73,8.44,-1.96,217.52,126.78,-179.78,-52.89,3.18,4.07,-59.59,-3.04,146.54,-74.25,-32.67,-16.99,72.75,1.0
1.0,1.0,-63.76,-10.95,-13.62,-88.32,19.19,-15.03,-13.87,121.55,143.35,6.35,56.98,15.82,18.66,-25.9,-56.49,43.99,-100.89,-124.38,-15.77,22.42,1.0
1.0,2.0,132.67,10.01,35.74,-91.11,8.42,55.87,29.14,108.61,37.1,6.84,107.76,-2.64,12.64,40.04,-23.67,114.1,41.72,45.97,-22.18,77.57,2.0
1.0,1.0,-27.58,11.29,-60.6,-66.97,67.85,5.47,47.92,-20.42,162.44,17.53,27.2,-23.2,-14.89,-94.1,-21.96,147.98,38.87,-164.75,-4.13,-58.6,2.0
1.0,1.0,-69.99,25.71,-69.71,36.14,-68.62,1.49,32.46,35.46,30.85,-2.15,18.84,9.47,-0.93,93.03,4.95,98.18,-104.24,-34.03,12.96,-22.31,2.0
1.0,1.0,59.15,-3.01,23.74,-186.79,-82.33,-59.4,5.9,79.47,5.25,37.89,-100.11,-3.46,-19.54,-99.25,-13.91,149.38,-88.61,-0.27,7.02,65.92,2.0
2.0,2.0,31.56,2.2,-2.69,-66.95,-36.33,-17.1,19.91,107.25,42.94,174.93,15.93,12.5,-6.68,-59.86,-25.19,19.09,174.54,60.53,-39.76,-37.26,2.0
1.0,0.0,-117.32,-3.62,43.14,41.27,-90.83,10.58,2.75,-158.52,17.34,-7.72,-50.13,13.91,34.04,-19.2,0.4,78.13,-229.29,-160.73,33.24,-58.73,0.0
1.0,1.0,177.7,-3.88,-31.28,180.67,135.26,14.95,-10.08,-76.42,-12.63,123.32,64.11,-2.41,-6.41,53.41,-31.36,104.16,140.29,-157.65,4.75,-162.07,0.0
1.0,1.0,-128.76,7.51,31.7,69.13,-9.51,-7.39,-21.6,-188.75,-47.44,117.57,-10.29,-1.78,16.63,-97.45,13.67,-5.31,-63.2,-106.62,-17.11,101.57,2.0
1.0,1.0,56.67,2.58,-39.71,-33.6,90.6,2.33,-14.82,45.37,-36.76,-210.08,46.74,16.73,11.12,-81.49,25.88,-57.2,25.23,69.78,27.32,118.0,1.0
1.0,1.0,145.32,-21.01,-49.76,72.83,-14.51,-1.4,-28.02,-140.92,-49.89,-65.07,38.99,6.83,-12.8,61.03,6.0,-5.4,-97.71,-8.05,38.0,27.29,1.0
1.0,1.0,16.25,-7.61,32.91,0.32,-8.63,-57.15,34.24,-134.76,-182.86,-130.37,53.39,-1.85,23.97,20.02,-4.56,-51.37,215.46,2.68,17.3,-61.71,2.0
2.0,1.0,-80.64,-15.03,-52.58,-26.73,-86.64,15.38,-4.26,42.74,56.55,14.55,-77.5,34.31,-29.11,50.73,-30.26,-16.25,56.58,-56.82,23.75,11.11,0.0
1.0,0.0,73.1,0.41,15.45,70.35,76.66,22.21,13.31,-320.53,76.33,34.98,89.97,2.12,13.01,-59.05,-72.95,79.1,130.51,-376.6,41.99,-11.72,0.0
