cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
2.0,2.0,2.0,16.27,64.88,16.4,-28.31,-18.54,-70.82,-7.98,-53.79,-5.76,3.52,86.86,17.43,179.69,19.74,11.01,81.69,44.55,-4.77,88.21,-8.41,-90.21,34.68,98.35,1.0
1.0,2.0,1.0,-111.08,34.59,-9.0,-26.19,-71.71,160.9,-6.76,-461.85,-44.74,-25.93,-33.52,-41.56,-102.31,36.13,-10.55,-59.71,14.01,-15.19,-177.9,25.16,88.33,28.33,-44.07,0.0
1.0,1.0,2.0,35.21,140.69,14.61,2.31,59.62,-60.07,9.18,-151.25,79.98,1.14,-66.29,29.98,-46.9,-32.76,-1.56,61.89,-17.37,-5.46,31.96,14.91,-139.44,-118.98,201.88,0.0
2.0,1.0,2.0,43.16,23.12,-30.17,-26.36,-10.08,69.94,-0.55,15.77,28.52,19.52,14.09,0.19,47.59,-35.09,-8.13,-140.49,34.3,5.41,3.56,0.94,-7.51,4.78,20.17,0.0
2.0,2.0,3.0,26.45,-66.75,-56.14,-2.67,69.29,-11.13,-4.2,-133.74,86.45,-10.85,-91.07,-92.01,163.37,-51.9,13.61,-86.6,-0.57,5.57,-133.09,-45.76,-76.5,-18.94,33.36,0.0
1.0,2.0,1.0,-19.44,98.58,52.44,37.35,214.09,-27.22,10.62,-16.61,-6.11,4.56,-53.13,17.97,-4.11,-29.4,1.04,-236.86,-14.84,1.33,-62.09,28.94,21.36,37.74,79.63,1.0
2.0,1.0,2.0,37.55,-11.05,52.23,-6.22,-22.73,-9.29,-2.09,39.06,-70.87,3.49,-25.5,-38.25,-137.67,-21.36,-1.81,30.97,-9.54,23.6,87.44,-42.0,-106.64,-19.07,-43.67,1.0
3.0,2.0,0.0,11.55,-83.81,-39.5,-23.6,-161.14,13.31,26.58,-174.72,120.08,-12.05,-57.09,-54.2,102.27,-33.39,-8.09,-140.47,7.85,10.25,-137.64,54.92,13.91,15.49,91.39,1.0
2.0,2.0,2.0,-66.82,90.58,-75.88,-15.98,-269.06,150.08,-0.48,-184.75,-74.4,-25.02,23.4,52.33,0.44,-20.81,-2.26,-138.61,40.7,-14.94,23.14,1.21,58.66,-31.06,67.72,0.0
3.0,2.0,2.0,27.91,-85.56,-0.3,19.8,-201.72,288.89,-6.6,229.36,-53.76,17.31,-40.23,58.6,-109.22,44.64,-24.85,-53.19,36.17,-9.01,-81.37,46.9,-29.07,99.16,127.23,0.0
2.0,3.0,1.0,-40.12,94.62,68.69,-26.67,13.8,28.86,2.81,-16.16,-221.77,18.11,-34.53,41.67,-105.73,-5.58,-9.79,-40.83,-19.1,13.54,53.11,-95.48,-88.04,31.32,-15.38,1.0
1.0,2.0,2.0,42.28,-91.3,-12.14,-28.88,-89.9,150.9,-14.53,-598.19,54.37,-27.88,136.74,25.13,10.68,34.24,-22.15,-16.95,24.16,2.83,-218.25,45.51,44.34,20.38,43.09,0.0
2.0,3.0,2.0,71.44,24.06,-61.11,32.49,-199.01,291.48,22.11,-4.55,-67.62,-22.68,-40.3,-35.12,9.0,-31.01,-2.71,-109.89,-1.58,1.75,-270.05,49.0,128.22,146.74,98.67,1.0
1.0,1.0,2.0,6.07,-28.28,55.56,15.57,88.41,55.12,-11.02,178.73,-12.8,20.48,0.06,-6.17,147.97,18.17,-0.54,47.35,47.11,-3.28,278.07,27.74,53.28,-10.11,-22.33,1.0
3.0,2.0,3.0,50.84,6.76,87.06,-15.96,180.79,-184.59,-6.14,32.36,-158.78,4.24,62.3,86.26,-178.32,-51.39,32.14,74.36,-22.51,-1.28,-108.65,9.65,-21.21,43.03,39.72,1.0
1.0,2.0,2.0,27.0,96.83,113.69,7.29,-40.83,83.48,11.29,-123.79,30.49,-6.61,-77.94,-7.24,55.09,-5.04,-8.21,-88.84,43.51,2.57,79.41,-29.11,-42.46,37.55,55.29,1.0
2.0,2.0,2.0,-61.47,-69.22,-3.48,-40.83,-280.64,362.41,11.06,3.15,11.46,-1.67,94.78,81.84,-45.61,7.86,6.67,75.8,-86.49,-0.87,-130.36,-17.06,109.36,-32.57,41.94,1.0
3.0,2.0,2.0,4.1,51.23,72.76,4.25,-324.2,276.72,-12.89,298.96,-89.76,6.94,-78.34,-62.41,56.54,8.36,-7.67,164.83,-16.6,-11.38,111.79,-12.41,27.04,-18.37,55.9,0.0
2.0,2.0,2.0,-3.28,17.85,-63.45,-8.8,56.03,-65.57,-13.24,-272.08,154.22,-22.56,124.51,23.41,-4.8,-4.16,21.91,-47.18,49.34,10.74,-135.03,93.41,66.38,17.45,129.79,1.0
3.0,3.0,2.0,-37.4,58.74,103.54,-11.03,-113.79,38.26,-12.75,289.3,78.1,-1.05,30.17,-6.55,33.29,36.66,25.57,-6.29,-13.58,7.15,173.48,20.86,-0.28,58.74,-156.05,0.0
2.0,3.0,1.0,97.02,11.41,12.42,-9.2,65.77,-51.08,-4.86,-45.61,-108.27,17.39,-28.93,-121.96,58.87,12.09,-15.84,-120.93,21.71,-9.39,103.06,3.5,-165.49,4.76,44.89,1.0
1.0,2.0,2.0,24.31,-15.31,31.52,-61.17,-76.28,187.9,18.59,-463.0,185.21,13.49,-128.61,-22.74,15.24,47.92,-33.84,5.2,0.18,-39.31,-170.09,-10.94,36.13,-11.99,192.9,1.0
2.0,3.0,2.0,74.35,-126.15,-87.21,12.08,-98.14,191.06,-12.07,100.2,-7.93,-16.93,34.81,30.34,120.54,21.18,21.4,-164.69,68.33,3.9,-139.85,51.69,-11.15,-59.84,-48.73,1.0
3.0,1.0,1.0,-78.76,107.79,62.05,21.99,-12.2,37.74,-1.45,297.14,-15.58,8.72,190.02,24.19,-63.06,55.62,3.74,37.4,38.12,-1.37,6.29,-45.57,4.26,-74.56,-75.75,0.0
2.0,3.0,2.0,59.76,29.78,-16.09,-10.56,-56.83,151.03,-10.1,99.32,84.09,6.73,-102.55,51.56,-67.76,-7.76,4.74,-136.29,18.37,9.19,67.13,12.83,-55.84,21.59,-68.72,1.0
2.0,1.0,1.0,40.91,0.38,108.81,25.32,-13.67,-53.57,-12.42,81.32,-16.64,0.21,-15.13,29.61,-38.62,-11.32,-2.32,-34.07,57.19,5.89,237.14,54.67,15.64,-18.7,81.27,1.0
1.0,2.0,3.0,-3.88,-68.7,-39.36,-12.28,142.52,35.83,4.68,-43.77,-169.05,27.49,-120.63,-56.1,8.29,-69.42,-17.71,3.63,5.91,19.99,105.17,-93.46,112.57,134.28,-13.79,1.0
2.0,1.0,3.0,40.59,-40.83,5.03,-3.12,-147.97,138.67,-5.53,-216.31,-89.22,-21.59,-4.01,-58.79,-22.39,-58.03,-10.21,-65.48,-18.05,1.28,-34.81,17.45,211.14,10.37,-13.2,0.0
3.0,2.0,3.0,23.69,-37.37,97.22,-4.75,-199.11,26.76,18.49,-25.0,-41.73,-10.84,7.62,41.2,11.51,-5.74,-0.79,101.77,56.81,-0.19,72.03,-31.28,74.25,9.75,143.95,1.0
2.0,3.0,1.0,7.58,40.1,34.71,-7.41,8.04,-64.96,-13.19,-46.08,98.33,-4.76,77.53,-107.95,104.79,-44.94,7.29,-84.18,-0.52,-16.22,28.03,55.82,5.68,-47.13,13.17,0.0
1.0,2.0,2.0,48.37,28.4,-16.18,-54.74,-116.7,50.93,-2.78,-639.93,54.93,-43.71,-4.35,-7.28,43.15,26.19,-1.34,28.05,-6.03,3.16,-103.25,-50.04,111.03,-112.84,-135.37,0.0
3.0,1.0,2.0,82.41,23.07,-129.3,26.34,-25.17,85.19,8.75,353.97,83.84,8.17,-22.06,-59.95,-73.02,-28.96,9.73,-24.91,10.41,-6.69,88.59,-1.62,-147.85,-36.51,-98.42,0.0
2.0,1.0,2.0,48.92,-13.47,-36.62,8.7,290.02,-228.83,8.01,3.51,-50.13,14.17,-83.39,38.06,-19.13,71.99,10.09,-99.18,-21.8,8.12,-18.01,0.2,-78.65,-36.0,47.44,0.0
3.0,1.0,2.0,-3.04,-11.24,-1.12,31.3,68.93,42.89,4.6,394.51,73.63,22.42,46.75,-41.08,-132.54,-37.8,-3.2,108.01,8.83,-11.84,-43.7,39.97,202.27,62.86,-106.68,0.0
1.0,3.0,2.0,-19.97,-72.96,137.0,-40.15,-112.28,54.21,19.44,-466.43,43.33,-39.18,39.86,83.5,8.57,43.26,11.29,82.61,-14.71,-5.91,-81.87,-13.69,69.77,-60.3,-61.76,0.0
2.0,3.0,2.0,-10.96,10.31,123.22,18.52,-99.19,99.24,-5.92,-18.87,-4.67,-12.82,87.69,-56.18,-36.22,-8.01,-4.29,-36.24,37.64,33.94,-65.08,-18.9,14.96,-71.18,43.6,1.0
1.0,1.0,2.0,22.68,58.43,-28.37,17.22,220.79,-150.32,-35.36,-88.76,-150.54,-5.15,-43.7,-49.28,164.66,-7.36,11.2,105.58,37.3,-10.3,18.67,-66.1,-78.82,82.2,-32.15,1.0
2.0,3.0,1.0,-53.05,101.63,-175.88,11.7,60.89,-124.58,11.43,-168.49,31.32,-0.58,71.12,-41.58,39.71,-7.77,-18.49,30.84,-40.98,-2.99,56.96,12.65,89.45,-36.75,109.62,1.0
2.0,3.0,1.0,34.99,30.71,94.32,-39.72,13.69,61.97,-3.0,-17.58,97.79,25.23,-28.77,4.29,83.22,42.43,-12.02,102.95,32.07,-11.56,-9.98,-13.52,54.01,-32.07,-15.27,1.0
2.0,2.0,1.0,-20.52,-125.34,-88.79,1.16,-132.58,74.88,4.22,-55.63,-105.23,-21.76,-157.83,22.26,-17.91,44.65,7.51,-92.98,67.88,-12.97,-65.6,32.32,60.93,24.71,-24.18,1.0
2.0,2.0,1.0,27.48,106.47,-55.27,16.31,260.17,-75.79,25.71,201.11,-125.02,28.31,-112.52,7.52,-54.54,-38.87,3.41,92.38,-6.31,-4.46,-90.25,13.18,162.76,49.13,-18.44,0.0
2.0,2.0,2.0,-42.97,13.37,4.8,-38.29,30.32,0.79,2.09,-215.27,-149.58,-6.11,55.08,-35.19,-19.35,11.57,21.89,47.4,15.37,2.34,-125.58,53.57,24.38,-15.73,113.37,0.0
2.0,2.0,2.0,47.35,-26.72,21.44,-44.26,-419.4,313.67,25.94,-376.69,-39.93,-34.52,-42.14,-4.61,108.6,67.12,-17.57,-79.7,3.12,18.35,17.03,99.37,-30.98,-22.03,-50.45,0.0
2.0,2.0,2.0,-8.4,41.98,9.32,18.05,7.08,74.23,-6.89,176.29,-104.62,11.56,12.26,-93.91,17.7,24.7,-4.05,145.21,-5.47,-11.97,11.87,30.25,-46.26,-24.88,0.09,0.0
1.0,3.0,2.0,-58.57,48.75,-55.64,-26.88,-98.54,284.6,-9.1,53.76,64.02,8.84,82.56,-9.48,-17.4,-32.25,3.63,-43.07,4.98,-3.56,82.96,-8.51,3.59,36.14,-118.04,1.0
1.0,3.0,2.0,-2.57,16.51,92.88,-38.78,105.14,-40.26,-5.81,-336.88,-76.35,13.75,69.8,-83.14,20.7,22.8,-11.0,44.0,-21.27,-11.54,-44.73,83.59,71.91,21.75,202.05,1.0
3.0,4.0,4.0,43.78,-34.52,18.06,15.9,-51.88,180.89,15.16,208.87,139.19,-3.03,108.22,-42.57,-14.88,9.27,6.39,5.23,22.0,-6.16,-108.14,18.65,184.13,22.44,-185.89,0.0
2.0,3.0,2.0,14.89,-21.65,-80.49,25.75,208.32,-3.17,15.36,241.25,42.0,16.73,6.02,-38.42,33.23,-0.26,13.69,-39.46,-8.46,0.42,-15.94,53.97,4.44,-76.98,-83.75,0.0
3.0,2.0,2.0,80.78,-32.1,43.58,-43.61,-259.49,185.35,0.28,-178.48,-136.31,-13.01,11.14,95.43,57.83,-10.09,16.82,-45.13,34.93,8.06,-192.77,12.76,47.64,48.03,304.4,1.0
2.0,2.0,2.0,2.24,-40.18,-8.44,1.54,128.7,-125.35,5.79,-187.39,-122.83,-5.93,18.89,-130.92,-22.68,-46.79,5.74,195.44,-21.14,6.37,-78.31,-3.4,47.92,70.13,115.53,0.0
2.0,2.0,1.0,17.05,-40.56,-64.77,29.94,83.22,30.7,1.54,327.52,-88.16,7.48,-1.09,62.54,148.57,23.51,12.4,79.29,-66.93,4.44,134.02,-36.14,81.96,-28.36,-209.79,1.0
2.0,2.0,2.0,-103.47,33.4,-18.07,-9.09,-15.67,27.44,7.11,-131.45,102.98,-17.73,-57.23,-9.28,-134.49,-29.24,4.33,34.15,19.65,22.89,-23.31,-164.18,42.04,-16.26,-173.66,0.0
2.0,3.0,1.0,60.44,14.32,-70.55,27.58,-5.93,122.72,-19.68,98.01,-60.14,4.65,-33.86,-23.21,38.99,51.2,-6.57,5.22,3.08,-2.95,-48.66,24.65,157.75,-65.45,60.74,1.0
2.0,3.0,2.0,20.85,-20.16,2.98,-14.81,91.19,-59.65,14.49,50.35,18.29,-1.4,-4.03,-14.34,64.81,-29.02,31.33,-32.87,2.11,11.07,-1.05,23.68,-140.95,56.66,-35.03,0.0
2.0,3.0,2.0,25.46,-6.73,0.39,-31.26,76.84,68.96,-11.97,223.08,1.6,42.68,-66.28,-10.39,129.93,-19.05,-4.63,102.66,-23.07,9.2,183.24,-43.11,-38.27,53.26,-76.98,1.0
2.0,2.0,1.0,53.98,-60.76,-37.78,-13.06,5.18,-97.4,9.78,39.82,28.68,-1.12,-73.89,-3.21,-30.7,-19.23,29.86,221.93,-57.39,10.17,124.57,23.22,-30.76,-60.4,168.89,0.0
2.0,2.0,2.0,-36.31,10.16,-98.15,-18.19,9.72,109.93,-7.49,-184.49,-79.36,-3.98,71.07,-77.99,41.22,-10.79,-7.04,-63.98,-11.48,7.71,-177.03,52.27,-91.28,20.33,-72.81,0.0
2.0,2.0,2.0,-6.26,-53.36,-11.22,6.71,74.32,-93.14,38.89,45.83,-42.03,-3.65,87.84,-7.69,-75.04,-7.19,11.59,-85.0,-5.99,-17.58,107.39,-32.86,9.24,42.77,-81.48,1.0
2.0,2.0,2.0,-156.43,84.29,30.3,-12.58,-127.48,235.28,5.72,186.29,184.11,23.23,175.17,-28.96,-13.83,28.26,0.33,19.7,49.59,20.36,119.78,-86.29,104.42,27.57,152.01,1.0
2.0,2.0,2.0,-33.48,21.08,-48.14,14.21,5.42,-25.63,5.63,64.96,-3.79,-15.15,30.6,26.43,154.53,-54.33,19.91,-88.78,-29.12,17.5,19.35,-110.33,-22.95,31.5,-66.33,1.0
2.0,2.0,2.0,4.89,29.34,-33.17,-0.64,-27.16,-107.37,7.13,-66.43,-30.58,-9.94,63.92,40.74,43.33,-19.13,17.71,106.51,-6.76,-16.38,216.12,-54.24,152.81,-3.05,185.77,0.0
3.0,2.0,2.0,-79.4,24.57,38.81,-19.01,-259.62,222.17,7.28,-150.19,-188.08,-26.63,304.36,-38.02,-37.07,36.27,18.57,-27.76,-13.41,-14.01,-235.36,-117.17,-103.84,76.66,200.19,1.0
3.0,1.0,3.0,-54.16,38.35,-18.58,-10.58,57.43,-92.66,-15.64,3.73,52.7,13.4,-88.55,-14.45,-40.32,28.78,-8.28,-4.15,-6.35,-7.42,-16.92,20.96,118.9,53.38,26.6,0.0
2.0,3.0,2.0,-67.8,-42.17,-10.37,-18.96,-17.58,101.55,-10.22,-134.18,0.73,8.36,27.05,42.7,-179.84,58.29,-11.29,57.9,-41.77,-25.72,-105.97,23.89,103.52,83.01,98.26,0.0
2.0,2.0,2.0,-50.07,-67.78,-1.4,21.74,140.36,-75.24,8.66,186.09,139.24,1.13,45.46,-50.53,-70.55,-0.68,17.45,108.51,-10.72,-2.42,134.52,-25.8,59.47,-47.08,-169.13,1.0
2.0,1.0,1.0,47.79,-0.1,56.25,-11.59,75.97,-16.67,10.23,-186.43,-55.36,-7.94,-17.05,62.68,3.78,21.56,4.91,-64.3,-18.47,-5.43,-66.94,-30.87,-115.34,16.7,-32.24,1.0
1.0,1.0,2.0,-5.93,-44.36,-28.54,-47.6,-88.11,172.28,4.48,-541.91,46.8,-14.11,29.44,54.38,43.78,23.3,-3.09,-34.83,-16.79,12.07,-180.55,25.89,-76.73,-11.85,275.07,0.0
3.0,2.0,2.0,-49.35,-102.07,135.9,-7.38,-242.28,34.07,-6.26,-114.95,-10.18,-21.58,12.42,-111.09,129.11,-56.81,-2.97,-322.67,-9.53,-20.92,65.61,-55.39,-218.91,-23.22,103.59,1.0
2.0,3.0,2.0,19.08,-41.7,-0.33,2.07,4.92,115.67,-13.35,64.26,-33.0,1.76,-56.28,-0.43,-46.9,4.68,1.2,48.38,0.95,14.51,-21.56,16.33,140.36,-5.79,-123.98,1.0
2.0,2.0,2.0,6.16,146.23,125.19,-9.31,-37.58,35.35,-11.94,-142.62,60.51,-13.25,-137.58,-32.28,-71.79,1.66,9.9,-53.27,7.1,-8.22,-90.68,-8.27,40.63,-85.74,74.74,1.0
2.0,2.0,1.0,-45.44,-59.6,53.58,15.95,71.74,-4.43,-7.54,102.82,-266.55,8.08,-68.17,-66.1,-147.08,11.6,6.0,-3.63,-50.19,5.95,76.76,12.24,-21.42,14.4,53.32,0.0
3.0,2.0,2.0,19.17,104.17,88.9,9.06,30.2,74.65,16.61,199.24,123.01,4.47,-60.69,32.72,23.87,61.24,11.06,-143.47,36.57,-9.51,-208.59,18.05,42.15,-49.69,-90.49,0.0
1.0,2.0,2.0,4.74,-113.65,71.03,-14.82,43.14,60.14,11.43,-244.42,-21.39,10.21,-44.87,-18.75,-43.74,-8.43,-18.28,44.33,-27.81,30.22,-105.85,25.66,23.05,64.14,186.1,1.0
3.0,2.0,1.0,-33.97,-107.6,76.94,40.97,165.51,-37.73,4.99,594.66,-76.41,33.63,-116.77,-65.49,-104.49,33.24,21.68,-144.17,1.52,18.84,16.48,128.24,2.52,-49.06,17.42,0.0
1.0,1.0,2.0,-14.76,36.9,75.36,11.48,388.2,-250.34,15.89,37.7,-43.65,29.55,-53.67,81.33,-128.93,35.88,5.55,-41.84,-69.44,3.08,58.46,35.2,-39.43,-37.08,79.83,0.0
2.0,3.0,1.0,-62.29,34.89,-47.22,-41.45,-179.84,153.06,-33.56,-176.74,32.43,-15.95,-37.1,-23.64,-7.33,-43.21,4.59,-34.59,17.43,-11.52,-13.24,40.08,-21.22,50.87,-96.82,0.0
2.0,1.0,3.0,19.42,-72.86,34.28,13.85,-52.95,163.49,21.87,-92.74,-143.38,-11.52,-51.39,-7.39,-35.11,2.65,4.4,-14.14,-12.97,7.71,-228.5,-109.85,-102.56,-21.55,167.53,1.0
3.0,1.0,1.0,-31.9,151.47,24.35,-2.68,-207.77,145.27,17.51,136.29,70.63,-4.72,32.24,30.8,34.91,12.31,0.37,-51.63,21.35,-5.29,64.63,70.92,24.32,-86.26,-33.28,0.0
1.0,3.0,2.0,13.95,74.78,-61.92,-30.01,-38.6,117.16,-25.7,-282.94,95.43,-11.48,130.87,-152.02,24.7,-8.0,7.02,73.02,-8.64,-5.88,-136.33,46.19,-16.37,26.7,85.38,0.0
1.0,3.0,1.0,3.95,-119.44,-60.75,-11.23,375.98,-169.34,10.32,-140.92,21.44,8.6,90.28,-56.92,-42.95,55.84,29.26,-129.11,64.09,-2.55,-234.44,24.18,-58.22,31.44,55.71,1.0
2.0,3.0,2.0,16.68,28.71,80.01,68.16,133.86,9.27,-14.36,289.11,36.9,4.21,79.27,65.22,36.99,-25.35,-0.67,-66.07,8.13,13.61,58.51,81.35,12.07,-39.0,-76.5,0.0
1.0,2.0,1.0,-21.72,-65.24,21.44,-21.08,-5.3,202.26,8.71,96.0,-28.58,31.03,-152.69,-2.99,-8.94,12.92,-8.94,-183.24,-1.17,4.79,80.15,56.47,-74.21,-31.5,54.83,1.0
3.0,2.0,2.0,1.73,32.74,-21.07,5.08,-15.28,-1.11,4.05,28.61,-55.09,-3.73,119.94,74.6,-118.29,-27.06,0.81,-43.66,10.09,-15.9,-98.61,29.38,-53.6,15.99,-13.65,0.0
2.0,2.0,2.0,37.12,-35.63,-25.38,-17.27,-42.12,-1.6,9.26,12.08,-115.05,-9.84,174.45,-20.78,-13.59,32.97,18.28,-90.28,-10.44,-16.57,11.05,88.5,155.98,11.7,-93.22,0.0
1.0,2.0,3.0,0.23,27.97,-32.79,2.06,137.6,7.84,6.83,-74.02,-42.39,22.84,14.33,-22.22,75.14,25.92,-19.39,-73.2,-17.66,-17.22,63.29,18.66,67.08,51.57,98.1,1.0
3.0,2.0,2.0,70.43,50.3,96.24,-19.53,62.77,-327.39,5.02,-642.44,18.75,-19.85,132.68,58.98,22.8,33.91,-39.21,108.35,-12.6,-5.98,-290.47,-43.15,-29.39,-50.09,190.29,1.0
2.0,2.0,0.0,66.95,-27.14,118.55,-12.12,-66.54,214.24,26.64,-81.26,59.58,11.97,61.78,48.1,-151.94,-60.99,-15.77,-6.8,25.4,8.92,-132.9,86.24,-114.24,19.65,133.46,0.0
3.0,2.0,3.0,-61.8,115.18,4.98,-15.21,61.89,-56.9,15.32,69.4,-117.21,4.07,76.3,-132.3,-64.0,31.95,18.16,261.0,8.24,1.35,-45.6,80.64,-12.13,33.76,-41.12,0.0
1.0,2.0,1.0,-26.32,31.61,182.4,1.52,279.85,-92.51,22.4,-59.08,115.98,2.21,-48.64,-3.37,64.02,-3.64,20.06,-198.44,-0.25,-5.57,-139.07,-36.46,270.25,-42.66,-90.92,0.0
2.0,2.0,1.0,-7.99,5.0,68.37,16.15,-37.86,-151.02,-16.49,-102.07,-9.46,-8.91,-17.66,27.37,174.25,18.47,-11.04,-97.67,0.7,-4.46,145.49,-50.36,-67.69,0.55,150.94,1.0
3.0,3.0,2.0,-67.6,-24.6,-6.39,-10.64,-339.72,208.75,0.09,0.35,47.86,-28.4,34.87,-40.1,-102.36,2.54,18.32,-47.27,43.16,-5.48,-160.16,-80.3,-195.46,5.58,133.91,1.0
3.0,3.0,2.0,-44.48,19.41,172.41,24.11,287.99,-2.15,9.83,268.37,114.17,30.2,-46.57,84.6,-40.98,38.08,-2.95,-187.07,28.76,0.84,-354.94,6.74,252.25,46.04,-138.99,0.0
3.0,2.0,2.0,-72.84,-62.57,-44.3,-7.01,-146.62,23.8,11.67,-112.37,-78.49,-11.87,-11.46,37.55,-205.11,3.77,-5.69,189.07,8.11,-3.78,-35.08,-67.02,-12.86,-55.77,110.5,1.0
2.0,2.0,4.0,21.43,149.69,76.81,23.6,380.52,-202.28,2.63,91.59,14.14,34.74,8.87,-43.98,-22.62,-9.78,-8.72,40.41,14.25,4.03,9.96,-98.77,9.02,-15.73,37.39,0.0
3.0,2.0,3.0,-8.9,-72.39,115.57,-38.86,-105.62,-34.18,23.4,-235.62,-95.34,-5.82,-61.78,-22.39,153.72,-15.66,-12.59,-31.66,20.95,-6.32,-81.32,88.35,-25.33,-33.91,28.84,1.0
2.0,3.0,2.0,-52.65,-7.32,60.0,-10.93,-55.75,119.49,-13.13,-60.51,96.32,-6.06,14.6,51.72,38.81,54.1,0.33,110.85,64.55,5.84,-68.84,-35.12,-29.03,12.02,-70.74,1.0
2.0,2.0,3.0,-21.01,-19.46,35.79,-49.96,-215.54,160.08,-31.82,-139.79,-34.81,-12.4,88.35,-5.01,-72.91,-9.91,21.64,-58.05,-21.11,-5.53,-132.5,-88.03,153.71,-12.22,150.69,1.0
1.0,3.0,2.0,5.51,-39.0,-51.26,0.58,299.81,-333.08,-37.19,-70.65,42.72,27.81,21.96,82.5,-163.39,-23.77,-2.89,-50.82,-52.45,17.62,205.03,146.48,21.83,91.45,232.34,0.0
2.0,2.0,2.0,-71.72,-155.96,95.88,13.9,19.34,19.34,1.37,-48.74,-41.74,-5.8,-32.5,31.98,-26.5,-9.15,-3.52,82.51,-1.83,15.79,-11.44,-52.6,96.86,-72.99,-1.4,1.0
2.0,2.0,1.0,-84.42,-0.8,-20.17,-12.72,-9.68,56.45,5.61,-120.19,74.54,-3.62,113.9,38.84,-109.25,-52.49,0.75,-95.98,-11.65,-28.26,-61.3,23.51,-7.44,-46.41,18.45,1.0
3.0,3.0,1.0,42.15,-18.79,-38.3,22.6,-144.44,204.8,-28.74,392.79,96.94,9.8,-37.12,26.17,-45.39,10.7,-0.32,-78.07,29.73,-6.97,101.97,-22.98,-154.6,-51.97,-117.79,0.0
1.0,2.0,3.0,13.89,-89.35,-84.3,-32.28,-90.52,113.56,9.8,-439.57,30.94,-24.54,-61.46,38.87,97.24,-4.49,1.04,78.93,40.88,-4.4,-133.18,51.5,-36.84,-25.44,92.99,0.0
2.0,2.0,2.0,-44.35,18.05,34.89,-17.2,126.91,-9.63,21.82,-192.71,34.85,-4.83,-41.45,32.87,-88.92,7.55,3.47,50.31,-15.29,-10.57,-164.7,29.14,-34.19,9.44,-114.6,0.0
2.0,2.0,2.0,-27.22,-69.98,-3.94,-2.97,205.3,-211.51,-1.42,19.18,44.26,11.66,-28.98,51.64,41.67,-7.44,27.3,-52.45,-14.33,-10.61,84.67,-57.02,-41.17,-126.01,209.27,0.0
1.0,3.0,2.0,-43.47,168.11,59.99,-18.09,24.01,137.31,-8.9,-392.95,-16.64,-12.47,49.13,3.16,-48.48,-41.41,-13.29,37.63,62.69,-12.97,-209.5,-85.3,70.19,-105.75,-6.34,0.0
1.0,2.0,1.0,-57.0,-207.6,-35.35,-26.53,-67.38,317.66,-7.31,58.63,-12.59,26.4,-11.24,-8.97,46.45,55.39,-5.36,28.96,44.42,1.35,60.56,-85.98,69.77,-42.76,72.47,1.0
2.0,1.0,3.0,-28.75,-11.36,9.09,-7.82,-9.82,-97.34,-24.85,8.08,27.8,-14.7,-14.61,-99.19,-65.41,50.71,30.52,-89.31,-28.34,12.31,52.05,-108.36,8.82,-139.72,34.47,0.0
1.0,3.0,2.0,-39.14,-49.85,51.1,39.1,239.33,-145.5,-18.98,83.55,22.96,18.82,20.28,-8.06,5.1,-20.04,-18.24,-130.71,12.45,12.73,145.85,-34.94,128.69,-2.27,-36.38,0.0
1.0,2.0,1.0,121.16,104.41,-120.57,-35.63,-248.1,401.44,2.5,-25.35,18.7,2.49,-121.96,-21.56,10.64,19.6,2.86,40.86,61.57,-0.78,-103.49,5.44,46.06,-20.88,84.71,1.0
2.0,3.0,1.0,81.66,-60.82,-56.88,1.59,49.86,-35.16,-4.24,-138.1,-248.03,-12.42,55.69,-6.43,3.41,15.04,10.43,-23.28,4.64,-8.75,-65.83,42.33,-104.22,-7.17,48.87,1.0
2.0,2.0,2.0,-25.44,43.21,27.56,-3.85,-128.4,173.63,-12.21,-91.64,-139.61,-10.27,-66.57,2.8,-43.38,-19.95,-11.62,60.61,53.49,3.31,-83.57,-28.27,-32.28,-23.8,-62.07,0.0
2.0,2.0,2.0,-26.19,67.03,50.11,-7.32,-96.14,-140.5,2.35,-500.71,17.61,-31.72,67.94,72.36,-56.22,4.87,-22.72,2.44,-14.63,-16.84,-123.97,-9.46,91.7,25.97,173.05,1.0
3.0,3.0,2.0,-10.78,110.57,3.88,-18.98,-5.08,-210.38,4.22,-514.71,-11.83,-18.23,-96.39,3.94,-47.7,-12.14,-30.84,-109.49,-34.19,2.33,-140.47,18.34,-166.52,-46.83,135.85,1.0
1.0,2.0,2.0,25.77,-28.65,-52.07,25.46,124.33,-41.41,3.1,-36.06,-41.1,-2.33,-33.22,-41.34,65.55,10.96,-6.89,-15.0,24.59,-2.58,27.54,5.33,82.46,-26.23,-73.88,1.0
1.0,2.0,2.0,-20.6,-12.83,-107.29,-10.52,132.58,6.23,14.92,-199.6,2.8,-5.11,90.13,19.37,-44.54,83.11,17.77,-191.59,36.03,14.17,-184.78,-10.13,-155.26,-11.42,118.25,0.0
1.0,3.0,1.0,88.61,-32.99,26.58,-5.62,6.9,136.68,25.95,130.01,-44.76,18.25,-21.27,-59.66,-75.97,-19.3,0.02,-88.41,29.78,2.55,107.33,-22.38,-176.63,-55.92,-17.27,1.0
