cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,target
1.0,1.0,1.0,-139.19,-31.54,5.39,15.52,26.94,25.7,-194.54,-47.49,116.55,6.31,-54.31,-55.73,58.26,-23.55,-24.85,-21.62,58.29,-44.94,27.05,-30.89,209.48,2.0
1.0,1.0,1.0,-65.47,-7.81,-2.66,-34.26,31.57,-56.69,114.39,-64.07,109.37,-3.0,95.37,227.68,191.82,123.56,-7.27,-49.97,-53.62,29.24,-22.51,-116.67,87.26,1.0
1.0,1.0,1.0,36.08,-16.66,4.18,14.41,-113.26,14.75,5.29,71.83,84.09,-0.31,51.86,-19.01,61.58,-39.85,5.05,27.08,-48.19,13.87,-54.27,-22.44,108.52,1.0
2.0,1.0,2.0,14.38,32.36,13.14,16.67,137.55,-34.14,-84.69,96.85,-137.92,-4.7,9.67,-25.67,-112.09,-44.12,-108.47,-2.38,40.1,29.54,-2.69,19.08,-56.69,1.0
1.0,1.0,1.0,-106.16,-8.43,-16.74,11.43,7.52,23.11,2.78,-14.91,-59.14,47.79,2.87,37.1,24.3,33.5,10.86,7.95,-21.67,12.33,-9.73,-15.96,-57.95,0.0
1.0,1.0,1.0,30.25,9.08,-10.59,18.94,-3.15,56.44,-9.92,41.97,135.63,23.09,-7.11,-60.85,88.19,4.09,106.04,40.08,-43.35,0.09,-50.72,2.74,157.77,2.0
1.0,1.0,0.0,-46.38,-5.55,0.99,19.46,41.94,80.35,70.35,-62.91,79.73,-88.13,-72.24,-34.06,-197.76,50.84,-8.94,-26.7,-23.99,-31.11,28.27,55.74,-4.18,2.0
1.0,1.0,1.0,146.05,-9.83,13.44,22.34,13.72,149.58,-97.33,-30.76,-247.7,-61.71,24.68,-101.88,-97.02,-1.43,21.65,7.66,63.03,34.31,0.84,40.32,-254.86,0.0
0.0,1.0,1.0,105.07,-17.8,-6.25,-10.69,-78.44,-27.19,-96.86,8.88,154.49,42.83,-16.9,-166.65,87.64,-63.94,30.71,57.75,-17.95,-47.22,52.79,-10.71,297.85,1.0
1.0,0.0,0.0,-282.37,-1.57,-27.94,-6.16,-7.43,-26.56,-189.82,63.73,-164.24,1.11,-18.49,0.32,-0.71,-13.11,-73.05,-36.89,-25.98,40.26,-53.98,0.48,-149.16,0.0
1.0,1.0,2.0,314.43,-9.52,2.04,-26.32,-28.73,-20.22,-3.43,14.76,-92.32,-18.77,8.61,-230.65,93.63,-67.59,-37.38,-43.73,5.56,-21.88,66.6,-14.33,146.05,1.0
2.0,1.0,0.0,-25.38,20.55,-17.56,-1.07,-12.97,-200.47,-16.36,39.25,-91.25,35.06,-0.18,108.3,83.24,-6.85,-90.95,-43.94,31.12,35.85,10.02,-20.57,-257.51,0.0
1.0,1.0,1.0,-22.32,12.44,19.68,6.8,-19.75,-19.7,-14.14,-26.1,-216.08,23.86,77.74,-54.76,-46.24,19.76,95.74,13.21,22.55,53.26,27.97,-41.63,-348.77,0.0
0.0,1.0,0.0,-19.36,-11.38,11.39,14.88,9.72,-84.71,-54.31,-53.51,-199.14,14.17,34.96,-61.58,153.52,12.16,-62.47,70.79,13.37,42.92,-21.24,127.69,-183.54,0.0
1.0,1.0,1.0,-122.87,-26.13,-1.71,-3.17,-4.26,85.34,31.47,5.88,-102.47,-40.01,23.23,-219.38,30.04,-101.68,-88.16,19.71,42.06,6.53,-85.28,-31.55,-102.98,0.0
1.0,1.0,1.0,150.55,-4.11,12.53,9.53,28.3,9.48,-3.38,-12.36,28.46,3.4,-7.67,136.71,67.6,-35.21,53.79,-5.11,57.66,-1.13,21.16,-35.95,-1.28,0.0
1.0,1.0,2.0,-138.68,18.57,5.57,-3.26,-89.32,-97.32,-185.67,-81.28,89.58,34.76,-99.46,-46.47,-53.29,-24.64,24.83,-3.84,-23.26,-52.71,10.25,35.0,55.26,2.0
1.0,1.0,1.0,-0.44,-4.18,-1.71,-11.86,-45.79,-37.85,-133.61,16.61,140.49,-0.92,-16.82,-70.57,31.59,134.14,-23.8,-2.84,-12.31,-17.26,-18.19,69.68,195.76,1.0
1.0,1.0,2.0,2.7,35.82,11.11,1.22,-41.51,16.99,121.22,-23.39,-3.89,-24.82,-117.77,94.39,29.14,-96.12,17.66,-42.64,29.4,-34.28,43.28,29.31,-36.41,2.0
1.0,1.0,1.0,-5.42,-38.68,-9.83,3.98,-77.1,-132.98,-121.83,-52.13,210.46,-51.95,-27.73,-320.27,69.24,-25.76,-37.93,14.73,-83.83,-69.32,18.98,86.34,317.14,2.0
2.0,1.0,1.0,-57.69,-13.19,10.34,-16.39,-25.76,42.74,-36.2,60.92,12.59,-20.61,-56.17,38.04,-29.31,-17.0,-45.2,35.29,13.72,-16.55,-9.52,7.33,-13.99,2.0
1.0,1.0,1.0,-96.16,-22.64,12.78,-24.36,-24.99,-50.28,-62.44,22.95,-6.53,48.66,-15.64,-41.09,17.42,-158.66,-137.11,-34.35,20.11,-13.24,-26.83,56.1,110.15,2.0
1.0,1.0,1.0,-166.05,-30.5,-3.75,-5.0,-43.46,-69.82,-90.09,-14.92,-94.02,-15.27,-114.35,196.82,108.76,17.83,-20.43,67.93,68.87,-37.24,31.82,-7.69,-29.12,2.0
1.0,1.0,1.0,-87.23,32.05,9.63,-3.23,63.61,-64.31,108.09,-2.44,-115.29,-68.3,-19.4,-17.24,-57.72,-94.11,-23.11,-0.41,28.03,25.35,9.84,-12.06,-263.75,1.0
1.0,1.0,1.0,102.08,-36.03,-8.42,5.18,-97.9,70.34,0.29,2.53,66.59,-20.03,41.66,-211.24,-8.06,21.11,-11.42,50.91,10.14,-12.97,-8.07,-2.88,168.33,1.0
2.0,1.0,2.0,73.41,11.75,26.17,-9.35,-113.52,102.68,-115.82,57.72,-124.44,3.88,-22.22,-116.4,20.17,-71.6,-24.39,15.81,-19.32,3.41,-84.65,89.74,-53.07,2.0
0.0,1.0,1.0,-185.4,8.82,-16.03,-20.36,-58.26,120.83,195.69,-54.3,-162.3,21.18,61.34,-77.23,56.12,91.2,72.25,-0.97,12.33,46.01,-24.96,108.79,-289.38,0.0
1.0,0.0,1.0,-122.93,32.94,5.86,0.9,15.14,69.32,-61.65,29.08,-79.94,20.85,-3.29,6.97,-83.4,-42.91,29.63,-12.6,-2.58,37.91,13.07,-40.71,-60.42,0.0
2.0,2.0,1.0,52.54,9.39,-11.98,-4.15,30.65,8.54,4.2,-91.78,67.13,-30.15,65.53,-24.27,57.95,-35.32,50.48,-16.22,7.62,23.51,-56.37,-9.47,-63.92,2.0
1.0,1.0,1.0,-245.69,-42.54,-12.23,-26.04,-57.84,30.13,27.67,-7.17,35.03,-7.27,-28.5,5.62,30.65,53.93,-125.4,24.63,11.74,-46.89,35.08,6.14,159.79,2.0
2.0,1.0,1.0,92.89,12.81,7.15,-16.27,-73.56,-66.02,-50.53,-7.12,-19.12,10.48,16.75,-28.25,54.72,43.15,62.54,18.78,-32.32,14.57,15.84,21.1,25.54,0.0
1.0,1.0,1.0,-101.06,-6.76,-7.57,-0.2,41.04,5.3,-50.29,32.81,-79.29,6.44,38.4,170.29,-58.06,109.32,5.48,-2.56,76.3,46.17,-44.72,50.13,-144.87,0.0
2.0,1.0,1.0,-329.38,3.96,-27.02,-4.23,51.68,102.09,116.21,-73.51,-43.95,41.77,-16.7,-85.55,73.33,38.09,-170.43,-48.55,-24.76,-4.54,-36.32,-20.84,-92.17,1.0
1.0,1.0,1.0,-27.28,11.87,1.68,12.38,-47.37,161.37,-55.24,-64.98,11.84,-9.92,-19.02,-208.92,-21.56,-9.95,21.78,-42.61,-87.7,-6.76,-33.43,-42.69,70.52,0.0
1.0,1.0,1.0,34.0,7.65,14.5,-1.9,12.85,57.17,83.73,26.45,-59.65,46.95,-50.45,43.19,61.88,67.43,-125.72,-75.17,-40.35,17.74,-56.78,1.74,-114.4,2.0
1.0,1.0,1.0,-30.52,-1.25,16.25,7.03,41.46,1.16,72.7,-48.86,15.51,-11.8,-23.57,255.53,-73.98,22.68,21.39,57.21,14.45,38.12,-111.65,20.67,-60.35,0.0
1.0,2.0,1.0,437.06,16.33,16.44,43.88,44.79,103.83,121.39,29.32,98.13,-57.35,49.29,113.63,3.17,17.1,-50.36,7.64,-48.85,14.24,16.86,-72.27,-168.6,0.0
1.0,1.0,1.0,46.05,-11.67,15.3,-10.92,57.09,-116.17,100.67,54.16,-70.42,-1.58,-9.81,-79.02,0.34,19.26,-20.58,9.12,-33.73,-13.76,60.39,-32.6,9.38,0.0
1.0,1.0,1.0,160.97,-17.45,9.44,-0.71,34.48,31.68,-30.76,66.75,-65.73,-11.48,-56.76,198.33,-43.48,16.38,-26.97,-8.66,-84.52,-10.12,62.11,81.23,-59.65,1.0
1.0,1.0,1.0,-73.28,-50.41,-3.94,6.0,111.05,-5.54,76.59,59.2,-3.63,-10.94,-86.35,-352.6,-31.46,-27.47,41.46,-40.92,-9.74,-80.7,-40.32,-152.19,-1.63,1.0
2.0,0.0,1.0,-118.58,-52.62,0.64,-34.4,98.18,43.27,83.78,62.27,-112.37,42.43,2.12,-162.02,-157.16,78.38,-93.73,-22.15,-39.65,-5.43,-77.39,-35.41,126.92,2.0
1.0,1.0,2.0,216.41,-12.09,7.11,-53.89,-43.67,-116.64,9.49,-29.97,63.94,-18.87,26.94,-95.28,65.39,13.35,-51.87,4.87,64.79,-16.13,-17.69,-0.2,194.21,1.0
1.0,1.0,1.0,83.78,-6.27,6.41,7.07,-18.99,85.34,46.63,-32.06,-114.82,53.43,-38.46,161.87,-3.47,72.43,53.85,2.27,52.96,9.58,3.83,59.6,6.02,1.0
1.0,1.0,0.0,-154.4,12.73,-1.64,-29.35,23.49,-244.54,129.55,10.18,-80.69,-11.8,4.03,-125.98,-37.19,-112.64,86.87,27.24,-26.02,29.95,-26.67,5.03,-107.08,0.0
1.0,2.0,1.0,-124.86,26.4,-6.2,-25.98,49.99,29.81,355.94,-29.6,19.02,-32.45,45.21,-68.95,-92.69,-6.53,26.21,45.59,-28.03,8.54,66.88,25.85,-159.1,2.0
1.0,1.0,1.0,-48.95,0.61,-10.88,6.37,80.16,-55.2,-186.21,-115.21,-85.91,56.48,-20.4,61.28,51.9,65.13,-51.28,-29.03,62.58,14.59,-51.71,54.07,-40.45,2.0
2.0,1.0,2.0,-161.72,31.33,-3.01,20.42,-1.96,-76.85,19.76,-24.03,20.64,-4.56,25.15,106.32,-95.22,78.9,16.5,31.74,72.4,22.58,-29.21,-32.72,16.34,1.0
1.0,1.0,1.0,30.37,-6.07,-4.24,20.54,34.01,-89.86,-12.56,-90.28,30.71,8.36,2.01,-197.66,-26.8,32.51,26.72,-22.38,1.31,-8.34,-35.67,42.92,126.1,1.0
0.0,2.0,1.0,-55.14,51.68,-22.65,15.14,-39.14,4.59,38.27,53.17,15.91,50.39,31.32,239.06,-56.88,33.32,-36.88,9.86,-16.73,46.16,73.59,-112.83,-268.62,1.0
1.0,1.0,1.0,-178.2,54.09,-1.02,9.36,23.76,161.45,-30.61,-12.99,-165.03,105.42,-18.18,99.91,-8.48,69.1,20.86,-20.31,-22.11,47.39,-23.14,-125.73,-227.51,1.0
1.0,1.0,2.0,-58.17,14.51,8.48,-14.41,-20.57,-45.36,290.54,5.1,124.4,23.45,-51.01,52.96,-12.54,104.88,125.08,23.78,-2.45,-29.27,6.57,65.0,120.28,2.0
1.0,1.0,0.0,160.61,-24.75,5.12,-35.31,59.06,-76.12,118.09,97.46,-29.27,6.07,-27.22,-301.09,-21.33,81.82,-55.48,-29.34,-25.14,-17.27,-69.26,26.37,-54.69,2.0
2.0,0.0,1.0,-137.65,-38.06,-0.91,22.34,-71.96,77.89,74.07,-26.82,143.06,25.83,-22.05,-129.54,-122.82,27.56,-118.82,71.09,-24.67,-43.9,0.66,-56.64,348.02,2.0
2.0,1.0,1.0,-249.77,-9.3,-25.49,36.3,-15.12,-47.66,50.84,6.64,191.15,17.55,-53.34,-167.46,-48.17,38.04,24.36,-52.86,-5.64,-61.02,-34.12,-4.49,123.98,2.0
0.0,1.0,1.0,-49.37,-12.35,8.94,-43.21,-57.88,53.22,21.47,-2.84,46.43,7.04,-23.2,291.53,-154.12,-56.82,21.16,-31.54,-65.59,9.42,-29.88,4.56,68.6,0.0
2.0,1.0,1.0,-79.03,-25.14,-15.48,7.51,52.85,28.16,-25.95,-36.38,103.43,2.2,-30.98,-153.4,9.46,38.77,-56.31,114.36,-72.5,-27.92,-2.56,-6.46,190.2,2.0
1.0,1.0,1.0,4.99,-9.31,-6.23,27.52,-26.18,-70.16,9.37,1.57,-124.84,-23.55,-34.41,-40.53,117.93,-79.03,15.61,49.73,-64.91,3.81,-19.49,20.08,-63.37,1.0
1.0,0.0,1.0,-86.48,-6.2,5.63,-14.5,31.61,-13.35,-84.94,47.22,85.64,65.08,-82.02,120.04,43.13,-17.09,-16.48,-18.92,-66.62,-10.55,-19.74,62.75,167.38,2.0
1.0,2.0,1.0,-293.95,9.31,13.59,-31.07,55.87,109.67,115.9,-31.38,-42.72,4.8,-126.66,-170.09,52.05,-43.23,-77.66,-23.86,25.38,-67.22,-16.22,-89.33,-215.87,1.0
1.0,1.0,1.0,25.45,20.8,-9.89,-2.55,-0.68,23.55,166.3,18.45,-197.24,43.42,-53.63,-58.03,-154.29,-33.18,118.45,-0.97,-28.55,18.7,-29.76,29.33,-194.65,1.0
2.0,1.0,1.0,-53.05,-8.12,-0.31,4.34,-14.74,46.39,69.14,77.71,104.9,-28.69,-77.13,305.73,12.97,-106.81,5.31,5.88,28.67,-11.02,-67.97,-44.61,89.39,0.0
1.0,1.0,2.0,121.69,2.09,10.52,0.86,-53.13,11.73,-179.26,33.94,-199.54,-8.14,3.14,-109.04,48.61,-48.16,39.47,20.78,-70.83,19.63,-89.89,-15.26,-118.41,2.0
1.0,1.0,1.0,-69.47,11.06,0.34,1.15,-16.01,2.21,90.05,-19.5,28.32,20.52,-32.17,144.43,-133.17,-24.17,-30.67,-22.12,26.53,1.31,-16.0,-2.67,42.27,1.0
1.0,1.0,1.0,-176.03,-11.17,-2.34,15.22,-13.07,51.78,50.74,-19.62,155.38,13.62,-2.27,-227.34,-173.89,6.35,13.87,14.24,11.5,-49.26,-33.16,57.23,105.49,2.0
1.0,1.0,1.0,42.47,3.88,-3.44,-23.92,68.62,-20.51,168.52,-9.73,0.86,11.15,1.07,-34.19,56.3,0.34,-37.52,-29.78,-6.62,17.78,-88.61,-26.88,-0.37,2.0
1.0,1.0,1.0,-124.66,-9.72,-13.52,-46.81,-15.42,-27.25,-40.51,0.94,-11.15,-41.21,34.67,-356.94,29.64,4.28,-12.87,26.89,21.36,-14.97,-108.97,-92.2,-63.94,2.0
1.0,1.0,1.0,-175.6,-43.31,-1.11,28.89,1.31,-117.57,10.73,-17.35,-154.29,-9.59,2.82,-86.13,47.74,-59.71,-62.15,-22.27,-12.0,-21.63,6.59,74.61,-16.91,0.0
2.0,1.0,0.0,-194.13,-29.65,11.74,-7.88,-22.72,4.7,107.59,28.83,43.75,26.36,60.47,-99.68,48.08,-115.98,-19.99,3.06,36.47,21.88,-95.74,-58.77,7.2,1.0
1.0,0.0,1.0,-24.63,-0.63,-22.17,-24.13,-16.09,70.28,92.56,-61.95,110.76,-43.33,-10.85,-78.2,-68.31,-82.63,56.4,30.57,26.33,-3.81,-27.24,77.08,174.26,2.0
2.0,1.0,1.0,22.28,-18.96,-7.05,-7.46,-18.25,73.33,144.64,22.72,12.58,-4.91,-22.75,148.28,-58.62,-88.43,53.85,-31.65,21.79,-3.74,-56.51,93.43,-12.27,0.0
1.0,1.0,1.0,-168.54,4.08,21.3,1.07,51.44,-70.39,-21.66,164.21,-20.19,-37.0,-74.15,266.61,-97.2,11.31,45.83,-4.65,-32.35,-2.83,8.95,-103.62,-73.68,2.0
1.0,1.0,1.0,60.0,-17.0,-9.15,-15.14,-7.43,-120.2,-165.02,-4.89,-16.11,16.53,36.3,-131.63,52.78,92.72,24.26,-38.59,28.85,6.42,-66.83,-56.19,50.8,1.0
1.0,2.0,1.0,-42.49,14.24,-5.18,9.73,46.9,65.29,-251.11,59.64,-62.16,2.24,40.06,224.75,87.81,39.25,-81.92,-25.8,-18.85,38.6,32.57,35.9,-281.99,0.0
1.0,0.0,2.0,11.59,10.39,-3.74,-41.19,-17.91,-11.1,-22.2,38.84,-154.85,-10.22,101.9,-184.85,-60.38,4.74,-11.03,11.82,-23.37,49.99,-42.47,-14.39,22.07,0.0
1.0,1.0,2.0,19.42,13.01,-6.28,20.2,26.77,34.66,103.02,-14.98,-21.84,-0.88,-51.51,-61.86,-36.8,-74.63,-20.54,-26.16,-54.31,-16.94,-39.35,55.15,73.42,1.0
1.0,2.0,1.0,-178.86,-30.28,10.11,4.99,70.86,28.74,-233.19,44.43,15.4,5.48,69.25,-421.2,-64.96,10.21,17.52,25.03,-6.35,-14.84,-123.95,9.15,-54.6,2.0
1.0,0.0,1.0,-93.05,18.27,10.36,-21.62,-43.99,88.86,175.03,7.26,-149.4,46.08,53.26,-452.81,-112.25,3.16,-29.55,-0.73,11.5,30.28,-41.0,-50.3,1.4,0.0
1.0,1.0,2.0,-114.88,17.8,-13.54,18.25,-19.09,-17.21,-27.18,79.42,-81.06,-1.55,-60.52,45.74,-67.6,-137.93,60.46,-41.44,22.08,-8.02,-19.58,-1.07,-95.49,1.0
1.0,1.0,1.0,-206.62,14.54,-9.56,-51.5,115.26,-63.54,-78.81,129.92,-53.71,17.15,47.42,-53.49,-30.33,43.14,-0.74,-65.13,-24.46,36.11,-39.03,38.74,-83.14,0.0
1.0,1.0,1.0,-112.81,-6.68,9.1,-26.27,-35.1,1.0,142.36,67.54,26.74,,92.84,-143.79,73.89,18.28,4.98,45.93,-1.16,31.55,-41.83,14.86,43.01,1.0
1.0,1.0,1.0,-114.76,-4.59,-14.31,-3.44,61.38,-64.07,-75.72,-28.77,-117.59,-8.85,-11.84,64.63,-113.26,-0.96,-88.6,-10.56,-86.21,20.49,-2.95,15.01,-112.72,0.0
1.0,1.0,2.0,-363.35,-36.13,-12.07,-0.47,77.8,59.94,50.3,-91.45,5.15,14.12,-6.09,97.42,-0.28,17.5,-36.85,-2.12,35.16,-39.76,57.23,6.03,132.25,2.0
1.0,1.0,1.0,-121.27,17.16,-8.53,19.57,34.45,-103.32,-65.42,40.83,-15.84,36.69,23.58,-102.04,-37.55,-9.1,-5.09,19.19,34.01,23.92,-24.57,54.63,-108.42,0.0
1.0,1.0,1.0,13.52,11.1,2.67,3.68,8.48,58.0,12.74,-30.83,-72.32,-27.35,-22.86,86.96,-3.28,-48.78,104.64,36.52,16.41,12.06,34.61,37.96,-153.31,1.0
2.0,1.0,1.0,-131.34,-10.01,-11.8,4.96,-52.06,-117.47,143.67,-55.37,-18.56,-20.94,-24.36,121.48,-10.46,-32.38,-3.93,-84.59,-10.81,1.44,-19.16,-48.86,-11.2,0.0
1.0,1.0,1.0,-128.23,-2.96,-2.53,4.09,-26.55,-71.91,-87.58,-12.25,-127.59,-7.46,-3.48,32.86,149.92,-59.39,85.3,-7.5,-138.13,13.32,-27.19,22.48,-179.32,2.0
1.0,1.0,1.0,-28.92,36.75,12.84,35.2,-19.62,-70.21,104.18,26.78,-67.42,-30.71,28.84,260.31,-7.2,-43.24,95.29,40.16,23.97,37.04,53.76,-19.13,-215.26,0.0
1.0,2.0,1.0,3.66,41.32,6.04,-15.52,3.83,-4.29,32.47,-82.8,-95.18,-11.05,-3.58,150.31,143.69,27.95,23.09,14.94,-90.63,43.13,-63.78,24.98,-329.6,2.0
1.0,1.0,0.0,47.87,-22.41,13.24,31.08,65.85,72.12,-24.57,28.36,-129.56,-63.93,26.4,-307.88,170.35,94.0,92.25,79.65,35.04,16.85,-97.69,-31.11,-168.02,2.0
2.0,1.0,1.0,-50.22,-25.12,17.46,5.77,25.79,-12.84,28.04,36.0,15.37,-2.87,40.48,-280.98,10.13,16.66,-54.97,19.55,30.14,-22.4,-17.31,-18.82,11.23,2.0
1.0,1.0,2.0,139.79,-12.62,-2.23,22.8,-68.24,-77.26,-48.73,68.62,192.18,-3.29,36.09,120.04,54.32,-12.36,59.32,22.92,2.27,-19.72,20.06,46.2,270.81,1.0
1.0,2.0,1.0,-188.08,-9.03,-6.15,10.95,48.77,134.18,119.1,-27.27,9.38,-2.75,-93.71,-305.97,-0.13,50.32,-21.14,-24.89,56.62,-71.98,-21.71,-142.3,-176.57,1.0
2.0,1.0,1.0,-155.24,-15.25,-0.62,6.06,127.49,-7.56,-12.08,102.02,109.84,-51.45,-48.26,2.8,62.84,4.83,-59.57,-13.01,-16.19,-32.63,37.52,-105.49,160.99,2.0
1.0,1.0,1.0,-36.55,24.9,-0.39,16.89,-33.29,19.86,78.36,145.47,-15.61,-2.9,9.22,229.71,-114.77,21.76,-15.51,-1.49,26.32,27.2,73.1,-45.33,-183.46,1.0
1.0,0.0,2.0,-21.34,14.84,-12.36,-1.76,-140.24,-14.9,6.97,-12.44,72.25,-42.11,-113.76,117.7,-49.71,-90.52,-66.87,21.59,5.36,-45.24,15.46,25.3,241.16,2.0
2.0,0.0,1.0,89.57,6.09,22.01,-3.14,97.91,74.7,-203.82,-43.41,-165.34,1.37,82.2,-295.19,184.93,1.45,-19.59,11.41,63.9,36.53,-36.69,-125.15,25.49,0.0
1.0,2.0,1.0,-80.43,5.11,-4.27,-15.1,80.53,-90.83,29.92,43.05,-37.89,-40.42,29.26,-229.11,-136.33,-17.33,-17.59,-9.85,41.32,-0.59,-52.06,-116.65,-178.82,2.0
1.0,1.0,1.0,-292.28,-11.6,-16.1,11.78,28.95,-166.97,-34.84,-29.18,161.27,-7.13,-91.56,-211.01,-114.18,-16.29,123.78,37.67,-18.53,-74.67,-53.95,36.34,187.99,2.0
0.0,1.0,1.0,-41.23,15.21,2.59,2.4,-104.0,70.63,229.19,-113.23,143.62,-49.09,-54.75,39.62,25.17,-13.62,-94.42,30.12,-3.24,-26.23,19.95,-62.51,1.27,2.0
1.0,1.0,1.0,-125.72,-1.52,8.9,-4.83,-35.8,121.26,51.47,-43.24,-54.43,-25.46,17.3,-105.65,-94.6,-123.47,60.11,13.67,-57.99,12.83,-15.4,3.73,-116.42,2.0
2.0,1.0,1.0,220.22,43.81,4.02,19.06,-50.86,-29.21,59.98,79.81,-146.62,8.19,22.64,367.75,30.04,26.41,43.2,-27.59,-7.89,83.84,45.82,55.08,-147.13,1.0
1.0,1.0,1.0,137.57,-6.16,-12.7,-18.23,12.73,-101.62,-75.23,-118.19,-21.89,51.34,-7.72,-90.58,-55.02,-34.45,-91.48,62.08,63.39,-9.45,14.1,-108.49,-30.69,0.0
1.0,1.0,1.0,-119.17,-5.24,-3.24,-24.24,-69.67,-10.85,-185.06,-14.57,103.94,-31.33,-45.38,52.77,148.86,-4.63,34.48,-25.29,32.86,-27.64,14.97,-82.1,144.68,2.0
2.0,1.0,1.0,-50.17,12.74,-9.68,11.53,72.05,-14.42,-5.01,18.93,-22.89,19.71,-11.86,35.69,44.33,-26.47,75.51,-1.12,28.39,12.31,-27.27,80.08,-173.75,2.0
1.0,1.0,1.0,-95.97,16.49,7.38,3.63,-24.06,-115.11,140.33,24.54,-45.57,-15.98,-54.98,34.4,57.0,5.91,-9.72,0.19,-47.05,-9.37,50.19,-97.59,-137.25,0.0
1.0,2.0,1.0,12.75,-34.66,-4.12,10.82,10.85,-104.34,23.82,-9.47,-24.73,-48.45,98.29,-291.04,31.99,-137.22,-50.59,4.23,-36.47,7.34,-122.54,-44.82,-162.01,0.0
2.0,1.0,1.0,84.41,-10.09,16.34,-10.62,-35.58,76.24,-153.94,61.6,-97.79,12.83,3.85,-164.76,29.39,-39.05,24.4,30.48,-53.13,-1.63,24.58,30.47,-52.96,0.0
1.0,0.0,2.0,-39.35,-22.42,-0.01,-4.95,46.49,128.3,62.72,84.07,-104.1,36.92,-30.67,-18.65,69.25,60.85,0.62,71.42,-13.88,-7.02,-51.76,-0.76,81.94,1.0
1.0,2.0,1.0,-0.28,26.2,-4.51,-13.69,-120.2,21.27,67.44,44.83,14.69,-31.41,-12.99,59.77,-95.52,26.25,52.37,-34.88,28.3,-2.28,57.02,-90.17,-153.15,2.0
1.0,1.0,1.0,-85.85,16.99,11.34,-6.46,4.99,60.27,95.93,-41.67,161.38,-6.88,-8.24,-10.5,-74.15,89.65,-98.04,-4.62,19.86,-13.98,16.93,0.07,198.4,1.0
1.0,1.0,1.0,-67.49,7.21,-5.62,-8.26,-89.34,-67.8,189.01,-35.01,-78.54,55.92,-62.05,173.83,-87.39,13.28,29.85,2.28,5.17,-7.32,43.22,-63.36,-141.09,1.0
1.0,1.0,1.0,46.46,-27.03,-6.12,8.38,76.83,-123.36,-108.38,35.67,208.26,47.0,-2.34,-141.5,-92.91,-50.06,63.96,19.64,65.22,-35.44,-17.89,-26.74,282.22,1.0
1.0,1.0,1.0,20.25,-14.26,12.67,33.22,-107.68,61.25,60.74,-110.65,-89.66,-15.63,19.87,-107.31,-20.75,5.06,-1.54,-2.2,-67.66,8.69,9.37,-42.5,-31.62,0.0
1.0,2.0,0.0,-49.32,-0.08,6.58,-2.05,12.7,-4.08,-112.89,90.71,146.44,34.92,-33.7,126.72,-158.22,63.49,-24.82,37.99,31.02,-11.53,-9.49,10.52,-57.55,0.0
1.0,1.0,2.0,243.08,12.47,4.66,6.76,55.05,-136.78,50.93,25.08,-38.91,42.6,31.58,-122.66,19.29,17.42,-31.83,13.67,-8.66,-0.34,-59.82,-13.17,103.33,1.0
1.0,1.0,1.0,-164.2,9.57,7.58,6.57,52.29,-30.29,31.19,6.52,76.55,-24.6,-20.88,7.02,27.57,57.03,152.55,-23.13,-21.2,-21.36,22.93,-25.82,-90.16,1.0
1.0,0.0,0.0,42.91,-5.66,-4.03,-12.61,-54.09,86.16,-165.13,81.29,204.99,9.63,-9.82,-273.67,32.45,17.38,-98.42,17.68,-75.0,-17.81,-32.01,45.22,287.35,2.0
1.0,1.0,1.0,-95.9,17.31,-4.87,8.18,-52.16,-51.34,139.89,33.3,115.83,14.84,-18.92,51.87,-46.86,55.42,-59.29,-16.8,-7.46,-15.35,42.93,17.47,-13.3,2.0
1.0,1.0,1.0,98.64,5.58,-29.63,-21.6,97.9,-12.29,76.62,40.2,-52.25,47.07,-32.34,4.32,-101.15,-54.22,18.96,10.53,8.08,2.2,16.63,62.85,-87.61,0.0
1.0,1.0,2.0,165.99,-9.58,5.04,-15.83,25.93,7.51,43.01,41.53,41.76,37.19,-2.17,-134.43,38.33,39.46,20.1,17.69,12.97,-35.33,53.07,-38.07,222.4,1.0
1.0,1.0,1.0,5.05,14.06,-9.03,8.06,-86.69,88.21,-22.67,-8.25,-322.86,60.51,45.24,-231.11,-45.03,-49.87,-51.24,-45.31,-38.47,48.58,23.34,24.13,-244.82,0.0
1.0,1.0,1.0,-84.91,3.41,-5.2,-21.3,-144.78,121.69,-201.27,-6.89,2.48,-30.63,-58.69,-1.63,3.19,84.37,42.93,-7.43,-3.51,4.29,-52.74,68.42,7.08,0.0
0.0,1.0,0.0,-142.94,10.1,-21.14,4.23,6.92,-52.49,181.3,5.84,-116.85,7.35,4.61,-145.35,8.57,8.71,-8.86,61.65,-22.94,32.35,-16.17,-5.19,-157.43,0.0
1.0,1.0,0.0,-5.68,-9.8,14.27,19.88,31.78,109.43,47.97,70.93,-141.67,12.56,-30.52,-127.0,31.91,100.53,-28.21,-63.62,-28.5,0.77,-34.15,116.6,-251.25,2.0
1.0,1.0,2.0,28.99,-11.68,-14.85,-19.77,-107.92,-62.42,120.8,1.25,128.0,17.86,31.82,-91.71,-49.47,-38.42,-40.49,34.71,-6.11,-21.02,-46.5,1.65,204.88,0.0
