cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,target
0.0,1.0,-34.59,-156.41,-48.25,206.82,-164.97,-23.78,14.21,20.29,106.97,-156.29,75.98,-1.61,-64.52,-12.88,-10.37,-60.27,20.49,-96.11,98.13,52.53,-10.86,-81.48,0.0
1.0,1.0,8.68,130.23,119.83,14.63,-5.52,-30.53,39.49,-40.76,-144.43,-41.62,45.91,-1.91,208.7,36.83,0.84,-181.62,-7.98,-208.43,-126.39,4.3,-13.65,-200.49,1.0
1.0,1.0,-29.46,-61.99,-140.67,155.32,-172.4,-34.62,32.17,54.39,-77.52,-73.32,105.88,-3.15,102.95,14.6,4.67,-277.75,73.64,-35.42,160.29,80.83,-115.79,-124.72,0.0
2.0,1.0,-57.65,-194.05,97.44,257.14,-78.34,10.53,77.69,-15.21,122.28,3.13,84.46,1.74,-14.43,20.99,-1.62,-141.57,40.36,-104.99,142.25,-104.61,15.32,-74.67,0.0
1.0,2.0,15.69,0.74,-157.1,-42.81,-26.03,12.11,87.05,-162.89,-42.96,-55.76,11.8,-5.61,-5.17,-21.61,-2.96,76.72,-38.46,17.81,-23.95,41.82,46.14,22.98,0.0
1.0,1.0,35.58,258.61,35.6,-147.07,82.01,-33.41,-138.74,-31.53,6.1,-143.41,-37.56,-3.18,-34.14,-11.69,1.26,-166.88,-86.63,-17.7,-203.87,-171.22,-54.82,-186.52,1.0
1.0,1.0,12.93,141.14,72.34,11.79,25.21,-19.78,-11.35,-30.89,100.26,3.76,93.4,0.32,-58.92,9.98,-17.33,-74.57,47.2,163.36,-29.46,41.79,-16.26,-50.77,1.0
1.0,1.0,59.13,259.8,-109.33,51.97,-1.5,10.82,-102.52,-59.03,-89.34,-31.59,99.95,-6.88,-111.68,-44.99,-3.36,265.32,32.12,19.98,-110.75,-106.07,34.68,-73.89,1.0
1.0,1.0,36.01,188.04,-84.61,-28.56,-9.95,32.12,-37.56,44.67,25.9,33.6,70.8,4.26,-19.65,29.01,1.42,98.81,-25.73,-38.05,-74.7,-95.56,47.35,110.78,0.0
1.0,0.0,-52.71,-150.53,171.82,77.52,-83.52,-138.66,87.9,72.56,50.47,-22.15,-12.15,2.12,96.8,-20.43,-16.73,-21.21,-6.43,146.44,177.27,-12.35,104.49,-71.13,0.0
2.0,1.0,43.46,155.95,28.67,-166.45,-5.02,-36.08,0.48,-24.0,39.54,88.27,-96.46,2.94,-34.19,-11.44,-2.78,118.08,-11.84,-103.58,-147.4,64.97,5.53,137.21,0.0
2.0,1.0,-7.56,-374.4,-442.45,145.81,-50.24,-16.08,-102.24,-26.61,-10.43,-45.31,49.7,6.49,-57.93,-9.04,-8.88,167.95,9.49,-11.92,37.74,-66.53,-128.37,-106.68,0.0
1.0,1.0,14.17,-15.74,-204.76,-28.33,177.6,-0.77,-89.44,-14.64,95.72,-29.31,53.34,-2.6,-125.85,-45.83,1.33,-147.37,44.9,-4.03,-22.91,-85.78,-175.1,-21.25,0.0
1.0,1.0,2.5,120.17,121.18,-177.29,70.98,14.89,40.05,44.32,-59.17,-26.07,7.22,3.62,97.88,34.09,15.31,-206.95,16.74,118.58,12.0,-24.47,-27.91,-60.44,0.0
1.0,1.0,5.91,-49.07,4.6,-59.16,-46.32,30.12,97.45,-36.17,-14.35,105.5,54.62,-2.71,-3.21,-2.11,-5.49,-249.63,2.02,87.42,-160.91,9.59,-96.36,-140.97,1.0
1.0,1.0,0.6,-50.87,21.13,-11.56,91.59,47.54,0.91,-10.31,-54.24,48.53,66.89,-2.22,52.23,16.09,-15.91,-114.36,27.78,-17.58,-69.81,-24.36,-71.21,36.69,0.0
1.0,1.0,6.68,11.06,33.34,44.62,216.05,-5.01,-18.11,68.48,-44.1,-55.86,87.48,1.22,-111.43,5.66,-4.29,211.67,32.3,130.69,36.24,16.76,83.42,49.83,1.0
2.0,2.0,-7.28,-36.67,-12.72,7.21,-66.06,-5.99,112.02,-23.74,-17.87,-58.64,-6.88,-3.58,8.34,3.52,-25.69,-231.15,13.89,-174.88,-46.52,-11.97,-77.14,6.14,1.0
1.0,0.0,32.99,140.51,-123.57,-81.12,-23.86,-13.83,23.66,-20.68,-31.41,-15.21,-102.29,1.31,41.55,-15.38,-0.01,58.65,-11.69,-88.38,-51.19,102.16,-17.3,209.91,0.0
1.0,1.0,-14.18,-58.31,-56.2,152.41,20.95,1.56,-3.32,-14.71,-10.38,38.09,82.65,-1.25,44.28,46.77,1.63,-23.78,3.94,-191.93,33.0,-12.98,3.72,90.94,0.0
1.0,1.0,-31.21,-33.69,117.29,216.86,-13.29,96.17,49.32,-89.7,37.62,-36.2,84.76,-1.89,124.01,22.21,-4.92,-11.39,-7.12,12.77,63.49,-92.85,99.6,-65.02,0.0
1.0,1.0,-21.22,40.33,280.35,74.51,115.04,-41.93,-14.51,118.37,32.75,39.34,80.38,1.65,126.38,-17.08,9.31,-133.03,-8.41,-48.45,-42.8,135.35,49.23,-47.38,1.0
1.0,1.0,51.21,129.0,-176.09,-158.47,-70.28,-1.51,68.43,-86.04,35.25,-41.82,-6.21,-1.58,-64.51,1.22,-15.09,177.99,17.18,-84.22,-65.85,177.0,13.79,-155.51,0.0
0.0,0.0,53.36,403.71,41.44,-68.43,-6.99,22.37,22.57,-20.28,-45.81,31.05,-52.46,-1.93,71.63,41.72,-10.86,109.42,41.66,116.64,-44.88,22.54,50.14,-5.51,0.0
1.0,1.0,35.58,204.63,-13.27,-108.05,183.89,4.85,36.53,-96.55,-45.86,-12.52,43.66,4.71,-270.8,13.7,5.99,-7.74,48.73,142.07,-39.52,6.77,-13.15,11.83,1.0
2.0,1.0,-23.76,-136.58,31.48,7.58,-122.27,36.4,42.67,-120.86,45.88,88.63,-11.03,-6.94,93.29,-1.03,-0.5,126.16,-35.8,110.21,92.1,102.92,103.57,73.79,0.0
2.0,0.0,-21.98,-74.15,67.82,293.57,-40.08,-52.4,-35.82,24.31,-12.54,-0.93,133.12,-4.41,-57.15,10.63,-13.17,-125.92,46.45,-52.62,-48.61,-98.85,-55.07,57.09,0.0
0.0,1.0,-47.92,-155.4,245.63,-8.79,25.81,-27.45,88.46,-72.93,-92.52,-112.64,-49.45,-2.04,33.61,-34.52,-13.23,35.12,-28.73,121.03,133.47,144.11,135.66,-25.52,0.0
1.0,1.0,47.76,490.86,247.57,-81.52,-82.19,29.85,-50.94,22.05,-14.26,-50.25,57.83,1.62,-158.98,38.07,9.2,180.95,17.9,58.49,-28.94,86.64,171.22,-38.37,1.0
1.0,1.0,43.2,-20.16,-288.36,-262.24,3.16,3.02,-98.16,-81.75,-4.42,-26.54,4.09,1.82,80.44,18.44,0.57,160.59,-44.35,10.86,-69.81,57.88,-51.59,94.08,1.0
1.0,1.0,31.76,243.9,76.89,26.92,-48.03,-43.98,34.92,35.62,17.65,-21.45,100.18,-3.09,51.34,-36.52,-0.13,10.48,71.17,29.98,-57.89,-43.29,19.01,48.78,1.0
1.0,1.0,59.24,194.01,-300.04,-74.14,83.1,-59.5,-38.27,-56.7,-12.31,115.05,80.52,2.11,50.93,-87.98,-3.28,186.07,-29.9,239.15,-89.33,117.64,21.47,13.73,1.0
1.0,1.0,-39.68,-270.82,-228.07,114.77,2.69,-18.76,6.56,-90.13,-20.77,28.51,19.49,-0.21,23.01,15.87,3.64,-33.44,23.73,9.7,205.5,-47.89,-61.25,-57.52,0.0
1.0,1.0,-67.85,-357.78,-22.16,295.43,45.59,33.97,90.54,8.78,124.23,53.4,57.05,0.56,1.57,32.45,2.15,73.13,-9.79,-40.39,194.6,25.85,94.6,-173.33,0.0
2.0,1.0,-15.33,-91.26,41.78,42.72,-21.65,-9.99,21.28,-22.99,-59.9,8.74,30.83,-2.25,-14.53,-35.67,-8.55,-92.68,15.06,82.64,-8.3,-73.46,-33.72,-72.33,1.0
2.0,0.0,-1.45,94.32,-75.83,39.75,7.72,75.38,47.26,-28.94,62.07,15.37,36.26,2.26,-70.61,-34.93,-6.64,-202.65,5.45,27.36,30.09,-72.07,-42.66,7.34,0.0
1.0,1.0,-30.1,-130.65,221.65,5.91,28.15,54.13,37.07,-0.06,119.76,-58.64,-2.41,1.75,60.12,13.76,-9.59,-48.84,-0.12,-68.13,4.02,37.09,34.62,58.74,0.0
0.0,2.0,9.24,31.05,220.09,-102.52,56.61,24.52,64.27,50.19,41.8,38.09,38.31,-1.01,-99.0,-42.33,-4.23,-160.98,-6.91,-28.34,-199.7,114.15,-18.62,36.48,1.0
1.0,1.0,-10.28,-26.58,254.22,-76.39,62.88,36.41,-3.68,-93.65,0.09,-5.54,5.06,-5.89,119.61,27.89,11.6,-153.74,32.56,-128.57,-76.34,45.63,-48.43,-113.11,0.0
1.0,1.0,42.76,325.14,131.38,12.45,-43.31,-22.2,-77.39,97.23,51.26,-93.03,71.36,-1.46,111.5,13.88,2.64,101.6,-35.23,-84.31,-172.22,117.43,95.0,-123.88,1.0
0.0,1.0,-7.28,-77.7,-70.9,-43.19,18.74,-13.12,39.86,53.78,-59.41,1.6,56.02,-6.16,-44.31,-43.06,0.14,-139.17,35.11,33.94,36.24,-203.73,-74.77,108.95,0.0
1.0,1.0,42.28,189.52,-65.85,-227.69,11.93,26.03,-134.85,73.43,-87.6,-105.17,-29.18,1.09,-126.58,13.95,16.74,-24.72,-75.26,-122.24,-149.29,-89.96,-38.88,-87.16,1.0
1.0,1.0,69.91,91.18,-311.77,-272.11,254.67,-4.82,-7.25,97.0,37.29,50.07,-98.47,-1.43,-101.78,-29.52,-3.35,261.01,12.46,-112.79,-97.62,-31.6,-61.79,-201.73,0.0
1.0,1.0,34.69,-90.62,-345.53,-137.93,10.06,-16.71,-170.31,56.04,8.38,-102.83,49.06,-0.68,27.39,5.96,-10.2,459.91,10.57,12.82,99.16,-114.05,17.84,85.93,1.0
1.0,2.0,19.83,23.56,-33.73,-89.81,-190.93,-24.84,18.37,11.91,26.68,-14.61,-68.02,-1.17,-125.57,12.03,0.27,46.9,-17.29,106.5,-85.69,98.92,-14.55,-160.5,0.0
1.0,1.0,73.5,155.67,-439.15,-10.21,51.38,-61.39,-80.4,64.17,44.24,-15.1,150.85,-1.04,-76.66,-16.14,19.56,449.02,14.72,-131.86,-34.71,-10.07,51.88,166.28,1.0
1.0,1.0,-34.57,-174.9,-36.39,184.89,54.49,-12.37,31.73,47.57,65.58,13.74,99.67,-2.22,-59.86,33.67,5.82,-177.1,60.31,33.05,75.76,206.74,-83.71,86.13,0.0
1.0,1.0,-21.91,2.07,-105.15,176.78,-120.17,-21.7,52.66,5.28,-8.51,69.8,68.69,6.3,-57.77,-7.15,5.02,-210.53,-3.0,80.73,74.52,-27.6,-27.86,225.97,1.0
1.0,1.0,-69.3,-227.5,199.59,421.95,26.26,-50.87,99.06,-44.76,-80.91,-10.86,78.81,-5.74,-18.61,12.69,-6.95,205.94,-46.28,-55.69,149.68,5.15,256.27,17.92,0.0
1.0,0.0,-41.77,-35.54,119.32,9.91,-29.58,18.22,52.49,-12.49,63.63,72.56,-15.77,0.1,-190.45,50.79,-12.83,-177.52,24.71,50.04,195.54,19.77,13.31,-68.48,0.0
1.0,1.0,-7.82,94.27,281.49,-174.49,86.95,-22.38,8.46,-24.28,113.19,30.42,-22.27,0.27,-51.27,-9.32,-6.66,-270.4,44.63,-135.16,-15.24,68.27,-64.98,50.46,0.0
1.0,2.0,8.22,166.12,71.79,25.16,-68.23,41.06,13.02,1.9,-51.58,14.49,68.65,-2.54,-8.67,5.92,9.15,-123.1,47.22,-38.01,1.67,-44.34,-17.21,-52.8,1.0
1.0,1.0,25.71,-122.1,-301.18,-107.56,72.41,28.85,31.94,6.98,2.82,-83.53,34.03,-1.62,-78.85,2.38,9.86,307.47,2.09,66.39,42.28,42.07,32.94,-253.05,1.0
0.0,1.0,-42.3,-201.6,266.84,139.41,-2.45,6.15,33.38,-15.62,23.62,81.96,23.49,5.89,-0.73,11.76,2.38,11.74,8.03,157.24,0.18,-88.3,61.12,-35.07,0.0
1.0,1.0,-29.07,-86.51,195.34,-223.83,77.16,25.37,115.26,-29.17,153.68,-69.12,-90.3,-1.54,0.59,39.34,-7.83,20.11,-44.81,56.17,131.66,-222.81,128.39,-41.52,0.0
1.0,2.0,-12.73,-165.27,136.44,-46.34,105.21,-74.2,35.98,33.44,-31.7,-26.66,100.12,0.29,-41.48,-4.11,-10.22,-155.15,28.0,42.2,-109.65,-48.25,-65.94,125.91,1.0
1.0,1.0,-12.01,107.87,299.26,-35.53,-26.95,25.12,-80.7,93.68,-17.7,114.7,79.11,1.22,-72.94,11.73,-1.02,19.44,-22.96,-86.37,20.53,-11.71,119.05,21.4,1.0
1.0,2.0,15.31,332.18,32.56,193.49,32.5,15.77,40.44,-86.14,-42.22,-55.71,-44.2,-4.73,-41.33,2.92,-26.21,-67.9,-34.27,-57.97,-39.63,89.39,72.08,161.95,0.0
1.0,1.0,-54.48,-263.85,82.42,262.68,-7.14,17.57,16.68,-118.41,-17.34,-4.19,13.69,-0.56,-167.2,42.81,-12.51,164.96,-30.26,16.59,129.14,-13.53,128.7,53.57,0.0
1.0,1.0,1.9,-52.11,-45.19,33.34,-79.13,41.09,-61.95,-89.91,-20.95,60.82,-2.06,2.44,18.49,-7.01,-9.3,7.09,21.39,42.97,-23.62,20.39,-64.99,-49.21,1.0
0.0,1.0,36.09,220.63,296.66,-84.55,35.86,-21.1,1.13,-2.13,-4.37,-77.74,-63.93,1.76,-67.17,19.54,-0.57,58.28,4.82,31.12,-230.74,197.43,38.72,35.85,0.0
2.0,1.0,9.3,-32.08,-35.05,40.63,26.5,66.43,-34.62,41.62,-5.25,-0.8,101.41,0.5,4.03,31.08,5.32,-137.36,38.23,-52.63,-118.7,-34.34,-115.33,98.6,0.0
2.0,1.0,4.99,177.98,18.6,131.93,98.53,-41.9,45.74,1.2,94.14,-56.24,-41.35,-0.57,12.48,7.62,12.96,-7.82,-47.52,106.71,-22.9,26.83,81.2,66.31,0.0
1.0,1.0,11.82,162.24,139.75,-15.77,30.01,91.78,-77.7,-35.16,12.68,-114.37,128.14,-5.18,-76.81,-16.35,8.28,274.59,-33.44,-1.25,43.8,-37.97,206.08,-5.99,1.0
1.0,1.0,12.1,75.85,221.45,-193.01,-93.0,-34.11,30.4,9.98,29.54,-71.36,27.75,-0.76,-45.06,-17.13,12.72,-13.73,-1.78,-61.18,-84.46,-82.0,48.3,94.33,1.0
1.0,1.0,49.86,-89.24,-504.82,45.01,19.37,80.24,-190.0,79.64,7.16,-29.07,122.14,-0.93,77.07,14.63,2.46,29.33,42.2,24.08,-166.94,-2.77,-256.59,180.73,0.0
1.0,1.0,33.38,-83.54,-51.25,-242.61,9.28,-2.83,14.71,86.24,51.43,5.19,-100.09,-4.86,-165.51,16.42,12.08,159.24,-47.04,-72.79,-182.24,40.51,-16.48,152.58,0.0
1.0,1.0,5.76,-164.57,-271.73,29.16,-47.2,30.53,173.82,-43.73,8.51,-90.46,48.85,-1.01,-31.23,26.48,-1.67,-359.65,44.09,54.31,-140.67,-2.04,-226.98,9.43,1.0
1.0,1.0,58.59,242.08,-20.52,-130.81,-51.46,44.99,82.19,6.59,75.73,1.29,8.78,-1.58,123.37,-19.0,13.14,155.91,-20.74,0.82,-182.24,82.26,76.39,-58.08,0.0
0.0,1.0,46.27,111.68,-179.61,-122.19,186.41,-1.98,-84.29,137.78,-59.23,-36.37,-50.23,1.45,-17.62,11.32,-7.7,-139.12,-12.16,45.9,-215.85,20.57,-179.88,-32.75,1.0
1.0,2.0,-19.28,33.63,205.77,-40.18,-168.45,70.08,-16.36,-11.53,-11.96,-118.23,43.47,-2.8,88.56,-24.01,4.39,-220.8,-47.87,-109.84,-45.68,20.15,17.01,-30.95,1.0
1.0,1.0,7.2,-55.17,15.21,4.23,14.84,14.43,68.07,-100.03,-151.61,81.97,137.81,2.16,-2.5,-11.01,-15.88,-302.27,30.91,1.44,-202.98,63.98,-136.8,177.61,1.0
1.0,1.0,-53.12,-119.64,255.62,-14.3,76.97,-15.61,72.58,-73.44,-38.69,31.66,-57.19,-3.7,-50.13,-20.1,-3.04,-85.82,4.1,-12.3,179.06,50.48,76.64,12.27,0.0
1.0,1.0,-3.24,80.75,141.16,84.63,98.25,23.98,15.58,14.1,25.15,-51.79,93.77,-1.8,33.68,-21.33,2.0,100.07,25.06,-84.2,40.94,-3.51,108.05,-110.14,1.0
0.0,1.0,48.78,28.74,-215.2,-148.0,-47.51,4.94,46.48,-73.38,175.37,-30.34,-68.09,-1.68,16.03,-53.43,-11.01,176.68,-61.7,-20.7,-179.95,-1.37,4.26,134.35,0.0
0.0,1.0,33.77,26.23,-177.59,-296.27,15.76,-33.72,-161.79,-39.72,-25.4,-53.18,-48.24,-2.75,31.64,-9.17,-18.62,-100.45,-73.69,-109.44,-141.95,-109.35,-137.98,-201.38,1.0
1.0,2.0,-46.3,-179.19,33.16,456.73,102.55,21.81,83.03,-28.63,15.4,-53.69,176.27,0.89,-99.1,10.3,10.14,79.45,-10.41,-67.54,56.6,124.94,137.96,10.78,0.0
1.0,1.0,25.84,76.22,-74.26,59.23,159.58,30.38,-5.84,-87.55,18.64,26.24,144.2,0.13,31.32,-2.58,-3.37,401.88,19.05,-61.69,50.62,-128.22,168.18,53.42,1.0
1.0,1.0,-5.71,-116.76,73.08,-47.4,19.47,32.91,-21.01,15.98,-101.5,-19.26,16.11,-2.21,11.05,31.43,-2.47,-62.22,18.26,94.96,-69.72,142.87,-64.37,-103.78,1.0
1.0,1.0,-25.0,78.6,308.24,-18.85,-39.1,74.75,62.24,30.2,-140.35,65.71,30.38,-1.76,44.53,26.15,6.54,-263.2,37.73,-5.82,30.18,29.31,4.21,-35.05,0.0
2.0,1.0,19.39,210.18,226.5,-86.58,20.46,-107.53,-38.59,11.43,86.23,-38.46,110.77,-2.87,22.32,12.27,5.61,-69.89,35.2,-100.42,-80.51,-58.99,21.59,167.7,1.0
1.0,1.0,-37.26,-311.23,-57.1,53.74,-26.99,29.62,7.56,6.11,80.95,-9.74,-22.87,-0.76,-105.88,-12.51,19.9,117.91,-0.13,13.86,127.48,101.87,14.41,127.8,0.0
1.0,1.0,50.22,227.8,-93.31,-135.85,1.04,-38.5,86.55,24.66,7.89,-35.89,-7.12,-0.34,113.1,30.38,-2.71,114.27,-25.08,-9.44,-103.53,90.29,64.87,91.12,0.0
1.0,1.0,-35.73,-139.52,43.63,253.82,12.16,-1.46,-41.77,-107.37,-46.82,39.81,-56.93,2.35,-33.12,-37.89,5.77,-71.93,-33.36,-38.47,-11.65,11.55,-22.11,132.44,0.0
1.0,1.0,26.04,170.88,-209.46,-15.49,-82.55,18.51,90.2,-2.64,23.29,-43.06,-20.19,1.41,-185.17,-9.6,8.8,43.03,-12.52,-0.13,44.48,150.69,37.67,10.99,0.0
1.0,1.0,52.89,436.3,64.9,30.0,88.63,15.27,-110.81,51.46,52.88,-8.4,141.09,2.49,59.26,34.32,20.34,77.49,-41.24,-186.8,-155.78,-66.84,104.67,-51.7,1.0
1.0,1.0,-4.79,141.05,217.89,-125.68,-5.23,3.89,-98.16,-26.38,7.84,10.32,74.78,-1.8,-52.6,-30.29,0.43,-32.09,-73.76,-19.42,3.11,133.9,114.71,-141.53,0.0
1.0,1.0,8.93,37.59,-108.44,66.94,-6.19,-38.16,95.66,-90.77,-36.16,133.52,33.35,1.89,-210.11,-43.65,2.41,65.23,-35.92,-27.47,-17.57,126.74,75.53,-7.24,0.0
1.0,1.0,42.37,-121.47,-373.37,-245.5,-5.57,29.5,35.19,-7.66,10.33,-98.96,-26.87,-1.95,-18.38,3.77,-2.3,222.92,-3.34,31.28,-36.03,-82.48,-56.11,102.93,0.0
1.0,1.0,56.45,-70.79,-295.31,-349.11,-164.0,-20.35,-6.87,183.84,-142.81,42.69,-75.24,-3.1,-109.95,-14.8,4.9,237.39,36.98,337.78,-70.7,-129.13,-104.57,-115.64,1.0
1.0,0.0,63.82,231.48,-215.78,-155.99,138.49,26.81,-92.36,-42.05,-6.18,-42.04,58.0,-0.8,-76.91,-12.81,-3.78,272.17,-18.24,-45.94,-63.96,179.71,45.5,-110.81,1.0
1.0,1.0,7.35,-51.16,-255.0,38.57,-32.11,-47.18,-49.51,-81.9,-49.69,5.02,57.5,-1.99,-200.17,3.89,-7.61,32.32,6.67,-108.14,45.65,59.46,-56.42,9.29,0.0
1.0,1.0,10.84,42.84,-275.09,82.37,-84.62,-26.96,75.09,75.73,-2.18,23.29,19.74,-3.11,-42.99,-42.56,0.15,45.54,-17.96,-24.61,63.13,79.23,22.91,-52.37,0.0
1.0,0.0,34.46,255.74,-176.88,-7.67,185.95,-62.54,128.41,106.17,-101.43,36.83,-3.58,-0.48,90.52,-48.38,-8.48,58.08,7.06,-76.13,43.21,-4.23,64.5,-52.12,0.0
1.0,1.0,-8.36,26.12,73.12,-57.66,-61.04,35.29,-31.47,3.59,172.15,-13.69,88.34,0.12,-62.83,-11.56,12.51,-124.0,22.8,177.74,46.07,-83.73,-19.08,-42.67,1.0
1.0,2.0,58.58,281.48,-275.56,-71.46,-53.34,4.74,132.09,26.25,68.11,66.96,46.65,-0.62,-111.99,48.22,-4.48,122.57,18.89,0.85,-13.37,-59.67,48.19,109.68,0.0
1.0,1.0,8.82,-206.13,-170.24,-135.88,39.31,23.26,25.44,-10.91,-77.99,43.22,-30.53,-1.01,35.82,-31.87,10.86,92.81,13.96,186.65,-23.58,95.45,-71.77,20.47,0.0
1.0,1.0,55.13,157.55,-315.25,-146.75,-83.39,-35.22,4.15,90.99,-94.17,46.31,-102.1,0.34,17.49,16.57,6.31,142.24,29.6,145.45,-13.46,153.05,-74.1,-82.9,0.0
2.0,1.0,-13.29,61.56,271.79,35.02,-18.97,26.09,-54.58,-79.92,-40.5,81.87,132.56,0.89,131.58,-15.6,-10.97,-171.78,11.45,86.43,-66.32,-35.01,8.53,85.04,1.0
1.0,1.0,20.93,-3.73,9.98,199.54,23.4,-4.46,-101.6,134.89,-4.95,-83.08,134.6,5.25,82.32,-3.65,13.41,96.74,7.53,-20.52,-218.51,171.6,-24.07,-72.78,0.0
1.0,1.0,24.67,93.8,-58.17,-203.27,-80.82,-32.94,-84.93,-31.67,-9.45,145.42,-0.42,-2.44,64.11,44.37,-9.1,9.32,-46.1,-6.71,-48.97,-141.12,-11.2,131.45,1.0
1.0,1.0,28.24,-204.98,-127.59,-192.31,-20.87,33.54,-32.59,-19.06,58.71,-18.63,-82.67,-3.54,-19.61,7.71,1.68,195.01,-35.46,-23.15,-186.59,153.54,-64.38,-34.2,0.0
0.0,1.0,47.99,279.23,-160.04,-86.44,145.55,53.95,108.11,20.4,-59.08,-68.32,-12.49,4.16,38.01,-5.7,1.41,90.13,5.46,30.18,-13.5,-42.92,54.24,-69.08,0.0
1.0,2.0,38.16,303.35,179.86,-115.77,2.97,-63.11,-46.15,-44.89,144.51,38.23,-46.05,2.31,-26.7,-20.31,-6.52,-165.27,-75.24,182.15,-272.93,-124.61,-7.78,-121.32,1.0
1.0,1.0,-58.2,-144.85,36.4,236.93,42.7,-56.75,43.02,116.69,-33.45,-39.39,70.05,-0.22,117.39,-29.18,-0.07,-263.3,61.71,-22.75,194.15,124.48,,-28.29,0.0
1.0,1.0,20.07,-7.16,-237.22,83.5,-241.02,93.47,2.86,59.31,11.92,38.83,58.58,2.53,-106.38,1.73,6.08,106.03,23.01,-45.61,-9.31,39.62,-29.0,-130.96,1.0
1.0,1.0,14.7,-66.47,-70.66,-140.39,-6.06,-6.4,39.48,-153.38,-58.28,-77.8,-61.42,0.82,84.19,42.19,-8.94,95.71,-62.01,-132.27,-88.28,83.5,25.78,-15.22,0.0
1.0,2.0,-13.77,57.75,173.68,53.57,-107.47,68.7,28.43,-57.24,-14.98,1.22,59.34,1.7,113.5,-42.88,9.69,-24.17,-17.23,9.76,14.56,101.85,95.33,-118.82,1.0
2.0,1.0,-21.85,-41.61,72.33,66.92,-134.36,26.98,-57.38,-74.16,-47.57,59.63,143.69,-3.74,61.14,-19.54,-6.03,-271.03,15.25,-157.02,-15.49,-174.86,-78.88,-79.24,1.0
1.0,1.0,31.16,364.52,288.56,-19.43,136.75,11.59,-2.81,29.62,67.03,-52.38,55.61,-3.98,45.13,15.57,1.77,34.41,1.73,-66.54,-113.45,-12.52,122.07,-100.67,1.0
1.0,1.0,14.21,192.41,186.48,23.3,107.21,-12.66,-7.0,-193.76,9.88,23.41,75.26,2.45,-23.24,-18.75,-2.32,7.66,-15.75,65.35,-92.95,-135.32,87.75,-5.87,1.0
1.0,1.0,36.23,229.76,209.2,-161.09,-91.68,14.31,22.66,83.0,47.61,-0.01,8.75,0.9,-73.35,6.7,10.21,118.16,55.39,-101.17,-68.12,-12.82,60.51,21.73,1.0
1.0,1.0,35.54,107.58,-103.21,-116.45,-10.88,43.8,23.18,27.08,-31.57,83.3,-59.76,0.09,-102.76,29.59,-5.53,115.49,23.47,96.32,-35.18,-53.13,-16.77,35.29,0.0
0.0,2.0,9.88,138.31,230.65,-150.76,29.46,74.25,-27.85,-108.86,-2.35,25.67,39.81,0.44,-114.88,19.4,6.88,9.33,5.61,80.9,-26.76,16.92,63.43,-181.63,1.0
1.0,1.0,-20.39,-306.16,-311.32,53.77,79.5,69.0,18.38,167.94,-77.25,19.9,64.02,-2.84,33.16,-2.14,11.98,-42.78,50.53,-87.9,115.41,89.83,-130.9,-95.48,0.0
1.0,1.0,12.51,176.88,58.52,15.64,-230.21,25.56,-14.44,42.31,-86.46,23.26,102.86,-1.36,-113.05,-39.99,15.84,-83.75,47.78,34.2,3.98,112.1,-6.57,-57.37,1.0
1.0,1.0,48.49,221.12,-217.46,-50.43,-97.16,10.47,127.4,-29.74,-0.49,73.51,-3.08,-3.54,-23.49,-3.62,-10.79,105.98,-40.67,-102.31,-80.6,-155.92,70.63,25.18,0.0
1.0,1.0,-9.85,-52.96,-97.44,103.04,92.14,-21.27,62.96,73.84,135.49,21.57,-1.69,-1.92,62.4,23.63,17.26,-37.14,-51.53,-144.03,-12.45,89.89,26.14,77.91,0.0
1.0,1.0,-14.65,-241.97,42.61,-41.73,-100.25,-5.8,118.82,69.56,-17.81,-6.3,55.4,-0.62,-34.34,-16.83,-5.85,-209.22,36.12,76.15,-117.97,-3.19,-113.16,122.22,1.0
1.0,1.0,38.02,174.3,-42.07,-93.26,-49.26,-88.91,-87.95,77.45,-94.38,20.84,-186.79,0.95,-119.22,26.57,0.17,129.12,-15.68,-98.06,-86.13,10.72,-35.55,107.16,1.0
1.0,1.0,20.03,131.92,-117.78,-3.07,131.44,24.39,32.55,-13.68,-51.49,51.79,-59.91,-3.67,48.43,-25.56,-8.34,35.79,-51.31,-31.16,-32.47,43.04,36.47,101.68,0.0
1.0,1.0,21.43,-37.43,-171.71,15.85,-27.15,-45.03,66.1,-51.62,-87.78,-78.78,93.61,0.73,-104.62,1.92,0.4,361.63,39.95,14.04,75.26,-70.57,108.37,-57.46,1.0
0.0,1.0,33.23,-50.25,-147.35,-149.75,-107.34,-18.85,-55.02,8.86,-54.55,-75.32,-50.12,1.38,42.68,-5.13,12.12,169.71,3.95,106.62,-92.32,2.16,-60.11,-23.58,1.0
1.0,1.0,60.51,33.08,-76.03,-274.93,102.61,-28.28,126.72,-112.74,-75.22,-69.55,10.03,-4.84,-47.47,-6.16,1.13,208.86,-76.92,20.76,-289.67,-33.76,75.95,-65.58,0.0
2.0,1.0,22.02,170.29,5.29,-74.18,41.63,-59.21,76.07,-127.14,89.42,53.96,1.96,-3.85,176.47,-1.28,4.02,-56.61,0.39,63.8,-44.55,73.6,18.24,48.12,1.0
