cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,target
2.0,3.0,2.0,3.0,185.39,97.76,-16.58,35.21,-109.31,-90.5,29.78,7.89,-10.79,-1.93,39.65,0.0
3.0,4.0,1.0,1.0,0.51,2.17,16.62,3.67,33.41,-52.2,-165.22,-28.34,23.29,-61.99,-83.01,0.0
2.0,2.0,2.0,2.0,-63.68,135.72,-1.82,-120.54,2.37,-75.75,-97.73,10.6,25.91,32.65,-14.73,0.0
2.0,4.0,2.0,2.0,33.35,-305.16,-28.77,4.18,37.04,52.31,-46.86,60.36,-11.19,-11.62,34.93,1.0
3.0,2.0,2.0,1.0,-226.11,320.77,-33.1,-40.24,-17.42,-210.51,-53.11,39.84,-1.74,-14.96,25.34,0.0
3.0,3.0,2.0,1.0,-60.88,174.9,-26.47,183.95,75.08,-79.36,-258.13,12.05,-13.29,-17.77,-23.24,0.0
2.0,2.0,2.0,1.0,-252.52,140.47,7.8,56.87,39.07,-21.94,79.34,49.89,-6.76,30.62,13.05,1.0
2.0,3.0,2.0,1.0,39.01,84.7,-35.97,-18.62,-116.01,11.28,28.23,44.36,0.57,1.66,-65.46,0.0
3.0,3.0,2.0,2.0,-127.05,173.65,-14.22,86.09,-58.93,-175.89,-98.26,25.29,-3.02,-67.61,-87.16,0.0
1.0,2.0,2.0,1.0,87.79,-104.75,-1.51,39.84,-13.11,-89.54,100.26,26.39,-0.91,23.6,57.19,1.0
3.0,4.0,3.0,2.0,57.87,-223.57,39.82,-112.75,0.08,190.77,-12.27,78.06,27.25,-60.0,-39.5,1.0
2.0,2.0,2.0,2.0,112.24,-35.1,4.65,-119.8,-53.99,101.99,-7.57,15.44,24.27,-42.14,-26.28,1.0
2.0,2.0,2.0,2.0,-61.9,206.95,41.58,-56.73,-25.5,-116.64,155.87,56.93,2.15,4.26,34.45,1.0
1.0,2.0,1.0,2.0,-41.05,65.78,71.7,62.47,81.75,-56.59,81.67,-17.66,7.1,30.68,32.88,0.0
2.0,2.0,1.0,2.0,-75.94,-70.23,6.88,48.55,41.24,73.72,76.97,4.45,-6.82,-19.0,-79.69,1.0
2.0,1.0,3.0,2.0,-261.24,186.15,6.24,-30.05,-38.24,-65.0,33.32,50.45,11.51,-10.74,78.16,0.0
2.0,2.0,2.0,1.0,14.93,44.9,-21.52,-20.05,81.32,87.91,29.55,-5.15,-8.46,-42.06,-14.56,1.0
3.0,3.0,2.0,2.0,-99.2,112.9,-3.57,11.07,-57.6,-32.7,-107.41,23.1,4.42,-68.96,-42.21,0.0
3.0,2.0,2.0,2.0,26.08,225.01,-63.22,-49.86,19.94,117.63,-72.21,5.17,20.03,-52.01,61.66,1.0
2.0,3.0,1.0,2.0,-86.67,82.76,8.85,-46.28,155.68,-59.8,-7.47,-0.37,-8.36,-27.48,-25.7,0.0
2.0,3.0,2.0,1.0,129.96,-21.14,-12.99,-188.33,-100.31,92.0,-53.31,14.34,-0.91,2.99,-18.33,1.0
2.0,2.0,2.0,2.0,88.96,-91.22,-2.75,57.33,20.92,64.21,81.35,26.16,-12.5,-24.08,-47.8,0.0
4.0,3.0,2.0,2.0,-138.32,226.04,-37.07,-76.47,-123.55,-252.8,-206.66,25.35,10.93,-83.47,-32.48,0.0
2.0,3.0,1.0,1.0,-52.82,179.83,32.76,-106.94,23.61,96.68,75.4,9.03,13.97,53.34,57.24,0.0
2.0,3.0,2.0,3.0,109.75,-49.51,-70.6,29.87,-23.1,-15.93,71.17,20.28,-19.69,37.88,-22.13,1.0
2.0,2.0,2.0,2.0,69.15,-139.67,24.18,113.45,133.07,68.5,60.57,12.29,21.44,-19.43,15.04,1.0
3.0,2.0,2.0,3.0,-322.18,95.89,-51.22,-25.84,25.51,-153.95,-4.96,30.52,12.59,-148.45,44.0,0.0
1.0,3.0,1.0,3.0,-155.52,86.41,10.13,-85.83,-127.38,-86.96,165.21,-0.35,-15.41,13.49,-107.13,0.0
2.0,3.0,1.0,2.0,41.1,-189.97,85.21,10.28,-12.06,-25.66,56.8,22.1,20.58,-25.83,-88.71,1.0
2.0,3.0,1.0,2.0,87.25,-99.05,15.43,-94.84,140.15,-2.51,41.51,12.3,12.78,2.4,-7.14,1.0
1.0,2.0,2.0,1.0,-79.6,-26.57,15.1,-89.09,97.22,24.67,224.89,21.38,-22.93,-2.4,33.59,1.0
3.0,3.0,2.0,2.0,-1.66,36.25,45.56,133.09,-2.09,125.89,-6.35,5.82,9.03,-72.84,-73.4,1.0
2.0,2.0,2.0,1.0,-49.1,240.49,24.92,-7.21,174.55,35.63,54.95,18.58,13.02,-20.17,-10.31,1.0
3.0,2.0,2.0,2.0,-236.35,304.39,-1.69,115.47,56.87,35.3,22.49,43.75,-3.27,-1.1,-89.1,1.0
3.0,2.0,2.0,3.0,-224.83,58.86,-20.8,-55.0,-31.6,228.03,48.65,25.24,-2.43,-56.49,7.5,1.0
2.0,3.0,2.0,2.0,40.83,-195.68,-10.6,10.86,-83.37,23.9,37.13,61.79,-13.38,-43.06,2.03,1.0
3.0,1.0,3.0,2.0,-236.19,190.4,2.21,56.5,-121.77,-132.67,-123.46,32.94,-1.12,-53.36,65.21,0.0
1.0,2.0,2.0,2.0,145.29,19.39,34.61,-36.58,6.7,37.9,78.33,14.59,-3.07,55.73,-7.18,1.0
2.0,2.0,2.0,2.0,86.87,-27.45,-10.23,121.21,48.91,9.84,10.25,21.35,-8.54,1.85,79.66,1.0
1.0,1.0,2.0,3.0,-17.21,-130.69,54.55,-17.01,68.38,-48.56,118.06,6.65,7.36,40.79,-1.4,0.0
3.0,2.0,3.0,3.0,-253.68,321.64,-13.12,-6.77,-124.97,171.04,-66.64,41.86,-7.42,-39.05,-45.5,1.0
3.0,2.0,2.0,3.0,3.78,116.99,7.32,44.9,-127.96,-1.67,-74.42,31.7,5.25,13.25,30.62,0.0
2.0,2.0,2.0,3.0,104.68,141.96,30.99,240.67,83.19,68.99,110.9,50.42,-4.51,81.84,15.87,0.0
2.0,2.0,2.0,2.0,-13.87,216.8,-3.09,22.42,77.89,-98.36,58.85,33.22,-1.42,-6.38,-71.09,1.0
2.0,3.0,3.0,2.0,260.82,-13.28,-33.06,89.77,76.75,6.6,-36.33,63.65,-7.18,59.27,-49.71,0.0
4.0,2.0,3.0,2.0,-72.74,156.49,-20.94,-0.33,24.26,-72.09,-264.38,25.55,3.55,-46.51,37.39,0.0
1.0,2.0,1.0,1.0,59.5,-84.64,-56.91,-101.12,102.98,-63.16,34.2,3.97,-10.37,72.27,-42.91,1.0
1.0,1.0,1.0,2.0,135.14,9.26,-10.39,-76.69,245.59,-63.51,230.89,-34.86,-3.82,5.61,72.9,1.0
2.0,3.0,2.0,2.0,140.9,41.66,-60.55,44.31,17.14,-63.79,17.85,19.09,-11.25,-42.49,36.75,0.0
3.0,2.0,2.0,1.0,-142.81,170.1,24.5,-131.28,95.3,-36.15,10.57,44.46,4.48,-26.48,-11.19,0.0
1.0,1.0,2.0,2.0,131.16,-28.93,-50.03,-143.54,-11.31,36.76,31.75,-10.99,-10.23,108.81,-9.76,1.0
3.0,2.0,3.0,3.0,-111.08,138.09,3.01,24.56,14.35,-26.09,3.25,61.54,1.42,-61.76,-13.47,0.0
2.0,2.0,2.0,1.0,63.92,68.52,38.88,13.32,-216.86,-65.13,86.48,-8.34,3.89,-22.27,39.92,1.0
4.0,4.0,2.0,3.0,-238.49,129.69,-15.69,73.39,163.95,122.67,-156.02,70.08,-16.38,-67.7,-0.3,1.0
3.0,3.0,2.0,2.0,-137.46,195.93,-13.2,-310.48,-57.51,-69.73,29.73,53.76,-2.82,-25.49,-7.78,1.0
3.0,3.0,1.0,1.0,-8.42,125.7,-44.29,70.48,86.99,-180.05,-225.2,-22.51,-11.64,-31.5,-16.61,0.0
2.0,1.0,2.0,2.0,-48.34,144.58,-2.3,208.72,-101.79,123.3,161.05,-10.85,5.45,-39.09,-47.71,1.0
3.0,3.0,2.0,1.0,61.47,-45.76,12.53,-148.83,163.91,129.04,-65.64,22.06,-21.82,-18.54,29.02,0.0
3.0,2.0,3.0,3.0,108.11,67.08,-35.95,-152.46,84.11,-51.62,-91.58,45.48,-26.77,-6.89,5.31,0.0
2.0,2.0,2.0,2.0,15.96,-246.3,-10.32,120.29,-45.9,73.78,21.95,33.31,-7.46,-4.73,-48.58,1.0
2.0,3.0,2.0,2.0,41.11,-274.41,32.71,-38.17,71.46,20.34,83.42,55.38,17.34,-22.75,-63.68,1.0
1.0,2.0,1.0,2.0,162.43,11.47,-69.69,-66.14,101.52,22.58,195.61,-15.25,1.4,34.43,27.18,1.0
3.0,2.0,2.0,3.0,-129.22,145.37,-6.06,-0.28,196.23,210.07,15.51,11.23,-10.33,-73.75,89.99,1.0
3.0,3.0,2.0,2.0,318.79,136.45,3.24,-75.93,-96.79,-138.19,7.56,32.61,8.33,-17.87,120.49,0.0
3.0,3.0,2.0,1.0,-101.34,172.46,-9.81,27.51,145.68,-13.06,-37.89,29.18,-20.35,-28.34,-70.88,1.0
2.0,1.0,2.0,3.0,-160.87,144.09,40.79,-10.19,16.57,212.08,60.89,-0.37,-13.73,-38.44,-44.83,1.0
3.0,3.0,2.0,1.0,-116.29,30.56,35.38,41.56,-84.86,151.21,-32.33,38.82,-0.38,-50.52,61.11,1.0
3.0,2.0,3.0,1.0,318.59,211.91,31.48,-49.23,-10.32,-143.7,12.55,2.14,-11.86,-31.61,-83.07,0.0
2.0,2.0,2.0,2.0,94.29,-31.65,84.79,-21.27,-109.13,86.38,65.12,21.7,13.22,47.49,-9.76,0.0
2.0,2.0,2.0,1.0,201.59,93.34,-17.71,11.68,-55.54,17.7,-31.66,2.23,-7.97,42.77,-31.3,1.0
2.0,2.0,2.0,2.0,165.05,335.59,7.23,-69.63,-72.96,-34.1,24.69,-9.49,3.61,-14.72,-5.77,0.0
2.0,3.0,2.0,1.0,-129.07,162.17,-33.73,66.07,140.37,107.46,60.54,59.35,-5.83,110.03,25.91,0.0
2.0,2.0,2.0,3.0,-22.92,45.6,-39.26,100.99,105.62,-27.57,-147.15,-3.35,-11.99,-5.48,19.92,0.0
2.0,3.0,1.0,2.0,31.01,-236.19,10.27,-94.02,95.55,47.24,10.13,24.57,7.66,14.37,49.09,1.0
2.0,2.0,3.0,2.0,164.57,-29.46,-8.24,21.09,135.2,-3.41,-18.66,53.02,11.16,87.53,-4.46,0.0
3.0,3.0,3.0,2.0,240.2,186.57,60.17,3.5,84.03,-66.2,-20.61,32.47,-15.59,7.63,-9.03,0.0
2.0,2.0,2.0,2.0,-126.22,76.3,5.15,16.57,124.42,-33.86,55.1,22.33,6.49,-25.2,71.43,0.0
2.0,3.0,1.0,2.0,-10.53,-13.28,10.1,-5.71,-38.51,-84.25,-79.05,-10.62,2.55,-56.4,26.04,0.0
3.0,3.0,2.0,2.0,-340.13,208.59,-22.52,-47.72,-53.2,-117.34,136.82,72.82,-7.24,-132.4,-57.06,0.0
2.0,2.0,2.0,2.0,125.57,-156.44,-89.56,-154.37,-24.42,139.62,-4.93,21.77,21.16,0.87,-45.87,1.0
2.0,3.0,2.0,1.0,143.68,-34.48,29.08,70.23,30.77,-69.74,-85.98,-4.01,-11.18,-47.43,-16.05,0.0
2.0,2.0,2.0,1.0,-143.39,93.63,6.71,-106.09,-97.35,3.8,26.71,18.62,-17.62,8.85,-23.35,0.0
1.0,2.0,1.0,1.0,192.47,102.79,-49.74,-33.11,-58.85,27.98,108.17,-20.48,-2.61,74.42,33.03,1.0
2.0,3.0,1.0,2.0,-225.29,-97.62,44.42,24.82,-60.02,198.9,-33.0,7.57,28.19,-26.58,36.98,1.0
2.0,1.0,2.0,2.0,-49.64,256.72,-55.31,54.58,163.36,12.92,99.41,16.67,0.64,-27.15,119.33,1.0
2.0,3.0,1.0,2.0,-53.66,176.06,-40.88,212.04,-38.05,-116.36,86.07,-29.8,8.2,-37.47,-67.74,0.0
3.0,3.0,2.0,1.0,56.42,-66.06,-64.0,-84.29,-95.03,155.34,-40.62,5.74,8.75,-92.1,6.3,1.0
1.0,1.0,2.0,2.0,-70.13,-73.28,38.25,29.51,8.63,67.75,146.24,4.21,0.3,62.41,52.94,0.0
2.0,3.0,2.0,2.0,94.96,-39.44,-30.18,87.67,-99.3,-21.76,58.34,17.22,-6.86,-37.23,15.65,1.0
0.0,1.0,1.0,1.0,-227.05,32.33,-5.35,-53.54,58.51,66.11,157.02,-18.1,-0.48,78.46,-111.56,0.0
2.0,3.0,1.0,3.0,-254.37,-200.15,-13.01,33.14,-60.56,202.18,-33.76,54.04,-14.56,-16.11,45.87,1.0
2.0,1.0,2.0,1.0,157.74,157.86,-19.74,113.5,71.81,34.58,131.11,10.34,-3.74,18.01,-31.59,1.0
2.0,3.0,1.0,0.0,54.56,-154.21,-81.68,-30.79,-35.47,25.75,94.78,19.14,0.84,-1.06,-43.84,1.0
3.0,3.0,3.0,1.0,403.43,60.37,-13.77,-202.48,-122.42,-90.87,-72.74,55.31,11.75,7.41,92.3,0.0
2.0,2.0,2.0,1.0,89.35,-51.68,-18.15,165.76,-107.07,167.17,-49.9,-8.22,-2.07,31.46,-59.26,1.0
1.0,1.0,2.0,1.0,37.97,-145.43,-36.36,19.51,-58.28,63.29,129.26,17.22,-13.18,65.59,97.35,1.0
2.0,2.0,2.0,3.0,59.82,-128.08,-24.06,-74.65,-18.13,125.94,-30.58,11.74,-1.63,33.22,-78.95,1.0
3.0,2.0,3.0,2.0,161.51,-109.19,19.15,-76.02,-21.02,228.82,-65.42,67.06,-1.12,-64.84,-86.65,1.0
1.0,2.0,1.0,2.0,-88.93,7.55,28.37,54.31,-0.96,-101.84,210.58,-5.34,-7.73,13.97,17.73,0.0
3.0,3.0,2.0,2.0,-206.73,186.26,-43.51,40.19,-93.17,-125.79,-151.76,22.2,-6.98,-101.67,-53.29,0.0
3.0,3.0,3.0,3.0,-143.75,254.38,68.67,155.04,72.2,-22.35,3.1,63.77,-2.72,-36.49,-3.16,0.0
2.0,2.0,2.0,1.0,-317.96,115.47,-43.65,-94.97,42.59,156.03,48.45,30.98,-1.72,-13.0,16.81,1.0
2.0,3.0,2.0,2.0,126.03,-73.48,-14.55,-2.88,36.95,112.14,-6.15,4.19,-6.09,6.27,21.68,0.0
1.0,1.0,2.0,3.0,7.58,26.02,25.71,-29.26,-83.41,-108.54,132.48,0.17,-2.04,24.08,130.73,0.0
2.0,3.0,2.0,3.0,16.15,217.09,-26.56,-26.69,-97.87,-78.24,49.28,15.46,-27.01,18.46,-83.11,0.0
2.0,3.0,2.0,2.0,-225.76,73.24,-37.45,181.87,16.1,-31.95,31.19,56.74,12.94,13.28,-11.84,1.0
2.0,1.0,2.0,2.0,69.68,269.29,-15.15,54.55,13.8,47.71,-58.23,-15.98,28.65,73.64,18.58,0.0
2.0,2.0,2.0,3.0,109.93,53.84,12.2,-87.72,105.24,-24.4,77.81,30.29,11.09,63.6,-36.86,0.0
2.0,2.0,2.0,3.0,207.43,47.31,101.92,-9.96,-44.21,-115.29,52.5,-6.21,-6.57,-28.0,9.4,0.0
2.0,2.0,3.0,2.0,110.71,147.28,16.97,31.91,-57.17,-65.6,96.06,62.08,7.79,50.1,-26.63,0.0
1.0,1.0,2.0,2.0,53.09,47.64,-10.29,123.96,134.49,-50.59,162.61,-12.58,-15.23,32.16,4.4,1.0
2.0,2.0,2.0,1.0,-97.27,28.96,-33.81,15.38,-76.08,81.82,111.05,-0.54,4.07,-19.34,20.63,1.0
2.0,1.0,2.0,2.0,16.46,-58.85,16.2,-63.73,109.15,94.99,-72.88,8.61,-25.96,28.15,-30.87,0.0
2.0,2.0,2.0,2.0,-13.24,216.19,10.81,-52.28,122.03,58.14,-20.28,-12.83,-12.51,-28.05,-35.86,1.0
2.0,1.0,3.0,2.0,132.4,134.2,-15.72,51.73,-22.45,203.58,-9.29,19.39,-3.61,60.54,-11.69,1.0
3.0,2.0,3.0,0.0,-15.21,145.05,63.2,49.83,93.35,-102.91,6.31,54.6,7.9,-17.78,89.88,0.0
1.0,2.0,1.0,2.0,-40.53,-158.38,-3.09,-109.05,190.44,-63.18,218.87,-16.15,13.94,-13.86,15.1,1.0
3.0,1.0,3.0,2.0,172.32,95.27,-29.77,183.99,4.03,177.36,-85.36,25.47,-1.96,-6.14,18.93,1.0
1.0,1.0,1.0,2.0,-117.17,146.46,38.48,41.87,2.88,95.13,25.36,-3.9,8.58,91.15,42.16,0.0
3.0,3.0,2.0,2.0,-135.55,273.74,6.25,190.66,-32.77,-63.56,-131.74,38.42,19.49,-14.04,-10.17,0.0
2.0,2.0,2.0,2.0,79.36,-163.89,19.04,143.68,72.96,141.12,-31.16,22.86,-14.06,15.15,-117.05,1.0
2.0,1.0,2.0,1.0,101.52,116.02,-6.11,-107.04,-64.33,55.61,35.02,7.18,-11.74,57.3,-6.71,1.0
1.0,2.0,2.0,2.0,53.3,-271.4,0.36,33.06,43.93,-27.71,89.62,20.68,-16.1,34.43,109.8,1.0
2.0,1.0,3.0,2.0,-39.48,392.27,36.3,58.42,-59.05,-29.04,133.99,31.25,-8.65,9.59,-59.14,1.0
1.0,2.0,2.0,2.0,-68.38,-9.32,-78.53,-57.92,-206.08,-61.22,160.24,28.1,-1.41,41.2,-48.34,1.0
3.0,3.0,1.0,3.0,88.16,-37.23,-61.38,9.51,61.57,-50.64,-106.07,-13.38,10.8,-63.37,-4.5,0.0
0.0,2.0,1.0,1.0,-197.39,-132.26,40.26,-15.25,-89.34,-163.63,257.62,41.79,-25.74,70.34,-20.62,1.0
2.0,2.0,3.0,2.0,224.77,54.48,75.82,72.73,38.98,-101.31,44.91,67.79,0.96,54.58,-91.44,0.0
2.0,2.0,2.0,2.0,28.38,142.63,-11.29,-4.28,-29.02,7.37,45.59,1.78,-7.09,-13.43,-121.33,1.0
2.0,3.0,2.0,2.0,49.22,-245.81,-10.59,-153.7,-50.02,135.78,51.24,32.81,5.67,27.89,-23.38,1.0
2.0,3.0,1.0,1.0,265.11,-164.57,40.65,-7.9,53.62,35.56,-55.54,-20.42,-4.15,7.53,-52.86,0.0
2.0,2.0,2.0,1.0,39.93,13.87,13.58,-137.69,-33.24,-63.73,105.86,17.65,-14.36,10.3,-41.6,0.0
1.0,2.0,2.0,1.0,-35.54,61.98,56.66,-68.08,24.16,-2.02,121.82,34.19,5.18,74.28,2.29,0.0
1.0,3.0,1.0,1.0,124.2,-10.3,-86.8,158.17,-62.68,110.51,56.97,-1.9,0.87,95.64,20.8,1.0
2.0,2.0,2.0,1.0,-18.39,115.55,66.69,-37.76,33.28,-126.24,-2.77,28.12,-0.71,-22.31,49.36,0.0
2.0,2.0,2.0,2.0,-142.85,22.73,72.72,42.02,-27.54,-51.99,25.46,16.52,-16.37,-38.59,18.99,0.0
1.0,3.0,2.0,3.0,57.08,-182.4,-9.13,47.86,42.17,-13.15,28.97,30.85,-22.96,54.67,30.76,0.0
3.0,3.0,4.0,3.0,475.3,34.47,-17.65,-48.36,164.91,-159.15,-10.91,89.42,-11.5,6.8,44.83,0.0
2.0,3.0,2.0,2.0,-60.16,160.81,-11.47,104.51,-30.36,-105.1,-2.23,43.44,-0.84,18.11,53.85,1.0
2.0,2.0,2.0,2.0,-96.84,47.58,66.99,-143.0,87.17,119.99,158.22,21.89,-1.09,-66.71,107.71,1.0
1.0,3.0,1.0,1.0,121.16,-60.29,46.08,22.44,-7.47,16.17,52.16,-4.48,-8.21,20.66,-64.62,1.0
3.0,2.0,3.0,1.0,129.17,62.75,-51.59,30.96,-79.85,231.52,106.97,37.65,-5.53,-32.46,-99.91,1.0
3.0,3.0,2.0,1.0,-46.56,132.92,-103.11,-10.12,-112.96,-79.16,-12.37,32.74,-1.44,-49.18,-55.16,0.0
2.0,2.0,2.0,2.0,-208.96,1.4,-38.31,-270.49,9.4,128.15,107.74,18.62,-7.17,-25.86,51.54,1.0
1.0,1.0,2.0,1.0,-18.39,25.51,-12.68,-74.32,76.22,-44.19,132.29,12.92,-5.21,67.42,2.15,0.0
2.0,2.0,2.0,1.0,24.24,84.28,-43.21,0.32,-46.51,77.36,184.15,24.06,-11.5,-44.09,-26.22,1.0
2.0,2.0,2.0,1.0,126.81,-60.85,-18.61,-177.63,33.48,49.59,149.18,29.38,7.89,-0.95,-32.81,1.0
1.0,2.0,2.0,3.0,98.16,-80.92,-8.06,32.96,106.82,68.8,222.74,25.07,15.88,-13.8,76.54,0.0
3.0,2.0,2.0,2.0,155.75,144.74,14.42,28.28,6.33,65.61,10.97,-11.91,-17.59,-66.05,-81.76,1.0
3.0,1.0,3.0,4.0,-195.73,105.43,-58.69,-38.63,-80.34,-127.2,-31.55,31.56,-1.07,-61.3,-41.83,0.0
2.0,2.0,2.0,3.0,-120.83,84.6,-2.51,156.53,-111.89,-17.52,-158.94,-7.71,-4.1,10.99,125.7,0.0
2.0,2.0,2.0,2.0,-115.18,89.79,-56.6,57.73,-6.23,71.29,53.44,25.7,-6.04,-2.04,19.71,1.0
2.0,2.0,2.0,2.0,186.61,61.3,56.73,57.38,59.49,65.55,31.29,21.43,5.9,-8.32,51.49,1.0
2.0,3.0,2.0,2.0,47.27,161.73,5.1,-202.37,-95.47,-49.3,85.7,21.41,1.81,15.4,10.57,0.0
3.0,2.0,2.0,3.0,-98.02,254.44,25.47,78.01,8.47,51.83,67.19,25.34,-7.92,-43.41,-8.28,1.0
2.0,3.0,2.0,1.0,264.69,162.24,-61.46,-119.34,41.1,-63.76,61.8,33.83,-46.67,5.04,11.16,0.0
3.0,2.0,3.0,2.0,-53.46,152.73,15.64,-128.91,110.21,-116.04,-54.21,47.65,-9.36,-34.59,-38.33,0.0
3.0,2.0,2.0,2.0,-118.61,234.23,17.37,-30.24,-33.12,34.42,-33.13,15.67,-15.72,-34.07,25.88,1.0
2.0,2.0,2.0,1.0,60.28,-35.42,62.64,21.32,2.99,-15.31,92.35,2.16,-2.49,-39.45,-0.8,1.0
2.0,2.0,2.0,2.0,-143.2,58.66,-36.75,-116.66,-112.73,51.3,86.63,12.3,20.34,9.63,6.29,1.0
1.0,2.0,1.0,2.0,-130.17,7.49,-19.68,-38.9,128.5,87.47,155.64,19.78,8.99,87.44,59.25,0.0
2.0,2.0,2.0,2.0,174.19,-31.71,17.01,-26.46,-142.61,94.98,-7.56,22.44,12.62,0.87,-3.98,1.0
3.0,2.0,3.0,2.0,-91.77,123.54,-30.07,-244.19,-52.94,-209.01,-44.18,28.89,8.42,-68.0,21.25,0.0
2.0,2.0,2.0,2.0,-311.45,115.52,-39.19,-126.08,-40.08,81.16,96.95,16.77,-2.83,5.77,39.16,1.0
2.0,1.0,2.0,2.0,183.94,106.2,-82.48,11.6,-98.98,-41.63,3.03,6.74,-11.23,19.89,12.35,0.0
3.0,1.0,2.0,2.0,-11.55,294.06,30.33,-44.96,-118.24,168.06,104.69,-14.96,-8.37,-91.56,36.93,1.0
1.0,1.0,1.0,3.0,-244.67,2.22,-29.23,-24.96,65.62,283.5,10.13,-18.79,-25.56,115.2,23.57,0.0
2.0,0.0,2.0,1.0,57.58,185.27,1.35,-69.21,-56.77,30.51,203.09,-33.64,16.54,-36.96,-27.52,1.0
3.0,2.0,3.0,2.0,-37.43,48.09,16.99,-99.79,159.48,90.71,-149.25,38.64,12.88,-56.07,65.74,0.0
3.0,1.0,3.0,3.0,-52.55,-134.85,-45.73,-178.74,-109.16,-14.65,66.44,34.7,-14.26,-116.18,-56.85,0.0
2.0,2.0,2.0,2.0,20.79,81.17,-4.72,-20.38,-22.39,-57.83,-28.61,15.8,-9.89,-10.8,-8.3,0.0
3.0,3.0,3.0,3.0,43.23,-181.57,41.32,-75.37,52.19,153.55,5.65,72.63,-14.73,-81.05,68.84,1.0
2.0,3.0,2.0,2.0,112.51,181.81,-28.14,53.33,-25.83,-2.96,42.84,31.35,-15.17,13.34,41.92,0.0
2.0,2.0,2.0,3.0,129.28,-23.12,32.61,-129.27,16.92,158.01,16.24,12.47,26.91,57.51,-23.83,1.0
3.0,2.0,2.0,1.0,-48.52,55.58,37.84,199.68,-72.03,-118.09,-53.88,21.7,7.29,-65.03,41.89,0.0
1.0,1.0,2.0,3.0,47.74,-9.04,-0.84,9.18,-78.78,-92.3,212.24,17.48,26.28,53.46,-29.27,1.0
2.0,2.0,2.0,3.0,21.98,65.98,12.51,142.83,-22.79,0.49,-139.52,-4.57,-15.47,56.78,53.7,0.0
2.0,2.0,2.0,2.0,-214.99,238.33,51.16,-115.16,22.01,17.44,37.58,28.74,1.34,-9.68,-31.23,1.0
2.0,3.0,1.0,3.0,-225.94,74.02,-68.27,67.71,137.56,-12.34,43.16,33.93,18.53,-7.07,76.88,1.0
2.0,2.0,2.0,2.0,111.95,-5.12,-60.86,-248.39,85.16,157.65,57.13,20.79,13.19,29.21,-117.99,1.0
2.0,3.0,2.0,2.0,172.19,92.58,33.31,152.04,-78.16,-19.82,17.32,35.04,30.89,-4.1,-35.68,0.0
0.0,3.0,0.0,3.0,-406.27,-195.56,-62.11,-60.29,-30.49,-121.88,296.35,0.5,4.47,63.98,-19.88,0.0
2.0,3.0,1.0,2.0,44.4,28.63,-71.46,-83.65,130.87,-140.27,76.77,3.87,20.92,12.57,75.77,0.0
2.0,1.0,4.0,2.0,368.83,-40.37,-28.24,-44.22,-35.45,-7.22,-8.95,69.85,-7.15,62.51,-76.39,0.0
2.0,3.0,2.0,2.0,95.71,-148.06,26.1,-94.82,-134.77,-41.5,20.23,28.06,4.18,20.46,18.72,1.0
3.0,2.0,2.0,2.0,135.34,274.77,-5.9,-40.79,-86.06,77.37,-64.28,19.0,20.38,51.55,-15.03,0.0
3.0,2.0,3.0,2.0,402.59,39.75,-83.57,-49.25,-40.77,-121.99,62.32,76.01,-12.26,16.59,8.69,0.0
1.0,2.0,1.0,1.0,67.62,-97.88,-81.39,-193.96,-74.95,-108.75,176.27,7.25,-12.05,0.02,-1.21,0.0
2.0,2.0,2.0,2.0,-121.91,156.3,-14.14,110.82,-24.94,114.91,94.48,25.39,9.38,-37.84,13.61,1.0
1.0,1.0,2.0,2.0,-142.77,15.71,11.48,-75.64,-20.38,107.27,240.45,18.48,4.89,5.93,-72.18,1.0
3.0,2.0,2.0,2.0,86.27,8.26,33.84,6.58,-12.95,101.11,0.67,23.08,1.12,-37.43,58.8,1.0
3.0,3.0,2.0,2.0,-183.89,99.73,24.62,41.84,-181.81,50.31,-7.33,51.51,9.82,-22.56,-143.0,1.0
1.0,1.0,1.0,1.0,166.09,121.84,3.11,-69.53,-18.03,-8.67,122.86,-34.53,13.76,78.21,44.58,1.0
2.0,3.0,2.0,2.0,-366.53,49.05,-57.96,-143.48,0.19,114.39,24.91,65.77,-2.83,0.32,13.18,1.0
1.0,1.0,2.0,2.0,188.61,-22.92,-46.03,70.43,-143.98,-245.88,135.81,-5.74,1.0,-23.02,-106.04,0.0
1.0,1.0,2.0,2.0,126.17,124.19,-36.51,118.82,18.6,-98.69,208.33,-26.34,0.68,-12.55,-15.81,1.0
2.0,2.0,1.0,1.0,-159.43,-70.01,42.63,146.97,94.32,81.32,73.72,7.73,-2.37,1.46,64.3,1.0
2.0,3.0,2.0,3.0,-153.38,107.9,27.73,-31.94,17.01,28.71,8.22,42.39,2.26,-16.1,16.13,1.0
2.0,3.0,1.0,1.0,14.29,96.02,15.94,99.88,-96.06,-88.12,69.86,-7.65,-18.82,11.18,11.55,0.0
1.0,1.0,2.0,3.0,122.85,188.27,-18.13,89.32,42.29,42.06,171.25,-2.35,-6.97,72.06,-25.72,1.0
1.0,1.0,2.0,2.0,-16.01,6.97,0.34,101.46,-47.82,59.08,118.25,13.78,-18.25,30.51,75.86,0.0
