cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,target
1.0,2.0,1.0,-77.94,-158.0,86.65,99.64,242.92,85.68,-12.75,16.47,-7.24,-17.6,-46.52,-34.28,-55.63,-5.22,10.39,1.44,109.97,-31.97,27.2,123.85,120.87,0.0
2.0,2.0,2.0,-107.47,79.8,-82.49,-13.01,60.95,-47.95,20.3,-7.0,16.8,0.75,76.75,163.9,4.9,6.89,37.11,1.81,-57.58,3.1,33.7,-121.99,15.01,0.0
1.0,1.0,2.0,-68.37,75.31,100.2,66.88,105.89,42.51,33.86,33.91,9.07,59.96,-65.69,20.95,26.99,-0.86,-46.44,-4.73,22.28,12.58,12.22,-250.99,-92.4,2.0
1.0,4.0,2.0,63.97,25.88,43.1,11.86,143.37,-21.87,12.59,-19.15,14.09,-94.49,-4.36,-34.56,13.46,17.53,33.53,2.35,-40.03,-57.1,8.19,-110.62,17.07,1.0
0.0,3.0,1.0,-158.12,-109.52,33.68,14.14,64.7,-22.23,-33.6,-0.89,5.22,2.81,47.95,-86.76,-74.47,-10.76,25.69,-6.1,-145.26,-6.92,9.38,-75.42,-132.8,1.0
1.0,2.0,1.0,-65.36,-18.93,30.61,137.49,125.38,38.17,-17.62,-4.25,-3.68,-26.78,81.45,-49.97,-1.37,14.08,35.96,5.37,10.8,16.14,-47.27,-207.83,131.81,2.0
1.0,2.0,1.0,-107.08,49.87,124.43,-85.36,96.5,45.21,73.32,7.74,5.47,-48.11,48.73,22.36,22.63,-6.42,63.1,6.85,-10.74,-30.75,-65.16,-275.18,65.81,1.0
1.0,3.0,2.0,-22.66,-42.32,44.85,-36.23,86.03,3.91,7.2,-12.74,-6.39,-16.71,-21.22,87.05,-45.93,-13.87,18.09,-4.2,-51.4,-55.88,5.01,-113.62,-14.09,2.0
1.0,2.0,1.0,-71.93,-76.93,-31.16,-10.54,36.06,9.36,-47.2,-21.19,5.84,-20.35,-39.14,145.7,-60.54,1.12,17.77,-3.64,9.67,2.33,-30.47,-47.6,-157.62,2.0
1.0,2.0,2.0,-24.06,-6.79,24.12,-9.32,13.38,163.35,-59.29,-32.88,-1.12,42.34,-4.04,46.83,-30.59,-3.55,30.77,-1.97,114.15,-56.12,-46.29,-164.97,-77.49,2.0
2.0,2.0,2.0,-51.92,39.26,-88.51,-31.06,-53.74,57.15,-85.53,6.33,-1.74,125.41,-51.42,118.93,95.58,32.97,28.43,1.93,51.33,-41.21,-56.01,-33.4,-10.58,1.0
2.0,3.0,2.0,-71.72,50.32,-48.66,38.64,69.89,67.99,64.25,-0.04,-4.74,48.72,-114.77,161.44,-43.66,6.76,-23.94,5.35,40.54,-28.97,-1.72,-38.59,49.07,2.0
2.0,2.0,2.0,187.66,92.98,-77.22,-12.68,-20.52,-56.12,-22.53,15.9,2.98,33.25,-2.05,-72.23,61.83,14.03,-19.47,-6.25,-21.26,23.58,-25.35,-149.71,15.66,0.0
3.0,2.0,1.0,-34.08,108.31,41.43,-30.33,-67.6,87.98,47.79,43.82,-4.17,7.72,-6.13,-100.21,-84.89,3.4,28.37,0.34,60.97,-13.98,-66.44,-156.64,47.2,1.0
3.0,3.0,2.0,-53.3,59.77,-32.46,-111.76,3.98,70.16,-26.81,1.5,-4.95,67.17,-3.71,-199.93,-31.03,-6.69,27.82,-0.36,-149.34,-4.86,-29.01,101.18,224.2,0.0
3.0,2.0,2.0,118.19,84.36,33.27,-5.9,-129.17,-61.7,-31.48,11.52,8.22,148.24,113.42,-137.79,-63.72,4.38,-3.92,2.48,-152.83,29.11,-9.9,-87.45,-23.89,1.0
1.0,2.0,2.0,-108.06,57.68,41.13,44.47,22.17,34.25,-12.29,1.71,8.83,-17.84,-99.77,11.75,-25.19,5.69,-101.4,-1.9,15.05,-2.85,-38.82,-210.05,-167.37,0.0
2.0,2.0,2.0,-64.77,-64.71,56.81,153.11,-2.01,91.17,-6.95,36.58,-8.91,76.27,51.05,-50.72,-30.34,-3.46,14.44,-1.56,80.18,36.25,-18.86,-57.83,1.03,1.0
2.0,1.0,3.0,39.08,32.47,-25.01,6.37,-85.58,55.92,-16.11,-43.15,0.94,49.78,66.77,-104.76,-122.05,10.2,7.9,1.07,170.94,-37.08,-14.62,-99.74,-52.71,0.0
3.0,2.0,4.0,106.65,208.21,14.73,22.87,-137.2,-5.41,-96.6,36.32,8.99,-20.69,49.3,116.71,-34.78,-9.56,11.77,0.47,-65.96,2.97,-42.29,-196.62,43.28,1.0
3.0,2.0,2.0,29.96,228.86,72.05,-73.19,-102.07,39.23,-70.61,25.47,4.52,-6.22,-63.48,-121.02,-12.11,17.93,12.5,-0.9,40.89,19.13,-12.66,-218.0,-47.56,2.0
2.0,2.0,3.0,-20.43,165.78,112.43,-0.02,-62.91,-39.81,42.8,-63.26,8.19,-35.35,-100.87,-31.09,41.72,1.38,13.74,0.56,-31.27,34.14,-30.81,-86.89,-15.29,1.0
2.0,3.0,2.0,-73.87,-14.77,87.92,-50.0,88.85,108.3,-49.75,-15.14,-4.48,-60.57,-24.52,168.14,-69.26,6.52,-18.29,0.86,51.8,30.8,46.79,154.7,139.39,0.0
2.0,1.0,2.0,-21.49,139.55,-53.64,-112.14,-34.72,-36.82,-38.43,-21.02,7.44,-16.56,-21.16,24.18,-12.91,9.7,18.22,-0.55,103.87,-16.87,-14.15,-60.26,59.38,0.0
3.0,2.0,1.0,-160.59,68.41,38.9,13.6,-22.78,-60.86,6.26,-27.31,-4.79,-95.4,-16.7,-131.69,3.16,-12.79,11.73,-2.51,41.93,19.89,22.98,42.58,98.02,2.0
3.0,2.0,3.0,14.25,108.4,18.37,-103.78,-178.23,-72.43,-5.3,-29.41,9.93,-46.51,-81.93,22.39,12.27,5.28,-13.75,-6.06,-139.1,-53.38,76.08,123.71,-203.73,1.0
1.0,3.0,1.0,-147.62,-160.21,32.86,-6.05,-13.51,-103.24,-58.6,8.97,-5.02,-9.37,113.47,-106.77,-30.66,-9.13,8.42,4.16,-69.94,-16.28,-3.43,157.54,37.91,2.0
1.0,1.0,0.0,348.55,-394.72,-34.44,71.86,77.36,-57.44,54.55,-30.86,-17.74,21.32,-13.38,1.26,44.06,-4.76,-16.95,0.7,-17.76,4.41,0.63,578.13,48.12,0.0
1.0,1.0,1.0,25.3,-31.28,-27.53,-87.15,98.58,50.66,5.78,-32.55,2.93,3.71,25.78,-2.2,-24.4,4.42,29.65,3.48,110.96,-56.8,-17.85,-89.09,19.47,2.0
1.0,1.0,2.0,-268.49,94.2,-90.99,100.45,56.39,-134.37,-47.95,-28.16,10.85,105.83,-51.33,173.62,-37.59,-9.99,-15.52,-0.11,-49.49,43.71,46.07,72.5,97.76,2.0
2.0,2.0,2.0,19.91,187.42,-56.44,-0.11,-72.6,-106.42,-61.38,-13.48,13.44,-58.42,-37.35,129.17,-5.03,-2.04,3.64,-2.31,31.54,-30.4,12.29,-115.96,-43.15,0.0
2.0,3.0,1.0,-45.15,-43.13,-102.12,-2.06,-62.46,-98.02,24.83,5.94,-1.29,82.15,51.96,33.06,-18.23,9.34,14.11,5.52,9.43,-53.35,19.94,83.73,-27.87,2.0
3.0,2.0,3.0,326.53,15.95,45.7,-53.45,20.0,32.57,-67.9,3.75,-9.0,-49.45,-49.75,35.8,-49.6,6.83,-70.15,4.58,15.99,-17.5,33.75,11.78,34.73,0.0
1.0,1.0,1.0,239.13,-84.58,112.17,47.67,107.62,-26.56,-57.5,25.2,6.88,10.81,42.36,107.61,-13.0,6.29,70.11,-3.58,-60.37,24.86,8.1,-66.1,-73.49,2.0
2.0,2.0,2.0,208.41,61.25,-73.35,6.96,-26.78,59.69,-55.41,18.25,4.29,19.75,-30.82,-230.21,-14.04,-11.34,71.42,1.17,-125.07,-8.34,-79.85,-95.78,7.36,1.0
3.0,2.0,1.0,-100.01,39.64,64.27,-14.35,-250.35,-78.76,46.94,33.37,-9.19,42.18,26.25,-154.35,44.24,-5.41,-5.41,0.51,-145.68,-0.04,3.05,56.15,-104.69,2.0
2.0,2.0,2.0,79.11,57.17,-60.86,-96.27,49.16,-6.34,-73.2,4.1,9.91,-76.29,15.86,-16.46,2.2,2.43,33.2,1.41,-83.61,-22.55,-32.15,9.34,125.44,0.0
3.0,3.0,2.0,70.69,-12.24,10.05,29.75,-64.36,-130.88,-8.84,-13.67,-5.27,27.28,-27.88,156.41,41.04,7.37,34.4,-3.71,-105.01,-28.85,95.13,162.67,-65.43,1.0
2.0,2.0,2.0,57.54,-42.12,-35.03,22.35,26.28,-161.45,56.44,-59.24,5.09,-64.15,155.2,-65.53,-28.31,-22.5,-78.21,0.57,-44.98,-1.15,84.58,136.63,107.49,0.0
1.0,3.0,3.0,-46.37,20.48,-75.71,85.0,-21.5,32.95,-82.3,-17.68,4.3,-49.6,-55.45,178.59,34.71,8.86,24.82,-6.49,-99.94,-47.58,5.39,-44.11,-120.45,2.0
0.0,3.0,1.0,-251.86,65.04,-31.26,-77.27,213.65,-59.43,-50.2,-47.42,9.72,63.53,-111.18,75.49,-16.22,6.05,66.54,-4.04,-78.56,14.36,13.87,-170.61,37.95,2.0
2.0,2.0,2.0,-210.12,61.91,-82.96,-110.03,-71.93,-36.2,0.18,13.87,6.18,-98.89,-37.51,127.41,-3.63,-6.98,-31.57,-0.47,-8.45,20.93,21.94,131.61,-8.94,0.0
2.0,2.0,2.0,252.83,96.79,-54.96,-27.07,-107.06,5.13,-41.42,-27.48,3.89,-32.8,-13.19,-66.64,22.99,-11.06,-39.25,0.22,22.13,-27.5,-71.52,-104.61,-30.68,1.0
1.0,2.0,0.0,-136.21,-87.18,-25.31,-39.44,11.21,-70.8,-37.2,-35.53,-8.65,-17.36,20.95,14.82,69.04,18.85,-41.17,-8.76,118.47,34.25,16.12,-45.61,-75.71,2.0
2.0,3.0,3.0,189.85,-58.42,69.47,25.45,34.62,-45.64,46.57,-34.22,-9.75,-13.32,-28.6,89.22,55.53,18.17,10.46,2.35,-18.9,-7.75,38.26,48.17,12.57,0.0
2.0,1.0,3.0,-24.33,-47.25,-10.87,57.25,-19.38,-80.96,85.54,-57.57,1.96,-20.87,103.96,55.44,-35.48,-17.29,-34.36,-2.59,27.45,-12.73,82.95,30.61,-50.68,2.0
1.0,2.0,2.0,141.27,-0.66,2.86,109.22,90.37,-48.16,55.87,-9.64,-0.31,4.63,-59.02,-87.0,73.42,-3.28,-106.51,-5.24,19.06,-72.51,10.01,-93.87,-16.75,0.0
2.0,3.0,2.0,38.7,-56.65,132.39,-45.7,47.1,-11.01,-34.75,-8.36,-0.02,-6.4,35.73,-18.55,42.91,-3.93,-98.26,-4.81,-114.19,-7.22,-11.35,91.11,91.11,0.0
2.0,2.0,1.0,40.71,-71.92,-32.62,116.13,-89.77,-22.3,-96.14,37.29,-9.92,61.15,43.48,24.65,-0.17,-1.44,-30.92,2.4,-125.5,11.5,-6.22,-159.35,-207.38,1.0
2.0,2.0,2.0,326.74,230.45,19.81,109.82,-19.17,-82.73,-10.61,91.1,7.87,114.89,-109.98,-96.23,1.06,6.1,24.37,2.58,171.38,-8.77,-36.71,-351.16,-61.33,0.0
2.0,2.0,2.0,90.46,48.12,108.58,-65.35,-129.48,-22.1,51.81,-21.65,2.18,66.44,7.34,-118.11,-42.08,5.5,-20.86,-0.19,-21.53,29.23,8.06,-29.41,-128.48,2.0
1.0,2.0,1.0,114.58,-167.89,-17.81,92.76,77.46,13.23,16.33,-28.29,5.06,84.71,8.0,15.17,-114.77,2.69,88.43,-1.21,-75.74,-15.75,-15.17,76.36,-117.89,0.0
1.0,2.0,2.0,-91.54,23.55,41.94,-124.66,64.17,-38.29,19.39,-52.96,4.8,-53.61,-38.93,-137.99,-49.43,8.55,76.39,-2.54,51.09,-61.3,28.51,18.98,24.87,2.0
2.0,1.0,2.0,-305.8,61.59,14.98,-24.89,-52.79,86.56,-17.87,-45.31,-4.43,-14.81,-17.03,101.63,33.88,-5.32,-13.32,0.76,47.42,-11.38,-31.8,16.95,81.81,2.0
2.0,1.0,1.0,-145.04,52.56,-81.95,71.09,-49.08,3.34,-25.21,-9.32,-15.46,-22.98,0.84,-85.98,-1.31,11.74,30.09,4.72,42.75,-9.81,-17.56,-154.85,51.18,2.0
1.0,2.0,2.0,-151.36,29.6,43.98,-2.14,27.63,-29.45,4.9,-6.8,7.47,-73.9,65.53,-22.38,83.69,7.41,-1.64,-0.23,-155.27,-11.76,15.8,-120.71,-10.57,0.0
0.0,2.0,2.0,1.39,-32.39,-5.94,69.13,222.51,-10.49,37.17,24.56,13.82,-12.02,39.8,-22.16,32.36,-8.52,2.81,1.51,-105.44,-23.57,80.08,-202.09,-71.33,2.0
2.0,2.0,2.0,68.26,33.0,-84.94,19.79,7.68,-1.63,-65.08,-48.62,3.23,13.79,57.54,-26.51,-10.92,-1.44,-52.53,2.34,29.54,-77.97,-42.81,27.15,158.43,2.0
3.0,2.0,3.0,-143.88,-55.97,11.15,114.41,-98.95,16.54,-37.93,11.52,-6.57,-36.33,40.0,29.77,17.89,9.02,86.34,1.84,-66.47,-2.43,44.21,364.22,107.02,0.0
1.0,2.0,2.0,-43.44,-132.73,102.15,-21.36,53.95,-34.92,-38.34,16.7,-6.75,-29.08,8.06,25.08,7.63,-17.3,-3.5,-2.23,-146.45,-25.5,16.3,-20.33,-86.42,1.0
1.0,3.0,2.0,109.58,-20.02,28.07,19.93,138.42,3.79,-1.69,-25.85,2.69,1.11,59.8,171.63,-1.85,0.78,37.05,2.38,29.04,0.17,-51.94,-169.17,118.58,1.0
3.0,2.0,2.0,-309.65,151.57,45.71,57.4,-153.97,32.02,-18.77,45.54,12.41,-31.41,-0.82,-57.29,-65.4,14.08,15.24,0.55,124.44,-4.36,-16.38,117.94,34.3,2.0
2.0,2.0,1.0,-116.89,36.85,75.11,-9.01,86.19,14.64,5.87,29.05,7.57,60.15,-19.22,50.48,84.38,32.55,-12.33,0.3,53.57,-4.91,13.35,10.25,64.81,0.0
1.0,1.0,2.0,-231.03,4.58,13.2,40.38,89.63,35.36,-35.66,5.22,16.02,52.07,82.0,51.26,18.93,-14.6,59.4,-1.79,69.37,-14.72,-38.9,20.57,138.53,1.0
2.0,3.0,3.0,-62.03,57.1,-33.5,-23.54,-8.04,-68.97,-121.5,32.67,11.13,18.24,30.51,-14.74,12.28,-3.55,70.26,2.8,-189.0,3.84,60.86,30.39,-12.16,2.0
2.0,2.0,2.0,-162.91,3.0,50.24,125.4,-33.25,-108.91,-77.06,23.54,1.11,49.81,45.87,43.75,-89.3,8.91,3.12,-0.45,-7.37,12.63,37.18,-0.85,-23.73,1.0
2.0,2.0,2.0,153.23,-46.85,-10.41,-35.68,74.87,-30.54,-9.54,5.65,-4.39,-65.2,54.75,-60.28,-80.58,-4.37,-9.77,0.11,-39.73,-35.83,31.92,85.26,143.16,0.0
2.0,2.0,3.0,81.52,-47.75,-34.0,-89.35,-5.78,-22.06,73.33,-55.21,-2.25,-10.14,47.32,-31.81,23.32,16.78,22.35,-0.86,38.4,-14.87,1.16,-6.2,-4.09,2.0
1.0,3.0,2.0,-178.25,2.89,23.47,59.48,-4.08,-68.96,-186.93,-5.94,17.89,31.66,51.95,191.73,37.06,4.37,-36.97,-2.46,-2.26,-2.19,5.29,110.7,0.33,2.0
2.0,2.0,2.0,-79.53,42.81,-20.61,-70.56,111.37,60.13,9.41,-16.96,-3.78,-15.61,-6.15,23.73,-11.62,-5.65,-24.54,1.21,-0.81,-10.36,10.92,87.81,265.95,0.0
2.0,3.0,3.0,300.71,135.4,75.24,40.12,-77.55,-21.61,-111.74,-47.78,15.67,6.23,22.24,-245.52,-57.46,6.93,-70.8,4.04,-28.94,-75.83,-76.14,-82.23,34.77,1.0
0.0,2.0,1.0,-79.05,-206.39,-35.11,54.4,353.77,72.87,-38.19,-1.97,-5.56,11.65,-100.96,98.22,55.9,-9.4,21.96,0.44,-50.8,29.3,49.04,44.24,36.03,0.0
2.0,3.0,1.0,293.91,-64.52,-6.97,56.35,-27.57,-75.04,-6.39,-32.94,-2.17,-12.59,-5.57,108.8,-40.88,-3.95,-4.75,-0.04,-29.12,25.68,14.67,98.51,-62.37,1.0
1.0,2.0,3.0,-6.12,49.72,55.32,-10.97,238.54,110.27,-70.46,-66.26,9.96,8.44,-126.49,-121.77,-40.49,6.37,-13.47,-0.74,-73.37,-6.58,9.96,-66.01,89.03,2.0
2.0,2.0,2.0,-124.03,9.94,80.99,45.38,-112.39,-76.69,-0.57,-4.42,6.52,-13.6,51.92,70.39,34.82,-14.84,-104.08,2.93,52.16,20.49,-8.37,92.06,-27.47,2.0
2.0,2.0,2.0,108.88,26.7,64.56,-122.24,43.16,111.83,-40.25,33.93,3.62,65.8,-24.91,76.84,29.73,16.95,-7.39,5.16,130.81,24.26,-68.39,-92.53,37.08,0.0
2.0,2.0,2.0,-230.68,148.92,-80.12,65.64,-136.32,-47.06,-40.27,-23.36,7.01,11.12,29.11,-254.34,44.28,10.19,-44.45,-0.11,61.89,69.26,7.16,-178.66,-105.01,1.0
2.0,3.0,2.0,-266.17,266.17,-42.85,-37.61,-47.82,57.84,30.32,-105.75,19.63,-44.17,-169.82,-154.8,19.18,1.21,51.86,-5.78,60.02,-25.23,5.64,2.62,-11.56,1.0
2.0,1.0,2.0,-131.98,-85.28,67.5,-75.81,-153.7,-34.46,-41.79,-52.07,3.96,28.91,126.88,-154.18,20.8,-1.76,24.54,-1.48,4.95,-39.54,-12.27,139.68,-94.93,2.0
2.0,2.0,3.0,204.68,-10.12,-93.6,-71.56,-44.38,76.64,-27.84,-34.99,-0.62,-51.98,26.44,-93.03,-80.04,9.14,-7.88,-2.56,174.99,-68.39,-26.13,-72.01,-62.45,0.0
2.0,2.0,2.0,-44.24,-16.2,4.35,-25.42,131.45,13.94,62.9,-10.14,-0.28,-45.39,6.11,8.23,-29.0,-5.11,-76.46,0.85,-61.95,-0.81,22.72,22.94,137.12,0.0
1.0,3.0,2.0,184.26,-51.89,-63.26,37.97,-10.84,96.62,133.79,-5.2,-3.29,56.06,-93.75,-18.31,-107.25,-14.97,25.6,5.0,-31.51,-49.88,-72.51,4.21,-90.77,0.0
2.0,2.0,2.0,-147.9,168.63,-107.62,-28.71,-67.11,65.55,5.04,-6.21,-1.55,96.48,-69.93,134.21,9.59,-21.09,5.44,4.62,-69.27,23.31,-21.41,-154.28,17.63,2.0
1.0,2.0,1.0,170.62,-91.16,2.87,69.42,86.06,101.58,-16.59,17.02,-0.76,5.4,89.04,56.96,50.79,4.25,2.75,0.32,22.25,11.56,-53.82,-185.33,-26.25,2.0
2.0,2.0,2.0,235.51,126.94,47.59,62.87,-67.55,9.07,-46.61,1.87,12.73,-14.01,-108.56,-36.95,12.28,-0.11,23.08,-3.63,-247.67,51.55,21.94,-113.14,-231.18,2.0
2.0,2.0,1.0,84.95,-59.12,-13.91,-54.22,-5.03,-19.84,33.21,24.15,-0.73,-90.48,42.0,95.91,-10.09,3.43,-11.34,-1.0,42.07,23.49,-9.61,-12.29,-47.87,2.0
2.0,2.0,2.0,256.07,6.61,-65.0,116.31,9.31,-6.45,10.23,-13.07,11.48,-22.18,-71.54,-45.57,-122.75,1.01,-47.64,-2.56,25.5,66.3,10.06,136.22,-63.52,1.0
1.0,2.0,3.0,-122.31,-11.78,-15.51,28.91,270.86,-6.36,45.89,13.83,11.43,42.58,-8.48,110.33,56.43,5.86,27.59,1.06,97.62,41.8,122.49,-97.49,15.6,2.0
3.0,2.0,2.0,387.33,41.52,-10.7,-10.04,-159.61,-25.05,-41.07,24.37,-0.86,7.06,93.61,-65.64,12.7,2.49,25.31,-2.2,11.58,-7.57,-35.29,-97.0,-63.34,1.0
2.0,3.0,3.0,-118.85,117.13,19.53,75.98,-16.38,-39.64,60.04,-15.37,14.8,-39.89,-22.99,219.95,30.12,-2.99,-5.71,-2.19,-55.22,24.06,52.08,-127.68,-128.59,2.0
1.0,2.0,2.0,35.14,24.13,-72.72,-5.92,112.08,16.76,-27.39,-30.99,6.38,-18.1,-50.01,-3.1,-46.76,6.52,-22.47,4.12,19.86,-50.91,-27.62,-30.15,81.49,1.0
2.0,2.0,2.0,28.71,58.06,-33.86,-44.21,0.65,43.04,-93.15,29.77,8.9,64.28,-20.6,38.32,-83.97,-7.9,-42.52,1.81,-155.05,4.29,-7.16,-24.55,-18.89,1.0
1.0,3.0,0.0,-118.71,-190.21,38.87,20.71,132.04,20.22,-55.05,25.02,-3.79,-52.28,12.44,-2.68,50.82,-7.46,16.71,2.39,-96.55,24.89,-12.56,60.09,-32.89,1.0
2.0,2.0,1.0,244.61,-8.14,-5.32,-40.78,17.69,14.36,9.11,60.97,-4.09,42.87,-53.83,-111.27,-43.41,7.19,13.52,4.58,192.1,1.26,26.95,-187.17,-193.99,2.0
1.0,2.0,1.0,167.08,-185.37,38.03,63.66,97.14,-137.05,-43.04,15.93,3.64,11.43,101.8,-226.94,28.22,12.98,-106.09,-2.02,94.27,18.69,94.36,207.09,-28.1,0.0
3.0,3.0,1.0,459.9,-53.66,23.54,-13.72,-56.14,-115.55,3.11,-1.94,-2.25,-95.44,-48.88,22.15,77.2,6.57,21.88,-0.88,-78.41,14.32,32.81,180.71,-89.21,1.0
1.0,2.0,2.0,-96.32,-28.19,35.68,23.53,-1.72,-55.16,-87.94,5.19,3.01,25.26,25.53,-54.07,4.91,9.56,42.85,1.36,24.4,3.86,23.18,-47.5,-85.61,1.0
2.0,2.0,2.0,-173.88,139.78,-71.08,-20.5,-199.08,53.76,-5.09,20.06,17.72,14.75,-75.86,13.9,-61.98,-9.02,26.47,-0.17,-29.24,24.48,-24.66,60.1,-194.13,1.0
1.0,2.0,2.0,-296.29,58.34,34.07,100.89,-3.0,-110.32,-139.13,-17.86,4.86,-22.85,-78.86,-195.29,9.64,-4.28,-78.14,4.28,39.43,-14.02,54.87,66.85,-33.34,1.0
2.0,2.0,1.0,125.54,-34.26,64.23,25.24,58.45,-32.67,43.84,8.64,5.52,112.93,39.06,-41.58,-84.31,-3.89,2.62,0.07,26.62,19.38,-43.46,168.56,184.17,0.0
1.0,3.0,2.0,-143.3,-12.38,121.54,-42.58,-16.86,-38.94,-109.5,50.81,3.1,-79.39,-84.54,24.23,-4.7,-10.85,-15.34,-3.4,-130.0,-25.76,21.94,137.54,-70.82,0.0
3.0,2.0,2.0,-106.5,246.87,28.17,-7.78,-141.49,-73.38,-20.8,-41.28,10.44,77.07,-128.99,95.44,-15.51,-3.31,23.61,-2.61,19.2,65.69,33.93,-1.07,-61.59,1.0
1.0,3.0,2.0,-140.39,-63.35,40.18,24.77,51.53,-77.7,-41.25,23.2,2.04,88.58,11.75,-127.57,19.21,4.47,19.93,-4.29,122.17,39.71,-12.5,66.86,45.18,1.0
2.0,2.0,2.0,-169.67,106.63,-27.62,40.05,172.05,65.88,29.37,5.89,7.06,112.72,-143.77,-36.22,6.33,-0.02,-34.56,-0.02,-43.33,13.35,53.67,-39.99,61.83,2.0
1.0,3.0,1.0,-224.29,-48.1,7.26,-14.47,88.93,13.81,3.73,-9.39,13.12,56.07,82.92,72.44,45.06,-8.66,-45.3,-0.7,39.39,-43.92,-62.4,-17.93,80.03,1.0
2.0,2.0,2.0,-167.37,165.25,-9.85,-113.03,-70.87,-29.95,20.77,37.67,13.92,-5.03,-51.84,-48.72,33.92,14.31,74.77,4.88,-2.34,-36.03,34.57,-110.42,-120.95,1.0
1.0,2.0,1.0,29.61,-108.49,33.58,32.49,37.83,48.86,20.24,-39.71,-10.51,68.33,89.32,-1.48,4.85,-2.48,22.76,2.25,7.55,15.19,-79.29,-94.6,79.89,2.0
2.0,2.0,2.0,164.23,11.65,-36.34,43.42,-107.31,-18.11,-39.35,-18.83,11.9,110.1,-16.7,0.9,3.7,-9.25,-9.25,-2.83,23.05,11.34,28.98,11.34,-255.03,2.0
1.0,2.0,2.0,-89.9,-1.71,8.23,-10.77,165.53,-80.58,-50.35,-48.29,11.13,53.4,-48.15,138.48,-34.99,-5.41,71.91,-0.07,-21.99,-32.8,6.65,-8.75,63.33,2.0
2.0,2.0,2.0,-96.05,-42.8,-123.49,-19.83,149.96,94.13,77.31,-11.57,-7.77,79.83,-72.6,-150.34,80.64,21.71,22.0,4.2,-48.9,59.05,22.15,164.91,188.22,1.0
2.0,2.0,3.0,358.21,1.35,19.86,115.86,-104.24,31.25,25.75,8.5,-2.07,62.62,107.55,-181.74,19.56,-25.48,-10.81,-2.95,76.9,-29.44,-44.32,-157.57,-64.74,1.0
2.0,2.0,2.0,-102.79,39.28,45.98,-88.99,13.94,48.62,-126.18,-2.09,-0.39,72.97,-9.44,-13.6,23.96,0.16,-48.66,-0.28,-21.04,-23.68,-1.29,120.04,147.55,0.0
2.0,2.0,2.0,164.86,29.4,-39.3,111.22,-46.05,24.32,-16.22,21.37,-2.12,-1.63,-79.75,44.69,-16.14,-9.64,133.47,-8.32,143.54,-20.12,25.53,-197.11,-253.81,2.0
2.0,2.0,3.0,250.15,66.18,46.96,51.79,6.68,36.37,32.33,-19.62,9.7,-87.51,35.3,-64.58,15.21,-4.28,-7.3,-3.0,68.15,13.85,-96.16,-4.09,174.81,1.0
1.0,2.0,2.0,-60.74,79.36,105.56,109.12,91.75,27.44,-14.3,43.34,12.17,69.48,-81.64,102.04,83.14,-8.35,43.44,0.93,250.13,-17.99,5.22,-134.81,-58.88,2.0
2.0,3.0,2.0,-65.95,35.35,88.68,67.67,86.38,66.61,38.57,23.67,3.69,-37.89,-88.32,157.71,20.27,13.34,68.71,-6.31,9.39,23.82,-4.6,37.71,62.97,1.0
1.0,3.0,2.0,-75.9,-6.35,-45.98,-61.26,101.79,-56.43,-4.1,-10.94,10.62,12.52,-0.84,-52.03,-18.56,-5.91,22.1,1.14,118.6,11.3,27.79,-33.14,-15.57,2.0
2.0,1.0,3.0,78.56,-86.58,-46.56,67.82,-168.18,-34.69,-17.79,72.11,-16.77,14.01,53.34,79.08,5.91,-0.04,19.63,5.13,21.52,52.74,-42.44,203.3,64.06,2.0
2.0,3.0,2.0,-73.93,-22.73,-34.94,14.27,-21.06,-33.71,30.29,39.12,3.34,45.4,145.96,47.62,55.04,5.03,-29.14,-0.39,-124.17,21.17,-11.88,-91.46,25.91,1.0
2.0,3.0,2.0,34.7,-0.65,-10.01,-67.84,-30.54,76.93,12.66,-16.08,11.42,3.47,-3.38,74.2,-49.9,4.22,-31.1,5.39,68.31,-27.08,4.9,-6.36,-160.87,2.0
2.0,1.0,2.0,92.22,82.76,-20.16,-53.93,-9.43,-8.92,69.59,22.69,10.02,15.84,4.75,-16.85,53.82,-5.1,33.27,-3.58,61.53,49.03,-41.03,39.04,106.13,1.0
2.0,2.0,2.0,32.62,-5.46,18.04,-36.2,-28.13,-47.19,52.16,10.01,-2.4,-41.31,46.89,-51.86,18.44,-3.67,-45.95,3.85,142.98,28.21,-11.81,58.8,84.66,0.0
2.0,2.0,2.0,-53.46,1.86,59.87,38.24,-120.22,43.23,28.29,-35.84,1.94,30.9,38.49,127.96,47.1,4.3,-72.67,-3.55,-150.33,9.36,-43.79,-78.67,-131.49,1.0
2.0,3.0,2.0,271.0,98.11,-114.28,-19.85,-63.33,-127.51,-3.45,-3.86,11.2,-9.71,-13.99,41.56,-20.5,5.29,83.64,-2.73,80.0,41.25,-0.88,-258.1,-202.09,0.0
1.0,2.0,1.0,25.76,-77.49,-19.85,-7.07,107.73,84.11,16.29,35.46,3.29,6.43,83.11,-17.2,-19.33,-0.17,24.27,0.3,68.3,42.15,-41.46,-109.86,28.26,2.0
