cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,target
1.0,1.0,1.0,-114.27,84.14,1.02,17.38,-0.02,41.05,2.08,40.03,3.73,-157.97,180.69,-25.67,35.57,8.19,-114.07,34.7,1.0
1.0,0.0,1.0,46.13,-4.37,52.55,-9.98,-4.32,108.89,-2.65,119.23,10.06,85.52,462.01,15.16,-81.63,-27.23,-241.24,-20.61,0.0
1.0,0.0,0.0,85.79,12.93,-76.3,-83.67,-9.51,106.75,1.35,15.35,5.58,-70.66,591.4,1.11,-39.63,-112.71,-310.69,23.27,2.0
2.0,1.0,1.0,-56.06,-9.37,-22.29,9.48,-3.9,-57.81,1.52,-97.06,0.58,-91.67,79.54,46.43,-73.5,79.53,-146.24,-13.86,2.0
0.0,0.0,1.0,20.38,7.49,52.72,158.92,8.82,31.33,-1.46,78.1,-11.67,59.41,-145.74,-22.2,-28.1,-46.32,-83.04,17.0,1.0
1.0,1.0,1.0,-65.63,-86.29,-39.95,32.67,5.45,-48.59,-0.75,-28.35,-6.68,10.88,-421.29,-19.34,2.6,78.64,48.38,-8.66,0.0
1.0,2.0,1.0,-108.86,-21.57,-34.27,-11.4,-8.54,-46.87,4.39,55.74,-11.22,16.36,-88.58,33.41,-153.64,-35.82,406.46,25.39,1.0
0.0,1.0,1.0,15.42,24.28,43.34,-34.0,-3.38,2.18,-6.0,-44.43,9.3,109.2,-187.48,-22.93,10.84,1.67,-51.49,8.89,0.0
2.0,1.0,1.0,-12.31,-25.16,-9.94,166.59,-2.38,-79.88,1.27,-12.48,2.04,6.02,-57.07,18.42,81.09,39.55,-220.77,-20.95,0.0
1.0,1.0,1.0,-18.51,28.82,-45.05,-69.8,-6.23,49.27,-2.4,-84.7,7.55,-3.21,291.99,-37.38,-157.62,-36.23,-100.92,5.84,2.0
1.0,1.0,1.0,131.55,12.46,58.7,9.91,-2.66,18.11,-4.57,91.9,13.12,-25.47,-40.32,-15.43,3.12,107.47,29.14,-2.96,2.0
1.0,1.0,1.0,55.76,-34.86,15.62,18.82,-0.73,-61.51,3.84,-4.24,3.9,-105.02,-173.37,-68.25,20.81,204.07,-75.76,-11.72,2.0
1.0,1.0,1.0,108.58,30.98,6.4,60.96,0.12,47.62,-3.46,-34.28,-2.87,83.51,177.34,-10.48,-149.31,-50.43,-123.38,9.87,1.0
2.0,1.0,1.0,-32.68,-0.31,-37.09,-0.53,-4.85,-33.26,1.58,-107.59,3.05,-45.37,102.13,-56.94,-7.09,-115.65,-101.95,-2.06,2.0
1.0,1.0,1.0,-44.64,90.29,26.37,-20.87,2.1,12.81,-0.76,16.45,-5.59,94.05,139.85,-18.31,-97.41,-126.49,-10.96,20.48,1.0
1.0,1.0,1.0,-16.88,-55.47,-9.71,-25.25,6.99,-39.37,-4.18,16.18,4.47,-35.04,-434.56,-15.22,-40.12,-87.79,93.42,-39.55,0.0
1.0,1.0,1.0,187.12,-55.51,0.84,-40.36,0.29,4.19,-5.37,-96.53,8.93,-23.4,-305.29,-14.86,1.6,83.22,-71.86,0.32,2.0
1.0,1.0,1.0,-96.1,-37.78,-4.91,-9.11,-5.83,44.68,-0.12,-52.78,5.65,-37.38,152.67,8.86,-42.85,-86.91,-268.48,14.93,2.0
1.0,1.0,1.0,23.91,-79.44,63.61,30.14,-1.93,86.81,-2.96,92.68,14.69,93.17,-91.37,9.1,63.79,136.88,-206.43,23.01,2.0
1.0,1.0,1.0,31.21,22.8,19.74,-17.8,3.01,6.08,-6.56,-83.34,-6.58,68.24,-143.46,-35.21,78.94,-127.8,-37.05,8.82,0.0
0.0,1.0,1.0,-62.68,24.67,1.85,92.13,-3.83,-36.32,-0.66,-52.16,-0.74,110.1,-104.69,-37.19,77.2,-23.06,-128.31,10.1,0.0
1.0,1.0,1.0,99.45,-51.69,-62.47,-127.04,4.23,27.2,-4.03,-96.86,-8.08,-81.85,-192.42,18.08,-74.5,-110.54,138.28,-2.57,0.0
1.0,1.0,1.0,24.7,-4.36,-74.3,10.76,-4.85,99.85,-2.15,-60.19,16.48,3.96,184.53,-22.59,-61.68,180.65,-153.44,30.47,2.0
1.0,1.0,1.0,0.39,-70.69,-18.54,5.48,5.33,-9.45,1.56,-61.31,4.07,-114.94,-247.3,-18.85,76.11,51.67,-117.31,-5.98,0.0
2.0,1.0,1.0,25.12,14.3,41.03,-136.27,-7.41,-25.92,8.15,234.01,-16.7,-131.64,702.6,9.74,86.31,-26.32,-162.58,-20.67,2.0
1.0,1.0,1.0,-57.41,30.4,-14.66,-149.67,-7.36,-124.05,-6.21,-83.76,11.15,-88.96,-376.37,-14.15,48.15,-2.71,-103.74,-2.78,0.0
1.0,1.0,1.0,97.99,7.82,79.46,-125.9,2.22,72.3,-7.75,-129.06,-15.36,16.71,284.3,-53.0,-184.88,87.67,-15.31,-2.27,1.0
1.0,1.0,1.0,-78.36,-57.07,34.07,-187.34,-0.21,51.38,-4.13,2.04,8.8,36.74,-186.77,-24.58,101.86,-1.92,-84.69,28.7,2.0
1.0,1.0,1.0,-167.64,-51.69,-14.2,0.86,-1.81,-67.97,3.2,-18.17,-3.9,-130.42,-244.66,68.83,12.96,-117.41,18.27,-4.65,1.0
1.0,1.0,1.0,-19.09,-28.99,-18.25,63.0,7.15,75.59,11.04,-98.21,-0.78,42.61,193.88,16.09,244.26,91.99,130.91,9.53,1.0
1.0,1.0,1.0,-58.38,40.65,-12.14,24.8,-3.5,-2.88,-3.72,-25.31,7.55,193.28,-99.79,9.95,50.06,25.22,-108.35,13.81,0.0
1.0,0.0,1.0,-3.47,-15.44,-29.86,-34.96,2.13,39.75,-1.85,30.13,20.59,-146.02,-199.97,21.3,-90.62,63.95,-241.47,4.94,0.0
1.0,1.0,1.0,-152.32,-11.61,33.56,0.18,-3.06,27.18,-2.18,-28.78,7.65,-74.49,66.13,-69.39,-100.1,5.79,-79.52,-17.32,0.0
1.0,1.0,1.0,156.3,-16.27,-23.17,105.8,-5.09,-27.83,6.29,-14.11,-2.83,37.08,288.07,7.56,-43.84,36.16,-151.46,-11.6,2.0
1.0,1.0,1.0,-57.62,-28.99,-6.13,-96.57,-8.69,-142.26,-5.57,-37.36,-10.06,-7.08,-389.67,48.6,63.42,-241.43,-191.53,-0.97,0.0
1.0,1.0,1.0,170.16,-8.33,108.61,65.47,-3.11,-9.39,2.85,-90.63,8.59,-29.99,-29.21,-49.65,-171.23,5.17,8.37,-2.79,2.0
2.0,1.0,1.0,44.7,-10.66,46.0,-23.43,1.2,10.34,-2.83,-105.61,-6.48,0.48,-3.41,11.75,-78.57,-67.05,83.16,11.52,1.0
1.0,1.0,1.0,-50.26,28.08,40.37,-13.37,2.16,63.33,-4.74,-49.44,21.61,-81.82,-40.74,24.99,-172.22,19.46,-99.32,-11.69,0.0
1.0,0.0,1.0,-0.16,-15.92,15.53,83.76,2.97,29.48,-5.95,26.02,-18.0,-28.64,38.09,-19.83,-105.08,125.2,-84.15,-2.29,1.0
0.0,0.0,1.0,-34.72,-49.32,6.41,-60.13,6.15,47.12,-1.79,-4.47,15.58,125.65,-246.95,-11.35,65.05,33.82,-152.0,-19.22,0.0
1.0,1.0,1.0,80.03,39.94,115.48,17.49,1.99,-52.53,-3.29,91.72,19.42,-8.89,-554.49,-57.25,61.35,12.08,-80.22,24.38,0.0
1.0,1.0,1.0,39.1,-36.27,7.36,47.77,-8.0,-156.68,-3.13,61.88,3.77,-147.06,-479.66,17.86,-48.29,25.04,-175.86,-19.48,0.0
0.0,0.0,1.0,28.31,-2.73,19.39,28.02,-3.31,3.86,2.59,-82.78,-15.43,-36.17,145.97,-51.55,-128.3,-34.23,-241.98,1.56,0.0
1.0,0.0,0.0,-57.73,-26.53,37.76,-19.1,1.63,2.13,-4.44,-22.58,-17.96,9.75,-23.42,-112.51,86.75,89.4,-345.41,27.88,2.0
0.0,1.0,1.0,-118.25,6.55,-26.45,133.62,3.07,-116.37,-1.31,34.75,20.68,-123.37,-839.91,75.25,154.46,-43.54,-159.5,13.16,0.0
1.0,2.0,1.0,77.8,-53.95,17.17,55.1,3.66,31.05,8.58,20.25,-7.74,-20.02,112.98,-2.51,-62.7,-54.91,141.19,14.61,1.0
1.0,2.0,1.0,107.35,1.49,-16.59,-49.38,2.68,-1.8,0.01,40.21,-15.56,-3.24,84.6,33.7,72.26,74.6,184.25,3.73,1.0
1.0,1.0,1.0,14.23,8.1,-101.17,30.96,3.88,7.08,-6.03,-133.31,-8.99,63.84,-188.17,47.82,-167.36,-3.08,-12.07,14.01,1.0
1.0,1.0,1.0,31.48,-75.42,-77.85,-10.87,3.5,42.56,-1.73,5.09,7.11,-53.55,-173.28,-9.08,36.72,209.24,-129.82,-12.91,0.0
1.0,0.0,1.0,-119.64,-47.5,-58.89,170.21,0.36,143.67,-4.21,120.12,7.52,68.65,318.54,42.81,-82.96,-92.82,-194.17,-18.12,0.0
1.0,1.0,1.0,16.6,-15.07,54.06,113.19,-9.89,93.47,2.03,-150.12,19.86,29.39,356.52,23.89,-217.62,146.46,-224.42,22.31,2.0
1.0,1.0,1.0,-17.16,-54.25,-42.79,52.19,3.87,-27.57,-6.94,231.14,-15.72,48.19,-444.07,8.64,197.75,-83.24,20.04,16.24,1.0
0.0,1.0,1.0,-40.83,-60.58,-9.55,59.26,3.97,70.41,-5.62,-14.74,-14.22,82.68,117.43,33.83,-72.83,38.48,126.52,-38.85,0.0
0.0,1.0,2.0,-50.13,0.47,-28.58,59.36,1.57,34.96,-3.04,-86.64,13.14,81.25,-203.79,-17.73,-141.89,-25.25,-25.1,4.15,0.0
0.0,0.0,1.0,21.31,26.35,22.95,-49.85,6.0,168.18,-7.54,179.81,12.28,79.94,111.58,5.03,-129.88,89.11,-68.71,13.57,0.0
1.0,1.0,1.0,-121.14,-75.98,-51.8,2.77,6.78,-22.79,-3.15,-58.38,8.51,17.46,-595.16,-20.1,-26.57,159.69,34.04,-5.97,0.0
1.0,1.0,1.0,154.81,22.15,12.28,22.3,-2.17,88.34,2.21,67.49,3.35,40.91,309.09,16.57,111.56,40.74,104.6,14.58,1.0
1.0,1.0,0.0,-112.44,-36.38,0.81,126.4,-1.88,-15.85,3.26,-171.89,17.22,9.97,-147.88,55.96,-88.56,-8.51,-22.58,-6.61,2.0
1.0,0.0,1.0,-10.88,6.97,38.44,-48.46,-5.43,-84.51,-0.96,-35.85,-9.71,-19.53,-126.97,41.68,85.38,-22.68,-328.08,10.11,0.0
1.0,1.0,1.0,-27.43,-43.65,66.34,-12.88,-3.9,-68.61,-4.9,-88.31,-12.05,-109.36,-281.73,35.21,-58.54,187.62,-110.6,0.59,0.0
1.0,1.0,1.0,2.99,22.05,56.4,149.02,-4.39,-107.63,-3.42,-184.02,18.81,-79.11,-413.3,14.65,113.73,71.89,-69.29,-14.16,0.0
1.0,0.0,1.0,-9.88,13.57,-55.12,93.74,0.73,50.13,-4.0,-87.0,-4.7,50.33,53.58,0.31,-29.39,-28.54,-128.18,16.63,1.0
1.0,1.0,0.0,-104.75,11.24,10.28,-3.78,-8.17,4.33,-1.48,54.76,9.87,-70.77,160.96,6.47,32.3,23.25,-186.17,-2.59,2.0
1.0,1.0,1.0,-74.07,-2.24,39.15,44.6,1.58,26.74,-5.15,66.76,-4.93,86.35,-34.45,-28.38,-34.96,47.38,-115.3,6.56,1.0
1.0,2.0,1.0,-19.66,-18.85,-21.98,75.07,-4.06,-4.86,1.6,92.83,-15.12,20.45,23.35,51.96,-138.94,-194.02,261.81,15.19,1.0
2.0,1.0,0.0,28.7,5.67,39.0,-63.82,-4.46,5.98,-0.13,78.17,3.45,43.66,159.44,8.54,-175.81,46.57,-164.39,12.84,2.0
1.0,1.0,0.0,-64.68,-75.01,45.88,-103.19,6.68,34.8,-1.33,-84.49,7.12,-87.6,-204.89,57.39,120.91,-47.54,-104.4,-22.62,0.0
1.0,1.0,1.0,-75.94,-39.39,-5.6,56.03,7.51,25.33,-2.03,-15.04,-6.54,-31.01,-152.87,36.61,-43.95,35.3,15.32,-7.78,0.0
2.0,1.0,1.0,-86.04,-49.87,-6.72,34.12,-1.28,102.58,0.6,-36.34,2.51,56.41,219.37,-47.09,55.89,87.3,-183.12,34.84,2.0
1.0,1.0,0.0,-64.54,33.45,-18.78,12.07,1.2,-66.89,6.56,-2.65,13.28,-112.6,-211.78,-25.05,-67.2,5.52,-75.32,-2.88,0.0
1.0,1.0,1.0,-113.95,-18.32,20.26,-88.02,-3.91,20.2,4.53,27.94,15.41,-107.76,21.41,-8.91,-70.97,10.6,4.67,4.36,2.0
1.0,1.0,1.0,-169.78,39.46,38.59,-16.01,-3.77,-29.4,-1.12,-52.37,-1.79,81.14,33.44,8.59,16.98,140.35,-35.84,8.92,0.0
1.0,1.0,1.0,74.66,-51.24,-22.45,11.6,-0.86,-51.8,0.14,-170.23,16.23,-48.14,-415.45,47.84,139.13,99.11,-64.39,-5.21,2.0
0.0,0.0,1.0,-108.1,68.73,49.94,24.71,8.79,40.09,-0.47,-168.79,1.71,-64.95,-15.58,-56.3,44.83,-104.53,-150.91,9.73,1.0
0.0,1.0,1.0,-2.88,-0.95,-6.91,-31.86,-5.42,-43.03,-2.98,115.59,2.93,26.86,-178.59,-1.72,-11.64,-1.92,-108.23,-4.86,0.0
1.0,1.0,1.0,102.91,-1.77,-41.69,21.46,8.6,26.53,0.2,-22.57,-8.53,-37.9,-158.67,43.06,-91.39,79.68,-79.43,22.03,1.0
1.0,1.0,1.0,-46.16,-55.66,-66.81,40.07,0.53,16.45,-6.58,31.28,5.42,-142.23,-295.57,2.3,-29.76,49.96,-87.7,12.59,1.0
1.0,2.0,0.0,-66.79,-21.95,67.87,98.35,-2.71,2.49,5.95,-154.88,11.77,-58.76,27.42,3.33,-74.69,-142.83,38.51,1.59,2.0
1.0,1.0,1.0,-136.26,-12.51,6.98,-35.56,7.75,6.32,-3.35,57.83,-10.29,79.07,-296.66,-12.4,-193.82,61.42,-43.27,18.43,1.0
0.0,1.0,1.0,-62.77,26.07,-53.64,-27.28,-9.04,-33.7,-4.4,49.49,-9.36,-17.33,55.66,-24.38,-34.35,-37.46,-115.15,7.1,1.0
2.0,1.0,0.0,-90.56,-77.22,12.29,-134.77,4.76,57.59,4.71,58.95,0.95,-14.69,11.11,-13.78,14.4,82.49,-39.71,15.26,1.0
2.0,1.0,1.0,117.92,-155.44,-52.65,29.76,-3.88,-28.99,1.13,107.98,-10.32,-39.44,-141.22,-31.3,-50.17,94.84,-40.47,-7.39,1.0
1.0,1.0,1.0,-66.2,-21.48,18.22,-180.29,-2.25,12.77,-5.62,26.54,20.92,-5.12,-269.98,-0.47,-127.78,72.98,42.2,0.26,2.0
1.0,2.0,1.0,-108.33,-21.78,39.54,4.57,-3.34,7.52,-2.69,-103.2,15.14,-15.82,-103.67,23.04,-32.97,-3.47,86.0,-5.83,2.0
1.0,0.0,1.0,28.7,27.48,9.07,17.26,-1.37,92.82,-0.84,13.33,-13.29,-36.35,560.17,5.86,298.72,-45.35,-176.95,3.75,1.0
1.0,0.0,1.0,-108.08,-27.0,44.94,55.21,1.59,41.36,-4.43,-112.21,-9.84,-92.76,2.88,0.58,41.54,123.55,-127.29,9.78,1.0
1.0,1.0,1.0,-64.43,32.45,21.96,-47.7,-1.82,4.24,-3.44,-15.85,8.43,90.28,-123.46,19.77,-2.35,42.87,-107.6,15.59,0.0
2.0,1.0,1.0,57.07,-60.43,-4.48,-18.19,-1.36,-26.69,6.31,-99.73,19.79,50.03,-25.38,-36.85,-98.96,51.81,-170.92,-24.04,2.0
1.0,0.0,1.0,133.72,-59.32,36.14,3.79,3.19,25.31,-4.68,-21.7,-8.36,33.73,-151.65,-40.57,-41.94,-30.54,-277.46,23.43,2.0
1.0,1.0,1.0,141.01,34.21,-1.39,-156.35,-2.17,51.67,-0.52,-31.19,-22.87,64.34,499.84,-20.48,-71.97,-65.35,20.76,16.28,1.0
1.0,1.0,0.0,-107.27,28.25,-8.04,-28.27,-7.3,-89.09,-4.41,-5.76,2.34,-10.07,-213.58,-72.64,-97.16,84.76,-227.67,3.05,0.0
1.0,1.0,1.0,16.2,43.7,-6.41,-6.11,-4.5,11.88,-6.88,116.67,3.07,-15.82,77.09,-45.5,-48.7,93.5,-116.21,8.47,0.0
2.0,1.0,1.0,-46.47,-22.71,0.06,-80.95,-4.32,-94.74,0.08,-5.44,-1.8,-163.65,102.52,39.97,88.85,65.74,-324.26,-28.96,2.0
0.0,0.0,1.0,21.58,-53.62,18.63,6.02,6.73,30.76,-1.13,23.83,-0.73,-34.68,-309.3,-10.62,-146.55,-11.71,-111.22,11.02,0.0
1.0,1.0,1.0,-73.18,37.05,-43.83,-38.09,-5.1,6.17,5.42,-115.49,-1.36,-133.07,403.4,-49.85,88.8,86.86,-23.33,-4.49,2.0
1.0,1.0,1.0,-129.55,52.84,10.95,-46.85,-1.74,-63.39,-1.24,-202.59,20.19,-93.12,-383.87,-10.95,-21.47,-17.58,-171.28,20.46,0.0
1.0,2.0,1.0,113.26,-29.72,8.42,37.74,0.21,26.01,5.37,36.63,7.99,-13.38,-97.73,13.7,-92.81,35.25,163.29,25.67,1.0
0.0,1.0,1.0,-30.4,-52.71,-3.51,-85.42,2.71,-44.79,1.35,-45.46,3.14,-53.23,-430.96,-33.64,-56.45,67.54,-81.03,-7.78,0.0
1.0,1.0,1.0,-11.33,-19.19,-35.45,-82.33,-4.81,45.3,-2.1,71.81,9.75,-0.54,106.72,42.97,-113.59,-38.35,-102.38,2.42,2.0
1.0,1.0,0.0,-153.49,37.02,-44.09,-116.02,5.82,13.73,-3.82,117.52,-2.4,-135.73,-135.72,-18.03,37.73,-138.06,-20.76,17.76,1.0
1.0,0.0,1.0,-85.18,-21.74,-27.39,31.6,0.45,95.02,-2.85,-72.83,-2.22,24.13,259.34,12.95,59.33,42.19,-78.67,-7.25,0.0
1.0,1.0,1.0,-134.76,-39.63,21.3,-16.88,-3.6,48.5,5.02,-8.46,-22.15,-10.16,492.99,29.55,-25.08,33.89,144.91,-8.12,1.0
0.0,0.0,1.0,-2.62,8.27,-76.09,-18.59,-4.63,-75.41,0.03,12.4,-1.51,67.1,-213.38,-9.49,-40.36,208.85,-313.11,6.24,0.0
1.0,1.0,1.0,-155.66,-21.49,21.09,-96.39,5.66,55.55,5.18,-54.55,-6.3,-130.27,164.85,20.54,-106.26,65.38,86.7,16.79,1.0
2.0,1.0,1.0,-58.0,-45.19,27.43,122.52,-0.13,-31.97,-3.5,48.16,17.29,0.36,-380.34,27.57,-88.04,-51.58,-22.92,-4.97,2.0
1.0,2.0,1.0,22.07,-39.83,11.55,51.71,-5.63,0.76,6.83,-123.33,-0.48,59.17,-20.97,-28.03,40.82,-43.38,261.38,28.33,1.0
1.0,1.0,1.0,120.6,-22.97,-22.33,-112.68,-4.38,9.0,1.9,60.8,16.98,-8.79,-79.67,-2.02,50.48,159.46,-28.92,5.76,2.0
1.0,1.0,0.0,-93.64,-24.4,48.54,54.11,-0.13,-110.88,-4.09,19.29,6.43,27.95,-417.88,-22.22,42.34,56.07,-168.02,-23.88,0.0
0.0,1.0,0.0,49.52,40.55,47.53,-110.81,-2.62,-36.14,-3.4,-81.06,7.64,79.91,-267.52,-16.99,178.41,-90.04,-73.65,16.74,0.0
2.0,1.0,1.0,-61.03,-40.38,6.54,9.91,-1.68,-54.11,4.61,-164.0,6.48,-137.3,-19.41,-4.95,114.57,-20.42,-130.21,-22.38,2.0
1.0,1.0,1.0,66.49,49.3,-35.36,-11.02,-2.15,-1.52,-1.61,-164.68,9.4,91.35,70.14,-17.8,32.21,-11.23,33.95,-3.3,0.0
1.0,1.0,1.0,7.19,53.95,-37.47,-14.21,-1.18,30.23,-5.31,-110.11,1.52,-18.52,139.66,-30.5,19.12,89.74,-121.83,2.76,0.0
1.0,0.0,1.0,-24.92,1.23,35.37,-121.3,1.48,67.9,-2.47,11.71,-7.59,16.99,189.9,11.37,-133.14,-129.37,-181.21,8.87,1.0
1.0,1.0,0.0,86.74,82.38,10.42,9.98,6.28,-56.14,-2.44,-8.76,8.91,-76.51,-492.61,3.12,-24.15,146.07,51.36,34.86,2.0
0.0,0.0,1.0,-88.21,15.25,-32.74,-16.14,6.49,35.84,-2.23,30.53,-17.2,28.25,27.41,27.19,-20.02,22.3,-58.39,9.95,1.0
1.0,1.0,1.0,44.43,-23.84,-24.3,10.89,-1.91,-33.54,-0.73,-62.62,18.25,12.32,-289.48,16.99,54.59,2.12,-72.21,-3.17,2.0
1.0,1.0,1.0,46.56,-9.35,8.84,-158.82,7.12,-12.67,4.15,208.81,9.94,3.12,-316.44,23.31,-24.13,32.47,81.15,-0.58,0.0
2.0,1.0,1.0,49.47,-65.07,58.73,-52.97,-1.92,-66.25,6.91,-216.36,2.88,-61.82,63.93,48.87,-90.05,-19.41,-184.09,-29.97,2.0
1.0,0.0,1.0,-64.42,20.64,52.31,86.96,7.24,50.65,-1.57,-59.1,-13.07,-147.54,153.38,51.79,-123.34,-55.63,-102.22,0.22,1.0
1.0,1.0,1.0,86.61,15.76,-29.33,-110.21,-3.8,13.23,-3.87,44.61,8.43,-4.32,63.99,-14.67,-71.05,100.61,-119.57,6.23,2.0
1.0,1.0,0.0,-41.11,0.58,-32.56,16.75,2.45,2.28,-2.87,111.2,-22.35,63.59,22.48,13.35,-34.87,78.23,15.56,11.86,1.0
1.0,1.0,0.0,-10.11,17.58,-14.32,-52.83,-7.68,47.04,-3.32,77.23,13.36,-64.08,191.77,17.8,-147.15,-141.52,-49.36,8.36,2.0
1.0,1.0,1.0,23.48,-17.68,68.44,21.61,-4.29,-77.76,-2.37,-27.52,-0.43,-101.65,-240.25,-42.41,56.36,58.54,-143.42,-7.62,0.0
1.0,1.0,1.0,32.3,40.65,-60.42,-12.77,-4.55,-107.55,-3.83,-78.41,21.59,-24.1,-424.75,29.73,62.65,53.56,-19.21,-11.45,0.0
1.0,1.0,1.0,-25.77,75.61,0.14,65.41,3.0,37.61,1.19,-79.16,2.84,-5.68,209.57,-82.46,7.84,121.95,-171.15,10.61,1.0
1.0,1.0,1.0,14.4,21.19,28.78,-105.54,-0.76,-14.18,-2.11,-175.43,14.58,134.8,-225.1,-10.21,-146.33,27.5,28.03,9.72,0.0
1.0,1.0,1.0,-224.91,-6.65,-9.04,-49.62,3.9,47.24,-3.98,-175.36,-13.27,224.03,49.0,23.93,-175.51,-137.46,-57.15,11.61,1.0
1.0,1.0,1.0,26.54,-40.63,30.82,27.15,0.77,-32.36,-5.83,-23.49,0.4,-219.18,-323.08,-8.89,140.63,-66.2,-101.76,6.82,2.0
1.0,1.0,1.0,26.55,38.61,7.78,-14.35,2.0,43.62,-0.69,31.8,-19.46,-51.43,417.65,32.08,-142.99,70.66,-41.27,-0.12,1.0
0.0,1.0,1.0,-3.49,14.64,-18.87,-49.2,5.54,-48.07,-0.1,-11.66,21.15,-8.08,-595.55,67.66,87.35,-37.63,-115.34,12.02,0.0
1.0,2.0,1.0,72.62,-21.19,-33.62,66.32,-2.93,-8.95,4.12,74.01,8.8,-42.88,-128.61,-12.52,-18.72,-274.05,51.66,17.04,2.0
1.0,0.0,1.0,-20.38,-27.69,-16.11,81.88,-1.44,89.88,-1.86,89.59,2.39,51.71,249.63,-70.25,67.4,-53.13,-179.46,-1.06,0.0
2.0,2.0,0.0,105.06,-23.42,-12.82,137.07,-2.22,-14.35,-3.99,-95.36,15.59,-59.27,-261.22,-10.71,-48.96,-237.01,145.88,8.19,2.0
1.0,1.0,1.0,69.69,80.01,91.07,-43.52,-11.63,-96.47,-1.39,-62.64,7.78,92.18,35.6,13.38,-69.2,31.33,-103.15,-0.6,0.0
2.0,1.0,1.0,-56.53,-32.26,-32.04,53.21,-2.12,-16.64,3.09,83.59,20.2,218.35,-71.51,-26.65,121.39,-12.03,-79.58,-11.17,2.0
1.0,1.0,1.0,-99.8,-46.09,39.11,-39.62,1.29,20.1,-2.55,-40.24,0.35,-29.59,-83.03,-35.0,-24.13,-77.6,-94.39,7.53,2.0
1.0,1.0,0.0,-35.36,-42.24,30.37,13.8,-7.06,123.99,-1.99,-92.0,23.25,-9.06,192.6,13.21,-205.17,108.2,-42.02,3.19,2.0
1.0,0.0,1.0,-162.12,-21.12,-13.3,-109.34,1.14,76.96,1.16,43.99,1.6,-1.99,263.73,-32.86,-110.46,116.66,-262.64,-4.56,0.0
2.0,2.0,1.0,-91.04,-32.7,-52.7,-38.36,-1.73,,6.06,9.18,-10.46,179.96,72.37,39.57,39.82,34.29,256.99,20.35,1.0
1.0,1.0,1.0,74.85,35.83,-23.23,101.02,-1.82,-90.12,-1.83,131.3,23.99,-37.15,-546.25,54.49,83.29,111.89,-28.16,2.33,0.0
0.0,0.0,1.0,-30.73,46.22,-55.9,-133.05,2.04,51.66,-0.45,33.21,-5.78,222.13,234.64,-25.65,102.54,-56.77,-171.56,10.4,1.0
2.0,1.0,1.0,-21.94,-19.97,15.84,-4.28,6.26,59.51,0.72,35.16,-19.39,30.48,334.16,11.79,-180.09,78.07,-2.27,-0.79,1.0
1.0,0.0,1.0,-64.82,-81.73,-21.92,-22.25,1.79,141.62,-5.02,27.28,-37.02,-58.62,639.69,-20.41,-94.07,94.83,-166.97,-16.68,1.0
2.0,2.0,1.0,-3.79,-2.09,-7.61,-70.0,-8.9,42.76,0.19,-109.12,17.57,148.08,277.5,12.44,-16.62,-112.6,71.8,-8.89,2.0
2.0,1.0,2.0,-12.75,-20.65,-56.2,-38.89,-3.53,-48.69,3.91,-76.48,3.14,5.16,168.83,-87.83,75.69,-2.26,-187.23,-24.91,2.0
1.0,1.0,0.0,25.09,4.03,57.43,36.63,-6.28,17.78,-1.69,181.01,24.18,-43.79,-5.63,21.54,20.39,-91.1,-176.9,8.93,2.0
2.0,1.0,1.0,39.3,26.9,-23.27,-157.52,-10.34,-121.12,-7.42,-29.8,4.34,44.82,-187.11,14.47,-174.17,-183.17,-202.82,-6.37,2.0
2.0,1.0,1.0,80.03,-68.36,4.88,129.75,3.42,-0.45,2.91,98.23,-14.52,-4.3,10.36,-7.1,25.12,-136.3,74.53,10.96,1.0
2.0,1.0,1.0,63.3,12.26,41.78,-27.32,-0.66,-12.14,-2.83,-36.46,5.22,6.35,-42.5,-4.83,53.76,-222.67,-1.02,5.77,2.0
2.0,1.0,1.0,-125.68,0.82,-6.61,2.55,-2.51,-68.86,1.31,-4.47,-1.15,106.13,15.3,-21.23,5.32,-109.34,-77.01,-11.98,2.0
2.0,1.0,1.0,-58.73,-10.68,16.44,34.61,-2.5,-34.67,3.53,86.64,12.35,23.28,128.55,28.04,120.24,-104.29,-180.17,-24.66,2.0
0.0,1.0,1.0,14.65,-24.79,17.7,45.75,-2.01,4.75,-5.1,23.05,-2.4,-142.93,-195.6,-29.75,114.13,-83.28,-20.24,4.44,0.0
1.0,1.0,0.0,-57.4,92.05,53.61,-117.2,7.45,-14.93,-2.47,109.56,5.59,153.56,-137.2,-70.3,33.55,0.56,-62.75,2.98,1.0
1.0,0.0,0.0,-173.45,-0.18,41.25,-114.41,-1.24,106.36,-2.82,29.53,12.35,80.91,300.92,-40.86,60.66,48.23,-164.93,-13.39,0.0
1.0,1.0,1.0,25.06,-131.19,22.4,-69.9,7.1,-10.88,1.36,-99.04,-1.68,14.98,-387.75,-40.81,95.97,-126.32,-107.73,-21.95,0.0
1.0,1.0,1.0,-77.03,-78.65,21.22,-33.49,-0.57,-101.43,3.84,89.14,-5.57,-18.67,-315.26,-2.98,-114.73,8.11,8.47,-11.21,2.0
1.0,1.0,1.0,86.06,1.79,-11.01,-6.75,3.01,101.31,6.91,22.19,-1.67,104.32,406.57,-6.34,-74.37,141.93,89.43,9.08,1.0
