cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,target
0.0,2.0,1.0,16.24,0.77,-142.16,39.66,23.3,56.15,-34.64,15.85,-79.92,76.71,34.55,1.84,103.86,57.77,58.69,-277.44,-97.23,1.98,-18.09,-104.31,-88.5,0.0
1.0,1.0,0.0,29.31,21.64,6.64,-8.17,9.3,-193.17,-11.73,8.29,34.28,12.81,24.67,-25.75,-243.07,0.05,113.87,-26.15,-12.48,5.0,-68.61,-249.53,-33.94,1.0
1.0,2.0,1.0,-6.97,2.35,145.91,-3.17,-70.39,-215.81,83.87,-3.79,63.12,-2.26,-12.18,-44.71,-158.4,51.25,76.57,133.64,-31.2,-0.62,-205.54,-107.21,-35.63,1.0
1.0,1.0,0.0,-33.42,41.26,-120.15,6.44,-18.36,28.29,-77.73,-1.32,-2.71,-88.6,-71.44,-67.42,-25.52,-28.46,-37.75,-342.81,-54.72,-0.25,35.78,-302.48,-110.13,2.0
1.0,1.0,1.0,2.36,33.24,-129.71,-28.68,19.91,-80.11,-21.43,10.38,17.21,9.5,-19.01,34.19,-152.02,-87.75,49.08,49.87,22.79,-1.19,100.35,-134.04,77.06,1.0
2.0,0.0,1.0,70.37,-18.77,-80.42,-13.38,-10.16,-71.16,-9.5,-0.98,83.69,5.21,-16.03,4.77,-245.09,-142.36,10.17,136.1,1.24,-2.35,250.07,-185.51,138.35,1.0
1.0,0.0,1.0,8.58,6.08,-94.11,19.42,-12.29,89.89,-85.06,-15.01,76.13,103.53,31.39,36.87,87.4,121.58,80.51,-161.25,57.82,4.64,71.85,206.31,61.86,2.0
1.0,1.0,2.0,-41.26,-23.93,-63.0,30.45,-7.73,318.42,-57.36,8.83,117.67,-31.1,38.15,-41.69,-1.73,-14.52,127.07,-287.89,77.34,-1.77,-40.71,-253.45,-41.48,2.0
1.0,2.0,1.0,-41.13,-22.57,-200.81,20.87,7.95,8.32,-56.43,-16.39,-2.95,-27.22,-34.86,76.04,79.9,54.88,169.97,-162.5,-91.94,2.05,48.44,16.26,-52.17,0.0
2.0,1.0,1.0,-63.9,11.78,177.63,15.28,12.18,-208.63,111.87,4.56,86.6,42.91,108.19,34.97,-110.64,133.05,62.05,101.92,21.43,0.42,-83.86,-32.49,1.16,1.0
0.0,2.0,2.0,-3.71,2.14,-52.63,-7.93,-0.69,59.72,-45.89,-0.68,102.63,-29.56,-11.92,-110.46,15.68,-33.55,122.19,-13.46,1.49,0.75,-226.26,-10.59,-75.32,2.0
1.0,2.0,1.0,26.63,12.39,-209.99,-23.57,-22.23,77.43,-94.03,9.03,39.67,14.55,-2.07,24.67,-85.78,-56.03,6.47,-267.27,-11.71,5.55,-179.09,-240.38,47.79,2.0
1.0,1.0,1.0,14.91,4.57,109.28,1.13,-44.16,230.31,-75.31,-12.3,69.52,6.45,26.71,-105.85,97.51,83.62,-60.8,-514.02,-58.45,-1.04,71.78,-279.48,-243.61,0.0
1.0,1.0,2.0,19.08,-24.59,74.91,18.96,-53.02,-24.21,-27.55,11.62,21.7,30.76,21.57,-111.11,-222.37,1.47,44.98,36.84,42.78,-2.62,-103.5,-80.9,106.2,1.0
1.0,1.0,1.0,87.65,-11.86,-33.33,-28.11,13.93,239.7,-41.64,-2.5,21.29,-79.23,-38.63,164.53,339.7,72.25,12.39,-242.19,121.08,0.02,-180.98,139.93,-191.27,2.0
1.0,1.0,0.0,-3.99,-2.24,-153.01,-18.08,-9.23,-324.67,26.45,-5.9,-67.67,-162.77,11.55,144.78,-210.72,-87.03,82.57,255.81,64.33,-3.8,69.49,-52.07,104.51,1.0
1.0,2.0,1.0,1.39,17.31,-39.91,-5.85,13.23,203.59,12.66,4.44,-66.8,12.76,9.36,91.98,-5.16,-9.95,-34.64,-312.55,-72.54,-1.08,-195.13,-358.66,-26.56,2.0
0.0,1.0,1.0,-83.77,13.66,-55.65,-15.08,-4.36,-71.7,-77.34,-1.19,-84.3,1.11,-26.42,-24.34,-301.78,-65.6,150.49,18.84,0.57,-2.36,159.5,-194.12,75.6,1.0
1.0,1.0,1.0,-24.13,10.78,112.6,-20.32,-20.71,-137.03,20.84,20.64,127.09,-48.28,-63.02,28.51,-177.32,-11.45,-92.98,55.07,-35.08,-1.66,-101.51,-111.92,51.86,0.0
2.0,1.0,1.0,10.2,-20.85,44.26,-1.47,17.23,-183.94,84.21,-0.56,-61.57,-60.26,154.35,16.86,-95.22,77.69,159.6,69.9,-132.68,1.5,-108.76,-105.5,-46.9,1.0
1.0,1.0,2.0,67.83,-21.09,-120.33,-0.64,13.31,-218.42,-19.07,-11.2,-56.83,-1.98,37.28,0.72,-319.62,-137.67,40.72,186.01,-46.03,1.76,-87.33,-176.94,156.39,1.0
1.0,1.0,1.0,9.35,-7.31,238.42,33.59,-24.34,29.0,56.65,-0.23,109.44,-86.39,78.39,-101.29,11.12,96.1,-73.5,-88.87,-31.56,-0.57,-204.23,-75.58,-85.91,1.0
0.0,2.0,2.0,4.61,25.84,-191.74,-12.23,-17.05,-38.98,-53.84,0.47,-118.32,-57.69,-102.94,-28.2,164.39,50.0,125.2,-158.09,-1.69,-1.2,-144.8,63.47,-140.95,2.0
2.0,1.0,2.0,3.64,-29.34,-40.47,19.96,8.79,-180.94,75.27,2.96,-23.87,-36.03,35.9,-137.43,-33.19,-33.92,-117.08,160.75,88.84,-1.48,147.51,23.01,102.69,0.0
0.0,1.0,1.0,92.37,-21.57,-104.73,2.59,-22.64,-108.39,-95.9,-0.34,-58.21,2.68,0.09,-81.18,-248.16,17.7,45.04,-92.92,111.7,-0.32,163.31,-81.26,163.19,1.0
1.0,1.0,1.0,-1.3,-0.55,202.85,22.99,4.52,-106.56,-13.57,-11.88,64.58,76.6,-63.24,-64.98,-8.12,145.78,41.93,-172.71,-51.66,3.25,70.25,-63.59,-217.99,2.0
1.0,1.0,1.0,19.22,-45.85,-116.86,15.47,20.02,-31.53,-108.41,-7.31,35.16,-45.3,-134.45,85.04,-2.39,43.89,96.3,-157.82,59.72,-5.17,-7.58,40.94,-44.21,2.0
1.0,1.0,2.0,43.74,41.95,106.26,21.45,4.37,125.65,-35.55,-14.22,5.72,35.4,70.57,-58.6,-32.26,39.31,-30.29,-336.95,23.04,0.8,203.35,-307.98,-152.3,0.0
0.0,1.0,1.0,-21.04,21.82,-120.06,17.59,-20.88,15.65,6.18,-1.17,-68.2,-54.72,83.32,-23.59,-41.43,-24.66,32.29,-188.3,48.26,1.72,57.11,-285.15,-35.14,0.0
1.0,0.0,2.0,-22.79,-11.33,-208.13,-19.6,-19.31,222.53,-76.72,17.0,27.89,-29.34,15.98,98.64,370.0,49.24,91.13,-144.1,33.07,1.81,-152.53,316.84,-87.61,2.0
1.0,1.0,1.0,20.31,38.88,-1.69,-14.35,-13.83,146.62,92.7,3.87,76.65,5.29,-102.46,263.84,268.71,-114.07,223.55,418.57,38.66,1.99,-90.01,271.38,-156.91,2.0
1.0,1.0,2.0,-35.98,-15.42,-103.73,-31.5,6.39,-63.21,-113.25,-13.81,116.75,-103.14,109.57,-105.29,-295.18,-19.42,167.22,-106.23,-121.26,4.58,-39.56,-201.26,79.78,1.0
2.0,0.0,0.0,-64.86,-6.71,-102.57,-10.76,16.17,61.26,-66.12,4.25,80.9,88.06,19.62,78.24,25.83,17.98,19.27,-367.27,34.97,1.22,112.78,-269.13,-145.48,0.0
1.0,1.0,1.0,-48.17,-13.46,-15.47,1.01,1.52,59.11,1.94,-7.0,21.08,-21.44,-23.41,171.1,-6.09,-25.85,17.72,-171.48,18.83,5.87,-227.14,-254.71,-113.66,2.0
2.0,1.0,1.0,-28.88,-67.39,-159.37,-11.99,19.33,-137.93,12.01,-3.07,-80.85,-39.86,26.17,0.12,-105.48,-48.1,137.74,33.96,-1.25,-0.9,116.4,-161.01,-1.58,0.0
1.0,2.0,1.0,60.75,44.1,96.24,-64.75,-12.58,-60.88,65.45,-20.56,-15.13,-13.51,28.29,104.8,-69.9,21.81,86.73,23.99,-4.01,5.46,40.22,-165.57,-87.62,1.0
1.0,0.0,1.0,-49.91,13.95,-17.29,12.37,34.97,-156.99,30.58,18.12,-46.65,111.69,-88.24,36.26,49.09,13.24,229.37,30.42,-22.6,-0.76,-96.72,-95.57,-277.42,1.0
1.0,1.0,1.0,54.63,26.06,-11.21,9.65,-5.81,-19.96,-70.88,6.99,3.14,-31.52,124.61,45.52,0.74,14.72,-42.78,-324.96,72.22,2.43,-13.75,-247.74,-194.46,1.0
1.0,2.0,1.0,91.32,74.8,-233.28,-1.82,-16.08,98.45,-132.3,6.33,-100.84,-24.27,-157.1,-161.94,0.79,-59.14,92.58,-293.1,-32.77,1.57,132.54,-190.48,-85.81,2.0
1.0,1.0,1.0,61.11,-12.68,16.11,-2.87,-1.32,196.17,-84.67,-2.8,-96.42,-103.3,-99.64,-0.52,87.19,65.98,-11.08,-168.77,24.08,4.47,106.15,134.59,20.91,2.0
2.0,1.0,1.0,-48.52,-33.88,116.78,0.59,-16.9,-30.06,15.5,-2.06,41.6,46.14,-85.93,-60.62,63.38,-87.11,-110.32,208.0,56.42,-3.21,36.24,132.45,-74.39,0.0
1.0,1.0,1.0,-49.93,5.39,53.45,12.02,-13.65,-178.14,63.1,-10.69,-8.49,-109.13,5.76,60.14,-282.92,-8.74,82.87,27.08,0.91,-0.98,36.81,-342.52,23.57,1.0
1.0,1.0,1.0,-43.64,-37.81,40.19,11.78,-2.77,28.87,-100.02,10.48,8.07,-141.25,-47.38,-73.1,-438.29,-116.1,47.03,27.93,23.14,0.07,62.29,-267.26,195.71,1.0
1.0,1.0,1.0,-25.29,-27.62,-61.54,6.17,-12.44,96.27,-14.99,0.94,67.83,38.89,95.24,-154.26,64.08,-85.59,127.86,33.72,18.87,-1.39,-71.36,-53.04,-125.89,0.0
1.0,1.0,0.0,-32.28,-11.65,180.6,-3.26,-22.0,-78.74,21.81,-2.28,-62.39,-83.07,-42.92,42.54,-196.62,-92.3,-129.64,136.15,5.35,1.09,-84.85,-148.32,20.76,0.0
1.0,2.0,1.0,-51.49,-19.58,31.46,31.01,-1.43,-238.74,-59.07,5.41,34.6,-99.86,25.03,54.45,-186.73,-8.52,-167.44,-89.59,-109.68,-1.08,-1.54,-126.33,14.48,0.0
0.0,1.0,1.0,16.89,0.39,289.33,-22.06,-2.77,-98.18,47.75,-3.78,154.5,28.42,4.57,-58.47,-345.55,-51.32,-54.8,133.44,-48.36,-0.93,46.71,-283.54,37.83,0.0
0.0,1.0,1.0,43.46,32.38,238.27,-25.3,22.55,-190.13,111.41,1.3,-19.58,-82.48,10.87,-83.48,-46.95,138.79,40.73,164.59,-75.53,-1.79,-161.3,87.89,-30.25,1.0
1.0,1.0,1.0,-49.58,-34.84,-45.49,-14.17,-26.28,-17.56,7.64,-15.12,-80.54,40.44,45.56,74.58,25.3,-34.11,-67.75,-281.52,-61.72,-3.09,-6.14,-369.38,-195.85,0.0
0.0,0.0,1.0,5.35,-8.78,57.12,-16.11,-12.73,-484.86,1.19,-14.4,117.21,-51.99,-60.25,-111.99,-462.75,-174.27,-99.72,253.35,-13.51,1.51,-54.16,-324.28,31.24,0.0
0.0,1.0,1.0,-121.06,9.6,-334.29,-9.25,-27.79,351.04,-97.21,16.79,-26.75,9.58,4.86,65.96,288.51,73.55,235.62,-371.24,-41.67,0.52,-52.76,64.74,-46.06,0.0
0.0,1.0,2.0,32.82,-15.12,-341.18,-30.44,-5.04,-190.74,-91.78,-5.78,26.15,-41.44,2.06,-95.31,-137.04,-82.01,253.3,-157.19,-12.12,3.24,107.74,-309.01,-122.36,1.0
1.0,0.0,1.0,-90.93,-4.7,229.34,-13.16,-41.0,-19.58,184.75,-12.66,-57.73,155.07,-95.64,151.99,-140.82,16.51,68.23,309.08,-55.39,2.78,-20.45,-79.4,103.93,1.0
1.0,2.0,1.0,-10.41,-9.79,-6.24,38.49,-9.61,-183.84,23.76,-2.56,-35.61,-6.16,26.08,50.67,-264.53,-49.77,28.92,292.06,-49.32,-1.01,74.55,40.21,237.01,1.0
1.0,1.0,2.0,22.55,33.2,67.94,25.6,-33.31,-72.73,133.47,1.08,73.8,-64.28,-66.47,100.98,-132.58,-71.24,47.14,358.9,15.99,-2.84,79.98,-24.88,137.78,1.0
1.0,0.0,1.0,1.33,-9.84,-151.52,43.62,13.25,-89.58,-57.22,17.72,-100.71,-8.61,-62.83,-13.35,155.81,-66.43,118.76,149.24,-49.56,1.09,24.02,235.87,-141.48,2.0
1.0,1.0,0.0,37.41,-23.27,-8.47,-13.18,9.45,118.25,-34.25,-16.31,-33.54,28.68,104.22,-33.88,133.78,18.11,58.99,-47.13,-34.26,3.0,26.63,108.72,-84.34,2.0
1.0,1.0,1.0,96.52,-42.85,-56.07,33.85,15.93,38.35,26.85,0.79,77.22,-70.47,21.81,-76.14,42.67,49.74,103.25,-44.55,-74.12,-0.41,216.91,-13.09,1.58,0.0
2.0,1.0,2.0,-59.28,10.3,-216.73,1.62,-14.05,-249.76,-2.21,2.42,-21.22,73.17,74.52,-12.14,-116.45,-30.06,246.51,-34.24,9.91,1.09,50.93,-255.65,-128.21,1.0
1.0,1.0,1.0,13.71,-29.14,327.31,-28.75,-26.1,151.01,134.6,-20.43,67.45,-4.96,91.2,-71.23,216.97,194.19,-48.37,-21.96,-22.78,0.97,-144.61,148.52,-96.04,1.0
0.0,0.0,1.0,79.27,-35.06,40.38,6.2,-8.72,-88.05,49.89,-0.72,26.67,-24.31,-84.33,143.19,-77.56,63.82,144.78,-27.41,74.05,0.2,127.82,-153.32,-71.4,1.0
1.0,1.0,1.0,36.29,-29.18,144.44,7.14,6.29,-11.43,78.69,0.85,-51.18,37.44,-14.63,-48.37,-145.64,-31.83,19.49,82.48,-1.57,4.63,-114.93,-220.29,-8.63,1.0
1.0,1.0,1.0,49.2,11.57,23.35,-26.67,-3.05,-27.0,-93.22,-7.49,147.52,42.34,101.03,16.65,-114.55,78.39,21.92,-398.98,81.73,2.65,-142.28,-304.45,-143.46,0.0
1.0,2.0,1.0,0.35,37.69,-161.38,-42.14,2.56,-117.82,-33.4,1.52,-52.67,-46.76,-136.98,-35.88,-101.66,-34.15,121.37,-54.77,66.99,-1.1,48.6,-158.73,-24.06,0.0
0.0,1.0,0.0,-4.92,-31.52,-247.56,-2.84,24.22,-181.76,-47.85,18.26,-80.05,9.64,-92.59,6.72,-199.37,-92.3,116.24,68.02,-19.2,2.93,-46.59,-118.31,112.06,1.0
0.0,1.0,1.0,-34.86,-11.87,64.17,-25.58,37.15,190.02,-34.36,-11.26,17.07,-93.15,79.47,-137.18,191.44,47.75,-12.81,-168.2,42.81,0.28,-160.91,64.62,-145.66,2.0
1.0,1.0,1.0,98.35,-38.42,142.83,-16.05,17.32,40.77,30.47,-13.29,30.99,54.01,-86.43,-162.25,95.58,49.21,52.95,-66.41,-55.86,-0.93,41.58,-56.59,-212.33,1.0
1.0,1.0,1.0,-133.34,-1.79,367.13,-34.57,27.43,180.57,-55.3,12.25,9.64,-52.25,77.24,48.46,-239.39,-111.43,-304.89,-105.43,68.79,0.76,119.65,-299.58,-3.48,0.0
1.0,1.0,1.0,42.18,-37.94,-253.37,-14.07,-15.21,226.02,-120.43,-5.41,23.96,84.09,-99.38,12.67,382.59,40.01,132.37,-119.88,5.12,-1.3,15.37,409.02,-82.89,1.0
1.0,1.0,1.0,88.44,1.62,-77.16,-15.64,27.38,-38.77,-13.36,12.34,85.6,-73.92,10.98,18.81,-109.39,-60.61,-167.34,-1.78,65.91,-4.77,82.8,-54.17,186.76,0.0
1.0,2.0,1.0,37.29,-1.3,19.09,-7.02,9.33,-4.84,-1.09,-7.06,-14.17,92.15,-15.55,-121.93,83.66,-1.08,-8.5,-154.1,22.85,-4.57,-26.44,-149.49,-206.75,2.0
1.0,1.0,1.0,23.32,-1.82,-153.76,-35.03,5.05,165.9,-48.07,7.9,-10.74,-83.32,127.02,-36.6,229.41,91.85,163.53,-188.95,54.91,3.13,-145.29,140.84,-80.12,0.0
2.0,1.0,1.0,123.45,31.85,41.24,41.87,-12.58,132.96,-84.24,-16.33,23.39,25.85,53.99,-142.76,72.31,69.18,-18.4,-245.45,-19.13,7.17,55.31,14.77,-81.98,2.0
2.0,1.0,2.0,29.85,1.43,-106.86,5.96,13.51,-216.95,-10.02,11.71,-4.26,-3.4,-26.97,-175.61,-238.14,-42.51,152.23,34.05,-12.19,-5.1,139.57,-231.72,7.07,1.0
0.0,1.0,2.0,-7.16,-29.41,-236.98,-44.34,-6.12,63.61,-64.15,22.84,-30.53,-16.48,66.63,141.61,92.42,43.06,155.83,-197.2,-47.35,1.05,54.82,3.46,-20.65,0.0
1.0,2.0,1.0,29.3,-20.31,-164.4,1.34,31.48,126.22,-123.37,0.54,26.13,-27.4,-19.89,-115.51,248.93,43.93,125.27,-158.47,-42.02,2.83,93.24,247.62,-136.43,2.0
1.0,1.0,1.0,-0.9,-5.92,80.65,-23.41,-2.72,-114.52,66.74,-10.28,54.04,-1.98,-107.67,-97.79,81.69,103.52,140.63,30.88,-23.78,-0.29,-150.23,31.84,-170.54,1.0
1.0,0.0,1.0,113.4,14.47,36.62,7.28,14.05,-52.64,66.61,11.63,-35.9,60.43,-34.34,210.21,-106.63,-125.95,-64.21,288.84,38.27,0.35,-17.38,-13.63,112.09,0.0
1.0,1.0,1.0,-7.57,29.03,-5.86,29.72,3.92,273.86,-87.27,-11.9,89.47,13.26,2.29,71.26,-7.47,23.2,143.34,-373.15,-74.64,1.4,-143.49,-286.68,-146.99,2.0
1.0,1.0,0.0,53.65,3.62,-458.52,-9.0,7.92,153.86,-42.53,9.06,91.23,36.06,117.17,114.89,180.02,32.75,300.0,-140.43,-53.92,-2.48,-43.38,98.09,93.46,0.0
2.0,1.0,1.0,37.18,-7.28,-146.04,-11.63,-5.62,20.17,-76.14,16.43,75.96,35.51,41.89,-83.86,-7.95,-58.73,50.68,-139.2,-28.22,-3.14,7.08,-122.1,-68.27,2.0
1.0,0.0,1.0,33.43,27.46,-75.69,-0.07,35.79,-316.91,54.05,-8.37,108.2,104.19,-222.16,48.47,-188.38,-39.28,-0.8,214.64,39.86,-1.34,40.3,-43.38,119.44,0.0
1.0,1.0,0.0,-31.71,13.24,90.96,-16.23,12.73,126.94,-47.6,19.42,29.56,-48.55,-99.65,132.21,-402.09,-164.54,-234.67,-43.68,-52.31,1.41,10.08,-373.39,285.4,0.0
2.0,2.0,1.0,52.67,9.29,-136.01,18.6,-0.3,203.81,-87.22,4.29,-116.45,-70.52,26.06,-70.45,-52.76,-49.07,66.43,-323.73,-26.91,0.83,-2.93,-312.43,-38.85,2.0
1.0,1.0,1.0,-50.13,-19.44,304.01,12.76,10.15,43.69,75.6,3.52,20.87,-5.87,-105.17,-5.68,9.63,76.2,-87.57,32.74,63.89,1.37,-121.71,1.0,-62.87,1.0
0.0,1.0,1.0,11.86,-13.25,149.94,11.4,24.34,6.26,60.92,9.26,14.37,44.58,-22.75,-171.19,-167.53,-72.12,-84.02,175.14,28.32,3.43,22.93,-105.25,109.58,0.0
1.0,1.0,1.0,33.83,-25.65,-199.46,-5.86,19.94,201.15,30.6,-13.9,-80.25,56.78,-56.58,59.68,149.86,21.76,61.87,-281.41,-49.95,2.44,28.6,-201.74,-23.04,0.0
1.0,1.0,1.0,56.6,-23.35,21.81,9.8,38.14,359.37,-4.32,-14.02,-128.91,-24.11,-59.6,-89.82,442.22,158.53,-22.83,-203.17,54.52,0.08,247.01,354.96,-69.61,2.0
1.0,1.0,1.0,-18.95,-7.39,-142.78,-36.85,-0.67,267.78,-166.34,-7.38,-76.37,-12.51,64.73,37.34,251.39,96.4,48.34,-188.6,48.23,-2.27,-174.21,430.67,53.2,2.0
1.0,1.0,1.0,-8.38,-28.21,194.57,-30.52,20.48,-28.73,144.79,0.35,172.4,-29.97,-14.57,-188.11,-242.82,-43.77,24.46,287.1,-28.82,1.34,157.2,-170.6,153.37,0.0
1.0,1.0,1.0,-46.19,23.17,-101.37,-30.31,-3.37,90.13,-30.47,-10.68,100.29,42.32,8.3,60.66,176.03,-38.21,107.74,-67.56,75.29,-2.54,29.92,8.0,-187.13,2.0
1.0,2.0,1.0,21.54,-21.92,9.51,-0.41,16.97,-76.98,-71.06,1.48,33.44,-20.35,-7.04,29.24,27.7,-37.14,-247.83,-83.1,-13.23,2.32,63.84,56.94,-16.05,0.0
1.0,1.0,0.0,-15.33,-3.55,-101.26,-9.04,-4.21,-215.99,31.28,-25.12,73.94,-31.76,64.41,-39.88,-135.79,-169.67,-144.03,262.53,38.73,5.5,31.43,-36.92,129.86,0.0
0.0,0.0,1.0,38.9,13.02,313.84,24.3,-22.48,-6.29,134.74,-0.75,-37.28,-29.85,79.03,44.58,-423.96,-128.2,-28.25,321.49,6.07,1.07,43.35,-362.94,166.81,0.0
0.0,1.0,1.0,-21.96,-15.55,45.7,-9.19,-27.29,25.38,-2.74,1.32,-41.95,78.25,-22.56,-24.15,4.21,14.62,-56.06,-264.63,-21.53,1.67,-95.64,-285.29,-160.49,0.0
1.0,2.0,0.0,65.85,34.42,150.21,-3.7,16.57,-221.7,108.39,-9.84,76.91,-41.46,8.2,15.0,-325.81,16.95,27.6,162.04,-15.02,-0.64,40.07,-246.18,120.01,1.0
1.0,1.0,1.0,26.34,-20.75,-47.9,-12.2,-2.02,225.86,-47.93,15.8,114.42,-132.78,-75.7,-12.79,85.71,56.32,45.14,-383.2,-37.49,0.96,52.83,-211.63,-108.82,0.0
1.0,2.0,1.0,22.71,-27.35,114.62,-39.46,9.07,-229.89,185.16,-7.89,38.53,-37.43,-38.01,120.68,-67.2,39.63,230.73,417.41,-20.19,3.88,138.37,51.48,-19.83,1.0
1.0,1.0,1.0,46.56,23.25,222.5,-15.53,-24.87,-57.7,52.72,7.14,38.15,34.11,125.28,74.87,-352.53,54.46,-118.97,-49.64,-46.96,1.62,25.49,-291.69,202.1,1.0
1.0,1.0,1.0,5.12,-19.02,83.65,-13.78,-46.01,179.86,9.22,8.68,-106.34,85.48,-22.38,-42.96,161.69,128.29,-20.02,-126.81,-3.4,-2.69,-45.22,155.46,8.12,0.0
1.0,1.0,2.0,56.51,-1.53,-8.2,14.29,-28.72,150.52,-122.1,6.76,72.91,-81.32,23.62,63.38,84.69,104.93,101.55,-371.08,-38.18,0.95,0.24,-46.93,-170.51,0.0
1.0,1.0,1.0,27.06,-23.02,-115.12,10.07,21.45,-113.77,7.64,-7.12,60.82,84.23,-151.24,-6.27,-77.91,-34.32,67.07,81.4,-38.15,1.13,-193.11,-32.24,57.85,1.0
1.0,1.0,1.0,-43.65,-17.11,167.99,-12.17,-14.62,-12.61,78.36,-4.19,48.91,24.64,-127.82,-50.9,189.47,148.87,81.26,-43.57,19.34,0.51,-185.94,78.47,-221.87,1.0
1.0,1.0,1.0,91.69,-7.55,150.83,14.71,25.26,-137.27,77.73,3.31,67.07,-14.3,-139.52,-66.41,-144.73,73.05,38.88,41.03,31.84,-2.75,-23.01,-135.93,-4.23,1.0
1.0,1.0,1.0,-27.51,26.5,-80.15,-42.22,-42.19,-105.8,-48.45,-2.54,-50.06,-93.91,135.59,-42.1,-264.36,-80.05,26.05,57.71,-25.53,2.71,45.98,-141.56,146.4,1.0
1.0,1.0,1.0,-34.11,4.82,23.92,-22.51,0.17,-57.48,11.75,2.13,84.96,-30.09,-40.07,-80.02,-12.19,53.89,130.01,-141.64,-3.2,-0.75,-31.47,-193.63,-182.04,1.0
1.0,1.0,1.0,21.73,-33.24,177.17,30.49,-11.79,-42.36,-16.22,15.71,31.22,42.6,27.95,12.3,-165.83,-20.22,-121.03,-14.72,-77.98,3.62,189.04,-131.34,4.45,0.0
1.0,2.0,0.0,-79.08,-46.8,-5.98,-5.31,19.02,131.86,-59.37,14.96,-51.36,-7.96,43.64,-14.23,-47.32,35.77,18.39,-427.6,-49.65,-2.56,91.98,-381.74,-138.01,0.0
1.0,1.0,2.0,22.62,2.98,-176.66,-3.05,-0.61,201.6,-90.86,3.23,19.64,-1.18,-40.75,25.43,316.67,15.58,110.43,-143.34,23.22,-0.28,23.11,231.8,-147.24,2.0
1.0,1.0,1.0,-38.74,8.92,70.03,25.54,-11.27,-59.79,3.53,5.56,-51.62,-89.12,80.26,-73.58,-16.76,5.66,63.63,-44.81,-134.47,1.36,-57.84,-126.43,-169.35,1.0
1.0,1.0,1.0,-6.83,-21.3,81.84,-3.07,-26.13,274.83,-48.93,18.17,-45.31,-63.85,23.36,35.67,-0.95,142.94,56.5,-434.78,46.55,-3.43,-58.74,-214.33,-42.31,0.0
2.0,1.0,1.0,-61.39,-38.78,248.65,-22.19,-17.11,-101.03,102.46,1.53,68.86,-66.9,-9.97,78.42,-31.39,154.11,-20.26,46.6,-70.06,-0.07,-9.58,33.3,-8.1,1.0
1.0,1.0,1.0,-37.98,-41.1,136.39,12.82,-10.18,-319.81,-40.64,-7.58,12.29,-160.92,-89.23,162.68,-350.04,-108.09,-168.41,59.06,40.82,-2.8,-171.02,-280.16,-25.59,0.0
1.0,1.0,1.0,5.27,-19.72,356.31,36.12,-4.3,193.22,-19.24,7.45,-27.05,2.86,38.41,60.22,-187.44,-46.6,-224.29,-82.15,-10.68,-2.4,-15.01,-222.46,17.33,0.0
1.0,1.0,1.0,-33.01,5.79,34.99,-2.21,27.67,281.41,-56.05,16.1,-39.88,54.52,44.21,95.68,148.79,145.28,57.55,-385.79,33.36,-1.5,137.71,-35.69,-90.74,0.0
1.0,1.0,1.0,-11.67,-29.71,-111.04,19.38,2.45,50.21,-90.78,5.77,-75.7,-42.15,1.89,-84.26,-51.45,65.84,73.9,-369.25,-16.02,1.12,13.24,-218.95,-52.42,0.0
0.0,1.0,1.0,-34.44,-9.11,1.26,-5.11,7.37,88.78,-6.75,3.89,-96.79,-150.39,-84.52,169.13,-14.13,123.88,109.77,-173.62,13.26,0.53,67.71,-37.39,38.1,0.0
1.0,2.0,1.0,-32.92,-2.99,87.72,-2.52,-14.95,260.14,26.8,5.72,78.49,-18.85,-6.16,-91.75,115.08,-50.14,143.1,-41.77,-1.29,3.38,76.01,-144.86,-210.54,2.0
1.0,1.0,1.0,60.17,9.58,-160.88,-10.13,11.39,-136.06,-42.7,5.69,31.99,46.15,-42.97,-11.86,-163.36,-57.5,78.12,1.34,30.2,3.23,-8.88,-131.91,59.74,2.0
0.0,1.0,1.0,-27.24,21.72,244.97,12.36,-19.91,-9.67,68.12,-9.63,-109.09,44.56,-4.16,106.27,-308.96,-148.59,-87.38,263.63,-23.28,-4.04,39.21,-245.71,95.99,0.0
1.0,1.0,2.0,41.5,-17.93,296.16,-41.8,29.85,29.4,47.3,-16.36,86.78,0.75,-15.63,74.1,-254.63,-12.68,-93.3,46.35,1.06,2.83,24.16,-231.52,61.69,0.0
1.0,1.0,2.0,26.57,-9.09,-11.19,-30.36,-15.0,-160.7,-97.42,-20.52,98.17,35.22,-38.41,278.87,30.42,33.3,103.81,-103.23,-4.46,-2.98,8.13,25.87,-248.83,2.0
1.0,1.0,1.0,54.3,51.88,-281.05,9.93,-14.22,-89.45,-96.43,20.43,-9.04,187.52,67.0,100.94,131.78,-47.6,-15.14,-178.23,2.4,0.63,154.42,6.52,-109.51,2.0
1.0,2.0,0.0,-35.77,-13.04,-111.28,-10.35,16.26,74.23,-174.72,-5.12,-5.23,-54.98,-41.8,-61.66,-9.76,50.11,77.64,-217.01,16.94,2.28,-23.12,114.84,10.13,2.0
1.0,2.0,1.0,72.97,24.47,-405.62,-14.14,39.06,15.63,-158.89,-12.38,-215.22,13.59,-62.01,-40.29,91.56,-119.78,51.82,-178.67,-128.83,0.88,-91.01,1.39,-35.48,2.0
