cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,target
2.0,1.0,40.93,38.09,-37.2,19.29,-75.07,30.91,78.78,3.1,-73.52,-382.45,-23.82,-131.51,115.12,162.14,58.31,0.0
2.0,1.0,-21.93,-31.18,36.04,33.34,-50.09,33.15,-64.77,140.45,-10.57,106.51,-34.3,-326.27,-64.01,169.2,140.91,0.0
0.0,1.0,-0.1,-36.78,-18.61,-52.03,-349.13,10.02,1.4,17.16,75.89,48.06,92.68,183.77,178.17,-33.72,-75.93,1.0
1.0,2.0,-11.72,102.16,17.09,-4.97,204.49,129.91,73.62,75.24,5.86,-122.45,62.3,91.8,-94.54,86.08,-53.41,0.0
1.0,1.0,12.92,21.58,-3.41,-46.13,158.69,-14.79,-98.66,49.88,-15.5,-109.9,107.31,150.93,-94.17,19.64,-74.39,2.0
1.0,1.0,-26.84,81.21,18.95,-51.8,223.01,-36.25,-57.57,60.32,-27.68,-118.92,21.12,1.03,-81.55,75.67,-7.49,0.0
1.0,2.0,-50.1,-69.14,32.33,42.56,158.43,80.25,15.54,-32.33,34.09,-37.92,-25.75,-86.27,-216.79,47.38,106.82,2.0
1.0,1.0,36.71,-140.82,-31.05,96.99,366.92,-105.46,11.97,5.37,46.56,-6.33,91.0,-107.85,-223.38,-64.83,-46.74,2.0
2.0,2.0,5.68,64.82,-12.18,-18.36,7.83,3.13,48.4,82.47,18.09,-141.23,81.04,-266.77,-71.91,219.53,243.07,2.0
1.0,1.0,24.69,18.21,11.53,-27.96,-169.33,-21.9,-85.22,72.49,10.11,-170.31,90.63,124.42,185.05,15.37,-79.88,1.0
2.0,1.0,27.93,-118.99,12.51,-61.48,109.94,13.23,-63.04,86.19,-33.18,-205.83,-55.76,99.29,-76.97,21.36,-168.62,2.0
1.0,1.0,-15.41,69.88,-2.56,3.4,-98.2,-130.23,140.42,-3.48,-33.01,-79.06,-24.16,10.86,68.93,70.98,-1.98,0.0
1.0,2.0,-13.19,-53.23,-7.02,110.68,-6.88,32.54,84.74,4.51,-83.17,-64.35,30.68,225.36,-159.68,83.2,-120.54,0.0
2.0,2.0,59.28,61.51,-19.89,46.97,259.73,-113.55,-2.83,-17.35,-20.4,-240.21,41.47,46.99,-186.02,99.21,56.73,2.0
1.0,1.0,17.22,-91.9,-41.29,102.75,198.6,42.93,34.75,118.98,-47.77,-264.93,75.69,-197.15,-16.76,105.83,-129.5,2.0
0.0,1.0,-28.08,30.59,-36.64,-5.96,-350.53,-32.27,35.15,35.63,67.26,-20.12,27.19,225.34,177.96,4.86,-40.03,1.0
0.0,1.0,-43.51,-19.86,1.49,25.78,-334.81,96.59,24.89,35.74,77.54,286.98,96.78,103.44,145.05,-63.45,-106.09,1.0
1.0,1.0,-13.53,-99.05,1.76,-52.08,4.88,16.39,31.1,1.38,1.07,-210.03,9.37,40.66,-23.21,26.13,-120.4,2.0
1.0,2.0,-10.69,-80.23,5.47,44.5,278.29,-7.99,47.81,-36.02,-59.43,94.26,89.84,-19.19,-300.52,0.23,131.75,0.0
1.0,1.0,-1.94,83.88,2.99,-8.64,-28.42,14.11,32.22,-53.46,-55.68,-98.58,31.34,180.83,-31.63,62.1,25.05,2.0
1.0,1.0,18.94,-125.46,94.65,40.82,157.57,-80.99,-59.76,91.31,27.32,-96.38,-15.16,-93.89,-104.91,36.2,-137.05,2.0
0.0,1.0,-60.04,-25.69,-0.03,49.78,194.14,105.41,-59.62,-12.47,-66.9,282.88,30.43,20.62,-38.84,-152.19,-50.44,1.0
2.0,1.0,-29.31,-22.59,-30.43,32.94,194.42,104.04,53.06,-17.3,40.34,9.75,3.71,-165.02,-118.01,-22.48,127.34,2.0
1.0,0.0,-18.0,110.74,-6.89,42.04,-317.97,7.66,-50.05,60.9,-84.56,-82.67,-141.84,174.87,229.1,80.16,-122.86,1.0
2.0,2.0,62.78,-16.6,1.06,67.11,379.57,58.28,-50.59,-14.24,104.7,318.43,-84.3,-134.29,-407.28,-31.11,168.7,0.0
1.0,1.0,-58.42,-22.87,21.9,58.81,362.33,60.14,-147.01,193.31,-53.55,-15.71,6.09,57.38,-136.38,-11.22,-47.49,2.0
1.0,1.0,-70.81,-129.72,-0.16,19.36,131.84,-25.42,86.01,12.9,-6.3,-270.84,-46.13,144.69,-113.28,20.45,-204.15,2.0
0.0,1.0,-19.04,-20.68,-36.1,32.49,-337.02,7.66,5.17,65.22,63.35,-53.88,8.27,222.19,216.94,-20.27,-130.48,0.0
1.0,0.0,-12.94,31.4,-43.76,-38.31,62.22,-3.96,63.87,40.16,16.33,-142.11,36.98,-77.24,167.49,-34.88,-129.32,1.0
1.0,1.0,92.63,30.36,20.65,39.93,575.27,103.38,-2.85,-53.0,-63.58,142.71,-149.32,160.48,,-230.54,-224.62,1.0
2.0,2.0,-35.59,-7.03,-1.31,-17.63,179.21,20.46,34.85,-20.66,9.63,120.67,-21.84,-17.65,-324.88,56.44,263.51,0.0
1.0,1.0,-25.05,-121.7,20.35,-1.86,30.04,-3.46,-4.37,-64.67,-62.17,93.49,-76.78,-179.33,-85.6,13.66,-42.01,0.0
1.0,0.0,-6.04,38.53,32.24,13.37,-35.91,-6.0,-17.37,16.07,-1.4,-48.31,-14.49,14.13,223.71,-80.89,-209.13,1.0
2.0,1.0,-17.88,-72.44,-22.74,78.42,233.26,37.83,-20.17,-32.36,37.71,362.77,9.74,40.27,-468.07,-12.29,119.59,2.0
1.0,1.0,31.24,19.45,25.16,-7.67,344.62,7.81,-71.61,101.06,-5.24,66.16,-19.5,-144.71,-203.6,39.66,172.07,0.0
1.0,1.0,24.72,-148.44,26.15,-13.15,166.33,-30.84,-39.38,-13.88,-48.47,-183.11,-16.09,56.34,-130.67,-3.71,-108.38,2.0
1.0,1.0,11.38,-130.42,9.56,-73.55,349.05,87.3,-111.7,112.67,24.87,76.75,2.54,-149.49,-136.73,-80.42,-85.04,2.0
1.0,0.0,-2.09,128.98,-4.18,-12.56,92.75,61.97,22.95,33.14,-99.13,-179.85,63.76,135.11,225.79,-57.13,-231.86,1.0
1.0,1.0,-32.98,-33.19,-28.78,-16.33,131.86,34.33,24.67,-12.19,-26.37,-45.02,70.96,133.39,-77.15,-45.47,-13.11,2.0
1.0,1.0,15.63,-20.8,0.17,-5.65,161.2,-5.41,-12.44,-74.72,-40.67,157.77,-92.52,-95.35,-171.37,-3.25,6.76,0.0
1.0,2.0,-16.45,-124.5,32.39,11.01,321.85,-60.57,-13.43,158.83,35.54,-136.1,-150.55,-176.25,-203.28,97.93,-16.73,0.0
1.0,1.0,33.03,161.42,-4.31,-65.71,-55.54,137.63,-69.31,77.6,0.96,-289.74,-53.06,135.51,187.0,44.08,101.21,1.0
1.0,2.0,-9.94,-6.34,-20.44,17.24,203.79,-98.83,61.21,87.32,3.25,-78.85,45.56,-69.73,-170.22,85.74,144.41,0.0
1.0,1.0,25.57,-51.34,31.6,34.86,100.64,12.89,50.31,25.41,-44.21,-7.02,-17.35,133.56,-19.74,-68.83,-94.18,1.0
1.0,1.0,-25.48,-27.23,-30.54,-60.99,59.51,7.87,7.94,14.91,0.33,100.34,-31.66,16.91,-132.21,5.38,28.66,0.0
2.0,1.0,-37.06,-64.22,-17.93,3.21,453.52,-104.71,5.66,42.02,-2.78,-46.65,186.05,-90.13,-238.94,-63.15,147.11,0.0
1.0,2.0,-14.53,-54.35,6.0,83.05,83.94,-86.48,-6.04,121.54,7.67,-543.34,-61.16,-259.73,159.37,148.63,1.74,2.0
2.0,1.0,5.03,-74.26,15.75,-19.65,238.39,6.36,30.1,143.94,-24.36,-59.74,0.91,-220.59,-87.84,67.18,-41.1,2.0
1.0,2.0,29.71,-40.29,-19.35,7.02,-59.41,-82.56,-42.43,-93.38,12.62,-150.24,-110.36,8.27,-121.35,83.56,133.34,2.0
1.0,1.0,35.5,-44.7,19.95,64.52,87.54,-112.48,13.72,-3.67,3.9,72.69,23.04,20.52,9.33,-68.54,-187.84,1.0
1.0,1.0,-23.57,57.86,-1.45,40.86,75.92,-6.46,34.61,45.21,-18.33,-190.61,-10.6,-397.29,117.28,125.9,105.65,0.0
1.0,1.0,17.47,-10.8,-9.38,44.78,-25.04,-34.38,-3.62,37.65,-84.34,-122.92,-1.87,-7.37,55.26,55.39,-22.02,2.0
1.0,1.0,-54.58,-30.41,1.7,103.15,-38.0,-73.9,16.33,38.08,-53.36,-171.05,-110.91,246.37,5.52,26.19,-139.86,2.0
1.0,1.0,-27.08,-4.8,-30.53,-21.28,392.23,-16.38,-38.98,-34.31,-37.78,123.99,99.92,-86.09,-225.02,-65.92,67.19,0.0
1.0,1.0,41.28,-101.43,-38.4,-32.41,200.87,63.97,-14.7,91.89,39.4,97.77,-112.82,45.17,-238.01,-7.02,-38.18,2.0
1.0,1.0,-40.75,-57.12,-14.7,50.71,-267.16,6.33,-21.14,-81.54,-38.87,297.4,-44.35,-320.74,-80.96,144.73,83.51,0.0
1.0,0.0,31.86,71.37,-7.64,18.95,70.54,-24.45,11.84,-35.37,-14.44,127.61,16.49,-98.04,161.96,-111.9,-188.31,1.0
2.0,1.0,1.75,59.42,-40.57,39.4,-8.2,-93.51,124.28,24.01,-81.69,-310.85,8.03,-276.91,140.38,164.64,-27.19,0.0
1.0,1.0,40.34,104.71,-17.13,-18.37,104.03,-12.79,-58.56,82.15,38.97,198.42,-75.96,87.28,34.93,-52.19,-177.75,1.0
1.0,1.0,-18.23,-106.0,31.88,7.89,202.01,-52.81,-73.36,54.58,-12.11,-94.4,29.39,-118.56,-57.67,-43.17,32.41,0.0
0.0,1.0,56.07,-5.2,-1.86,-92.12,-197.98,-53.16,-1.64,55.72,100.08,23.75,27.48,158.66,192.59,-97.38,-18.65,1.0
1.0,0.0,21.68,45.55,-23.17,-38.18,-40.05,-1.89,-56.07,-13.84,23.74,-172.05,-107.76,65.99,248.66,-75.0,-262.52,1.0
1.0,1.0,-9.5,-34.37,20.73,16.46,171.1,1.51,18.01,-27.25,-7.46,97.29,126.62,-24.64,-66.56,-37.72,-238.6,1.0
1.0,1.0,-56.06,128.35,-12.25,95.13,115.98,14.66,7.53,-16.32,-65.7,-67.01,-26.3,-26.38,24.38,14.72,179.89,0.0
1.0,1.0,28.48,76.5,-32.6,-10.16,48.72,-0.09,34.73,-33.19,-70.9,73.56,-44.9,-166.12,109.24,-9.41,-29.95,0.0
2.0,2.0,-10.84,-83.93,15.58,-22.55,162.27,21.68,14.33,-50.33,-5.25,-403.35,-66.86,104.27,-137.58,72.95,-122.49,2.0
1.0,1.0,-29.45,-104.23,2.41,-14.8,352.61,3.13,54.99,39.95,5.36,-149.35,-64.73,92.63,-187.56,-47.02,-106.72,2.0
1.0,1.0,-3.09,-27.67,-21.5,34.45,-184.55,34.62,109.52,79.26,-22.61,-445.23,-39.78,-24.57,210.99,98.98,106.06,2.0
2.0,1.0,-8.2,59.13,38.95,56.6,-5.23,-102.65,-6.23,21.04,37.01,-83.92,-7.12,-170.15,49.18,38.53,197.58,2.0
0.0,1.0,15.43,20.87,18.44,17.56,268.02,-1.12,84.99,87.39,-84.27,373.34,-44.76,156.02,-122.92,-154.3,53.78,1.0
1.0,1.0,47.6,-4.71,17.8,29.35,-96.1,-34.67,-6.78,63.95,58.51,-101.37,48.57,41.99,140.2,-16.26,-95.58,1.0
1.0,1.0,6.87,-131.16,80.39,-28.19,128.3,13.64,103.14,71.05,11.13,-221.76,22.91,25.07,-44.19,-9.86,-28.88,2.0
2.0,2.0,-8.06,-79.42,9.44,64.7,310.23,-51.56,29.87,35.04,47.8,200.15,40.78,-102.28,-424.51,66.95,100.65,2.0
1.0,1.0,-33.59,61.16,10.51,28.49,182.94,84.22,35.29,-11.68,-50.05,-169.35,41.92,9.58,-34.35,25.12,3.23,0.0
1.0,2.0,-11.35,-44.74,-31.16,-54.24,97.88,47.94,-19.31,28.3,10.36,-116.55,79.66,-131.53,-162.36,120.61,143.86,2.0
1.0,1.0,34.02,-142.43,-23.32,50.77,152.72,5.06,17.28,52.38,16.6,4.57,79.94,253.27,-180.24,-81.86,-200.68,2.0
2.0,1.0,54.0,99.91,8.21,-11.31,91.54,-24.53,21.79,122.46,61.38,-683.25,-7.47,113.86,226.99,42.58,34.21,1.0
1.0,0.0,-2.42,100.4,17.25,-15.07,-242.48,11.53,-91.66,98.56,13.76,-339.47,61.13,253.75,265.98,41.16,-40.02,1.0
0.0,1.0,-36.24,19.82,3.11,38.18,201.38,34.7,1.75,68.92,8.98,302.84,83.83,225.96,-54.91,-166.68,-162.97,1.0
2.0,2.0,-47.37,58.28,-35.46,-81.06,171.17,8.12,53.09,101.52,-6.39,-232.94,-29.91,53.79,-112.55,151.25,-69.77,0.0
1.0,1.0,-0.93,121.54,7.59,-7.03,214.94,-16.37,-22.67,25.25,-62.05,-14.15,-27.88,-87.36,-23.12,28.68,65.56,0.0
2.0,1.0,-15.3,22.14,-11.17,-58.89,57.66,30.19,-15.74,-21.33,-95.88,-138.17,5.15,49.62,-43.52,42.24,34.72,0.0
1.0,1.0,-15.05,-12.8,-17.92,15.98,157.79,-45.34,42.34,25.81,-23.69,129.8,84.77,186.6,-81.81,-80.71,-180.44,1.0
2.0,1.0,0.08,-156.96,-15.28,-16.85,192.14,42.45,46.21,52.52,1.33,-214.63,-31.16,-147.68,-89.77,19.22,-47.06,2.0
2.0,1.0,14.12,-88.59,20.16,24.56,313.74,51.21,1.35,132.04,40.98,10.97,-56.09,-95.36,-164.18,-40.14,53.96,2.0
1.0,1.0,-43.09,-22.13,-3.74,-50.52,-109.2,-4.81,-3.31,-0.68,-21.7,-265.66,-42.4,-53.66,40.99,102.0,116.46,2.0
2.0,2.0,8.88,16.62,3.3,-28.14,129.88,-90.79,-66.42,-14.63,5.95,-59.61,-101.65,131.39,-224.64,79.75,-32.22,2.0
1.0,1.0,-16.38,73.17,-7.94,4.68,-341.34,-32.16,18.46,150.41,68.0,-357.4,-107.84,267.84,238.81,89.84,34.26,1.0
1.0,1.0,-24.93,109.46,37.14,-20.29,-64.4,-17.74,-0.07,51.79,43.31,168.06,132.08,112.13,143.22,-67.23,-157.51,1.0
1.0,1.0,1.99,-12.29,25.99,61.28,104.11,-91.31,102.22,17.13,-52.14,30.06,-44.36,192.25,-138.07,9.54,-69.52,2.0
1.0,1.0,-26.8,-177.05,-29.58,19.67,130.21,-9.09,-40.58,-30.35,-133.87,236.79,-15.47,43.29,-163.38,-116.43,42.5,0.0
1.0,2.0,23.84,-28.52,12.37,-37.95,-110.6,-43.38,52.72,46.96,21.94,-337.97,20.25,-34.39,28.0,174.36,-29.32,0.0
1.0,1.0,84.08,-46.12,-27.76,52.59,139.13,-10.02,60.32,69.76,28.51,-108.72,-73.07,-117.24,-125.98,79.74,106.12,2.0
0.0,1.0,49.15,-26.34,-32.3,-138.21,-373.64,-105.19,-116.89,41.43,132.14,140.59,49.2,291.75,164.35,-86.95,-98.32,1.0
1.0,1.0,-1.89,89.82,33.35,33.87,-16.17,-22.93,-29.74,57.01,-30.17,-169.52,96.77,200.41,68.42,29.37,-90.78,1.0
1.0,0.0,-5.3,119.44,33.04,42.79,392.2,-22.95,11.51,8.26,7.67,-156.44,57.9,196.73,119.23,-205.19,-204.1,1.0
2.0,1.0,-12.36,84.53,22.15,-47.61,-5.8,16.65,-40.22,108.82,55.31,-62.64,80.65,-168.89,-7.63,126.45,212.11,2.0
1.0,0.0,-11.08,-38.63,-36.41,14.76,-1.8,-8.82,-60.43,-7.47,-83.26,-62.26,-4.1,190.14,-5.73,-47.42,-44.2,1.0
1.0,1.0,-34.73,44.29,20.31,46.11,-113.56,-40.56,-15.03,90.51,6.4,-190.98,104.74,132.56,141.46,36.89,-38.54,1.0
2.0,2.0,19.98,-12.45,-48.74,63.79,132.5,3.39,25.88,92.53,-70.94,-339.29,-107.3,167.28,-203.46,177.01,43.54,0.0
0.0,1.0,22.73,53.81,1.05,92.82,68.8,14.09,93.11,10.45,23.38,-39.73,10.26,-28.72,185.71,-86.17,-145.84,1.0
1.0,1.0,-21.96,-90.22,12.73,21.3,263.81,-98.71,62.83,128.14,50.39,-327.68,63.59,-125.55,11.49,-1.31,54.33,2.0
1.0,1.0,34.87,-0.83,27.63,31.33,174.22,5.17,-6.33,57.97,2.47,-78.94,-25.78,137.69,-117.79,8.27,-62.08,2.0
1.0,1.0,13.0,-91.62,-10.62,33.28,69.04,0.88,114.28,63.63,2.61,-451.1,-18.96,-107.73,69.15,87.26,20.67,2.0
2.0,1.0,-43.73,-46.31,1.04,-1.53,61.99,24.32,-62.45,18.27,-18.11,58.55,-102.08,6.7,-204.2,53.21,102.64,2.0
1.0,1.0,37.5,-94.81,-2.45,-34.16,32.15,-10.37,-3.49,28.82,0.04,-245.36,112.29,-30.1,37.65,23.15,-133.6,2.0
1.0,1.0,53.44,26.45,-81.78,-5.78,-142.15,23.03,-28.38,37.58,48.21,-80.95,-71.66,162.5,161.91,-30.02,-146.83,1.0
1.0,1.0,31.28,-9.93,15.58,7.51,-559.79,-23.61,157.89,100.13,45.69,-223.11,158.14,387.42,273.16,72.51,-164.22,0.0
1.0,1.0,-2.07,-92.22,-49.08,-87.49,117.77,1.02,3.29,31.94,-3.21,-364.91,-21.25,1.31,-17.6,68.11,-183.2,2.0
1.0,1.0,-1.92,-33.0,9.74,34.4,-52.69,-12.27,16.35,34.21,-60.54,207.39,34.84,6.27,-118.32,65.02,-43.32,1.0
1.0,2.0,27.03,-49.47,24.77,2.65,8.91,-9.58,-17.46,-4.88,1.27,200.71,-103.9,-94.45,-251.71,86.78,239.11,0.0
1.0,1.0,-50.75,0.31,4.8,3.94,159.64,27.04,-19.54,43.79,-0.67,-142.12,-16.62,-281.68,10.34,82.46,-7.82,0.0
2.0,2.0,29.83,60.32,-59.11,47.18,427.55,-8.13,91.82,191.37,-55.81,-136.56,-50.69,-67.67,-296.24,172.01,184.83,0.0
1.0,1.0,28.98,24.14,66.37,-1.11,-395.99,89.56,-81.74,9.77,50.09,-246.18,-26.91,213.88,255.78,50.56,-110.69,1.0
1.0,1.0,-2.32,-131.05,11.5,-3.25,-44.22,19.21,24.13,-60.67,-57.9,116.64,-42.88,-201.68,-52.33,15.01,-61.63,0.0
1.0,1.0,-17.97,42.18,-46.53,26.49,33.7,16.68,21.53,5.86,2.16,-169.39,61.89,-85.92,16.99,64.65,179.41,0.0
1.0,1.0,-19.38,-57.07,-21.86,43.69,232.56,55.61,-9.27,82.87,35.73,-125.9,41.36,-136.6,-60.53,-7.5,60.31,2.0
1.0,1.0,-12.29,82.05,6.55,8.19,-26.52,-19.1,-9.82,91.51,43.09,-334.61,7.32,89.07,184.34,17.16,32.1,1.0
1.0,1.0,8.89,82.39,52.16,-48.28,-100.54,103.4,-68.69,33.81,-49.36,59.31,9.33,-139.42,90.02,90.57,33.81,0.0
1.0,1.0,31.88,6.97,-13.36,18.11,218.93,26.13,16.35,66.14,-71.51,474.66,-51.94,244.8,-239.75,-106.99,-72.85,1.0
1.0,1.0,8.57,29.13,-0.44,-13.57,-57.3,-17.19,-25.6,-7.6,27.08,-42.79,38.88,44.67,142.32,-49.79,-87.78,1.0
1.0,1.0,-16.07,-181.16,-26.4,-10.02,-125.01,-62.9,-13.14,-21.95,-67.05,178.64,-35.74,-184.69,-127.28,66.0,77.72,0.0
1.0,0.0,-1.21,65.62,-15.82,20.56,-258.04,20.87,26.9,36.93,-76.37,-90.86,-52.71,249.17,251.35,4.96,-283.79,0.0
1.0,2.0,-55.16,-93.69,-18.61,66.25,89.85,37.08,68.3,-52.08,-6.08,67.19,56.75,-192.52,-231.54,73.58,203.16,0.0
1.0,1.0,-1.51,-23.89,-17.47,-29.07,143.42,19.72,-4.5,-18.36,-69.46,89.94,-27.61,40.04,-13.85,-98.43,-55.26,1.0
1.0,2.0,5.96,-85.45,-10.83,64.48,-10.38,138.63,-92.53,-32.3,-16.35,11.21,-71.71,-10.64,-233.67,91.53,188.37,0.0
1.0,0.0,-36.5,128.16,8.07,58.89,61.91,56.68,75.09,93.53,-4.3,52.72,-14.46,151.33,147.62,-103.6,-8.41,1.0
1.0,1.0,-63.81,-148.04,-22.81,-66.5,360.32,-126.82,14.3,0.53,-25.38,-61.5,-29.42,-74.65,-281.87,-29.79,163.61,0.0
1.0,1.0,9.5,-40.53,-17.54,-62.24,50.44,-61.54,-65.17,53.32,8.95,-348.89,107.52,-139.33,98.29,53.21,71.47,2.0
1.0,2.0,79.73,-112.11,12.67,-50.78,76.05,-59.07,-1.99,-27.83,-21.84,78.81,-104.17,-128.99,-204.02,48.97,109.75,0.0
1.0,1.0,27.48,-80.79,0.39,-34.07,162.84,-32.72,5.98,-59.46,-38.38,68.38,38.51,-236.3,-148.01,14.78,38.0,0.0
1.0,1.0,4.24,3.68,-72.54,-10.47,-258.04,-37.81,3.46,40.01,14.34,18.22,-101.55,107.04,69.41,76.03,-93.43,1.0
1.0,1.0,0.9,28.06,18.94,10.56,344.22,4.51,7.68,6.01,71.34,-263.36,60.96,-222.13,121.31,-92.45,-58.49,2.0
1.0,0.0,14.18,40.73,-27.7,-45.17,185.66,27.67,-104.59,-74.7,-56.58,-48.23,7.4,-363.54,114.5,-54.31,164.67,0.0
1.0,1.0,-31.91,-41.76,-40.74,-36.69,-35.83,58.95,13.71,89.35,-86.81,236.21,-51.48,249.18,-169.99,9.03,14.04,1.0
2.0,1.0,-3.45,24.24,-7.92,3.87,124.53,-82.58,27.45,-9.23,-44.3,-427.68,128.58,36.95,-0.61,103.74,-127.4,0.0
1.0,1.0,-9.79,98.96,-42.03,-50.21,-36.17,-82.66,-94.85,-19.68,36.33,-53.3,-154.29,27.42,145.33,-34.77,-19.24,1.0
0.0,0.0,16.06,54.81,-5.48,-16.65,76.27,71.99,70.3,66.2,-46.97,308.31,258.78,160.35,-2.36,-121.18,-0.73,1.0
1.0,0.0,34.34,-21.11,-45.87,-53.93,-138.83,29.95,23.47,-33.13,-41.91,-195.98,-81.13,-489.52,208.56,99.49,198.31,0.0
1.0,1.0,-32.07,62.39,-18.05,-22.98,101.72,3.28,39.02,36.67,-42.2,-165.87,96.07,-53.68,-43.41,90.6,157.11,0.0
1.0,1.0,6.23,32.73,23.33,56.58,59.61,20.31,15.38,-69.15,-35.5,-358.76,28.47,28.1,63.2,34.72,-15.4,1.0
1.0,1.0,-21.74,-2.54,6.35,-19.6,209.75,-2.57,-79.51,38.7,-59.3,21.84,60.73,66.1,-128.53,1.44,-5.53,2.0
1.0,1.0,-24.39,-89.93,1.14,35.63,199.22,19.7,101.12,-41.44,7.82,-54.9,63.33,-118.5,-144.38,-18.0,29.79,2.0
0.0,1.0,-33.26,-52.01,-31.81,-2.01,-283.31,14.16,-65.79,29.76,94.44,6.69,1.76,92.87,98.99,10.08,-32.27,1.0
1.0,1.0,11.87,80.05,58.37,42.16,211.64,35.97,44.35,29.45,-18.01,66.28,-33.3,78.46,48.42,-106.99,-119.85,1.0
1.0,1.0,-0.56,-30.83,-50.12,60.63,211.52,-38.72,-76.38,54.9,-2.31,-129.12,-177.25,245.12,-123.22,-36.05,-116.84,2.0
1.0,0.0,-54.62,67.39,-65.26,-112.34,-23.66,63.88,5.36,71.47,34.65,-91.07,2.4,52.64,264.79,-120.18,6.23,1.0
2.0,1.0,-42.07,61.7,19.55,54.78,271.76,3.3,14.22,24.59,-77.96,-154.22,115.19,-146.16,-69.26,50.82,161.54,0.0
1.0,1.0,24.99,-9.24,-28.92,-94.52,76.59,-82.11,-15.38,22.48,-6.57,-280.35,110.61,14.08,153.69,-44.04,-86.05,1.0
1.0,1.0,-51.87,44.29,0.98,10.7,-200.68,18.77,68.58,86.31,0.61,-65.83,139.26,93.31,139.84,44.71,-23.26,1.0
1.0,0.0,1.32,83.91,-6.84,5.75,306.8,-50.92,-123.25,-111.17,-57.94,-99.9,15.3,-62.73,38.03,-115.53,-12.83,0.0
1.0,1.0,48.73,42.62,-25.12,-25.76,123.26,40.08,2.27,-13.8,59.38,-13.79,-83.27,-60.49,60.27,-67.35,-55.03,1.0
1.0,1.0,11.22,-11.59,-0.16,-67.24,-91.93,66.55,-6.55,98.25,-1.32,-2.17,-25.5,-233.54,10.35,159.16,41.38,0.0
1.0,1.0,22.33,-42.76,-2.0,17.48,247.84,72.8,25.09,-20.91,-39.03,19.43,-105.85,126.13,-224.79,-41.87,74.78,0.0
1.0,1.0,3.11,80.03,26.45,20.07,-89.51,71.32,43.33,65.39,-41.89,-231.73,0.98,72.52,128.79,86.61,23.71,1.0
2.0,1.0,-41.9,9.15,2.47,-60.49,20.59,-45.02,75.45,63.76,27.31,-33.05,175.76,-66.36,-139.42,111.74,196.7,2.0
1.0,1.0,27.08,95.62,-2.93,-36.39,-233.64,18.55,-15.23,129.78,111.22,-555.25,-61.96,182.41,274.54,67.55,284.8,1.0
1.0,1.0,88.91,-37.45,-6.7,-8.32,268.62,34.61,-51.6,12.79,91.51,258.2,-101.58,-25.08,-316.34,-47.51,103.07,2.0
0.0,0.0,47.17,113.54,16.84,22.32,226.03,31.1,-64.38,82.55,19.63,144.73,8.11,156.66,107.05,-178.4,-104.35,1.0
2.0,1.0,-12.55,-48.82,13.53,-98.06,211.91,-29.42,-48.66,75.92,12.58,-306.46,-33.18,3.77,-47.8,30.16,-72.43,2.0
0.0,2.0,-6.14,-243.51,-11.49,36.93,350.21,5.28,61.64,55.06,34.84,-254.97,16.96,29.81,-116.54,-96.9,-185.47,2.0
1.0,0.0,-4.12,59.06,-12.77,-55.31,-22.48,-11.86,67.6,103.87,18.02,-198.28,100.09,106.31,187.27,-31.01,12.1,1.0
1.0,0.0,33.15,176.58,3.77,-5.24,34.35,-5.66,-35.73,110.77,31.63,38.26,-37.05,109.3,170.02,-51.05,-61.01,1.0
1.0,1.0,-27.26,-44.62,61.04,-40.47,67.04,8.63,1.23,26.84,-72.26,224.05,1.14,47.46,-116.96,-22.48,-32.49,1.0
1.0,0.0,-1.05,112.48,32.03,-22.15,160.46,30.57,-32.49,21.69,46.3,-176.56,-140.34,-25.18,190.67,-100.46,14.91,1.0
1.0,2.0,-41.6,-24.46,10.41,-11.73,-159.38,38.58,37.44,-149.01,-47.45,390.59,90.62,-177.95,-202.29,104.82,-2.83,0.0
1.0,1.0,12.05,95.53,9.75,-10.15,188.49,-3.7,17.2,39.09,-56.42,-11.1,27.38,292.08,-164.15,17.02,0.52,2.0
1.0,2.0,-13.41,34.56,10.3,55.72,112.83,96.38,64.66,112.54,40.81,-8.18,-110.22,-155.51,-67.59,116.61,12.74,0.0
1.0,1.0,54.03,126.78,-21.33,-41.94,406.35,-26.32,97.89,7.74,-55.61,-45.59,-15.3,76.77,-125.77,-36.23,68.46,0.0
0.0,1.0,-30.87,-61.19,18.9,-65.3,49.33,-45.59,5.61,22.47,-52.56,-60.74,4.93,221.95,-29.66,-25.84,-164.15,2.0
2.0,1.0,-15.48,-48.11,-1.02,-30.14,127.89,77.3,8.77,18.93,-14.18,117.58,66.36,-14.09,-202.25,8.43,98.27,0.0
1.0,1.0,35.29,-104.43,-19.51,-27.67,-12.0,22.16,38.1,-5.07,-86.55,84.76,65.02,41.5,-139.04,44.37,-73.65,1.0
1.0,1.0,7.82,5.96,4.65,67.27,145.01,-41.02,-71.38,-3.08,-0.57,211.77,-51.62,-105.7,-203.29,15.51,154.39,0.0
1.0,1.0,-35.22,-201.3,-22.54,-19.29,354.5,56.22,-34.82,127.44,-0.25,81.5,18.49,196.65,-209.68,-159.73,-222.34,2.0
1.0,1.0,-0.2,131.7,38.54,77.62,130.26,-7.99,68.1,22.24,-23.91,-71.49,-7.54,-271.3,113.93,62.15,6.05,0.0
